country,variant,freq,year,totaldeaths
480,estimates,5yearly,1950,40.849
480,estimates,5yearly,1955,35.116
480,estimates,5yearly,1960,30.487
480,estimates,5yearly,1965,28.866
480,estimates,5yearly,1970,29.11
480,estimates,5yearly,1975,28.726
480,estimates,5yearly,1980,29.242
480,estimates,5yearly,1985,32.716
480,estimates,5yearly,1990,33.096
480,estimates,5yearly,1995,38.164
480,estimates,5yearly,2000,40.169
480,estimates,5yearly,2005,43.902
480,estimates,5yearly,2010,46.262
480,constant_fertility,5yearly,2015,52.31
480,constant_mortality,5yearly,2015,54.923
480,high_variant,5yearly,2015,52.411
480,instant_replacement,5yearly,2015,52.62
480,low_variant,5yearly,2015,52.15
480,medium_variant,5yearly,2015,52.28
480,momentum,5yearly,2015,55.315
480,no_change,5yearly,2015,54.956
480,zero_migration,5yearly,2015,52.28
480,constant_fertility,5yearly,2020,57.81
480,constant_mortality,5yearly,2020,63.069
480,high_variant,5yearly,2020,57.983
480,instant_replacement,5yearly,2020,58.124
480,low_variant,5yearly,2020,57.579
480,medium_variant,5yearly,2020,57.781
480,momentum,5yearly,2020,63.516
480,no_change,5yearly,2020,63.105
480,zero_migration,5yearly,2020,57.781
480,constant_fertility,5yearly,2025,63.543
480,constant_mortality,5yearly,2025,71.41
480,high_variant,5yearly,2025,63.769
480,instant_replacement,5yearly,2025,63.839
480,low_variant,5yearly,2025,63.311
480,medium_variant,5yearly,2025,63.539
480,momentum,5yearly,2025,71.851
480,no_change,5yearly,2025,71.414
480,zero_migration,5yearly,2025,63.539
480,constant_fertility,5yearly,2030,69.206
480,constant_mortality,5yearly,2030,79.394
480,high_variant,5yearly,2030,69.447
480,instant_replacement,5yearly,2030,69.507
480,low_variant,5yearly,2030,69.003
480,medium_variant,5yearly,2030,69.224
480,momentum,5yearly,2030,79.853
480,no_change,5yearly,2030,79.364
480,zero_migration,5yearly,2030,69.224
480,constant_fertility,5yearly,2035,74.331
480,constant_mortality,5yearly,2035,86.095
480,high_variant,5yearly,2035,74.592
480,instant_replacement,5yearly,2035,74.682
480,low_variant,5yearly,2035,74.125
480,medium_variant,5yearly,2035,74.356
480,momentum,5yearly,2035,86.651
480,no_change,5yearly,2035,86.051
480,zero_migration,5yearly,2035,74.356
480,constant_fertility,5yearly,2040,78.141
480,constant_mortality,5yearly,2040,90.779
480,high_variant,5yearly,2040,78.444
480,instant_replacement,5yearly,2040,78.575
480,low_variant,5yearly,2040,77.89
480,medium_variant,5yearly,2040,78.158
480,momentum,5yearly,2040,91.533
480,no_change,5yearly,2040,90.741
480,zero_migration,5yearly,2040,78.158
480,constant_fertility,5yearly,2045,80.5
480,constant_mortality,5yearly,2045,93.213
480,high_variant,5yearly,2045,80.878
480,instant_replacement,5yearly,2045,81.049
480,low_variant,5yearly,2045,80.18
480,medium_variant,5yearly,2045,80.514
480,momentum,5yearly,2045,94.254
480,no_change,5yearly,2045,93.179
480,zero_migration,5yearly,2045,80.514
480,constant_fertility,5yearly,2050,81.083
480,constant_mortality,5yearly,2050,93.698
480,high_variant,5yearly,2050,81.568
480,instant_replacement,5yearly,2050,81.763
480,low_variant,5yearly,2050,80.699
480,medium_variant,5yearly,2050,81.106
480,momentum,5yearly,2050,95.079
480,no_change,5yearly,2050,93.642
480,zero_migration,5yearly,2050,81.106
480,constant_fertility,5yearly,2055,80.681
480,constant_mortality,5yearly,2055,93.224
480,high_variant,5yearly,2055,81.28
480,instant_replacement,5yearly,2055,81.495
480,low_variant,5yearly,2055,80.218
480,medium_variant,5yearly,2055,80.718
480,momentum,5yearly,2055,95.005
480,no_change,5yearly,2055,93.138
480,zero_migration,5yearly,2055,80.718
480,constant_fertility,5yearly,2060,79.887
480,constant_mortality,5yearly,2060,92.418
480,high_variant,5yearly,2060,80.605
480,instant_replacement,5yearly,2060,80.87
480,low_variant,5yearly,2060,79.33
480,medium_variant,5yearly,2060,79.933
480,momentum,5yearly,2060,94.729
480,no_change,5yearly,2060,92.301
480,zero_migration,5yearly,2060,79.933
480,constant_fertility,5yearly,2065,79.072
480,constant_mortality,5yearly,2065,91.109
480,high_variant,5yearly,2065,79.95
480,instant_replacement,5yearly,2065,80.306
480,low_variant,5yearly,2065,78.367
480,medium_variant,5yearly,2065,79.115
480,momentum,5yearly,2065,94.239
480,no_change,5yearly,2065,90.973
480,zero_migration,5yearly,2065,79.115
480,constant_fertility,5yearly,2070,78.551
480,constant_mortality,5yearly,2070,89.384
480,high_variant,5yearly,2070,79.653
480,instant_replacement,5yearly,2070,80.139
480,low_variant,5yearly,2070,77.629
480,medium_variant,5yearly,2070,78.589
480,momentum,5yearly,2070,93.684
480,no_change,5yearly,2070,89.236
480,zero_migration,5yearly,2070,78.589
480,constant_fertility,5yearly,2075,78.195
480,constant_mortality,5yearly,2075,87.016
480,high_variant,5yearly,2075,79.628
480,instant_replacement,5yearly,2075,80.296
480,low_variant,5yearly,2075,76.969
480,medium_variant,5yearly,2075,78.233
480,momentum,5yearly,2075,92.984
480,no_change,5yearly,2075,86.841
480,zero_migration,5yearly,2075,78.233
480,constant_fertility,5yearly,2080,77.385
