variant,region,year,gender,childdependencyratio2564
estimates,947,1950,male,164.837
estimates,947,1951,male,165.847
estimates,947,1952,male,166.58
estimates,947,1953,male,166.996
estimates,947,1954,male,167.13
estimates,947,1955,male,167.06
estimates,947,1956,male,168.307
estimates,947,1957,male,169.098
estimates,947,1958,male,169.588
estimates,947,1959,male,169.918
estimates,947,1960,male,170.171
estimates,947,1961,male,171.551
estimates,947,1962,male,172.685
estimates,947,1963,male,173.599
estimates,947,1964,male,174.276
estimates,947,1965,male,174.726
estimates,947,1966,male,176.208
estimates,947,1967,male,177.262
estimates,947,1968,male,178.008
estimates,947,1969,male,178.589
estimates,947,1970,male,179.091
estimates,947,1971,male,180.612
estimates,947,1972,male,181.91
estimates,947,1973,male,182.994
estimates,947,1974,male,183.837
estimates,947,1975,male,184.456
estimates,947,1976,male,185.812
estimates,947,1977,male,186.732
estimates,947,1978,male,187.323
estimates,947,1979,male,187.693
estimates,947,1980,male,187.916
estimates,947,1981,male,189.494
estimates,947,1982,male,190.767
estimates,947,1983,male,191.766
estimates,947,1984,male,192.501
estimates,947,1985,male,192.994
estimates,947,1986,male,194.272
estimates,947,1987,male,195.14
estimates,947,1988,male,195.657
estimates,947,1989,male,195.879
estimates,947,1990,male,195.854
estimates,947,1991,male,196.392
estimates,947,1992,male,196.561
estimates,947,1993,male,196.395
estimates,947,1994,male,195.938
estimates,947,1995,male,195.252
estimates,947,1996,male,195.68
estimates,947,1997,male,195.796
estimates,947,1998,male,195.628
estimates,947,1999,male,195.192
estimates,947,2000,male,194.527
estimates,947,2001,male,194.6
estimates,947,2002,male,194.316
estimates,947,2003,male,193.754
estimates,947,2004,male,192.999
estimates,947,2005,male,192.11
estimates,947,2006,male,191.502
estimates,947,2007,male,190.692
estimates,947,2008,male,189.735
estimates,947,2009,male,188.675
estimates,947,2010,male,187.552
estimates,947,2011,male,186.674
estimates,947,2012,male,185.633
estimates,947,2013,male,184.464
estimates,947,2014,male,183.192
estimates,947,2015,male,181.833
medium_variant,947,2015,male,181.833
medium_variant,947,2016,male,180.756
medium_variant,947,2017,male,179.511
medium_variant,947,2018,male,178.118
medium_variant,947,2019,male,176.586
medium_variant,947,2020,male,174.926
medium_variant,947,2021,male,173.445
medium_variant,947,2022,male,171.824
medium_variant,947,2023,male,170.071
medium_variant,947,2024,male,168.193
medium_variant,947,2025,male,166.206
medium_variant,947,2026,male,164.453
medium_variant,947,2027,male,162.563
medium_variant,947,2028,male,160.56
medium_variant,947,2029,male,158.466
medium_variant,947,2030,male,156.3
medium_variant,947,2031,male,154.344
medium_variant,947,2032,male,152.294
medium_variant,947,2033,male,150.174
medium_variant,947,2034,male,148.003
medium_variant,947,2035,male,145.798
medium_variant,947,2036,male,143.818
medium_variant,947,2037,male,141.778
medium_variant,947,2038,male,139.711
medium_variant,947,2039,male,137.646
medium_variant,947,2040,male,135.605
medium_variant,947,2041,male,133.804
medium_variant,947,2042,male,131.994
medium_variant,947,2043,male,130.181
medium_variant,947,2044,male,128.366
medium_variant,947,2045,male,126.554
medium_variant,947,2046,male,124.948
medium_variant,947,2047,male,123.318
medium_variant,947,2048,male,121.673
medium_variant,947,2049,male,120.021
medium_variant,947,2050,male,118.368
