variant,region,year,gender,childdependencyratio2564
estimates,922,1950,male,154.403
estimates,922,1951,male,155.549
estimates,922,1952,male,156.332
estimates,922,1953,male,156.509
estimates,922,1954,male,156.137
estimates,922,1955,male,155.432
estimates,922,1956,male,155.988
estimates,922,1957,male,155.819
estimates,922,1958,male,155.35
estimates,922,1959,male,154.911
estimates,922,1960,male,154.639
estimates,922,1961,male,154.762
estimates,922,1962,male,155.166
estimates,922,1963,male,155.764
estimates,922,1964,male,156.416
estimates,922,1965,male,157.089
estimates,922,1966,male,158.885
estimates,922,1967,male,160.546
estimates,922,1968,male,162.08
estimates,922,1969,male,163.515
estimates,922,1970,male,164.82
estimates,922,1971,male,165.984
estimates,922,1972,male,166.882
estimates,922,1973,male,167.435
estimates,922,1974,male,167.522
estimates,922,1975,male,167.133
estimates,922,1976,male,167.293
estimates,922,1977,male,166.741
estimates,922,1978,male,165.673
estimates,922,1979,male,164.373
estimates,922,1980,male,163.031
estimates,922,1981,male,162.091
estimates,922,1982,male,160.969
estimates,922,1983,male,159.58
estimates,922,1984,male,157.827
estimates,922,1985,male,155.736
estimates,922,1986,male,155.475
estimates,922,1987,male,154.652
estimates,922,1988,male,153.397
estimates,922,1989,male,151.888
estimates,922,1990,male,150.236
estimates,922,1991,male,147.961
estimates,922,1992,male,145.66
estimates,922,1993,male,143.292
estimates,922,1994,male,140.87
estimates,922,1995,male,138.47
estimates,922,1996,male,137.893
estimates,922,1997,male,136.957
estimates,922,1998,male,135.6
estimates,922,1999,male,133.821
estimates,922,2000,male,131.693
estimates,922,2001,male,129.858
estimates,922,2002,male,127.539
estimates,922,2003,male,124.762
estimates,922,2004,male,121.627
estimates,922,2005,male,118.262
estimates,922,2006,male,115.501
estimates,922,2007,male,112.384
estimates,922,2008,male,109.008
estimates,922,2009,male,105.512
estimates,922,2010,male,102.077
estimates,922,2011,male,100.035
estimates,922,2012,male,98.011
estimates,922,2013,male,95.969
estimates,922,2014,male,93.913
estimates,922,2015,male,91.879
medium_variant,922,2015,male,91.879
medium_variant,922,2016,male,90.766
medium_variant,922,2017,male,89.434
medium_variant,922,2018,male,87.894
medium_variant,922,2019,male,86.245
medium_variant,922,2020,male,84.608
medium_variant,922,2021,male,83.759
medium_variant,922,2022,male,82.947
medium_variant,922,2023,male,82.088
medium_variant,922,2024,male,81.116
medium_variant,922,2025,male,80.039
medium_variant,922,2026,male,79.534
medium_variant,922,2027,male,78.942
medium_variant,922,2028,male,78.227
medium_variant,922,2029,male,77.395
medium_variant,922,2030,male,76.484
medium_variant,922,2031,male,75.956
medium_variant,922,2032,male,75.352
medium_variant,922,2033,male,74.644
medium_variant,922,2034,male,73.818
medium_variant,922,2035,male,72.894
medium_variant,922,2036,male,72.266
medium_variant,922,2037,male,71.552
medium_variant,922,2038,male,70.765
medium_variant,922,2039,male,69.936
medium_variant,922,2040,male,69.103
medium_variant,922,2041,male,68.55
medium_variant,922,2042,male,67.986
medium_variant,922,2043,male,67.405
medium_variant,922,2044,male,66.801
medium_variant,922,2045,male,66.185
medium_variant,922,2046,male,65.825
medium_variant,922,2047,male,65.444
medium_variant,922,2048,male,65.032
medium_variant,922,2049,male,64.587
medium_variant,922,2050,male,64.116
medium_variant,922,2051,male,63.868
medium_variant,922,2052,male,63.581
medium_variant,922,2053,male,63.251
medium_variant,922,2054,male,62.88
medium_variant,922,2055,male,62.479
medium_variant,922,2056,male,62.278
medium_variant,922,2057,male,62.034
medium_variant,922,2058,male,61.742
medium_variant,922,2059,male,61.407
medium_variant,922,2060,male,61.039
medium_variant,922,2061,male,60.853
medium_variant,922,2062,male,60.624
medium_variant,922,2063,male,60.351
medium_variant,922,2064,male,60.034
medium_variant,922,2065,male,59.684
medium_variant,922,2066,male,59.507
medium_variant,922,2067,male,59.288
medium_variant,922,2068,male,59.025
medium_variant,922,2069,male,58.723
medium_variant,922,2070,male,58.392
medium_variant,922,2071,male,58.218
medium_variant,922,2072,male,58.008
medium_variant,922,2073,male,57.764
medium_variant,922,2074,male,57.494
medium_variant,922,2075,male,57.208
medium_variant,922,2076,male,57.082
medium_variant,922,2077,male,56.93
medium_variant,922,2078,male,56.752
medium_variant,922,2079,male,56.555
medium_variant,922,2080,male,56.348
medium_variant,922,2081,male,56.288
medium_variant,922,2082,male,56.208
medium_variant,922,2083,male,56.103
medium_variant,922,2084,male,55.966
medium_variant,922,2085,male,55.802
medium_variant,922,2086,male,55.757
medium_variant,922,2087,male,55.676
medium_variant,922,2088,male,55.558
medium_variant,922,2089,male,55.406
medium_variant,922,2090,male,55.228
medium_variant,922,2091,male,55.158
medium_variant,922,2092,male,55.054
medium_variant,922,2093,male,54.914
medium_variant,922,2094,male,54.743
medium_variant,922,2095,male,54.546
medium_variant,922,2096,male,54.45
medium_variant,922,2097,male,54.321
medium_variant,922,2098,male,54.163
medium_variant,922,2099,male,53.979
medium_variant,922,2100,male,53.779
estimates,922,1950,female,137.722
estimates,922,1951,female,138.977
estimates,922,1952,female,140.274
estimates,922,1953,female,141.014
estimates,922,1954,female,141.185
estimates,922,1955,female,141.071
estimates,922,1956,female,142.647
estimates,922,1957,female,143.372
estimates,922,1958,female,143.768
estimates,922,1959,female,144.214
estimates,922,1960,female,144.833
estimates,922,1961,female,145.545
estimates,922,1962,female,146.597
estimates,922,1963,female,147.85
estimates,922,1964,female,149.074
estimates,922,1965,female,150.211
estimates,922,1966,female,152.329
estimates,922,1967,female,154.177
estimates,922,1968,female,155.798
estimates,922,1969,female,157.307
estimates,922,1970,female,158.737
estimates,922,1971,female,160.497
estimates,922,1972,female,162.108
estimates,922,1973,female,163.444
estimates,922,1974,female,164.28
estimates,922,1975,female,164.523
estimates,922,1976,female,164.992
estimates,922,1977,female,164.798
estimates,922,1978,female,164.16
estimates,922,1979,female,163.381
estimates,922,1980,female,162.635
estimates,922,1981,female,161.954
estimates,922,1982,female,161.157
estimates,922,1983,female,160.186
estimates,922,1984,female,158.925
estimates,922,1985,female,157.335
estimates,922,1986,female,156.55
estimates,922,1987,female,155.416
estimates,922,1988,female,154.051
estimates,922,1989,female,152.612
estimates,922,1990,female,151.188
estimates,922,1991,female,149.519
estimates,922,1992,female,147.817
estimates,922,1993,female,146.06
estimates,922,1994,female,144.23
estimates,922,1995,female,142.341
estimates,922,1996,female,140.88
estimates,922,1997,female,139.234
estimates,922,1998,female,137.378
estimates,922,1999,female,135.28
estimates,922,2000,female,132.95
estimates,922,2001,female,131.268
estimates,922,2002,female,129.313
estimates,922,2003,female,127.165
estimates,922,2004,female,124.943
estimates,922,2005,female,122.733
estimates,922,2006,female,120.437
