variant,region,year,gender,childdependencyratio2564
estimates,911,1950,male,164.826
estimates,911,1951,male,166.176
estimates,911,1952,male,167.348
estimates,911,1953,male,168.084
estimates,911,1954,male,168.349
estimates,911,1955,male,168.251
estimates,911,1956,male,169.727
estimates,911,1957,male,170.506
estimates,911,1958,male,170.866
estimates,911,1959,male,171.031
estimates,911,1960,male,171.109
estimates,911,1961,male,172.26
estimates,911,1962,male,173.222
estimates,911,1963,male,173.993
estimates,911,1964,male,174.512
estimates,911,1965,male,174.785
estimates,911,1966,male,176.322
estimates,911,1967,male,177.405
estimates,911,1968,male,178.167
estimates,911,1969,male,178.766
estimates,911,1970,male,179.287
estimates,911,1971,male,180.977
estimates,911,1972,male,182.426
estimates,911,1973,male,183.636
estimates,911,1974,male,184.562
estimates,911,1975,male,185.203
estimates,911,1976,male,186.792
estimates,911,1977,male,187.934
estimates,911,1978,male,188.745
estimates,911,1979,male,189.346
estimates,911,1980,male,189.815
estimates,911,1981,male,191.343
estimates,911,1982,male,192.552
estimates,911,1983,male,193.481
estimates,911,1984,male,194.148
estimates,911,1985,male,194.577
estimates,911,1986,male,196.024
estimates,911,1987,male,197.064
estimates,911,1988,male,197.779
estimates,911,1989,male,198.273
estimates,911,1990,male,198.644
estimates,911,1991,male,199.831
estimates,911,1992,male,200.64
estimates,911,1993,male,201.121
estimates,911,1994,male,201.234
estimates,911,1995,male,200.912
estimates,911,1996,male,201.708
estimates,911,1997,male,202.048
estimates,911,1998,male,201.98
estimates,911,1999,male,201.639
estimates,911,2000,male,201.173
estimates,911,2001,male,201.581
estimates,911,2002,male,201.716
estimates,911,2003,male,201.633
estimates,911,2004,male,201.339
estimates,911,2005,male,200.857
estimates,911,2006,male,201.124
estimates,911,2007,male,201.04
estimates,911,2008,male,200.692
estimates,911,2009,male,200.154
estimates,911,2010,male,199.471
estimates,911,2011,male,199.545
estimates,911,2012,male,199.347
estimates,911,2013,male,198.934
estimates,911,2014,male,198.343
estimates,911,2015,male,197.591
medium_variant,911,2015,male,197.591
medium_variant,911,2016,male,197.195
medium_variant,911,2017,male,196.514
medium_variant,911,2018,male,195.606
medium_variant,911,2019,male,194.539
medium_variant,911,2020,male,193.348
medium_variant,911,2021,male,192.467
medium_variant,911,2022,male,191.421
medium_variant,911,2023,male,190.176
medium_variant,911,2024,male,188.684
