variant,region,year,gender,childdependencyratio2564
estimates,1501,1950,male,140.626
estimates,1501,1951,male,141.25
estimates,1501,1952,male,141.885
estimates,1501,1953,male,142.238
estimates,1501,1954,male,142.346
estimates,1501,1955,male,142.389
estimates,1501,1956,male,143.826
estimates,1501,1957,male,144.79
estimates,1501,1958,male,145.547
estimates,1501,1959,male,146.263
estimates,1501,1960,male,146.982
estimates,1501,1961,male,147.882
estimates,1501,1962,male,148.785
estimates,1501,1963,male,149.689
estimates,1501,1964,male,150.553
estimates,1501,1965,male,151.392
estimates,1501,1966,male,153.041
estimates,1501,1967,male,154.526
estimates,1501,1968,male,155.858
estimates,1501,1969,male,157.075
estimates,1501,1970,male,158.18
estimates,1501,1971,male,159.626
estimates,1501,1972,male,160.863
estimates,1501,1973,male,161.796
estimates,1501,1974,male,162.282
estimates,1501,1975,male,162.28
estimates,1501,1976,male,162.767
estimates,1501,1977,male,162.663
estimates,1501,1978,male,162.125
estimates,1501,1979,male,161.363
estimates,1501,1980,male,160.51
estimates,1501,1981,male,160.144
estimates,1501,1982,male,159.623
estimates,1501,1983,male,158.927
estimates,1501,1984,male,157.988
estimates,1501,1985,male,156.788
estimates,1501,1986,male,156.082
estimates,1501,1987,male,155.014
estimates,1501,1988,male,153.698
estimates,1501,1989,male,152.263
estimates,1501,1990,male,150.768
estimates,1501,1991,male,149.549
estimates,1501,1992,male,148.238
estimates,1501,1993,male,146.831
estimates,1501,1994,male,145.303
estimates,1501,1995,male,143.652
estimates,1501,1996,male,142.312
estimates,1501,1997,male,140.836
estimates,1501,1998,male,139.229
estimates,1501,1999,male,137.508
estimates,1501,2000,male,135.698
estimates,1501,2001,male,134.171
estimates,1501,2002,male,132.553
estimates,1501,2003,male,130.849
estimates,1501,2004,male,129.05
estimates,1501,2005,male,127.163
estimates,1501,2006,male,125.308
estimates,1501,2007,male,123.349
estimates,1501,2008,male,121.32
estimates,1501,2009,male,119.257
estimates,1501,2010,male,117.195
estimates,1501,2011,male,115.335
estimates,1501,2012,male,113.449
estimates,1501,2013,male,111.565
estimates,1501,2014,male,109.705
estimates,1501,2015,male,107.885
medium_variant,1501,2015,male,107.885
medium_variant,1501,2016,male,106.211
medium_variant,1501,2017,male,104.564
medium_variant,1501,2018,male,102.954
medium_variant,1501,2019,male,101.388
medium_variant,1501,2020,male,99.868
medium_variant,1501,2021,male,98.543
medium_variant,1501,2022,male,97.226
medium_variant,1501,2023,male,95.917
medium_variant,1501,2024,male,94.612
medium_variant,1501,2025,male,93.312
medium_variant,1501,2026,male,92.167
medium_variant,1501,2027,male,91.008
medium_variant,1501,2028,male,89.839
medium_variant,1501,2029,male,88.661
medium_variant,1501,2030,male,87.475
medium_variant,1501,2031,male,86.436
medium_variant,1501,2032,male,85.374
medium_variant,1501,2033,male,84.3
medium_variant,1501,2034,male,83.223
medium_variant,1501,2035,male,82.152
medium_variant,1501,2036,male,81.23
medium_variant,1501,2037,male,80.3
medium_variant,1501,2038,male,79.368
medium_variant,1501,2039,male,78.439
medium_variant,1501,2040,male,77.517
medium_variant,1501,2041,male,76.734
medium_variant,1501,2042,male,75.945
medium_variant,1501,2043,male,75.157
medium_variant,1501,2044,male,74.376
medium_variant,1501,2045,male,73.608
medium_variant,1501,2046,male,72.977
medium_variant,1501,2047,male,72.343
medium_variant,1501,2048,male,71.714
medium_variant,1501,2049,male,71.093
medium_variant,1501,2050,male,70.485
medium_variant,1501,2051,male,70.011
medium_variant,1501,2052,male,69.532
medium_variant,1501,2053,male,69.05
medium_variant,1501,2054,male,68.565
medium_variant,1501,2055,male,68.076
medium_variant,1501,2056,male,67.7
medium_variant,1501,2057,male,67.307
medium_variant,1501,2058,male,66.902
medium_variant,1501,2059,male,66.486
medium_variant,1501,2060,male,66.062
medium_variant,1501,2061,male,65.74
medium_variant,1501,2062,male,65.399
medium_variant,1501,2063,male,65.043
medium_variant,1501,2064,male,64.673
medium_variant,1501,2065,male,64.291
medium_variant,1501,2066,male,64.01
medium_variant,1501,2067,male,63.706
medium_variant,1501,2068,male,63.385
medium_variant,1501,2069,male,63.052
medium_variant,1501,2070,male,62.712
medium_variant,1501,2071,male,62.468
medium_variant,1501,2072,male,62.204
medium_variant,1501,2073,male,61.927
medium_variant,1501,2074,male,61.639
medium_variant,1501,2075,male,61.346
medium_variant,1501,2076,male,61.147
medium_variant,1501,2077,male,60.93
medium_variant,1501,2078,male,60.7
medium_variant,1501,2079,male,60.459
medium_variant,1501,2080,male,60.21
medium_variant,1501,2081,male,60.047
medium_variant,1501,2082,male,59.865
medium_variant,1501,2083,male,59.667
medium_variant,1501,2084,male,59.456
medium_variant,1501,2085,male,59.234
medium_variant,1501,2086,male,59.09
medium_variant,1501,2087,male,58.923
medium_variant,1501,2088,male,58.739
medium_variant,1501,2089,male,58.539
medium_variant,1501,2090,male,58.325
medium_variant,1501,2091,male,58.183
medium_variant,1501,2092,male,58.018
medium_variant,1501,2093,male,57.834
medium_variant,1501,2094,male,57.635
medium_variant,1501,2095,male,57.424
medium_variant,1501,2096,male,57.282
medium_variant,1501,2097,male,57.118
medium_variant,1501,2098,male,56.938
medium_variant,1501,2099,male,56.745
medium_variant,1501,2100,male,56.542
estimates,1501,1950,female,140.514
