variant,region,year,gender,childdependencyratio2564
estimates,1517,1950,male,133.483
estimates,1517,1951,male,134.876
estimates,1517,1952,male,136.257
estimates,1517,1953,male,137.171
estimates,1517,1954,male,137.528
estimates,1517,1955,male,137.52
estimates,1517,1956,male,139.003
estimates,1517,1957,male,139.712
estimates,1517,1958,male,140.119
estimates,1517,1959,male,140.573
estimates,1517,1960,male,141.186
estimates,1517,1961,male,141.577
estimates,1517,1962,male,142.451
estimates,1517,1963,male,143.587
estimates,1517,1964,male,144.708
estimates,1517,1965,male,145.757
estimates,1517,1966,male,147.832
estimates,1517,1967,male,149.614
estimates,1517,1968,male,151.137
estimates,1517,1969,male,152.459
estimates,1517,1970,male,153.54
estimates,1517,1971,male,154.742
estimates,1517,1972,male,155.549
estimates,1517,1973,male,155.894
estimates,1517,1974,male,155.609
estimates,1517,1975,male,154.638
estimates,1517,1976,male,153.594
estimates,1517,1977,male,151.844
estimates,1517,1978,male,149.674
estimates,1517,1979,male,147.497
estimates,1517,1980,male,145.551
estimates,1517,1981,male,144.014
estimates,1517,1982,male,142.759
estimates,1517,1983,male,141.594
estimates,1517,1984,male,140.266
estimates,1517,1985,male,138.674
estimates,1517,1986,male,137.494
estimates,1517,1987,male,136.068
estimates,1517,1988,male,134.427
estimates,1517,1989,male,132.557
estimates,1517,1990,male,130.433
estimates,1517,1991,male,128.701
estimates,1517,1992,male,126.446
estimates,1517,1993,male,123.92
estimates,1517,1994,male,121.43
estimates,1517,1995,male,119.118
estimates,1517,1996,male,116.63
estimates,1517,1997,male,114.477
estimates,1517,1998,male,112.519
estimates,1517,1999,male,110.579
estimates,1517,2000,male,108.616
estimates,1517,2001,male,107.101
estimates,1517,2002,male,105.57
estimates,1517,2003,male,104.011
estimates,1517,2004,male,102.431
estimates,1517,2005,male,100.822
estimates,1517,2006,male,99.368
estimates,1517,2007,male,97.831
estimates,1517,2008,male,96.217
estimates,1517,2009,male,94.503
estimates,1517,2010,male,92.688
estimates,1517,2011,male,90.898
estimates,1517,2012,male,89.014
estimates,1517,2013,male,87.128
estimates,1517,2014,male,85.35
estimates,1517,2015,male,83.739
medium_variant,1517,2015,male,83.739
medium_variant,1517,2016,male,82.393
medium_variant,1517,2017,male,81.15
medium_variant,1517,2018,male,80.018
medium_variant,1517,2019,male,79
medium_variant,1517,2020,male,78.09
medium_variant,1517,2021,male,77.335
medium_variant,1517,2022,male,76.684
medium_variant,1517,2023,male,76.085
medium_variant,1517,2024,male,75.473
medium_variant,1517,2025,male,74.813
medium_variant,1517,2026,male,74.247
medium_variant,1517,2027,male,73.63
medium_variant,1517,2028,male,72.974
medium_variant,1517,2029,male,72.299
medium_variant,1517,2030,male,71.617
medium_variant,1517,2031,male,71.046
medium_variant,1517,2032,male,70.443
medium_variant,1517,2033,male,69.816
medium_variant,1517,2034,male,69.169
medium_variant,1517,2035,male,68.507
medium_variant,1517,2036,male,67.945
medium_variant,1517,2037,male,67.357
medium_variant,1517,2038,male,66.754
medium_variant,1517,2039,male,66.152
medium_variant,1517,2040,male,65.561
medium_variant,1517,2041,male,65.087
medium_variant,1517,2042,male,64.615
medium_variant,1517,2043,male,64.145
medium_variant,1517,2044,male,63.676
medium_variant,1517,2045,male,63.207
medium_variant,1517,2046,male,62.837
medium_variant,1517,2047,male,62.459
medium_variant,1517,2048,male,62.083
medium_variant,1517,2049,male,61.72
medium_variant,1517,2050,male,61.377
medium_variant,1517,2051,male,61.14
medium_variant,1517,2052,male,60.905
medium_variant,1517,2053,male,60.677
medium_variant,1517,2054,male,60.466
medium_variant,1517,2055,male,60.276
medium_variant,1517,2056,male,60.191
medium_variant,1517,2057,male,60.115
