variant,region,year,gender,childdependencyratio2564
estimates,941,1950,male,159.325
estimates,941,1951,male,160.351
estimates,941,1952,male,161.126
estimates,941,1953,male,161.565
estimates,941,1954,male,161.72
estimates,941,1955,male,161.695
estimates,941,1956,male,162.982
estimates,941,1957,male,163.844
estimates,941,1958,male,164.449
estimates,941,1959,male,164.931
estimates,941,1960,male,165.357
estimates,941,1961,male,166.873
estimates,941,1962,male,168.17
estimates,941,1963,male,169.289
estimates,941,1964,male,170.245
estimates,941,1965,male,171.067
estimates,941,1966,male,172.834
estimates,941,1967,male,174.303
estimates,941,1968,male,175.543
estimates,941,1969,male,176.594
estimates,941,1970,male,177.459
estimates,941,1971,male,178.689
estimates,941,1972,male,179.578
estimates,941,1973,male,180.19
estimates,941,1974,male,180.636
estimates,941,1975,male,181.054
estimates,941,1976,male,182.908
estimates,941,1977,male,184.526
estimates,941,1978,male,185.923
estimates,941,1979,male,187.07
estimates,941,1980,male,187.96
estimates,941,1981,male,189.845
estimates,941,1982,male,191.275
estimates,941,1983,male,192.284
estimates,941,1984,male,192.896
estimates,941,1985,male,193.151
estimates,941,1986,male,193.92
estimates,941,1987,male,194.149
estimates,941,1988,male,193.971
estimates,941,1989,male,193.533
estimates,941,1990,male,192.94
estimates,941,1991,male,192.339
estimates,941,1992,male,191.497
estimates,941,1993,male,190.452
estimates,941,1994,male,189.227
estimates,941,1995,male,187.855
estimates,941,1996,male,187.553
estimates,941,1997,male,187.029
estimates,941,1998,male,186.314
estimates,941,1999,male,185.443
estimates,941,2000,male,184.458
estimates,941,2001,male,183.683
estimates,941,2002,male,182.679
estimates,941,2003,male,181.48
estimates,941,2004,male,180.101
estimates,941,2005,male,178.566
estimates,941,2006,male,177.309
estimates,941,2007,male,175.859
estimates,941,2008,male,174.3
estimates,941,2009,male,172.74
estimates,941,2010,male,171.261
estimates,941,2011,male,169.885
estimates,941,2012,male,168.447
estimates,941,2013,male,166.931
estimates,941,2014,male,165.302
estimates,941,2015,male,163.556
medium_variant,941,2015,male,163.556
medium_variant,941,2016,male,161.943
medium_variant,941,2017,male,160.205
medium_variant,941,2018,male,158.356
medium_variant,941,2019,male,156.408
medium_variant,941,2020,male,154.376
medium_variant,941,2021,male,152.493
medium_variant,941,2022,male,150.485
medium_variant,941,2023,male,148.396
medium_variant,941,2024,male,146.267
medium_variant,941,2025,male,144.13
medium_variant,941,2026,male,142.179
medium_variant,941,2027,male,140.192
medium_variant,941,2028,male,138.192
medium_variant,941,2029,male,136.197
medium_variant,941,2030,male,134.222
medium_variant,941,2031,male,132.456
medium_variant,941,2032,male,130.678
medium_variant,941,2033,male,128.903
medium_variant,941,2034,male,127.138
medium_variant,941,2035,male,125.394
medium_variant,941,2036,male,123.84
medium_variant,941,2037,male,122.278
medium_variant,941,2038,male,120.714
medium_variant,941,2039,male,119.15
medium_variant,941,2040,male,117.59
medium_variant,941,2041,male,116.192
medium_variant,941,2042,male,114.776
medium_variant,941,2043,male,113.352
medium_variant,941,2044,male,111.925
medium_variant,941,2045,male,110.504
medium_variant,941,2046,male,109.237
medium_variant,941,2047,male,107.951
medium_variant,941,2048,male,106.657
medium_variant,941,2049,male,105.366
medium_variant,941,2050,male,104.086
medium_variant,941,2051,male,102.955
medium_variant,941,2052,male,101.812
medium_variant,941,2053,male,100.661
medium_variant,941,2054,male,99.501
medium_variant,941,2055,male,98.335
medium_variant,941,2056,male,97.303
medium_variant,941,2057,male,96.247
medium_variant,941,2058,male,95.18
medium_variant,941,2059,male,94.113
medium_variant,941,2060,male,93.053
medium_variant,941,2061,male,92.129
medium_variant,941,2062,male,91.193
medium_variant,941,2063,male,90.253
medium_variant,941,2064,male,89.313
medium_variant,941,2065,male,88.379
medium_variant,941,2066,male,87.574
medium_variant,941,2067,male,86.756
medium_variant,941,2068,male,85.93
medium_variant,941,2069,male,85.102
medium_variant,941,2070,male,84.276
medium_variant,941,2071,male,83.569
medium_variant,941,2072,male,82.846
medium_variant,941,2073,male,82.113
medium_variant,941,2074,male,81.373
medium_variant,941,2075,male,80.627
medium_variant,941,2076,male,79.99
medium_variant,941,2077,male,79.333
medium_variant,941,2078,male,78.661
medium_variant,941,2079,male,77.979
medium_variant,941,2080,male,77.292
medium_variant,941,2081,male,76.706
medium_variant,941,2082,male,76.1
medium_variant,941,2083,male,75.48
medium_variant,941,2084,male,74.85
medium_variant,941,2085,male,74.214
medium_variant,941,2086,male,73.674
medium_variant,941,2087,male,73.116
medium_variant,941,2088,male,72.544
medium_variant,941,2089,male,71.963
medium_variant,941,2090,male,71.376
medium_variant,941,2091,male,70.883
medium_variant,941,2092,male,70.371
medium_variant,941,2093,male,69.847
medium_variant,941,2094,male,69.315
medium_variant,941,2095,male,68.779
medium_variant,941,2096,male,68.33
medium_variant,941,2097,male,67.865
medium_variant,941,2098,male,67.388
medium_variant,941,2099,male,66.902
medium_variant,941,2100,male,66.412
