variant,region,year,gender,childdependencyratio2564
estimates,923,1950,male,122.659
estimates,923,1951,male,121.422
estimates,923,1952,male,118.163
estimates,923,1953,male,114.568
estimates,923,1954,male,111.624
estimates,923,1955,male,109.57
estimates,923,1956,male,108.239
estimates,923,1957,male,107.743
estimates,923,1958,male,107.544
estimates,923,1959,male,106.867
estimates,923,1960,male,105.347
estimates,923,1961,male,103.212
estimates,923,1962,male,100.429
estimates,923,1963,male,97.483
estimates,923,1964,male,95.118
estimates,923,1965,male,93.679
estimates,923,1966,male,93.033
estimates,923,1967,male,93.242
estimates,923,1968,male,93.867
estimates,923,1969,male,94.271
estimates,923,1970,male,94.094
estimates,923,1971,male,93.528
estimates,923,1972,male,92.551
estimates,923,1973,male,91.223
estimates,923,1974,male,89.657
estimates,923,1975,male,87.943
estimates,923,1976,male,86.791
estimates,923,1977,male,85.246
estimates,923,1978,male,83.487
estimates,923,1979,male,81.719
estimates,923,1980,male,80.044
estimates,923,1981,male,78.608
estimates,923,1982,male,77.289
estimates,923,1983,male,76.077
estimates,923,1984,male,74.92
estimates,923,1985,male,73.811
estimates,923,1986,male,72.895
estimates,923,1987,male,72.082
estimates,923,1988,male,71.352
estimates,923,1989,male,70.672
estimates,923,1990,male,69.998
estimates,923,1991,male,69.799
estimates,923,1992,male,69.429
estimates,923,1993,male,68.936
estimates,923,1994,male,68.398
estimates,923,1995,male,67.831
estimates,923,1996,male,66.995
estimates,923,1997,male,66.292
estimates,923,1998,male,65.572
estimates,923,1999,male,64.653
estimates,923,2000,male,63.488
estimates,923,2001,male,62.517
estimates,923,2002,male,61.327
estimates,923,2003,male,60.004
estimates,923,2004,male,58.678
estimates,923,2005,male,57.4
estimates,923,2006,male,56.254
estimates,923,2007,male,55.158
estimates,923,2008,male,54.109
estimates,923,2009,male,53.035
estimates,923,2010,male,51.891
estimates,923,2011,male,50.615
estimates,923,2012,male,49.267
estimates,923,2013,male,47.965
estimates,923,2014,male,46.847
estimates,923,2015,male,45.977
medium_variant,923,2015,male,45.977
medium_variant,923,2016,male,45.454
medium_variant,923,2017,male,45.121
medium_variant,923,2018,male,44.975
medium_variant,923,2019,male,45.016
medium_variant,923,2020,male,45.23
medium_variant,923,2021,male,45.587
medium_variant,923,2022,male,46.174
medium_variant,923,2023,male,46.889
medium_variant,923,2024,male,47.591
medium_variant,923,2025,male,48.192
medium_variant,923,2026,male,48.863
medium_variant,923,2027,male,49.406
medium_variant,923,2028,male,49.816
medium_variant,923,2029,male,50.115
medium_variant,923,2030,male,50.307
medium_variant,923,2031,male,50.457
medium_variant,923,2032,male,50.492
medium_variant,923,2033,male,50.403
medium_variant,923,2034,male,50.176
medium_variant,923,2035,male,49.82
medium_variant,923,2036,male,49.477
medium_variant,923,2037,male,49.028
medium_variant,923,2038,male,48.529
medium_variant,923,2039,male,48.053
medium_variant,923,2040,male,47.646
medium_variant,923,2041,male,47.445
medium_variant,923,2042,male,47.301
medium_variant,923,2043,male,47.216
medium_variant,923,2044,male,47.178
medium_variant,923,2045,male,47.179
medium_variant,923,2046,male,47.321
medium_variant,923,2047,male,47.497
medium_variant,923,2048,male,47.714
medium_variant,923,2049,male,47.981
medium_variant,923,2050,male,48.297
medium_variant,923,2051,male,48.725
medium_variant,923,2052,male,49.19
medium_variant,923,2053,male,49.686
medium_variant,923,2054,male,50.206
medium_variant,923,2055,male,50.741
medium_variant,923,2056,male,51.358
medium_variant,923,2057,male,51.987
medium_variant,923,2058,male,52.583
medium_variant,923,2059,male,53.085
medium_variant,923,2060,male,53.453
medium_variant,923,2061,male,53.782
medium_variant,923,2062,male,53.981
medium_variant,923,2063,male,54.051
medium_variant,923,2064,male,53.994
medium_variant,923,2065,male,53.818
medium_variant,923,2066,male,53.624
medium_variant,923,2067,male,53.317
