variant,region,year,gender,childdependencyratio2564
estimates,928,1950,male,151.928
estimates,928,1951,male,153.973
estimates,928,1952,male,156.106
estimates,928,1953,male,157.973
estimates,928,1954,male,159.474
estimates,928,1955,male,160.696
estimates,928,1956,male,162.092
estimates,928,1957,male,162.996
estimates,928,1958,male,163.669
estimates,928,1959,male,164.311
estimates,928,1960,male,164.99
estimates,928,1961,male,166.247
estimates,928,1962,male,167.442
estimates,928,1963,male,168.561
estimates,928,1964,male,169.554
estimates,928,1965,male,170.393
estimates,928,1966,male,171.655
estimates,928,1967,male,172.649
estimates,928,1968,male,173.399
estimates,928,1969,male,174.005
estimates,928,1970,male,174.516
estimates,928,1971,male,175.586
estimates,928,1972,male,176.6
estimates,928,1973,male,177.491
estimates,928,1974,male,178.117
estimates,928,1975,male,178.417
estimates,928,1976,male,178.837
estimates,928,1977,male,178.817
estimates,928,1978,male,178.51
estimates,928,1979,male,178.072
estimates,928,1980,male,177.597
estimates,928,1981,male,177.491
estimates,928,1982,male,177.119
estimates,928,1983,male,176.509
estimates,928,1984,male,175.652
estimates,928,1985,male,174.55
estimates,928,1986,male,173.729
estimates,928,1987,male,172.628
estimates,928,1988,male,171.338
estimates,928,1989,male,169.984
estimates,928,1990,male,168.645
estimates,928,1991,male,167.428
estimates,928,1992,male,166.248
estimates,928,1993,male,165.002
estimates,928,1994,male,163.572
estimates,928,1995,male,161.961
estimates,928,1996,male,160.979
estimates,928,1997,male,159.829
estimates,928,1998,male,158.545
estimates,928,1999,male,157.142
estimates,928,2000,male,155.603
estimates,928,2001,male,153.645
estimates,928,2002,male,151.519
estimates,928,2003,male,149.299
estimates,928,2004,male,147.067
estimates,928,2005,male,144.873
estimates,928,2006,male,143.23
estimates,928,2007,male,141.586
estimates,928,2008,male,139.949
estimates,928,2009,male,138.316
estimates,928,2010,male,136.696
estimates,928,2011,male,135.64
estimates,928,2012,male,134.496
estimates,928,2013,male,133.28
estimates,928,2014,male,132.017
estimates,928,2015,male,130.705
medium_variant,928,2015,male,130.705
medium_variant,928,2016,male,129.508
