variant,region,year,totaldeaths,gender
medium_variant,924,2055,633.684,male
medium_variant,924,2056,636.035,male
medium_variant,924,2057,637.941,male
medium_variant,924,2058,639.379,male
medium_variant,924,2059,640.363,male
medium_variant,924,2060,640.903,male
medium_variant,924,2061,641.039,male
medium_variant,924,2062,640.876,male
medium_variant,924,2063,640.538,male
medium_variant,924,2064,640.126,male
medium_variant,924,2065,639.744,male
medium_variant,924,2066,639.472,male
medium_variant,924,2067,639.352,male
medium_variant,924,2068,639.413,male
medium_variant,924,2069,639.699,male
medium_variant,924,2070,640.248,male
medium_variant,924,2071,641.075,male
medium_variant,924,2072,642.128,male
medium_variant,924,2073,643.343,male
medium_variant,924,2074,644.671,male
medium_variant,924,2075,646.057,male
medium_variant,924,2076,647.463,male
medium_variant,924,2077,648.832,male
medium_variant,924,2078,650.104,male
medium_variant,924,2079,651.224,male
medium_variant,924,2080,652.135,male
medium_variant,924,2081,652.798,male
medium_variant,924,2082,653.213,male
medium_variant,924,2083,653.389,male
medium_variant,924,2084,653.328,male
medium_variant,924,2085,653.007,male
medium_variant,924,2086,652.407,male
medium_variant,924,2087,651.563,male
medium_variant,924,2088,650.557,male
medium_variant,924,2089,649.468,male
medium_variant,924,2090,648.398,male
medium_variant,924,2091,647.448,male
medium_variant,924,2092,646.703,male
medium_variant,924,2093,646.231,male
medium_variant,924,2094,646.092,male
medium_variant,924,2095,646.319,male
medium_variant,924,2096,646.929,male
medium_variant,924,2097,647.933,male
medium_variant,924,2098,649.334,male
medium_variant,924,2099,651.13,male
estimates,924,1950,439.775,female
estimates,924,1951,437.61,female
estimates,924,1952,433.818,female
estimates,924,1953,431.105,female
estimates,924,1954,429.475,female
estimates,924,1955,428.916,female
estimates,924,1956,429.397,female
estimates,924,1957,430.862,female
estimates,924,1958,433.203,female
estimates,924,1959,436.254,female
estimates,924,1960,439.804,female
estimates,924,1961,443.623,female
estimates,924,1962,447.465,female
estimates,924,1963,451.137,female
estimates,924,1964,454.523,female
estimates,924,1965,457.607,female
estimates,924,1966,460.481,female
estimates,924,1967,463.328,female
estimates,924,1968,466.286,female
estimates,924,1969,469.382,female
estimates,924,1970,472.646,female
estimates,924,1971,476.07,female
estimates,924,1972,479.581,female
estimates,924,1973,483.085,female
estimates,924,1974,486.507,female
estimates,924,1975,489.71,female
estimates,924,1976,492.555,female
estimates,924,1977,494.989,female
estimates,924,1978,497.014,female
estimates,924,1979,498.674,female
estimates,924,1980,500.104,female
estimates,924,1981,501.485,female
estimates,924,1982,502.99,female
estimates,924,1983,504.731,female
estimates,924,1984,506.727,female
estimates,924,1985,508.96,female
estimates,924,1986,511.34,female
estimates,924,1987,513.703,female
estimates,924,1988,515.887,female
estimates,924,1989,517.811,female
estimates,924,1990,519.418,female
estimates,924,1991,520.71,female
estimates,924,1992,521.703,female
estimates,924,1993,522.385,female
estimates,924,1994,522.703,female
estimates,924,1995,522.558,female
estimates,924,1996,521.854,female
estimates,924,1997,520.551,female
estimates,924,1998,518.65,female
estimates,924,1999,516.184,female
estimates,924,2000,513.162,female
estimates,924,2001,509.604,female
estimates,924,2002,505.633,female
estimates,924,2003,501.429,female
estimates,924,2004,497.165,female
estimates,924,2005,493.026,female
estimates,924,2006,489.16,female
estimates,924,2007,485.682,female
estimates,924,2008,482.718,female
estimates,924,2009,480.384,female
estimates,924,2010,478.821,female
estimates,924,2011,478.114,female
estimates,924,2012,478.207,female
estimates,924,2013,479.003,female
estimates,924,2014,480.419,female
estimates,924,2015,482.321,female
medium_variant,924,2015,482.321,female
medium_variant,924,2016,484.55,female
medium_variant,924,2017,486.96,female
medium_variant,924,2018,489.437,female
medium_variant,924,2019,491.913,female
medium_variant,924,2020,494.367,female
medium_variant,924,2021,496.82,female
medium_variant,924,2022,499.395,female
medium_variant,924,2023,502.181,female
medium_variant,924,2024,505.228,female
medium_variant,924,2025,508.585,female
medium_variant,924,2026,512.303,female
medium_variant,924,2027,516.371,female
medium_variant,924,2028,520.786,female
medium_variant,924,2029,525.519,female
medium_variant,924,2030,530.582,female
medium_variant,924,2031,535.957,female
medium_variant,924,2032,541.593,female
medium_variant,924,2033,547.408,female
medium_variant,924,2034,553.313,female
medium_variant,924,2035,559.22,female
medium_variant,924,2036,565.052,female
medium_variant,924,2037,570.75,female
medium_variant,924,2038,576.247,female
medium_variant,924,2039,581.485,female
medium_variant,924,2040,586.405,female
medium_variant,924,2041,590.977,female
medium_variant,924,2042,595.23,female
medium_variant,924,2043,599.202,female
medium_variant,924,2044,602.915,female
medium_variant,924,2045,606.402,female
medium_variant,924,2046,609.707,female
medium_variant,924,2047,612.875,female
medium_variant,924,2048,615.941,female
medium_variant,924,2049,618.933,female
medium_variant,924,2050,621.891,female
medium_variant,924,2051,624.844,female
medium_variant,924,2052,627.774,female
medium_variant,924,2053,630.616,female
medium_variant,924,2054,633.322,female
medium_variant,924,2055,635.803,female
medium_variant,924,2056,637.965,female
medium_variant,924,2057,639.735,female
medium_variant,924,2058,641.056,female
medium_variant,924,2059,641.907,female
medium_variant,924,2060,642.253,female
medium_variant,924,2061,642.082,female
medium_variant,924,2062,641.473,female
medium_variant,924,2063,640.532,female
medium_variant,924,2064,639.352,female
medium_variant,924,2065,638.036,female
medium_variant,924,2066,636.673,female
medium_variant,924,2067,635.345,female
medium_variant,924,2068,634.134,female
medium_variant,924,2069,633.125,female
medium_variant,924,2070,632.399,female
medium_variant,924,2071,632.017,female
medium_variant,924,2072,631.944,female
medium_variant,924,2073,632.13,female
medium_variant,924,2074,632.544,female
medium_variant,924,2075,633.142,female
medium_variant,924,2076,633.889,female
medium_variant,924,2077,634.697,female
medium_variant,924,2078,635.47,female
medium_variant,924,2079,636.12,female
medium_variant,924,2080,636.545,female
medium_variant,924,2081,636.664,female
medium_variant,924,2082,636.453,female
medium_variant,924,2083,635.905,female
medium_variant,924,2084,635.013,female
medium_variant,924,2085,633.763,female
medium_variant,924,2086,632.167,female
medium_variant,924,2087,630.302,female
medium_variant,924,2088,628.268,female
medium_variant,924,2089,626.16,female
medium_variant,924,2090,624.073,female
medium_variant,924,2091,622.097,female
medium_variant,924,2092,620.298,female
medium_variant,924,2093,618.741,female
medium_variant,924,2094,617.452,female
medium_variant,924,2095,616.476,female
medium_variant,924,2096,615.819,female
medium_variant,924,2097,615.489,female
medium_variant,924,2098,615.481,female
medium_variant,924,2099,615.803,female
