variant,region,year,totaldeaths,gender
estimates,925,1950,614.211,male
estimates,925,1951,612.133,male
estimates,925,1952,608.217,male
estimates,925,1953,604.787,male
estimates,925,1954,601.844,male
estimates,925,1955,599.393,male
estimates,925,1956,597.464,male
estimates,925,1957,596.076,male
estimates,925,1958,595.273,male
estimates,925,1959,595.153,male
estimates,925,1960,595.805,male
estimates,925,1961,597.307,male
estimates,925,1962,599.699,male
estimates,925,1963,602.947,male
estimates,925,1964,606.917,male
estimates,925,1965,611.37,male
estimates,925,1966,616.034,male
estimates,925,1967,620.654,male
estimates,925,1968,625.042,male
estimates,925,1969,629.11,male
estimates,925,1970,632.902,male
estimates,925,1971,636.59,male
estimates,925,1972,640.376,male
estimates,925,1973,644.373,male
estimates,925,1974,648.536,male
estimates,925,1975,652.718,male
estimates,925,1976,656.699,male
estimates,925,1977,660.283,male
estimates,925,1978,663.337,male
estimates,925,1979,665.841,male
estimates,925,1980,667.807,male
estimates,925,1981,669.306,male
estimates,925,1982,670.546,male
estimates,925,1983,671.745,male
estimates,925,1984,673.07,male
estimates,925,1985,674.744,male
estimates,925,1986,676.975,male
estimates,925,1987,679.809,male
estimates,925,1988,683.215,male
estimates,925,1989,687.129,male
estimates,925,1990,691.404,male
estimates,925,1991,695.824,male
estimates,925,1992,700.14,male
estimates,925,1993,704.144,male
estimates,925,1994,707.721,male
estimates,925,1995,710.789,male
estimates,925,1996,713.344,male
estimates,925,1997,715.512,male
estimates,925,1998,717.436,male
estimates,925,1999,719.193,male
estimates,925,2000,720.866,male
estimates,925,2001,722.518,male
estimates,925,2002,724.215,male
estimates,925,2003,726.038,male
estimates,925,2004,728.061,male
estimates,925,2005,730.381,male
estimates,925,2006,733.08,male
estimates,925,2007,736.144,male
estimates,925,2008,739.54,male
estimates,925,2009,743.22,male
estimates,925,2010,747.071,male
estimates,925,2011,750.94,male
estimates,925,2012,754.725,male
estimates,925,2013,758.372,male
estimates,925,2014,761.897,male
estimates,925,2015,765.402,male
medium_variant,925,2015,765.402,male
medium_variant,925,2016,769.039,male
medium_variant,925,2017,772.967,male
medium_variant,925,2018,777.292,male
medium_variant,925,2019,782.035,male
medium_variant,925,2020,787.155,male
medium_variant,925,2021,792.555,male
medium_variant,925,2022,798.091,male
medium_variant,925,2023,803.657,male
medium_variant,925,2024,809.211,male
medium_variant,925,2025,814.741,male
medium_variant,925,2026,820.269,male
medium_variant,925,2027,825.87,male
medium_variant,925,2028,831.593,male
medium_variant,925,2029,837.459,male
medium_variant,925,2030,843.498,male
medium_variant,925,2031,849.715,male
medium_variant,925,2032,856.108,male
medium_variant,925,2033,862.644,male
medium_variant,925,2034,869.306,male
medium_variant,925,2035,876.07,male
medium_variant,925,2036,882.906,male
medium_variant,925,2037,889.787,male
medium_variant,925,2038,896.667,male
medium_variant,925,2039,903.522,male
medium_variant,925,2040,910.33,male
medium_variant,925,2041,917.092,male
medium_variant,925,2042,923.805,male
medium_variant,925,2043,930.45,male
medium_variant,925,2044,936.984,male
medium_variant,925,2045,943.391,male
medium_variant,925,2046,949.661,male
medium_variant,925,2047,955.762,male
medium_variant,925,2048,961.628,male
medium_variant,925,2049,967.189,male
medium_variant,925,2050,972.389,male
medium_variant,925,2051,977.207,male
medium_variant,925,2052,981.584,male
medium_variant,925,2053,985.433,male
medium_variant,925,2054,988.642,male
medium_variant,925,2055,991.118,male
medium_variant,925,2056,992.777,male
medium_variant,925,2057,993.572,male
medium_variant,925,2058,993.423,male
medium_variant,925,2059,992.261,male
medium_variant,925,2060,989.992,male
medium_variant,925,2061,986.556,male
medium_variant,925,2062,981.964,male
medium_variant,925,2063,976.254,male
medium_variant,925,2064,969.45,male
medium_variant,925,2065,961.547,male
medium_variant,925,2066,952.535,male
medium_variant,925,2067,942.504,male
medium_variant,925,2068,931.588,male
medium_variant,925,2069,919.94,male
medium_variant,925,2070,907.654,male
medium_variant,925,2071,894.804,male
medium_variant,925,2072,881.516,male
medium_variant,925,2073,867.977,male
medium_variant,925,2074,854.424,male
medium_variant,925,2075,841.069,male
medium_variant,925,2076,828.084,male
medium_variant,925,2077,815.571,male
medium_variant,925,2078,803.673,male
medium_variant,925,2079,792.532,male
medium_variant,925,2080,782.295,male
medium_variant,925,2081,773.037,male
medium_variant,925,2082,764.71,male
medium_variant,925,2083,757.26,male
medium_variant,925,2084,750.67,male
medium_variant,925,2085,744.93,male
medium_variant,925,2086,740.015,male
medium_variant,925,2087,735.844,male
medium_variant,925,2088,732.301,male
medium_variant,925,2089,729.28,male
medium_variant,925,2090,726.684,male
medium_variant,925,2091,724.42,male
medium_variant,925,2092,722.421,male
medium_variant,925,2093,720.629,male
medium_variant,925,2094,719.016,male
medium_variant,925,2095,717.547,male
medium_variant,925,2096,716.211,male
medium_variant,925,2097,715.008,male
medium_variant,925,2098,713.931,male
medium_variant,925,2099,712.981,male
estimates,925,1950,597.153,female
estimates,925,1951,593.736,female
estimates,925,1952,587.148,female
estimates,925,1953,581.053,female
estimates,925,1954,575.439,female
estimates,925,1955,570.318,female
estimates,925,1956,565.713,female
estimates,925,1957,561.648,female
estimates,925,1958,558.17,female
estimates,925,1959,555.367,female
estimates,925,1960,553.337,female
estimates,925,1961,552.164,female
estimates,925,1962,551.901,female
estimates,925,1963,552.544,female
estimates,925,1964,553.999,female
estimates,925,1965,556.13,female
estimates,925,1966,558.756,female
estimates,925,1967,561.664,female
estimates,925,1968,564.646,female
estimates,925,1969,567.55,female
estimates,925,1970,570.25,female
estimates,925,1971,572.678,female
estimates,925,1972,574.901,female
estimates,925,1973,576.977,female
estimates,925,1974,578.926,female
estimates,925,1975,580.789,female
estimates,925,1976,582.623,female
estimates,925,1977,584.499,female
estimates,925,1978,586.476,female
estimates,925,1979,588.588,female
estimates,925,1980,590.812,female
estimates,925,1981,593.091,female
estimates,925,1982,595.39,female
estimates,925,1983,597.735,female
estimates,925,1984,600.198,female
estimates,925,1985,602.941,female
estimates,925,1986,606.164,female
estimates,925,1987,609.975,female
estimates,925,1988,614.401,female
estimates,925,1989,619.398,female
estimates,925,1990,624.85,female
estimates,925,1991,630.572,female
estimates,925,1992,636.333,female
estimates,925,1993,641.932,female
estimates,925,1994,647.245,female
estimates,925,1995,652.168,female
estimates,925,1996,656.646,female
estimates,925,1997,660.769,female
estimates,925,1998,664.651,female
estimates,925,1999,668.378,female
estimates,925,2000,672.036,female
estimates,925,2001,675.699,female
estimates,925,2002,679.483,female
estimates,925,2003,683.508,female
estimates,925,2004,687.891,female
estimates,925,2005,692.76,female
estimates,925,2006,698.206,female
estimates,925,2007,704.236,female
estimates,925,2008,710.824,female
estimates,925,2009,717.955,female
estimates,925,2010,725.652,female
estimates,925,2011,733.938,female
estimates,925,2012,742.701,female
estimates,925,2013,751.755,female
estimates,925,2014,760.906,female
estimates,925,2015,769.897,female
medium_variant,925,2015,769.897,female
medium_variant,925,2016,778.484,female
medium_variant,925,2017,786.495,female
medium_variant,925,2018,793.805,female
medium_variant,925,2019,800.318,female
medium_variant,925,2020,805.971,female
medium_variant,925,2021,810.781,female
medium_variant,925,2022,814.923,female
medium_variant,925,2023,818.587,female
medium_variant,925,2024,821.901,female
medium_variant,925,2025,824.961,female
medium_variant,925,2026,827.845,female
medium_variant,925,2027,830.624,female
medium_variant,925,2028,833.415,female
medium_variant,925,2029,836.346,female
medium_variant,925,2030,839.556,female
medium_variant,925,2031,843.146,female
medium_variant,925,2032,847.147,female
medium_variant,925,2033,851.581,female
medium_variant,925,2034,856.489,female
medium_variant,925,2035,861.89,female
medium_variant,925,2036,867.788,female
medium_variant,925,2037,874.102,female
medium_variant,925,2038,880.753,female
medium_variant,925,2039,887.675,female
medium_variant,925,2040,894.809,female
medium_variant,925,2041,902.113,female
medium_variant,925,2042,909.54,female
medium_variant,925,2043,917.044,female
medium_variant,925,2044,924.552,female
medium_variant,925,2045,932.034,female
medium_variant,925,2046,939.502,female
medium_variant,925,2047,946.937,female
medium_variant,925,2048,954.312,female
medium_variant,925,2049,961.542,female
medium_variant,925,2050,968.599,female
medium_variant,925,2051,975.462,female
medium_variant,925,2052,982.073,female
medium_variant,925,2053,988.321,female
medium_variant,925,2054,994.075,female
medium_variant,925,2055,999.206,female
medium_variant,925,2056,1003.614,female
medium_variant,925,2057,1007.204,female
medium_variant,925,2058,1009.876,female
medium_variant,925,2059,1011.504,female
medium_variant,925,2060,1011.989,female
medium_variant,925,2061,1011.272,female
medium_variant,925,2062,1009.365,female
medium_variant,925,2063,1006.273,female
medium_variant,925,2064,1001.977,female
medium_variant,925,2065,996.441,female
medium_variant,925,2066,989.635,female
medium_variant,925,2067,981.608,female
medium_variant,925,2068,972.432,female
medium_variant,925,2069,962.182,female
medium_variant,925,2070,950.872,female
medium_variant,925,2071,938.496,female
medium_variant,925,2072,925.139,female
medium_variant,925,2073,910.971,female
medium_variant,925,2074,896.203,female
medium_variant,925,2075,881.009,female
medium_variant,925,2076,865.522,female
medium_variant,925,2077,849.918,female
medium_variant,925,2078,834.433,female
medium_variant,925,2079,819.336,female
medium_variant,925,2080,804.88,female
medium_variant,925,2081,791.244,female
medium_variant,925,2082,778.5,female
medium_variant,925,2083,766.727,female
medium_variant,925,2084,756.033,female
medium_variant,925,2085,746.518,female
medium_variant,925,2086,738.233,female
medium_variant,925,2087,731.071,female
medium_variant,925,2088,724.92,female
medium_variant,925,2089,719.698,female
medium_variant,925,2090,715.3,female
medium_variant,925,2091,711.611,female
medium_variant,925,2092,708.536,female
medium_variant,925,2093,705.994,female
medium_variant,925,2094,703.918,female
medium_variant,925,2095,702.267,female
medium_variant,925,2096,701.022,female
medium_variant,925,2097,700.166,female
medium_variant,925,2098,699.702,female
medium_variant,925,2099,699.625,female
