variant,region,year,totaldeaths,gender
estimates,914,1950,1164.782,male
estimates,914,1951,1165.458,male
estimates,914,1952,1167.063,male
estimates,914,1953,1169.178,male
estimates,914,1954,1171.795,male
estimates,914,1955,1174.924,male
estimates,914,1956,1178.581,male
estimates,914,1957,1182.778,male
estimates,914,1958,1187.55,male
estimates,914,1959,1192.956,male
estimates,914,1960,1199.056,male
estimates,914,1961,1205.902,male
estimates,914,1962,1213.527,male
estimates,914,1963,1221.917,male
estimates,914,1964,1230.996,male
estimates,914,1965,1240.674,male
estimates,914,1966,1250.845,male
estimates,914,1967,1261.358,male
estimates,914,1968,1272.031,male
estimates,914,1969,1282.723,male
estimates,914,1970,1293.242,male
estimates,914,1971,1303.422,male
estimates,914,1972,1313.265,male
estimates,914,1973,1322.822,male
estimates,914,1974,1332.17,male
estimates,914,1975,1341.267,male
estimates,914,1976,1350.048,male
estimates,914,1977,1358.748,male
estimates,914,1978,1367.762,male
estimates,914,1979,1377.563,male
estimates,914,1980,1388.78,male
estimates,914,1981,1402.051,male
estimates,914,1982,1417.776,male
estimates,914,1983,1436.235,male
estimates,914,1984,1457.576,male
estimates,914,1985,1481.8,male
estimates,914,1986,1508.707,male
estimates,914,1987,1537.774,male
estimates,914,1988,1568.519,male
estimates,914,1989,1600.655,male
estimates,914,1990,1634.212,male
estimates,914,1991,1669.398,male
estimates,914,1992,1706.199,male
estimates,914,1993,1744.288,male
estimates,914,1994,1783.053,male
estimates,914,1995,1822.129,male
estimates,914,1996,1861.236,male
estimates,914,1997,1899.672,male
estimates,914,1998,1936.396,male
estimates,914,1999,1970.205,male
estimates,914,2000,1999.162,male
estimates,914,2001,2021.309,male
estimates,914,2002,2036.065,male
estimates,914,2003,2043.616,male
estimates,914,2004,2044.676,male
estimates,914,2005,2040.801,male
estimates,914,2006,2034.161,male
estimates,914,2007,2027.209,male
estimates,914,2008,2021.984,male
estimates,914,2009,2019.604,male
estimates,914,2010,2020.523,male
estimates,914,2011,2024.382,male
estimates,914,2012,2029.841,male
estimates,914,2013,2035.848,male
estimates,914,2014,2042.175,male
estimates,914,2015,2048.716,male
medium_variant,914,2015,2048.716,male
medium_variant,914,2016,2055.528,male
medium_variant,914,2017,2062.853,male
medium_variant,914,2018,2070.889,male
medium_variant,914,2019,2079.668,male
medium_variant,914,2020,2089.198,male
medium_variant,914,2021,2099.454,male
medium_variant,914,2022,2110.403,male
medium_variant,914,2023,2122.018,male
medium_variant,914,2024,2134.321,male
medium_variant,914,2025,2147.303,male
medium_variant,914,2026,2160.959,male
medium_variant,914,2027,2175.321,male
medium_variant,914,2028,2190.452,male
medium_variant,914,2029,2206.423,male
medium_variant,914,2030,2223.309,male
medium_variant,914,2031,2241.178,male
medium_variant,914,2032,2260.093,male
medium_variant,914,2033,2280.112,male
medium_variant,914,2034,2301.295,male
medium_variant,914,2035,2323.651,male
medium_variant,914,2036,2347.166,male
medium_variant,914,2037,2371.814,male
medium_variant,914,2038,2397.607,male
medium_variant,914,2039,2424.605,male
medium_variant,914,2040,2452.88,male
medium_variant,914,2041,2482.504,male
medium_variant,914,2042,2513.55,male
medium_variant,914,2043,2546.074,male
medium_variant,914,2044,2580.146,male
medium_variant,914,2045,2615.785,male
medium_variant,914,2046,2652.983,male
medium_variant,914,2047,2691.716,male
medium_variant,914,2048,2731.976,male
medium_variant,914,2049,2773.791,male
medium_variant,914,2050,2817.19,male
medium_variant,914,2051,2862.192,male
medium_variant,914,2052,2908.833,male
medium_variant,914,2053,2957.154,male
medium_variant,914,2054,3007.188,male
medium_variant,914,2055,3059.003,male
medium_variant,914,2056,3112.645,male
medium_variant,914,2057,3168.123,male
medium_variant,914,2058,3225.417,male
medium_variant,914,2059,3284.503,male
medium_variant,914,2060,3345.292,male
medium_variant,914,2061,3407.675,male
medium_variant,914,2062,3471.588,male
medium_variant,914,2063,3536.999,male
medium_variant,914,2064,3603.932,male
medium_variant,914,2065,3672.472,male
medium_variant,914,2066,3742.727,male
medium_variant,914,2067,3814.826,male
medium_variant,914,2068,3888.868,male
medium_variant,914,2069,3964.906,male
medium_variant,914,2070,4043.041,male
medium_variant,914,2071,4123.371,male
medium_variant,914,2072,4205.811,male
medium_variant,914,2073,4290.187,male
medium_variant,914,2074,4376.291,male
medium_variant,914,2075,4463.863,male
medium_variant,914,2076,4552.608,male
medium_variant,914,2077,4642.288,male
medium_variant,914,2078,4732.7,male
medium_variant,914,2079,4823.706,male
medium_variant,914,2080,4915.344,male
medium_variant,914,2081,5007.779,male
medium_variant,914,2082,5101.181,male
medium_variant,914,2083,5195.602,male
medium_variant,914,2084,5290.908,male
medium_variant,914,2085,5386.881,male
medium_variant,914,2086,5483.252,male
medium_variant,914,2087,5579.748,male
medium_variant,914,2088,5676.145,male
medium_variant,914,2089,5772.307,male
medium_variant,914,2090,5868.203,male
medium_variant,914,2091,5963.885,male
medium_variant,914,2092,6059.44,male
medium_variant,914,2093,6154.973,male
medium_variant,914,2094,6250.584,male
medium_variant,914,2095,6346.327,male
medium_variant,914,2096,6442.229,male
medium_variant,914,2097,6538.317,male
medium_variant,914,2098,6634.596,male
medium_variant,914,2099,6731.068,male
estimates,914,1950,1078.278,female
estimates,914,1951,1078.677,female
estimates,914,1952,1079.693,female
estimates,914,1953,1081.148,female
estimates,914,1954,1083.043,female
estimates,914,1955,1085.385,female
estimates,914,1956,1088.195,female
estimates,914,1957,1091.499,female
estimates,914,1958,1095.339,female
estimates,914,1959,1099.809,female
estimates,914,1960,1105.001,female
estimates,914,1961,1110.991,female
estimates,914,1962,1117.833,female
estimates,914,1963,1125.506,female
estimates,914,1964,1133.893,female
estimates,914,1965,1142.819,female
estimates,914,1966,1152.08,female
estimates,914,1967,1161.438,female
estimates,914,1968,1170.69,female
estimates,914,1969,1179.691,female
estimates,914,1970,1188.296,female
estimates,914,1971,1196.421,female
estimates,914,1972,1204.179,female
estimates,914,1973,1211.715,female
estimates,914,1974,1219.158,female
estimates,914,1975,1226.489,female
estimates,914,1976,1233.658,female
estimates,914,1977,1240.849,female
estimates,914,1978,1248.409,female
estimates,914,1979,1256.801,female
estimates,914,1980,1266.659,female
estimates,914,1981,1278.629,female
estimates,914,1982,1293.1,female
estimates,914,1983,1310.307,female
estimates,914,1984,1330.335,female
estimates,914,1985,1352.982,female
estimates,914,1986,1377.79,female
estimates,914,1987,1404.193,female
estimates,914,1988,1431.797,female
estimates,914,1989,1460.534,female
estimates,914,1990,1490.906,female
estimates,914,1991,1523.701,female
estimates,914,1992,1559.306,female
estimates,914,1993,1597.579,female
estimates,914,1994,1637.871,female
estimates,914,1995,1679.477,female
estimates,914,1996,1721.574,female
estimates,914,1997,1762.848,female
estimates,914,1998,1801.832,female
estimates,914,1999,1837.193,female
estimates,914,2000,1867.171,female
