variant,region,year,totaldeaths,gender
estimates,906,1950,7856.779,male
estimates,906,1951,7810.096,male
estimates,906,1952,7737.821,male
estimates,906,1953,7707.737,male
estimates,906,1954,7719.84,male
estimates,906,1955,7772.477,male
estimates,906,1956,7859.969,male
estimates,906,1957,7974.719,male
estimates,906,1958,8102.03,male
estimates,906,1959,8216.069,male
estimates,906,1960,8287.653,male
estimates,906,1961,8287.583,male
estimates,906,1962,8189.436,male
estimates,906,1963,7980.228,male
estimates,906,1964,7665.634,male
estimates,906,1965,7267.936,male
estimates,906,1966,6822.829,male
estimates,906,1967,6376.176,male
estimates,906,1968,5966.085,male
estimates,906,1969,5612.355,male
estimates,906,1970,5323.618,male
estimates,906,1971,5094.702,male
estimates,906,1972,4904.299,male
estimates,906,1973,4735.914,male
estimates,906,1974,4586.918,male
estimates,906,1975,4457.693,male
estimates,906,1976,4351.194,male
estimates,906,1977,4271.44,male
estimates,906,1978,4220.47,male
estimates,906,1979,4197.133,male
estimates,906,1980,4200.401,male
estimates,906,1981,4228.747,male
estimates,906,1982,4278.095,male
estimates,906,1983,4343.447,male
estimates,906,1984,4420.111,male
estimates,906,1985,4503.541,male
estimates,906,1986,4590.162,male
estimates,906,1987,4677.977,male
estimates,906,1988,4764.885,male
estimates,906,1989,4848.382,male
estimates,906,1990,4927.964,male
estimates,906,1991,5004.814,male
estimates,906,1992,5080.433,male
estimates,906,1993,5154.809,male
estimates,906,1994,5225.879,male
estimates,906,1995,5288.204,male
estimates,906,1996,5335.291,male
estimates,906,1997,5364.504,male
estimates,906,1998,5376.4,male
estimates,906,1999,5374.278,male
estimates,906,2000,5364.967,male
estimates,906,2001,5357.388,male
estimates,906,2002,5360.451,male
estimates,906,2003,5380.989,male
estimates,906,2004,5422.285,male
estimates,906,2005,5485.161,male
estimates,906,2006,5567.309,male
estimates,906,2007,5662.212,male
estimates,906,2008,5764.119,male
estimates,906,2009,5870.46,male
estimates,906,2010,5979.181,male
estimates,906,2011,6089.274,male
estimates,906,2012,6201.297,male
estimates,906,2013,6315.663,male
estimates,906,2014,6431.992,male
estimates,906,2015,6550.197,male
medium_variant,906,2015,6550.197,male
medium_variant,906,2016,6670.539,male
medium_variant,906,2017,6793.659,male
medium_variant,906,2018,6920.082,male
medium_variant,906,2019,7049.959,male
medium_variant,906,2020,7183.543,male
medium_variant,906,2021,7321.025,male
medium_variant,906,2022,7462.233,male
medium_variant,906,2023,7606.845,male
medium_variant,906,2024,7754.506,male
medium_variant,906,2025,7904.929,male
medium_variant,906,2026,8057.851,male
medium_variant,906,2027,8212.802,male
medium_variant,906,2028,8369.184,male
medium_variant,906,2029,8526.366,male
medium_variant,906,2030,8684.126,male
medium_variant,906,2031,8842.509,male
medium_variant,906,2032,9001.27,male
medium_variant,906,2033,9159.739,male
medium_variant,906,2034,9316.889,male
medium_variant,906,2035,9471.79,male
medium_variant,906,2036,9623.662,male
medium_variant,906,2037,9771.649,male
medium_variant,906,2038,9914.705,male
medium_variant,906,2039,10051.69,male
medium_variant,906,2040,10181.697,male
medium_variant,906,2041,10304.192,male
medium_variant,906,2042,10419.076,male
medium_variant,906,2043,10526.102,male
medium_variant,906,2044,10624.723,male
medium_variant,906,2045,10714.419,male
medium_variant,906,2046,10794.858,male
medium_variant,906,2047,10866.134,male
medium_variant,906,2048,10928.386,male
medium_variant,906,2049,10981.664,male
medium_variant,906,2050,11026.027,male
medium_variant,906,2051,11061.593,male
medium_variant,906,2052,11088.73,male
medium_variant,906,2053,11107.858,male
medium_variant,906,2054,11119.352,male
medium_variant,906,2055,11123.364,male
medium_variant,906,2056,11119.905,male
medium_variant,906,2057,11109.143,male
medium_variant,906,2058,11091.487,male
medium_variant,906,2059,11067.54,male
medium_variant,906,2060,11037.573,male
medium_variant,906,2061,11001.682,male
medium_variant,906,2062,10960.359,male
medium_variant,906,2063,10914.481,male
medium_variant,906,2064,10865.2,male
medium_variant,906,2065,10813.796,male
medium_variant,906,2066,10761.434,male
medium_variant,906,2067,10708.893,male
medium_variant,906,2068,10656.862,male
medium_variant,906,2069,10605.963,male
medium_variant,906,2070,10556.957,male
medium_variant,906,2071,10510.334,male
medium_variant,906,2072,10465.379,male
medium_variant,906,2073,10420.996,male
medium_variant,906,2074,10376.138,male
medium_variant,906,2075,10329.371,male
medium_variant,906,2076,10279.161,male
medium_variant,906,2077,10224.278,male
medium_variant,906,2078,10163.725,male
medium_variant,906,2079,10096.865,male
medium_variant,906,2080,10022.996,male
medium_variant,906,2081,9941.822,male
medium_variant,906,2082,9854.411,male
medium_variant,906,2083,9762.21,male
medium_variant,906,2084,9666.483,male
medium_variant,906,2085,9568.318,male
medium_variant,906,2086,9468.655,male
medium_variant,906,2087,9368.748,male
medium_variant,906,2088,9270.18,male
medium_variant,906,2089,9174.658,male
medium_variant,906,2090,9083.635,male
medium_variant,906,2091,8998.176,male
medium_variant,906,2092,8919,male
medium_variant,906,2093,8846.59,male
medium_variant,906,2094,8781.214,male
medium_variant,906,2095,8723.083,male
medium_variant,906,2096,8672.348,male
medium_variant,906,2097,8629.002,male
medium_variant,906,2098,8593.042,male
medium_variant,906,2099,8564.462,male
estimates,906,1950,7044.896,female
estimates,906,1951,6971.732,female
estimates,906,1952,6850.713,female
estimates,906,1953,6780.313,female
estimates,906,1954,6760.532,female
estimates,906,1955,6789.615,female
estimates,906,1956,6861.548,female
estimates,906,1957,6968.32,female
estimates,906,1958,7094.406,female
estimates,906,1959,7212.499,female
estimates,906,1960,7291.801,female
estimates,906,1961,7301.522,female
estimates,906,1962,7213.9,female
