variant,region,year,totaldeaths,gender
estimates,921,1950,7298.367,male
estimates,921,1951,7267.538,male
estimates,921,1952,7208.087,male
estimates,921,1953,7153.055,male
estimates,921,1954,7102.439,male
estimates,921,1955,7056.188,male
estimates,921,1956,7014.139,male
estimates,921,1957,6976.088,male
estimates,921,1958,6941.638,male
estimates,921,1959,6910.07,male
estimates,921,1960,6880.603,male
estimates,921,1961,6852.483,male
estimates,921,1962,6825.1,male
estimates,921,1963,6798.281,male
estimates,921,1964,6772.451,male
estimates,921,1965,6749.378,male
estimates,921,1966,6731.436,male
estimates,921,1967,6720.049,male
estimates,921,1968,6715.479,male
estimates,921,1969,6716.808,male
estimates,921,1970,6720.578,male
estimates,921,1971,6722.141,male
estimates,921,1972,6718.534,male
estimates,921,1973,6708.901,male
estimates,921,1974,6694.654,male
estimates,921,1975,6681.097,male
estimates,921,1976,6675.584,male
estimates,921,1977,6683.689,male
estimates,921,1978,6707.98,male
estimates,921,1979,6747.419,male
estimates,921,1980,6797.97,male
estimates,921,1981,6853.205,male
estimates,921,1982,6904.953,male
estimates,921,1983,6946.45,male
estimates,921,1984,6974.233,male
estimates,921,1985,6985.771,male
estimates,921,1986,6980.686,male
estimates,921,1987,6962.963,male
estimates,921,1988,6936.884,male
estimates,921,1989,6905.053,male
estimates,921,1990,6870.514,male
estimates,921,1991,6836.183,male
estimates,921,1992,6804.239,male
estimates,921,1993,6776.602,male
estimates,921,1994,6754.869,male
estimates,921,1995,6739.832,male
estimates,921,1996,6731.218,male
estimates,921,1997,6727.359,male
estimates,921,1998,6726.875,male
estimates,921,1999,6729.425,male
estimates,921,2000,6734.765,male
estimates,921,2001,6742.809,male
estimates,921,2002,6753.649,male
estimates,921,2003,6767.31,male
estimates,921,2004,6783.697,male
estimates,921,2005,6802.052,male
estimates,921,2006,6821.446,male
estimates,921,2007,6841.931,male
estimates,921,2008,6864.286,male
estimates,921,2009,6889.773,male
estimates,921,2010,6920.556,male
estimates,921,2011,6959.112,male
estimates,921,2012,7007.295,male
estimates,921,2013,7066.297,male
estimates,921,2014,7136.514,male
estimates,921,2015,7217.555,male
medium_variant,921,2015,7217.555,male
medium_variant,921,2016,7308.207,male
medium_variant,921,2017,7406.292,male
medium_variant,921,2018,7509.92,male
medium_variant,921,2019,7618.15,male
medium_variant,921,2020,7730.572,male
medium_variant,921,2021,7847.327,male
medium_variant,921,2022,7968.952,male
medium_variant,921,2023,8095.657,male
medium_variant,921,2024,8227.055,male
medium_variant,921,2025,8362.639,male
medium_variant,921,2026,8501.886,male
medium_variant,921,2027,8644.331,male
medium_variant,921,2028,8789.549,male
medium_variant,921,2029,8937.237,male
medium_variant,921,2030,9087.423,male
medium_variant,921,2031,9240.397,male
medium_variant,921,2032,9396.441,male
medium_variant,921,2033,9555.549,male
medium_variant,921,2034,9717.387,male
medium_variant,921,2035,9881.494,male
medium_variant,921,2036,10047.349,male
medium_variant,921,2037,10214.389,male
medium_variant,921,2038,10382.087,male
medium_variant,921,2039,10550.044,male
medium_variant,921,2040,10718.073,male
medium_variant,921,2041,10886.2,male
medium_variant,921,2042,11054.652,male
medium_variant,921,2043,11223.507,male
medium_variant,921,2044,11392.624,male
medium_variant,921,2045,11561.849,male
medium_variant,921,2046,11731.025,male
medium_variant,921,2047,11899.993,male
medium_variant,921,2048,12068.575,male
medium_variant,921,2049,12236.607,male
medium_variant,921,2050,12404.11,male
medium_variant,921,2051,12571.202,male
medium_variant,921,2052,12737.899,male
medium_variant,921,2053,12904.049,male
medium_variant,921,2054,13069.328,male
medium_variant,921,2055,13233.331,male
medium_variant,921,2056,13395.644,male
medium_variant,921,2057,13555.893,male
medium_variant,921,2058,13713.738,male
medium_variant,921,2059,13868.93,male
medium_variant,921,2060,14021.748,male
medium_variant,921,2061,14172.763,male
medium_variant,921,2062,14322.166,male
medium_variant,921,2063,14469.637,male
medium_variant,921,2064,14614.386,male
medium_variant,921,2065,14755.274,male
medium_variant,921,2066,14891.022,male
medium_variant,921,2067,15020.454,male
medium_variant,921,2068,15142.576,male
medium_variant,921,2069,15256.719,male
medium_variant,921,2070,15362.599,male
medium_variant,921,2071,15460.413,male
medium_variant,921,2072,15550.928,male
medium_variant,921,2073,15634.751,male
medium_variant,921,2074,15712.016,male
medium_variant,921,2075,15782.834,male
medium_variant,921,2076,15847.269,male
medium_variant,921,2077,15905.184,male
medium_variant,921,2078,15956.409,male
medium_variant,921,2079,16000.816,male
medium_variant,921,2080,16037.871,male
medium_variant,921,2081,16066.903,male
medium_variant,921,2082,16087.802,male
medium_variant,921,2083,16100.872,male
medium_variant,921,2084,16106.754,male
medium_variant,921,2085,16106.54,male
medium_variant,921,2086,16101.532,male
medium_variant,921,2087,16092.854,male
medium_variant,921,2088,16081.343,male
medium_variant,921,2089,16067.397,male
medium_variant,921,2090,16050.9,male
medium_variant,921,2091,16031.351,male
medium_variant,921,2092,16008.11,male
medium_variant,921,2093,15980.518,male
medium_variant,921,2094,15947.952,male
medium_variant,921,2095,15910.079,male
medium_variant,921,2096,15866.725,male
medium_variant,921,2097,15817.745,male
medium_variant,921,2098,15763.103,male
medium_variant,921,2099,15702.793,male
estimates,921,1950,6951.926,female
estimates,921,1951,6931.697,female
estimates,921,1952,6892.386,female
estimates,921,1953,6855.365,female
estimates,921,1954,6820.633,female
estimates,921,1955,6788.134,female
estimates,921,1956,6757.676,female
estimates,921,1957,6729.053,female
estimates,921,1958,6701.839,female
estimates,921,1959,6675.258,female
estimates,921,1960,6648.485,female
estimates,921,1961,6620.772,female
estimates,921,1962,6591.568,female
estimates,921,1963,6560.895,female
estimates,921,1964,6529.48,female
estimates,921,1965,6499.806,female
estimates,921,1966,6475.077,female
estimates,921,1967,6457.028,female
estimates,921,1968,6445.839,female
estimates,921,1969,6440.18,female
estimates,921,1970,6435.764,female
estimates,921,1971,6426.87,female
estimates,921,1972,6409.395,female
estimates,921,1973,6381.58,female
estimates,921,1974,6344.355,female
estimates,921,1975,6301.596,female
estimates,921,1976,6259.231,female
estimates,921,1977,6223.656,female
estimates,921,1978,6199.506,female
estimates,921,1979,6188.368,female
estimates,921,1980,6190.887,female
estimates,921,1981,6205.907,female
estimates,921,1982,6228.546,female
estimates,921,1983,6253.649,female
estimates,921,1984,6277.621,female
estimates,921,1985,6295.95,female
estimates,921,1986,6304.561,female
estimates,921,1987,6302.097,female
estimates,921,1988,6288.256,female
estimates,921,1989,6263.217,female
estimates,921,1990,6228.217,female
estimates,921,1991,6185.664,female
estimates,921,1992,6139.719,female
estimates,921,1993,6094.347,female
estimates,921,1994,6052.15,female
estimates,921,1995,6015.41,female
estimates,921,1996,5985.424,female
estimates,921,1997,5961.676,female
estimates,921,1998,5943.606,female
estimates,921,1999,5931.292,female
estimates,921,2000,5925.068,female
estimates,921,2001,5925.076,female
estimates,921,2002,5930.097,female
estimates,921,2003,5938.367,female
estimates,921,2004,5948.091,female
estimates,921,2005,5955.496,female
estimates,921,2006,5956.398,female
estimates,921,2007,5949.459,female
estimates,921,2008,5935.318,female
estimates,921,2009,5916.133,female
estimates,921,2010,5896.588,female
estimates,921,2011,5882.777,female
estimates,921,2012,5880.428,female
estimates,921,2013,5893.641,female
estimates,921,2014,5924.046,female
estimates,921,2015,5971.306,female
medium_variant,921,2015,5971.306,female
medium_variant,921,2016,6032.94,female
medium_variant,921,2017,6104.036,female
medium_variant,921,2018,6180.483,female
medium_variant,921,2019,6260.533,female
medium_variant,921,2020,6343.246,female
medium_variant,921,2021,6428.727,female
medium_variant,921,2022,6518.251,female
medium_variant,921,2023,6612.742,female
medium_variant,921,2024,6712.102,female
medium_variant,921,2025,6816.158,female
medium_variant,921,2026,6924.68,female
medium_variant,921,2027,7037.44,female
medium_variant,921,2028,7154.243,female
medium_variant,921,2029,7274.995,female
medium_variant,921,2030,7399.953,female
medium_variant,921,2031,7529.559,female
medium_variant,921,2032,7663.941,female
medium_variant,921,2033,7802.888,female
medium_variant,921,2034,7945.874,female
medium_variant,921,2035,8092.067,female
medium_variant,921,2036,8240.509,female
medium_variant,921,2037,8390.366,female
medium_variant,921,2038,8541.002,female
medium_variant,921,2039,8692.07,female
medium_variant,921,2040,8843.562,female
medium_variant,921,2041,8995.822,female
medium_variant,921,2042,9149.541,female
medium_variant,921,2043,9305.252,female
medium_variant,921,2044,9463.083,female
medium_variant,921,2045,9623.111,female
medium_variant,921,2046,9785.29,female
medium_variant,921,2047,9949.349,female
medium_variant,921,2048,10115,female
medium_variant,921,2049,10282.054,female
medium_variant,921,2050,10450.375,female
medium_variant,921,2051,10619.88,female
medium_variant,921,2052,10790.469,female
medium_variant,921,2053,10961.985,female
medium_variant,921,2054,11134.214,female
medium_variant,921,2055,11307.203,female
medium_variant,921,2056,11481.118,female
medium_variant,921,2057,11655.849,female
medium_variant,921,2058,11831.038,female
medium_variant,921,2059,12006.098,female
medium_variant,921,2060,12180.526,female
medium_variant,921,2061,12353.891,female
medium_variant,921,2062,12525.563,female
medium_variant,921,2063,12694.753,female
medium_variant,921,2064,12860.616,female
medium_variant,921,2065,13022.528,female
medium_variant,921,2066,13180.136,female
medium_variant,921,2067,13333.218,female
medium_variant,921,2068,13481.368,female
medium_variant,921,2069,13623.936,female
medium_variant,921,2070,13760.416,female
medium_variant,921,2071,13890.494,female
medium_variant,921,2072,14014.005,female
medium_variant,921,2073,14130.673,female
medium_variant,921,2074,14240.054,female
medium_variant,921,2075,14341.55,female
medium_variant,921,2076,14434.644,female
medium_variant,921,2077,14519.307,female
medium_variant,921,2078,14595.709,female
medium_variant,921,2079,14664.084,female
medium_variant,921,2080,14724.636,female
medium_variant,921,2081,14777.646,female
medium_variant,921,2082,14823.812,female
medium_variant,921,2083,14863.999,female
medium_variant,921,2084,14899.03,female
medium_variant,921,2085,14929.761,female
medium_variant,921,2086,14956.899,female
medium_variant,921,2087,14980.78,female
medium_variant,921,2088,15001.682,female
medium_variant,921,2089,15019.914,female
medium_variant,921,2090,15035.519,female
medium_variant,921,2091,15048.325,female
medium_variant,921,2092,15058.079,female
medium_variant,921,2093,15064.486,female
medium_variant,921,2094,15067.276,female
medium_variant,921,2095,15066.293,female
medium_variant,921,2096,15061.472,female
medium_variant,921,2097,15052.741,female
medium_variant,921,2098,15040.078,female
medium_variant,921,2099,15023.481,female
