variant,region,year,totaldeaths,gender
medium_variant,910,2023,1512.126,female
medium_variant,910,2024,1525.083,female
medium_variant,910,2025,1537.996,female
medium_variant,910,2026,1550.851,female
medium_variant,910,2027,1563.95,female
medium_variant,910,2028,1577.574,female
medium_variant,910,2029,1591.839,female
medium_variant,910,2030,1606.853,female
medium_variant,910,2031,1622.705,female
medium_variant,910,2032,1639.486,female
medium_variant,910,2033,1657.295,female
medium_variant,910,2034,1676.244,female
medium_variant,910,2035,1696.437,female
medium_variant,910,2036,1717.936,female
medium_variant,910,2037,1740.735,female
medium_variant,910,2038,1764.838,female
medium_variant,910,2039,1790.267,female
medium_variant,910,2040,1817.007,female
medium_variant,910,2041,1845.016,female
medium_variant,910,2042,1874.259,female
medium_variant,910,2043,1904.721,female
medium_variant,910,2044,1936.425,female
medium_variant,910,2045,1969.383,female
medium_variant,910,2046,2003.589,female
medium_variant,910,2047,2039.109,female
medium_variant,910,2048,2076.045,female
medium_variant,910,2049,2114.515,female
medium_variant,910,2050,2154.644,female
medium_variant,910,2051,2196.543,female
medium_variant,910,2052,2240.296,female
medium_variant,910,2053,2285.99,female
medium_variant,910,2054,2333.701,female
medium_variant,910,2055,2383.499,female
medium_variant,910,2056,2435.419,female
medium_variant,910,2057,2489.399,female
medium_variant,910,2058,2545.383,female
medium_variant,910,2059,2603.32,female
medium_variant,910,2060,2663.165,female
medium_variant,910,2061,2724.861,female
medium_variant,910,2062,2788.359,female
medium_variant,910,2063,2853.575,female
medium_variant,910,2064,2920.453,female
medium_variant,910,2065,2988.964,female
medium_variant,910,2066,3059.099,female
medium_variant,910,2067,3130.86,female
medium_variant,910,2068,3204.231,female
medium_variant,910,2069,3279.158,female
medium_variant,910,2070,3355.614,female
medium_variant,910,2071,3433.583,female
medium_variant,910,2072,3513.027,female
medium_variant,910,2073,3593.89,female
medium_variant,910,2074,3676.095,female
medium_variant,910,2075,3759.576,female
medium_variant,910,2076,3844.289,female
medium_variant,910,2077,3930.19,female
medium_variant,910,2078,4017.217,female
medium_variant,910,2079,4105.305,female
medium_variant,910,2080,4194.444,female
medium_variant,910,2081,4284.672,female
medium_variant,910,2082,4375.978,female
medium_variant,910,2083,4468.273,female
medium_variant,910,2084,4561.422,female
medium_variant,910,2085,4655.279,female
medium_variant,910,2086,4749.702,female
medium_variant,910,2087,4844.554,female
medium_variant,910,2088,4939.665,female
medium_variant,910,2089,5034.878,female
medium_variant,910,2090,5130.075,female
medium_variant,910,2091,5225.189,female
medium_variant,910,2092,5320.196,female
medium_variant,910,2093,5415.074,female
medium_variant,910,2094,5509.834,female
medium_variant,910,2095,5604.47,female
medium_variant,910,2096,5698.981,female
medium_variant,910,2097,5793.369,female
medium_variant,910,2098,5887.64,female
medium_variant,910,2099,5981.79,female
