variant,region,year,totaldeaths,gender
estimates,947,1950,2700.633,male
estimates,947,1951,2703.162,male
estimates,947,1952,2708.878,male
estimates,947,1953,2715.921,male
estimates,947,1954,2724.287,male
estimates,947,1955,2733.985,male
estimates,947,1956,2745.032,male
estimates,947,1957,2757.461,male
estimates,947,1958,2771.321,male
estimates,947,1959,2786.708,male
estimates,947,1960,2803.726,male
estimates,947,1961,2822.486,male
estimates,947,1962,2843.077,male
estimates,947,1963,2865.573,male
estimates,947,1964,2889.965,male
estimates,947,1965,2916.179,male
estimates,947,1966,2944.109,male
estimates,947,1967,2973.606,male
estimates,947,1968,3004.529,male
estimates,947,1969,3036.809,male
estimates,947,1970,3070.33,male
estimates,947,1971,3104.983,male
estimates,947,1972,3140.836,male
estimates,947,1973,3178.037,male
estimates,947,1974,3216.755,male
estimates,947,1975,3257.192,male
estimates,947,1976,3299.52,male
estimates,947,1977,3343.984,male
estimates,947,1978,3390.843,male
estimates,947,1979,3440.352,male
estimates,947,1980,3492.268,male
estimates,947,1981,3546.135,male
estimates,947,1982,3601.976,male
estimates,947,1983,3660.328,male
estimates,947,1984,3722.104,male
estimates,947,1985,3789.692,male
estimates,947,1986,3865.912,male
estimates,947,1987,3951.833,male
estimates,947,1988,4047.126,male
estimates,947,1989,4150.302,male
estimates,947,1990,4258.694,male
estimates,947,1991,4368.843,male
estimates,947,1992,4476.81,male
estimates,947,1993,4579.175,male
estimates,947,1994,4673.734,male
estimates,947,1995,4760.256,male
estimates,947,1996,4840.108,male
estimates,947,1997,4915.047,male
estimates,947,1998,4985.424,male
estimates,947,1999,5049.58,male
estimates,947,2000,5103.697,male
estimates,947,2001,5143.153,male
estimates,947,2002,5165.351,male
estimates,947,2003,5169.583,male
estimates,947,2004,5157.012,male
estimates,947,2005,5130.062,male
estimates,947,2006,5092.414,male
estimates,947,2007,5049.592,male
estimates,947,2008,5006.897,male
estimates,947,2009,4968.029,male
estimates,947,2010,4935.874,male
estimates,947,2011,4911.796,male
estimates,947,2012,4894.834,male
estimates,947,2013,4884.297,male
estimates,947,2014,4880.701,male
estimates,947,2015,4884.487,male
medium_variant,947,2015,4884.487,male
medium_variant,947,2016,4895.757,male
medium_variant,947,2017,4913.64,male
medium_variant,947,2018,4937.08,male
medium_variant,947,2019,4965.233,male
medium_variant,947,2020,4997.101,male
medium_variant,947,2021,5031.714,male
medium_variant,947,2022,5068.396,male
medium_variant,947,2023,5106.525,male
