variant,region,year,totaldeaths,gender
estimates,928,1950,31.54,male
estimates,928,1951,31.204,male
estimates,928,1952,30.579,male
estimates,928,1953,30.046,male
estimates,928,1954,29.605,male
estimates,928,1955,29.256,male
estimates,928,1956,28.993,male
estimates,928,1957,28.811,male
estimates,928,1958,28.698,male
estimates,928,1959,28.633,male
estimates,928,1960,28.592,male
estimates,928,1961,28.551,male
estimates,928,1962,28.481,male
estimates,928,1963,28.368,male
estimates,928,1964,28.205,male
estimates,928,1965,28,male
estimates,928,1966,27.776,male
estimates,928,1967,27.558,male
estimates,928,1968,27.37,male
estimates,928,1969,27.217,male
estimates,928,1970,27.092,male
estimates,928,1971,26.981,male
estimates,928,1972,26.87,male
estimates,928,1973,26.747,male
estimates,928,1974,26.611,male
estimates,928,1975,26.472,male
estimates,928,1976,26.335,male
estimates,928,1977,26.217,male
estimates,928,1978,26.134,male
estimates,928,1979,26.097,male
estimates,928,1980,26.119,male
estimates,928,1981,26.213,male
estimates,928,1982,26.38,male
estimates,928,1983,26.609,male
estimates,928,1984,26.893,male
estimates,928,1985,27.213,male
estimates,928,1986,27.549,male
estimates,928,1987,27.878,male
estimates,928,1988,28.189,male
estimates,928,1989,28.471,male
estimates,928,1990,28.724,male
estimates,928,1991,28.955,male
estimates,928,1992,29.18,male
estimates,928,1993,29.41,male
estimates,928,1994,29.649,male
estimates,928,1995,29.903,male
estimates,928,1996,30.169,male
estimates,928,1997,30.445,male
estimates,928,1998,30.727,male
estimates,928,1999,31.016,male
estimates,928,2000,31.307,male
estimates,928,2001,31.591,male
estimates,928,2002,31.87,male
estimates,928,2003,32.151,male
estimates,928,2004,32.436,male
estimates,928,2005,32.741,male
estimates,928,2006,33.078,male
estimates,928,2007,33.458,male
estimates,928,2008,33.891,male
estimates,928,2009,34.378,male
estimates,928,2010,34.915,male
estimates,928,2011,35.498,male
estimates,928,2012,36.111,male
estimates,928,2013,36.746,male
estimates,928,2014,37.397,male
estimates,928,2015,38.063,male
medium_variant,928,2015,38.063,male
medium_variant,928,2016,38.742,male
medium_variant,928,2017,39.441,male
medium_variant,928,2018,40.159,male
medium_variant,928,2019,40.899,male
medium_variant,928,2020,41.661,male
medium_variant,928,2021,42.446,male
medium_variant,928,2022,43.252,male
medium_variant,928,2023,44.081,male
medium_variant,928,2024,44.929,male
medium_variant,928,2025,45.8,male
medium_variant,928,2026,46.691,male
medium_variant,928,2027,47.601,male
medium_variant,928,2028,48.53,male
medium_variant,928,2029,49.48,male
medium_variant,928,2030,50.448,male
medium_variant,928,2031,51.433,male
medium_variant,928,2032,52.439,male
medium_variant,928,2033,53.464,male
medium_variant,928,2034,54.507,male
medium_variant,928,2035,55.564,male
medium_variant,928,2036,56.635,male
medium_variant,928,2037,57.722,male
medium_variant,928,2038,58.818,male
medium_variant,928,2039,59.927,male
medium_variant,928,2040,61.047,male
medium_variant,928,2041,62.179,male
medium_variant,928,2042,63.327,male
medium_variant,928,2043,64.489,male
medium_variant,928,2044,65.666,male
medium_variant,928,2045,66.857,male
medium_variant,928,2046,68.064,male
medium_variant,928,2047,69.286,male
medium_variant,928,2048,70.521,male
medium_variant,928,2049,71.766,male
medium_variant,928,2050,73.024,male
medium_variant,928,2051,74.291,male
medium_variant,928,2052,75.568,male
medium_variant,928,2053,76.85,male
medium_variant,928,2054,78.139,male
medium_variant,928,2055,79.429,male
medium_variant,928,2056,80.717,male
medium_variant,928,2057,82.002,male
medium_variant,928,2058,83.284,male
medium_variant,928,2059,84.561,male
medium_variant,928,2060,85.834,male
medium_variant,928,2061,87.106,male
medium_variant,928,2062,88.378,male
medium_variant,928,2063,89.65,male
medium_variant,928,2064,90.928,male
medium_variant,928,2065,92.204,male
medium_variant,928,2066,93.483,male
medium_variant,928,2067,94.76,male
medium_variant,928,2068,96.035,male
medium_variant,928,2069,97.301,male
medium_variant,928,2070,98.562,male
medium_variant,928,2071,99.823,male
medium_variant,928,2072,101.076,male
medium_variant,928,2073,102.323,male
medium_variant,928,2074,103.556,male
medium_variant,928,2075,104.769,male
medium_variant,928,2076,105.954,male
