variant,region,year,totaldeaths,gender
estimates,957,1950,2.155,male
estimates,957,1951,2.141,male
estimates,957,1952,2.117,male
estimates,957,1953,2.095,male
estimates,957,1954,2.08,male
estimates,957,1955,2.068,male
estimates,957,1956,2.061,male
estimates,957,1957,2.057,male
estimates,957,1958,2.06,male
estimates,957,1959,2.064,male
estimates,957,1960,2.071,male
estimates,957,1961,2.077,male
estimates,957,1962,2.085,male
estimates,957,1963,2.093,male
estimates,957,1964,2.097,male
estimates,957,1965,2.101,male
estimates,957,1966,2.103,male
estimates,957,1967,2.102,male
estimates,957,1968,2.1,male
estimates,957,1969,2.096,male
estimates,957,1970,2.092,male
estimates,957,1971,2.088,male
estimates,957,1972,2.085,male
estimates,957,1973,2.083,male
estimates,957,1974,2.082,male
estimates,957,1975,2.079,male
estimates,957,1976,2.076,male
estimates,957,1977,2.07,male
estimates,957,1978,2.065,male
estimates,957,1979,2.057,male
estimates,957,1980,2.045,male
estimates,957,1981,2.036,male
estimates,957,1982,2.026,male
estimates,957,1983,2.016,male
estimates,957,1984,2.011,male
estimates,957,1985,2.003,male
estimates,957,1986,2,male
estimates,957,1987,1.994,male
estimates,957,1988,1.99,male
estimates,957,1989,1.984,male
estimates,957,1990,1.98,male
estimates,957,1991,1.973,male
estimates,957,1992,1.97,male
estimates,957,1993,1.967,male
estimates,957,1994,1.963,male
estimates,957,1995,1.961,male
estimates,957,1996,1.963,male
estimates,957,1997,1.966,male
estimates,957,1998,1.969,male
estimates,957,1999,1.973,male
estimates,957,2000,1.978,male
estimates,957,2001,1.984,male
estimates,957,2002,1.99,male
estimates,957,2003,1.99,male
estimates,957,2004,1.993,male
estimates,957,2005,1.992,male
estimates,957,2006,1.993,male
estimates,957,2007,1.994,male
estimates,957,2008,1.998,male
estimates,957,2009,2.003,male
estimates,957,2010,2.012,male
estimates,957,2011,2.023,male
estimates,957,2012,2.035,male
estimates,957,2013,2.051,male
estimates,957,2014,2.069,male
estimates,957,2015,2.088,male
medium_variant,957,2015,2.088,male
medium_variant,957,2016,2.112,male
medium_variant,957,2017,2.136,male
medium_variant,957,2018,2.162,male
medium_variant,957,2019,2.19,male
medium_variant,957,2020,2.221,male
medium_variant,957,2021,2.251,male
medium_variant,957,2022,2.282,male
medium_variant,957,2023,2.314,male
medium_variant,957,2024,2.348,male
medium_variant,957,2025,2.38,male
medium_variant,957,2026,2.415,male
medium_variant,957,2027,2.449,male
medium_variant,957,2028,2.486,male
medium_variant,957,2029,2.522,male
medium_variant,957,2030,2.558,male
medium_variant,957,2031,2.597,male
medium_variant,957,2032,2.635,male
medium_variant,957,2033,2.673,male
medium_variant,957,2034,2.711,male
medium_variant,957,2035,2.747,male
medium_variant,957,2036,2.787,male
medium_variant,957,2037,2.824,male
medium_variant,957,2038,2.864,male
medium_variant,957,2039,2.901,male
medium_variant,957,2040,2.939,male
medium_variant,957,2041,2.974,male
medium_variant,957,2042,3.01,male
medium_variant,957,2043,3.044,male
medium_variant,957,2044,3.079,male
medium_variant,957,2045,3.11,male
medium_variant,957,2046,3.141,male
medium_variant,957,2047,3.17,male
medium_variant,957,2048,3.197,male
medium_variant,957,2049,3.223,male
medium_variant,957,2050,3.251,male
medium_variant,957,2051,3.274,male
medium_variant,957,2052,3.296,male
medium_variant,957,2053,3.317,male
medium_variant,957,2054,3.337,male
medium_variant,957,2055,3.356,male
medium_variant,957,2056,3.375,male
medium_variant,957,2057,3.392,male
medium_variant,957,2058,3.411,male
medium_variant,957,2059,3.429,male
medium_variant,957,2060,3.45,male
medium_variant,957,2061,3.469,male
medium_variant,957,2062,3.488,male
medium_variant,957,2063,3.508,male
medium_variant,957,2064,3.529,male
medium_variant,957,2065,3.552,male
medium_variant,957,2066,3.574,male
medium_variant,957,2067,3.599,male
medium_variant,957,2068,3.624,male
medium_variant,957,2069,3.652,male
medium_variant,957,2070,3.679,male
medium_variant,957,2071,3.71,male
