variant,region,year,totaldeaths,gender
estimates,927,1950,54.352,male
estimates,927,1951,54.598,male
estimates,927,1952,55.119,male
estimates,927,1953,55.698,male
estimates,927,1954,56.334,male
estimates,927,1955,57.028,male
estimates,927,1956,57.785,male
estimates,927,1957,58.609,male
estimates,927,1958,59.505,male
estimates,927,1959,60.487,male
estimates,927,1960,61.57,male
estimates,927,1961,62.762,male
estimates,927,1962,64.059,male
estimates,927,1963,65.445,male
estimates,927,1964,66.883,male
estimates,927,1965,68.318,male
estimates,927,1966,69.695,male
estimates,927,1967,70.959,male
estimates,927,1968,72.067,male
estimates,927,1969,72.988,male
estimates,927,1970,73.698,male
estimates,927,1971,74.186,male
estimates,927,1972,74.487,male
estimates,927,1973,74.647,male
estimates,927,1974,74.697,male
estimates,927,1975,74.67,male
estimates,927,1976,74.598,male
estimates,927,1977,74.512,male
estimates,927,1978,74.451,male
estimates,927,1979,74.446,male
estimates,927,1980,74.54,male
estimates,927,1981,74.769,male
estimates,927,1982,75.124,male
estimates,927,1983,75.589,male
estimates,927,1984,76.143,male
estimates,927,1985,76.743,male
estimates,927,1986,77.334,male
estimates,927,1987,77.868,male
estimates,927,1988,78.318,male
estimates,927,1989,78.677,male
estimates,927,1990,78.973,male
estimates,927,1991,79.257,male
estimates,927,1992,79.577,male
estimates,927,1993,79.967,male
estimates,927,1994,80.423,male
estimates,927,1995,80.907,male
estimates,927,1996,81.361,male
estimates,927,1997,81.732,male
estimates,927,1998,82,male
estimates,927,1999,82.174,male
estimates,927,2000,82.29,male
estimates,927,2001,82.402,male
estimates,927,2002,82.579,male
estimates,927,2003,82.883,male
estimates,927,2004,83.347,male
estimates,927,2005,84.003,male
estimates,927,2006,84.862,male
estimates,927,2007,85.895,male
estimates,927,2008,87.071,male
estimates,927,2009,88.373,male
estimates,927,2010,89.78,male
estimates,927,2011,91.274,male
estimates,927,2012,92.83,male
estimates,927,2013,94.421,male
estimates,927,2014,96.026,male
estimates,927,2015,97.611,male
medium_variant,927,2015,97.611,male
medium_variant,927,2016,99.154,male
medium_variant,927,2017,100.656,male
medium_variant,927,2018,102.13,male
medium_variant,927,2019,103.589,male
medium_variant,927,2020,105.06,male
medium_variant,927,2021,106.575,male
medium_variant,927,2022,108.171,male
medium_variant,927,2023,109.875,male
medium_variant,927,2024,111.703,male
medium_variant,927,2025,113.668,male
medium_variant,927,2026,115.771,male
medium_variant,927,2027,117.988,male
medium_variant,927,2028,120.299,male
medium_variant,927,2029,122.689,male
medium_variant,927,2030,125.152,male
medium_variant,927,2031,127.685,male
medium_variant,927,2032,130.276,male
medium_variant,927,2033,132.907,male
