variant,country,year,childdependencyratio2564
estimates,643,1950,112.716
estimates,643,1951,111.024
estimates,643,1952,106.506
estimates,643,1953,101.986
estimates,643,1954,98.746
estimates,643,1955,96.874
estimates,643,1956,94.98
estimates,643,1957,94.605
estimates,643,1958,94.812
estimates,643,1959,94.437
estimates,643,1960,92.96
estimates,643,1961,91.088
estimates,643,1962,88.256
estimates,643,1963,85.123
estimates,643,1964,82.705
estimates,643,1965,81.455
estimates,643,1966,81.008
estimates,643,1967,81.545
estimates,643,1968,82.605
estimates,643,1969,83.461
estimates,643,1970,83.68
estimates,643,1971,83.158
estimates,643,1972,82.342
estimates,643,1973,81.23
estimates,643,1974,79.882
estimates,643,1975,78.371
estimates,643,1976,77.678
estimates,643,1977,76.488
estimates,643,1978,75.024
estimates,643,1979,73.568
estimates,643,1980,72.239
estimates,643,1981,70.971
estimates,643,1982,69.897
estimates,643,1983,68.953
estimates,643,1984,67.998
estimates,643,1985,66.984
estimates,643,1986,66.188
estimates,643,1987,65.382
estimates,643,1988,64.614
estimates,643,1989,63.939
estimates,643,1990,63.351
estimates,643,1991,63.255
estimates,643,1992,62.996
estimates,643,1993,62.645
estimates,643,1994,62.3
estimates,643,1995,61.983
estimates,643,1996,61.262
estimates,643,1997,60.827
estimates,643,1998,60.439
estimates,643,1999,59.817
estimates,643,2000,58.885
estimates,643,2001,58.347
estimates,643,2002,57.49
estimates,643,2003,56.43
estimates,643,2004,55.342
estimates,643,2005,54.287
estimates,643,2006,53.376
estimates,643,2007,52.443
estimates,643,2008,51.501
estimates,643,2009,50.487
estimates,643,2010,49.365
estimates,643,2011,47.962
estimates,643,2012,46.551
estimates,643,2013,45.232
estimates,643,2014,44.116
estimates,643,2015,43.264
medium_variant,643,2015,43.264
medium_variant,643,2016,42.945
medium_variant,643,2017,42.783
medium_variant,643,2018,42.811
medium_variant,643,2019,43.083
medium_variant,643,2020,43.603
medium_variant,643,2021,44.257
medium_variant,643,2022,45.234
medium_variant,643,2023,46.391
medium_variant,643,2024,47.51
medium_variant,643,2025,48.459
medium_variant,643,2026,49.42
medium_variant,643,2027,50.18
medium_variant,643,2028,50.757
medium_variant,643,2029,51.231
medium_variant,643,2030,51.643
medium_variant,643,2031,52.065
medium_variant,643,2032,52.409
medium_variant,643,2033,52.624
medium_variant,643,2034,52.628
medium_variant,643,2035,52.387
medium_variant,643,2036,52.075
medium_variant,643,2037,51.553
medium_variant,643,2038,50.916
medium_variant,643,2039,50.294
medium_variant,643,2040,49.765
medium_variant,643,2041,49.488
medium_variant,643,2042,49.28
medium_variant,643,2043,49.144
medium_variant,643,2044,49.062
medium_variant,643,2045,49.023
medium_variant,643,2046,49.159
medium_variant,643,2047,49.334
medium_variant,643,2048,49.561
medium_variant,643,2049,49.857
medium_variant,643,2050,50.224
medium_variant,643,2051,50.735
medium_variant,643,2052,51.304
medium_variant,643,2053,51.919
medium_variant,643,2054,52.571
medium_variant,643,2055,53.249
medium_variant,643,2056,54.039
medium_variant,643,2057,54.854
medium_variant,643,2058,55.629
medium_variant,643,2059,56.271
medium_variant,643,2060,56.723
medium_variant,643,2061,57.1
medium_variant,643,2062,57.297
medium_variant,643,2063,57.314
medium_variant,643,2064,57.165
medium_variant,643,2065,56.864
medium_variant,643,2066,56.546
medium_variant,643,2067,56.086
medium_variant,643,2068,55.536
medium_variant,643,2069,54.96
medium_variant,643,2070,54.399
medium_variant,643,2071,53.98
medium_variant,643,2072,53.569
medium_variant,643,2073,53.182
medium_variant,643,2074,52.827
medium_variant,643,2075,52.513
medium_variant,643,2076,52.348
medium_variant,643,2077,52.215
medium_variant,643,2078,52.129
medium_variant,643,2079,52.101
medium_variant,643,2080,52.136
medium_variant,643,2081,52.314
medium_variant,643,2082,52.544
medium_variant,643,2083,52.806
medium_variant,643,2084,53.072
medium_variant,643,2085,53.321
medium_variant,643,2086,53.629
medium_variant,643,2087,53.916
medium_variant,643,2088,54.17
medium_variant,643,2089,54.378
medium_variant,643,2090,54.529
medium_variant,643,2091,54.705
medium_variant,643,2092,54.821
medium_variant,643,2093,54.872
medium_variant,643,2094,54.854
medium_variant,643,2095,54.765
medium_variant,643,2096,54.699
medium_variant,643,2097,54.565
medium_variant,643,2098,54.373
medium_variant,643,2099,54.14
medium_variant,643,2100,53.885
high_variant,643,2015,46.2380304917339
low_variant,643,2015,46.2380304917339
constant_fertility,643,2015,46.2380304917339
instant_replacement,643,2015,46.2380304917339
zero_migration,643,2015,46.2380304917339
constant_mortality,643,2015,46.2380304917339
no_change,643,2015,46.2380304917339
high_variant,643,2020,49.6854314287268
low_variant,643,2020,46.5640320803017
constant_fertility,643,2020,47.3286099631411
instant_replacement,643,2020,50.5189449780337
zero_migration,643,2020,47.9652044757469
constant_mortality,643,2020,48.1807172144497
no_change,643,2020,47.3843513374115
high_variant,643,2025,58.126960684592
low_variant,643,2025,49.9934857114294
constant_fertility,643,2025,51.9069343004387
instant_replacement,643,2025,58.6587094984203
zero_migration,643,2025,53.9687183625501
constant_mortality,643,2025,54.2619018341733
no_change,643,2025,52.103203104615
high_variant,643,2030,64.886244551615
low_variant,643,2030,50.6766442610691
constant_fertility,643,2030,54.416388532235
instant_replacement,643,2030,64.3662607474595
zero_migration,643,2030,57.802381328308
constant_mortality,643,2030,58.2029134906269
no_change,643,2030,54.818494657642
high_variant,643,2035,67.0508865259044
low_variant,643,2035,47.2499382632598
constant_fertility,643,2035,53.1134403976604
instant_replacement,643,2035,65.3478904508843
zero_migration,643,2035,57.0868791215093
constant_mortality,643,2035,57.8117484006324
no_change,643,2035,53.7432808331995
high_variant,643,2040,68.0208271523887
low_variant,643,2040,42.0842150399026
