variant,country,year,childdependencyratio2564
estimates,642,1950,97.395
estimates,642,1951,97.173
estimates,642,1952,96.32
estimates,642,1953,94.923
estimates,642,1954,93.335
estimates,642,1955,91.844
estimates,642,1956,90.8
estimates,642,1957,89.811
estimates,642,1958,88.904
estimates,642,1959,87.826
estimates,642,1960,86.346
estimates,642,1961,84.619
estimates,642,1962,82.476
estimates,642,1963,80.274
estimates,642,1964,78.65
estimates,642,1965,77.972
estimates,642,1966,77.543
estimates,642,1967,78.582
estimates,642,1968,80.374
estimates,642,1969,81.83
estimates,642,1970,82.376
estimates,642,1971,83.984
estimates,642,1972,84.042
estimates,642,1973,83.183
estimates,642,1974,82.333
estimates,642,1975,81.876
estimates,642,1976,80.652
estimates,642,1977,80.033
estimates,642,1978,79.731
estimates,642,1979,79.234
estimates,642,1980,78.36
estimates,642,1981,77.981
estimates,642,1982,77.123
estimates,642,1983,76.037
estimates,642,1984,75.223
estimates,642,1985,74.919
estimates,642,1986,74.663
estimates,642,1987,75.127
estimates,642,1988,75.902
estimates,642,1989,76.261
estimates,642,1990,75.792
estimates,642,1991,75.44
estimates,642,1992,73.991
estimates,642,1993,71.885
estimates,642,1994,69.852
estimates,642,1995,68.273
estimates,642,1996,66.098
estimates,642,1997,64.688
estimates,642,1998,63.742
estimates,642,1999,62.725
estimates,642,2000,61.384
estimates,642,2001,60.013
estimates,642,2002,58.242
estimates,642,2003,56.335
estimates,642,2004,54.681
estimates,642,2005,53.436
estimates,642,2006,51.602
estimates,642,2007,50.244
estimates,642,2008,49.252
estimates,642,2009,48.345
estimates,642,2010,47.369
estimates,642,2011,46.29
estimates,642,2012,44.954
estimates,642,2013,43.574
estimates,642,2014,42.468
estimates,642,2015,41.805
medium_variant,642,2015,41.805
medium_variant,642,2016,41.323
medium_variant,642,2017,41.225
medium_variant,642,2018,41.39
medium_variant,642,2019,41.602
medium_variant,642,2020,41.739
medium_variant,642,2021,41.987
medium_variant,642,2022,42.087
medium_variant,642,2023,42.084
medium_variant,642,2024,42.069
medium_variant,642,2025,42.085
medium_variant,642,2026,42.11
medium_variant,642,2027,42.127
medium_variant,642,2028,42.105
medium_variant,642,2029,41.976
medium_variant,642,2030,41.711
medium_variant,642,2031,41.363
medium_variant,642,2032,40.888
medium_variant,642,2033,40.384
medium_variant,642,2034,39.992
medium_variant,642,2035,39.795
medium_variant,642,2036,39.817
medium_variant,642,2037,40.011
medium_variant,642,2038,40.333
medium_variant,642,2039,40.695
medium_variant,642,2040,41.037
medium_variant,642,2041,41.39
medium_variant,642,2042,41.711
medium_variant,642,2043,42.026
medium_variant,642,2044,42.375
medium_variant,642,2045,42.781
medium_variant,642,2046,43.218
medium_variant,642,2047,43.696
medium_variant,642,2048,44.185
medium_variant,642,2049,44.64
medium_variant,642,2050,45.032
medium_variant,642,2051,45.358
medium_variant,642,2052,45.603
medium_variant,642,2053,45.797
medium_variant,642,2054,45.991
medium_variant,642,2055,46.215
medium_variant,642,2056,46.472
medium_variant,642,2057,46.746
medium_variant,642,2058,47
medium_variant,642,2059,47.168
medium_variant,642,2060,47.213
medium_variant,642,2061,47.153
medium_variant,642,2062,46.963
medium_variant,642,2063,46.701
medium_variant,642,2064,46.447
medium_variant,642,2065,46.25
medium_variant,642,2066,46.101
medium_variant,642,2067,45.988
medium_variant,642,2068,45.918
medium_variant,642,2069,45.885
medium_variant,642,2070,45.887
medium_variant,642,2071,45.925
medium_variant,642,2072,45.989
medium_variant,642,2073,46.087
medium_variant,642,2074,46.231
medium_variant,642,2075,46.423
medium_variant,642,2076,46.649
medium_variant,642,2077,46.91
medium_variant,642,2078,47.191
medium_variant,642,2079,47.463
medium_variant,642,2080,47.707
medium_variant,642,2081,47.908
medium_variant,642,2082,48.067
medium_variant,642,2083,48.192
medium_variant,642,2084,48.299
medium_variant,642,2085,48.397
medium_variant,642,2086,48.472
medium_variant,642,2087,48.525
medium_variant,642,2088,48.557
medium_variant,642,2089,48.568
medium_variant,642,2090,48.559
medium_variant,642,2091,48.53
medium_variant,642,2092,48.472
medium_variant,642,2093,48.396
medium_variant,642,2094,48.313
medium_variant,642,2095,48.232
medium_variant,642,2096,48.149
medium_variant,642,2097,48.057
medium_variant,642,2098,47.967
medium_variant,642,2099,47.891
medium_variant,642,2100,47.834
high_variant,642,2015,45.8530233580777
low_variant,642,2015,45.8530233580777
constant_fertility,642,2015,45.8530233580777
instant_replacement,642,2015,45.8530233580777
zero_migration,642,2015,45.8530233580777
constant_mortality,642,2015,45.8530233580777
no_change,642,2015,45.8530233580777
high_variant,642,2020,48.2224501470031
low_variant,642,2020,45.5182703411796
constant_fertility,642,2020,46.3585137420897
instant_replacement,642,2020,49.8842797421233
zero_migration,642,2020,47.411045522188
constant_mortality,642,2020,46.9065765968066
no_change,642,2020,46.3948901644967
high_variant,642,2025,50.7872408536428
low_variant,642,2025,43.7801374565495
constant_fertility,642,2025,46.0535539116033
instant_replacement,642,2025,53.1090048759299
zero_migration,642,2025,47.4389414018993
constant_mortality,642,2025,47.3901111526854
no_change,642,2025,46.1588153104776
high_variant,642,2030,51.8248843372013
low_variant,642,2030,39.6813304859242
constant_fertility,642,2030,43.815426901259
instant_replacement,642,2030,54.0509167605843
zero_migration,642,2030,45.8060820252739
constant_mortality,642,2030,45.9664749169909
no_change,642,2030,44.0220490158603
high_variant,642,2035,54.8757442198973
low_variant,642,2035,36.6230262571323
constant_fertility,642,2035,42.7509899860634
instant_replacement,642,2035,56.9759283347611
zero_migration,642,2035,46.1060950827327
constant_mortality,642,2035,46.0415465506994
no_change,642,2035,43.0377788997162
high_variant,642,2040,60.1456171090051
low_variant,642,2040,34.642664801624
constant_fertility,642,2040,42.6994543775298
instant_replacement,642,2040,62.0646656447922
zero_migration,642,2040,47.9808143390977
constant_mortality,642,2040,47.7302321376791
no_change,642,2040,43.0605935014491
high_variant,642,2045,64.2693733230118
low_variant,642,2045,35.3145033394698
constant_fertility,642,2045,43.9241713924267
