variant,country,year,childdependencyratio2564
estimates,792,1950,156.293
estimates,792,1951,157.558
estimates,792,1952,159.122
estimates,792,1953,159.829
estimates,792,1954,159.498
estimates,792,1955,158.473
estimates,792,1956,159.39
estimates,792,1957,158.889
estimates,792,1958,157.818
estimates,792,1959,156.903
estimates,792,1960,156.421
estimates,792,1961,156.383
estimates,792,1962,156.852
estimates,792,1963,157.61
estimates,792,1964,158.275
estimates,792,1965,158.715
estimates,792,1966,160.1
estimates,792,1967,161.13
estimates,792,1968,161.877
estimates,792,1969,162.537
estimates,792,1970,163.22
estimates,792,1971,163.778
estimates,792,1972,164.286
estimates,792,1973,164.562
estimates,792,1974,164.327
estimates,792,1975,163.512
estimates,792,1976,163.499
estimates,792,1977,162.666
estimates,792,1978,161.281
estimates,792,1979,159.683
estimates,792,1980,158.055
estimates,792,1981,156.129
estimates,792,1982,154.073
estimates,792,1983,151.848
estimates,792,1984,149.376
estimates,792,1985,146.653
estimates,792,1986,144.635
estimates,792,1987,142.304
estimates,792,1988,139.781
estimates,792,1989,137.198
estimates,792,1990,134.622
estimates,792,1991,132.176
estimates,792,1992,129.744
estimates,792,1993,127.285
estimates,792,1994,124.764
estimates,792,1995,122.189
estimates,792,1996,119.811
estimates,792,1997,117.422
estimates,792,1998,115.011
estimates,792,1999,112.546
estimates,792,2000,110.018
estimates,792,2001,107.799
estimates,792,2002,105.396
estimates,792,2003,102.901
estimates,792,2004,100.412
estimates,792,2005,97.971
estimates,792,2006,95.531
estimates,792,2007,93.166
estimates,792,2008,90.891
estimates,792,2009,88.741
estimates,792,2010,86.775
estimates,792,2011,85.168
estimates,792,2012,83.747
estimates,792,2013,82.475
estimates,792,2014,81.256
estimates,792,2015,79.999
medium_variant,792,2015,79.999
medium_variant,792,2016,78.728
medium_variant,792,2017,77.333
medium_variant,792,2018,75.853
medium_variant,792,2019,74.38
medium_variant,792,2020,72.976
medium_variant,792,2021,71.446
medium_variant,792,2022,70.058
medium_variant,792,2023,68.787
medium_variant,792,2024,67.57
medium_variant,792,2025,66.373
medium_variant,792,2026,65.363
medium_variant,792,2027,64.361
medium_variant,792,2028,63.369
medium_variant,792,2029,62.413
medium_variant,792,2030,61.508
medium_variant,792,2031,60.691
medium_variant,792,2032,59.898
medium_variant,792,2033,59.126
medium_variant,792,2034,58.359
medium_variant,792,2035,57.586
medium_variant,792,2036,56.862
medium_variant,792,2037,56.128
medium_variant,792,2038,55.404
medium_variant,792,2039,54.717
medium_variant,792,2040,54.084
medium_variant,792,2041,53.543
medium_variant,792,2042,53.042
medium_variant,792,2043,52.58
medium_variant,792,2044,52.152
medium_variant,792,2045,51.753
medium_variant,792,2046,51.423
medium_variant,792,2047,51.113
medium_variant,792,2048,50.824
medium_variant,792,2049,50.552
medium_variant,792,2050,50.295
medium_variant,792,2051,50.085
medium_variant,792,2052,49.881
medium_variant,792,2053,49.681
medium_variant,792,2054,49.48
medium_variant,792,2055,49.278
medium_variant,792,2056,49.106
medium_variant,792,2057,48.927
medium_variant,792,2058,48.741
medium_variant,792,2059,48.55
medium_variant,792,2060,48.358
medium_variant,792,2061,48.197
medium_variant,792,2062,48.026
medium_variant,792,2063,47.854
medium_variant,792,2064,47.691
medium_variant,792,2065,47.545
medium_variant,792,2066,47.447
medium_variant,792,2067,47.358
medium_variant,792,2068,47.277
medium_variant,792,2069,47.2
medium_variant,792,2070,47.125
medium_variant,792,2071,47.081
medium_variant,792,2072,47.034
medium_variant,792,2073,46.987
medium_variant,792,2074,46.943
medium_variant,792,2075,46.903
medium_variant,792,2076,46.897
medium_variant,792,2077,46.888
medium_variant,792,2078,46.88
medium_variant,792,2079,46.878
medium_variant,792,2080,46.887
medium_variant,792,2081,46.932
medium_variant,792,2082,46.98
medium_variant,792,2083,47.028
medium_variant,792,2084,47.073
medium_variant,792,2085,47.111
medium_variant,792,2086,47.165
