variant,country,year,gender,dependencyratio2564
estimates,496,1950,male,113.525
estimates,496,1951,male,114.662
estimates,496,1952,male,116.324
estimates,496,1953,male,118.051
estimates,496,1954,male,119.46
estimates,496,1955,male,120.477
estimates,496,1956,male,123.342
estimates,496,1957,male,125.4
estimates,496,1958,male,127.119
estimates,496,1959,male,129.073
estimates,496,1960,male,131.603
estimates,496,1961,male,135.001
estimates,496,1962,male,139.2
estimates,496,1963,male,143.828
estimates,496,1964,male,148.185
estimates,496,1965,male,151.947
estimates,496,1966,male,157.596
estimates,496,1967,male,161.92
estimates,496,1968,male,165.509
estimates,496,1969,male,169.277
estimates,496,1970,male,173.622
estimates,496,1971,male,178.401
estimates,496,1972,male,183.94
estimates,496,1973,male,189.588
estimates,496,1974,male,194.325
estimates,496,1975,male,197.641
estimates,496,1976,male,201.805
estimates,496,1977,male,204.168
estimates,496,1978,male,205.208
estimates,496,1979,male,205.734
estimates,496,1980,male,206.137
estimates,496,1981,male,207.017
estimates,496,1982,male,207.713
estimates,496,1983,male,207.856
estimates,496,1984,male,206.908
estimates,496,1985,male,204.719
estimates,496,1986,male,202.946
estimates,496,1987,male,200.104
estimates,496,1988,male,196.448
estimates,496,1989,male,192.237
estimates,496,1990,male,187.609
estimates,496,1991,male,185.507
estimates,496,1992,male,182.334
estimates,496,1993,male,178.52
estimates,496,1994,male,174.499
estimates,496,1995,male,170.429
estimates,496,1996,male,165.106
estimates,496,1997,male,160.207
estimates,496,1998,male,155.508
estimates,496,1999,male,150.733
estimates,496,2000,male,145.832
estimates,496,2001,male,141.607
estimates,496,2002,male,137.26
estimates,496,2003,male,132.853
estimates,496,2004,male,128.574
estimates,496,2005,male,124.526
estimates,496,2006,male,121.029
estimates,496,2007,male,117.884
estimates,496,2008,male,114.933
estimates,496,2009,male,111.936
estimates,496,2010,male,108.822
estimates,496,2011,male,106.246
estimates,496,2012,male,103.555
estimates,496,2013,male,100.968
estimates,496,2014,male,98.673
estimates,496,2015,male,96.712
medium_variant,496,2015,male,96.712
medium_variant,496,2016,male,95.597
medium_variant,496,2017,male,94.374
medium_variant,496,2018,male,93.259
medium_variant,496,2019,male,92.51
medium_variant,496,2020,male,92.21
medium_variant,496,2021,male,91.749
medium_variant,496,2022,male,91.957
medium_variant,496,2023,male,92.563
medium_variant,496,2024,male,93.232
medium_variant,496,2025,male,93.821
medium_variant,496,2026,male,94.929
medium_variant,496,2027,male,95.923
medium_variant,496,2028,male,96.743
medium_variant,496,2029,male,97.369
medium_variant,496,2030,male,97.751
medium_variant,496,2031,male,98.113
medium_variant,496,2032,male,98.173
medium_variant,496,2033,male,97.892
medium_variant,496,2034,male,97.181
medium_variant,496,2035,male,96.023
medium_variant,496,2036,male,94.736
medium_variant,496,2037,male,93.028
medium_variant,496,2038,male,91.11
medium_variant,496,2039,male,89.255
medium_variant,496,2040,male,87.631
medium_variant,496,2041,male,86.483
medium_variant,496,2042,male,85.524
medium_variant,496,2043,male,84.739
medium_variant,496,2044,male,84.074
medium_variant,496,2045,male,83.495
medium_variant,496,2046,male,83.283
medium_variant,496,2047,male,83.149
medium_variant,496,2048,male,83.114
medium_variant,496,2049,male,83.2
medium_variant,496,2050,male,83.407
medium_variant,496,2051,male,83.97
medium_variant,496,2052,male,84.578
medium_variant,496,2053,male,85.207
medium_variant,496,2054,male,85.828
medium_variant,496,2055,male,86.407
medium_variant,496,2056,male,87.138
medium_variant,496,2057,male,87.789
medium_variant,496,2058,male,88.297
medium_variant,496,2059,male,88.59
medium_variant,496,2060,male,88.631
medium_variant,496,2061,male,88.665
medium_variant,496,2062,male,88.471
medium_variant,496,2063,male,88.057
medium_variant,496,2064,male,87.428
medium_variant,496,2065,male,86.604
medium_variant,496,2066,male,85.881
medium_variant,496,2067,male,84.983
medium_variant,496,2068,male,83.968
medium_variant,496,2069,male,82.902
medium_variant,496,2070,male,81.832
medium_variant,496,2071,male,81.031
medium_variant,496,2072,male,80.203
medium_variant,496,2073,male,79.426
medium_variant,496,2074,male,78.796
medium_variant,496,2075,male,78.368
medium_variant,496,2076,male,78.389
medium_variant,496,2077,male,78.562
medium_variant,496,2078,male,78.882
medium_variant,496,2079,male,79.335
medium_variant,496,2080,male,79.907
medium_variant,496,2081,male,80.823
medium_variant,496,2082,male,81.815
medium_variant,496,2083,male,82.836
medium_variant,496,2084,male,83.821
medium_variant,496,2085,male,84.728
medium_variant,496,2086,male,85.705
medium_variant,496,2087,male,86.569
medium_variant,496,2088,male,87.331
medium_variant,496,2089,male,87.999
medium_variant,496,2090,male,88.578
medium_variant,496,2091,male,89.143
medium_variant,496,2092,male,89.585
medium_variant,496,2093,male,89.916
medium_variant,496,2094,male,90.15
medium_variant,496,2095,male,90.3
medium_variant,496,2096,male,90.431
medium_variant,496,2097,male,90.46
medium_variant,496,2098,male,90.416
medium_variant,496,2099,male,90.324
medium_variant,496,2100,male,90.212
estimates,496,1950,female,111.12
estimates,496,1951,female,112.571
estimates,496,1952,female,114.524
estimates,496,1953,female,116.474
estimates,496,1954,female,118.094
estimates,496,1955,female,119.375
estimates,496,1956,female,122.528
estimates,496,1957,female,124.873
estimates,496,1958,female,126.925
estimates,496,1959,female,129.268
estimates,496,1960,female,132.235
estimates,496,1961,female,135.851
estimates,496,1962,female,140.305
estimates,496,1963,female,145.19
estimates,496,1964,female,149.78
estimates,496,1965,female,153.73
estimates,496,1966,female,159.315
estimates,496,1967,female,163.563
estimates,496,1968,female,167.088
estimates,496,1969,female,170.866
estimates,496,1970,female,175.323
estimates,496,1971,female,180.198
estimates,496,1972,female,185.924
estimates,496,1973,female,191.793
estimates,496,1974,female,196.635
estimates,496,1975,female,199.861
estimates,496,1976,female,203.444
estimates,496,1977,female,205.074
estimates,496,1978,female,205.341
estimates,496,1979,female,205.144
estimates,496,1980,female,204.935
estimates,496,1981,female,205.051
estimates,496,1982,female,205.088
estimates,496,1983,female,204.698
estimates,496,1984,female,203.374
estimates,496,1985,female,200.968
estimates,496,1986,female,198.859
estimates,496,1987,female,195.838
estimates,496,1988,female,192.127
estimates,496,1989,female,187.926
estimates,496,1990,female,183.352
estimates,496,1991,female,181.136
estimates,496,1992,female,177.911
estimates,496,1993,female,174.131
estimates,496,1994,female,170.258
estimates,496,1995,female,166.433
estimates,496,1996,female,160.892
estimates,496,1997,female,156.067
estimates,496,1998,female,151.638
