variant,country,year,gender,dependencyratio2564
estimates,320,1950,male,189.023
estimates,320,1951,male,189.619
estimates,320,1952,male,190.55
estimates,320,1953,male,190.882
estimates,320,1954,male,190.552
estimates,320,1955,male,189.913
estimates,320,1956,male,191.475
estimates,320,1957,male,192.034
estimates,320,1958,male,192.245
estimates,320,1959,male,192.581
estimates,320,1960,male,193.168
estimates,320,1961,male,194.27
estimates,320,1962,male,195.671
estimates,320,1963,male,197.193
estimates,320,1964,male,198.558
estimates,320,1965,male,199.688
estimates,320,1966,male,201.863
estimates,320,1967,male,203.767
estimates,320,1968,male,205.402
estimates,320,1969,male,206.844
estimates,320,1970,male,208.121
estimates,320,1971,male,210.126
estimates,320,1972,male,211.992
estimates,320,1973,male,213.6
estimates,320,1974,male,214.75
estimates,320,1975,male,215.365
estimates,320,1976,male,215.927
estimates,320,1977,male,216.1
estimates,320,1978,male,216.095
estimates,320,1979,male,216.231
estimates,320,1980,male,216.757
estimates,320,1981,male,217.551
estimates,320,1982,male,218.516
estimates,320,1983,male,219.627
estimates,320,1984,male,220.824
estimates,320,1985,male,222.11
estimates,320,1986,male,223.139
estimates,320,1987,male,223.983
estimates,320,1988,male,224.748
estimates,320,1989,male,225.66
estimates,320,1990,male,226.902
estimates,320,1991,male,227.44
estimates,320,1992,male,228.481
estimates,320,1993,male,229.71
estimates,320,1994,male,230.77
estimates,320,1995,male,231.579
estimates,320,1996,male,231.73
estimates,320,1997,male,231.368
estimates,320,1998,male,230.636
estimates,320,1999,male,229.8
estimates,320,2000,male,229.036
estimates,320,2001,male,226.812
estimates,320,2002,male,224.542
estimates,320,2003,male,222.092
estimates,320,2004,male,219.234
estimates,320,2005,male,215.934
estimates,320,2006,male,212.019
estimates,320,2007,male,207.455
estimates,320,2008,male,202.564
estimates,320,2009,male,197.777
estimates,320,2010,male,193.3
estimates,320,2011,male,188.51
estimates,320,2012,male,184.175
estimates,320,2013,male,180.061
estimates,320,2014,male,175.863
estimates,320,2015,male,171.484
medium_variant,320,2015,male,171.484
medium_variant,320,2016,male,167.307
medium_variant,320,2017,male,162.958
medium_variant,320,2018,male,158.568
medium_variant,320,2019,male,154.308
medium_variant,320,2020,male,150.247
medium_variant,320,2021,male,146.335
medium_variant,320,2022,male,142.563
medium_variant,320,2023,male,138.924
medium_variant,320,2024,male,135.369
medium_variant,320,2025,male,131.884
medium_variant,320,2026,male,128.446
medium_variant,320,2027,male,125.101
medium_variant,320,2028,male,121.912
medium_variant,320,2029,male,118.965
medium_variant,320,2030,male,116.297
medium_variant,320,2031,male,113.868
medium_variant,320,2032,male,111.672
medium_variant,320,2033,male,109.658
medium_variant,320,2034,male,107.76
medium_variant,320,2035,male,105.939
medium_variant,320,2036,male,104.185
medium_variant,320,2037,male,102.504
medium_variant,320,2038,male,100.897
medium_variant,320,2039,male,99.368
medium_variant,320,2040,male,97.919
medium_variant,320,2041,male,96.54
medium_variant,320,2042,male,95.216
medium_variant,320,2043,male,93.962
medium_variant,320,2044,male,92.798
medium_variant,320,2045,male,91.731
medium_variant,320,2046,male,90.752
medium_variant,320,2047,male,89.85
medium_variant,320,2048,male,89.025
medium_variant,320,2049,male,88.274
medium_variant,320,2050,male,87.595
medium_variant,320,2051,male,86.977
medium_variant,320,2052,male,86.416
medium_variant,320,2053,male,85.922
medium_variant,320,2054,male,85.505
medium_variant,320,2055,male,85.171
medium_variant,320,2056,male,84.881
medium_variant,320,2057,male,84.653
medium_variant,320,2058,male,84.498
medium_variant,320,2059,male,84.423
medium_variant,320,2060,male,84.433
medium_variant,320,2061,male,84.476
medium_variant,320,2062,male,84.577
medium_variant,320,2063,male,84.74
medium_variant,320,2064,male,84.969
medium_variant,320,2065,male,85.266
medium_variant,320,2066,male,85.548
medium_variant,320,2067,male,85.874
medium_variant,320,2068,male,86.238
medium_variant,320,2069,male,86.629
medium_variant,320,2070,male,87.041
medium_variant,320,2071,male,87.384
medium_variant,320,2072,male,87.719
medium_variant,320,2073,male,88.052
medium_variant,320,2074,male,88.39
medium_variant,320,2075,male,88.743
medium_variant,320,2076,male,88.993
medium_variant,320,2077,male,89.226
medium_variant,320,2078,male,89.463
medium_variant,320,2079,male,89.732
medium_variant,320,2080,male,90.056
medium_variant,320,2081,male,90.304
medium_variant,320,2082,male,90.565
medium_variant,320,2083,male,90.86
medium_variant,320,2084,male,91.205
medium_variant,320,2085,male,91.617
medium_variant,320,2086,male,91.948
medium_variant,320,2087,male,92.302
medium_variant,320,2088,male,92.688
medium_variant,320,2089,male,93.119
medium_variant,320,2090,male,93.608
medium_variant,320,2091,male,94.012
medium_variant,320,2092,male,94.418
medium_variant,320,2093,male,94.848
medium_variant,320,2094,male,95.322
medium_variant,320,2095,male,95.86
medium_variant,320,2096,male,96.29
medium_variant,320,2097,male,96.72
medium_variant,320,2098,male,97.17
medium_variant,320,2099,male,97.66
medium_variant,320,2100,male,98.214
estimates,320,1950,female,189.301
estimates,320,1951,female,189.859
estimates,320,1952,female,190.775
estimates,320,1953,female,191.089
estimates,320,1954,female,190.722
estimates,320,1955,female,190.028
estimates,320,1956,female,191.473
estimates,320,1957,female,191.869
estimates,320,1958,female,191.886
estimates,320,1959,female,192.008
estimates,320,1960,female,192.371
estimates,320,1961,female,193.246
estimates,320,1962,female,194.367
estimates,320,1963,female,195.576
estimates,320,1964,female,196.602
estimates,320,1965,female,197.379
estimates,320,1966,female,199.253
estimates,320,1967,female,200.802
estimates,320,1968,female,202.058
estimates,320,1969,female,203.114
estimates,320,1970,female,204.008
estimates,320,1971,female,205.831
estimates,320,1972,female,207.427
estimates,320,1973,female,208.706
estimates,320,1974,female,209.472
estimates,320,1975,female,209.643
estimates,320,1976,female,209.915
estimates,320,1977,female,209.647
estimates,320,1978,female,209.099
estimates,320,1979,female,208.571
estimates,320,1980,female,208.247
estimates,320,1981,female,208.22
estimates,320,1982,female,208.169
estimates,320,1983,female,208.147
estimates,320,1984,female,208.131
estimates,320,1985,female,208.101
estimates,320,1986,female,208.071
estimates,320,1987,female,207.785
estimates,320,1988,female,207.384
estimates,320,1989,female,207.051
estimates,320,1990,female,206.885
estimates,320,1991,female,206.393
estimates,320,1992,female,206.23
estimates,320,1993,female,206.189
estimates,320,1994,female,205.953
estimates,320,1995,female,205.383
estimates,320,1996,female,204.732
estimates,320,1997,female,203.514
estimates,320,1998,female,201.943
estimates,320,1999,female,200.274
estimates,320,2000,female,198.603
estimates,320,2001,female,196.103
estimates,320,2002,female,193.595
estimates,320,2003,female,191.01
estimates,320,2004,female,188.176
estimates,320,2005,female,185.039
estimates,320,2006,female,181.596
estimates,320,2007,female,177.696
estimates,320,2008,female,173.604
estimates,320,2009,female,169.664
estimates,320,2010,female,166.029
estimates,320,2011,female,162.239
estimates,320,2012,female,158.857
estimates,320,2013,female,155.688
estimates,320,2014,female,152.473
estimates,320,2015,female,149.12
medium_variant,320,2015,female,149.12
medium_variant,320,2016,female,145.983
medium_variant,320,2017,female,142.689
medium_variant,320,2018,female,139.355
medium_variant,320,2019,female,136.131
medium_variant,320,2020,female,133.079
medium_variant,320,2021,female,130.166
medium_variant,320,2022,female,127.362
medium_variant,320,2023,female,124.66
medium_variant,320,2024,female,122.015
medium_variant,320,2025,female,119.415
medium_variant,320,2026,female,116.855
medium_variant,320,2027,female,114.349
medium_variant,320,2028,female,111.955
medium_variant,320,2029,female,109.749
medium_variant,320,2030,female,107.772
medium_variant,320,2031,female,105.994
medium_variant,320,2032,female,104.403
medium_variant,320,2033,female,102.96
medium_variant,320,2034,female,101.614
medium_variant,320,2035,female,100.332
medium_variant,320,2036,female,99.099
medium_variant,320,2037,female,97.923
medium_variant,320,2038,female,96.807
medium_variant,320,2039,female,95.757
medium_variant,320,2040,female,94.778
medium_variant,320,2041,female,93.843
medium_variant,320,2042,female,92.951
medium_variant,320,2043,female,92.119
medium_variant,320,2044,female,91.363
medium_variant,320,2045,female,90.696
medium_variant,320,2046,female,90.076
medium_variant,320,2047,female,89.521
medium_variant,320,2048,female,89.032
medium_variant,320,2049,female,88.607
medium_variant,320,2050,female,88.249
medium_variant,320,2051,female,87.904
medium_variant,320,2052,female,87.604
medium_variant,320,2053,female,87.366
medium_variant,320,2054,female,87.204
medium_variant,320,2055,female,87.131
medium_variant,320,2056,female,87.052
medium_variant,320,2057,female,87.035
medium_variant,320,2058,female,87.091
medium_variant,320,2059,female,87.232
medium_variant,320,2060,female,87.469
medium_variant,320,2061,female,87.684
medium_variant,320,2062,female,87.958
medium_variant,320,2063,female,88.298
medium_variant,320,2064,female,88.713
medium_variant,320,2065,female,89.21
medium_variant,320,2066,female,89.633
medium_variant,320,2067,female,90.102
medium_variant,320,2068,female,90.613
medium_variant,320,2069,female,91.162
medium_variant,320,2070,female,91.75
medium_variant,320,2071,female,92.203
medium_variant,320,2072,female,92.649
medium_variant,320,2073,female,93.099
medium_variant,320,2074,female,93.568
medium_variant,320,2075,female,94.077
medium_variant,320,2076,female,94.414
medium_variant,320,2077,female,94.737
medium_variant,320,2078,female,95.074
