variant,country,year,gender,dependencyratio2564
estimates,450,1950,male,138.898
estimates,450,1951,male,140.093
estimates,450,1952,male,141.698
estimates,450,1953,male,142.945
estimates,450,1954,male,143.639
estimates,450,1955,male,143.972
estimates,450,1956,male,146.514
estimates,450,1957,male,148.122
estimates,450,1958,male,149.352
estimates,450,1959,male,150.648
estimates,450,1960,male,152.165
estimates,450,1961,male,154.513
estimates,450,1962,male,157.113
estimates,450,1963,male,159.869
estimates,450,1964,male,162.596
estimates,450,1965,male,165.261
estimates,450,1966,male,169.582
estimates,450,1967,male,173.688
estimates,450,1968,male,177.624
estimates,450,1969,male,181.511
estimates,450,1970,male,185.38
estimates,450,1971,male,190.645
estimates,450,1972,male,195.675
estimates,450,1973,male,200.238
estimates,450,1974,male,203.968
estimates,450,1975,male,206.656
estimates,450,1976,male,209.825
estimates,450,1977,male,211.826
estimates,450,1978,male,212.897
estimates,450,1979,male,213.361
estimates,450,1980,male,213.442
estimates,450,1981,male,214.441
estimates,450,1982,male,214.869
estimates,450,1983,male,214.901
estimates,450,1984,male,214.688
estimates,450,1985,male,214.302
estimates,450,1986,male,214.619
estimates,450,1987,male,214.73
estimates,450,1988,male,214.608
estimates,450,1989,male,214.214
estimates,450,1990,male,213.582
estimates,450,1991,male,213.834
estimates,450,1992,male,213.734
estimates,450,1993,male,213.346
estimates,450,1994,male,212.745
estimates,450,1995,male,211.991
estimates,450,1996,male,212.092
estimates,450,1997,male,211.813
estimates,450,1998,male,211.18
estimates,450,1999,male,210.164
estimates,450,2000,male,208.765
estimates,450,2001,male,208.013
estimates,450,2002,male,206.686
estimates,450,2003,male,204.996
estimates,450,2004,male,203.179
estimates,450,2005,male,201.353
estimates,450,2006,male,199.881
estimates,450,2007,male,198.407
estimates,450,2008,male,196.864
estimates,450,2009,male,195.147
estimates,450,2010,male,193.233
estimates,450,2011,male,191.697
estimates,450,2012,male,189.913
estimates,450,2013,male,187.948
estimates,450,2014,male,185.902
estimates,450,2015,male,183.825
medium_variant,450,2015,male,183.825
