variant,country,year,gender,dependencyratio2564
estimates,792,1950,male,178.741
estimates,792,1951,male,179.49
estimates,792,1952,male,180.066
estimates,792,1953,male,179.802
estimates,792,1954,male,178.407
estimates,792,1955,male,176.028
estimates,792,1956,male,174.837
estimates,792,1957,male,172.432
estimates,792,1958,male,169.597
estimates,792,1959,male,167.081
estimates,792,1960,male,165.198
estimates,792,1961,male,164.33
estimates,792,1962,male,163.969
estimates,792,1963,male,163.962
estimates,792,1964,male,164.05
estimates,792,1965,male,164.133
estimates,792,1966,male,165.407
estimates,792,1967,male,166.529
estimates,792,1968,male,167.503
estimates,792,1969,male,168.366
estimates,792,1970,male,169.126
estimates,792,1971,male,169.527
estimates,792,1972,male,169.743
estimates,792,1973,male,169.746
estimates,792,1974,male,169.518
estimates,792,1975,male,169.12
estimates,792,1976,male,169.85
estimates,792,1977,male,170.143
estimates,792,1978,male,170.017
estimates,792,1979,male,169.48
estimates,792,1980,male,168.558
estimates,792,1981,male,167.276
estimates,792,1982,male,165.605
estimates,792,1983,male,163.616
estimates,792,1984,male,161.351
estimates,792,1985,male,158.854
estimates,792,1986,male,157.094
estimates,792,1987,male,154.97
estimates,792,1988,male,152.611
estimates,792,1989,male,150.16
estimates,792,1990,male,147.697
estimates,792,1991,male,145.437
estimates,792,1992,male,143.159
estimates,792,1993,male,140.864
estimates,792,1994,male,138.563
estimates,792,1995,male,136.29
estimates,792,1996,male,134.365
estimates,792,1997,male,132.477
estimates,792,1998,male,130.563
estimates,792,1999,male,128.53
estimates,792,2000,male,126.336
estimates,792,2001,male,124.463
estimates,792,2002,male,122.306
estimates,792,2003,male,119.98
estimates,792,2004,male,117.603
estimates,792,2005,male,115.228
estimates,792,2006,male,112.832
estimates,792,2007,male,110.476
estimates,792,2008,male,108.183
estimates,792,2009,male,105.987
estimates,792,2010,male,103.947
estimates,792,2011,male,102.265
estimates,792,2012,male,100.74
estimates,792,2013,male,99.355
estimates,792,2014,male,98.051
estimates,792,2015,male,96.767
medium_variant,792,2015,male,96.767
medium_variant,792,2016,male,95.58
medium_variant,792,2017,male,94.266
medium_variant,792,2018,male,92.869
medium_variant,792,2019,male,91.459
medium_variant,792,2020,male,90.076
medium_variant,792,2021,male,88.732
medium_variant,792,2022,male,87.519
medium_variant,792,2023,male,86.414
medium_variant,792,2024,male,85.372
medium_variant,792,2025,male,84.375
medium_variant,792,2026,male,83.607
medium_variant,792,2027,male,82.857
medium_variant,792,2028,male,82.145
medium_variant,792,2029,male,81.515
medium_variant,792,2030,male,80.988
medium_variant,792,2031,male,80.559
medium_variant,792,2032,male,80.197
medium_variant,792,2033,male,79.892
medium_variant,792,2034,male,79.618
medium_variant,792,2035,male,79.363
medium_variant,792,2036,male,79.131
medium_variant,792,2037,male,78.901
medium_variant,792,2038,male,78.703
medium_variant,792,2039,male,78.575
medium_variant,792,2040,male,78.543
medium_variant,792,2041,male,78.585
medium_variant,792,2042,male,78.691
medium_variant,792,2043,male,78.866
medium_variant,792,2044,male,79.11
medium_variant,792,2045,male,79.425
medium_variant,792,2046,male,79.808
medium_variant,792,2047,male,80.226
medium_variant,792,2048,male,80.686
medium_variant,792,2049,male,81.189
medium_variant,792,2050,male,81.738
medium_variant,792,2051,male,82.295
medium_variant,792,2052,male,82.862
medium_variant,792,2053,male,83.438
medium_variant,792,2054,male,84.016
medium_variant,792,2055,male,84.595
medium_variant,792,2056,male,85.113
medium_variant,792,2057,male,85.594
medium_variant,792,2058,male,86.062
medium_variant,792,2059,male,86.552
medium_variant,792,2060,male,87.093
medium_variant,792,2061,male,87.602
medium_variant,792,2062,male,88.117
medium_variant,792,2063,male,88.654
medium_variant,792,2064,male,89.228
medium_variant,792,2065,male,89.853
medium_variant,792,2066,male,90.451
medium_variant,792,2067,male,91.051
medium_variant,792,2068,male,91.662
medium_variant,792,2069,male,92.291
medium_variant,792,2070,male,92.949
medium_variant,792,2071,male,93.543
