variant,country,year,gender,dependencyratio2564
estimates,8,1950,male,176.876
estimates,8,1951,male,176.711
estimates,8,1952,male,176.038
estimates,8,1953,male,175.011
estimates,8,1954,male,173.92
estimates,8,1955,male,172.938
estimates,8,1956,male,173.098
estimates,8,1957,male,173.018
estimates,8,1958,male,172.745
estimates,8,1959,male,172.288
estimates,8,1960,male,171.667
estimates,8,1961,male,171.577
estimates,8,1962,male,171.149
estimates,8,1963,male,170.531
estimates,8,1964,male,169.815
estimates,8,1965,male,169.044
estimates,8,1966,male,168.775
estimates,8,1967,male,168.157
estimates,8,1968,male,167.371
estimates,8,1969,male,166.656
estimates,8,1970,male,166.132
estimates,8,1971,male,165.75
estimates,8,1972,male,165.662
estimates,8,1973,male,165.583
estimates,8,1974,male,165.136
estimates,8,1975,male,164.156
estimates,8,1976,male,163.484
estimates,8,1977,male,162.179
estimates,8,1978,male,160.367
estimates,8,1979,male,158.213
estimates,8,1980,male,155.807
estimates,8,1981,male,153.316
estimates,8,1982,male,150.59
estimates,8,1983,male,147.669
estimates,8,1984,male,144.6
estimates,8,1985,male,141.474
estimates,8,1986,male,138.58
estimates,8,1987,male,135.718
estimates,8,1988,male,132.942
estimates,8,1989,male,130.22
estimates,8,1990,male,127.45
estimates,8,1991,male,126.579
estimates,8,1992,male,126.424
estimates,8,1993,male,127.035
estimates,8,1994,male,128.527
estimates,8,1995,male,131.03
estimates,8,1996,male,125.986
estimates,8,1997,male,121.27
estimates,8,1998,male,117.008
estimates,8,1999,male,113.217
estimates,8,2000,male,109.897
estimates,8,2001,male,108.855
estimates,8,2002,male,108.089
estimates,8,2003,male,107.613
estimates,8,2004,male,107.38
estimates,8,2005,male,107.307
estimates,8,2006,male,106.437
estimates,8,2007,male,105.574
estimates,8,2008,male,104.7
estimates,8,2009,male,103.792
estimates,8,2010,male,102.881
estimates,8,2011,male,98.714
estimates,8,2012,male,94.536
estimates,8,2013,male,90.528
estimates,8,2014,male,86.765
estimates,8,2015,male,83.29
medium_variant,8,2015,male,83.29
medium_variant,8,2016,male,82.175
medium_variant,8,2017,male,80.777
