variant,continent,year,gender,dependencyratio1564
medium_variant,935,2054,female,61.896
medium_variant,935,2055,female,62.584
medium_variant,935,2056,female,63.164
medium_variant,935,2057,female,63.641
medium_variant,935,2058,female,64.032
medium_variant,935,2059,female,64.37
medium_variant,935,2060,female,64.68
medium_variant,935,2061,female,64.927
medium_variant,935,2062,female,65.11
medium_variant,935,2063,female,65.254
medium_variant,935,2064,female,65.392
medium_variant,935,2065,female,65.553
medium_variant,935,2066,female,65.697
medium_variant,935,2067,female,65.834
medium_variant,935,2068,female,65.984
medium_variant,935,2069,female,66.167
medium_variant,935,2070,female,66.403
medium_variant,935,2071,female,66.631
medium_variant,935,2072,female,66.88
medium_variant,935,2073,female,67.161
medium_variant,935,2074,female,67.482
medium_variant,935,2075,female,67.842
medium_variant,935,2076,female,68.183
medium_variant,935,2077,female,68.53
medium_variant,935,2078,female,68.89
medium_variant,935,2079,female,69.267
medium_variant,935,2080,female,69.668
medium_variant,935,2081,female,70.05
medium_variant,935,2082,female,70.414
medium_variant,935,2083,female,70.765
medium_variant,935,2084,female,71.116
medium_variant,935,2085,female,71.487
medium_variant,935,2086,female,71.805
medium_variant,935,2087,female,72.093
medium_variant,935,2088,female,72.377
medium_variant,935,2089,female,72.681
medium_variant,935,2090,female,73.016
medium_variant,935,2091,female,73.269
medium_variant,935,2092,female,73.515
medium_variant,935,2093,female,73.767
medium_variant,935,2094,female,74.04
medium_variant,935,2095,female,74.347
medium_variant,935,2096,female,74.564
medium_variant,935,2097,female,74.786
medium_variant,935,2098,female,75.027
medium_variant,935,2099,female,75.298
medium_variant,935,2100,female,75.607
