continent,year,variant,gender,freq,age1yearinterval,lifeexpectancy
904,1970,estimates,male,5yearly,80,5.9447263692145
904,1970,estimates,female,5yearly,85,4.76597636900111
904,1970,estimates,male,5yearly,85,4.48580133851918
904,1970,estimates,female,5yearly,90,3.50819178736557
904,1970,estimates,male,5yearly,90,3.3964989515505
904,1970,estimates,female,5yearly,95,2.62310136706852
904,1970,estimates,male,5yearly,95,2.61261380791762
904,1970,estimates,female,5yearly,100plus,2.02635431659971
904,1970,estimates,male,5yearly,100plus,2.0665486103374
904,1975,estimates,female,5yearly,0,65.9586234098173
904,1975,estimates,male,5yearly,0,60.2320364266051
904,1975,estimates,female,5yearly,1,69.3386641935959
904,1975,estimates,male,5yearly,1,64.3113108117652
904,1975,estimates,female,5yearly,5,66.9640811747151
904,1975,estimates,male,5yearly,5,61.9705850610174
904,1975,estimates,female,5yearly,10,62.3768397313188
904,1975,estimates,male,5yearly,10,57.4236867654084
904,1975,estimates,female,5yearly,15,57.5954136031672
904,1975,estimates,male,5yearly,15,52.6961335178637
904,1975,estimates,female,5yearly,20,52.9108619895744
904,1975,estimates,male,5yearly,20,48.1544769769044
904,1975,estimates,female,5yearly,25,48.312657743378
904,1975,estimates,male,5yearly,25,43.8024412486171
904,1975,estimates,female,5yearly,30,43.7724544076714
904,1975,estimates,male,5yearly,30,39.5419487425363
904,1975,estimates,female,5yearly,35,39.288759978967
904,1975,estimates,male,5yearly,35,35.3193018604383
904,1975,estimates,female,5yearly,40,34.8783760083938
904,1975,estimates,male,5yearly,40,31.1487568171313
904,1975,estimates,female,5yearly,45,30.5553457196631
904,1975,estimates,male,5yearly,45,27.0735058316705
904,1975,estimates,female,5yearly,50,26.3485136024526
904,1975,estimates,male,5yearly,50,23.1570990922145
904,1975,estimates,female,5yearly,55,22.3030637544621
904,1975,estimates,male,5yearly,55,19.4610981792002
904,1975,estimates,female,5yearly,60,18.4721297901338
904,1975,estimates,male,5yearly,60,16.04386860194
904,1975,estimates,female,5yearly,65,14.9164556980085
904,1975,estimates,male,5yearly,65,12.9560352408026
904,1975,estimates,female,5yearly,70,11.6969532924107
904,1975,estimates,male,5yearly,70,10.2194045800288
904,1975,estimates,female,5yearly,75,8.91614379700384
904,1975,estimates,male,5yearly,75,7.88288722161958
904,1975,estimates,female,5yearly,80,6.64553105080107
904,1975,estimates,male,5yearly,80,5.99341338386276
904,1975,estimates,female,5yearly,85,4.87994412821773
904,1975,estimates,male,5yearly,85,4.52422156469725
904,1975,estimates,female,5yearly,90,3.57548714159646
904,1975,estimates,male,5yearly,90,3.42569951092039
904,1975,estimates,female,5yearly,95,2.65857522268492
904,1975,estimates,male,5yearly,95,2.63405393899154
904,1975,estimates,female,5yearly,100plus,2.04234304843701
904,1975,estimates,male,5yearly,100plus,2.08182966860134
904,1980,estimates,female,5yearly,0,68.1152368495369
904,1980,estimates,male,5yearly,0,61.8477328164576
904,1980,estimates,female,5yearly,1,70.9240528869143
904,1980,estimates,male,5yearly,1,65.2110643439954
904,1980,estimates,female,5yearly,5,68.1283985168634
904,1980,estimates,male,5yearly,5,62.3755208486139
904,1980,estimates,female,5yearly,10,63.4638900201524
904,1980,estimates,male,5yearly,10,57.7309274603062
904,1980,estimates,female,5yearly,15,58.6603417314645
904,1980,estimates,male,5yearly,15,52.9836904136995
904,1980,estimates,female,5yearly,20,53.9355473216905
904,1980,estimates,male,5yearly,20,48.4335955297367
904,1980,estimates,female,5yearly,25,49.2780760209808
904,1980,estimates,male,5yearly,25,44.0836550313695
904,1980,estimates,female,5yearly,30,44.6728369207242
904,1980,estimates,male,5yearly,30,39.8299508683298
904,1980,estimates,female,5yearly,35,40.1213484271763
904,1980,estimates,male,5yearly,35,35.6015993772908
904,1980,estimates,female,5yearly,40,35.641769724903
904,1980,estimates,male,5yearly,40,31.4127793903161
904,1980,estimates,female,5yearly,45,31.2588736517471
904,1980,estimates,male,5yearly,45,27.3213838099074
904,1980,estimates,female,5yearly,50,26.9975024931097
904,1980,estimates,male,5yearly,50,23.3860977081477
904,1980,estimates,female,5yearly,55,22.8961878733538
904,1980,estimates,male,5yearly,55,19.6710484773538
904,1980,estimates,female,5yearly,60,19.0058166863551
904,1980,estimates,male,5yearly,60,16.2363601858545
904,1980,estimates,female,5yearly,65,15.3867983875759
904,1980,estimates,male,5yearly,65,13.1316418337681
904,1980,estimates,female,5yearly,70,12.096359205369
904,1980,estimates,male,5yearly,70,10.3815012832648
904,1980,estimates,female,5yearly,75,9.23887834426677
904,1980,estimates,male,5yearly,75,8.03107686754442
904,1980,estimates,female,5yearly,80,6.89292079056216
904,1980,estimates,male,5yearly,80,6.12361595436592
904,1980,estimates,female,5yearly,85,5.05910259128953
904,1980,estimates,male,5yearly,85,4.63393242955884
904,1980,estimates,female,5yearly,90,3.69799390838638
904,1980,estimates,male,5yearly,90,3.51438041411827
904,1980,estimates,female,5yearly,95,2.73797221672438
904,1980,estimates,male,5yearly,95,2.70300445216022
904,1980,estimates,female,5yearly,100plus,2.09151578965434
904,1980,estimates,male,5yearly,100plus,2.13363718810923
904,1985,estimates,female,5yearly,0,70.0265716074649
904,1985,estimates,male,5yearly,0,63.4719901281184
904,1985,estimates,female,5yearly,1,72.1681059978017
904,1985,estimates,male,5yearly,1,66.007828633676
904,1985,estimates,female,5yearly,5,69.0940701521412
904,1985,estimates,male,5yearly,5,62.9306094426524
904,1985,estimates,female,5yearly,10,64.3738170922527
904,1985,estimates,male,5yearly,10,58.2302652800419
904,1985,estimates,female,5yearly,15,59.5447020022649
904,1985,estimates,male,5yearly,15,53.4640167090137
904,1985,estimates,female,5yearly,20,54.7823731342752
904,1985,estimates,male,5yearly,20,48.9053170554168
904,1985,estimates,female,5yearly,25,50.0764790920071
904,1985,estimates,male,5yearly,25,44.5536516070297
904,1985,estimates,female,5yearly,30,45.4151595856987
904,1985,estimates,male,5yearly,30,40.292701200917
904,1985,estimates,female,5yearly,35,40.8063082891321
904,1985,estimates,male,5yearly,35,36.0514104514305
904,1985,estimates,female,5yearly,40,36.2691928837443
904,1985,estimates,male,5yearly,40,31.8402263113064
904,1985,estimates,female,5yearly,45,31.8261118904698
904,1985,estimates,male,5yearly,45,27.7125225887775
904,1985,estimates,female,5yearly,50,27.5108947070695
904,1985,estimates,male,5yearly,50,23.7406448312603
904,1985,estimates,female,5yearly,55,23.3620486355904
904,1985,estimates,male,5yearly,55,19.9886618128701
904,1985,estimates,female,5yearly,60,19.4332576771239
904,1985,estimates,male,5yearly,60,16.5235602523846
904,1985,estimates,female,5yearly,65,15.7845542992283
904,1985,estimates,male,5yearly,65,13.3945653595739
904,1985,estimates,female,5yearly,70,12.4745613078267
904,1985,estimates,male,5yearly,70,10.6286531722392
904,1985,estimates,female,5yearly,75,9.59276515449915
904,1985,estimates,male,5yearly,75,8.26340585880525
904,1985,estimates,female,5yearly,80,7.20967090341104
904,1985,estimates,male,5yearly,80,6.33309959994551
904,1985,estimates,female,5yearly,85,5.32861795743712
904,1985,estimates,male,5yearly,85,4.8147744483684
904,1985,estimates,female,5yearly,90,3.91537744013297
904,1985,estimates,male,5yearly,90,3.66391653581913
904,1985,estimates,female,5yearly,95,2.90438834170942
904,1985,estimates,male,5yearly,95,2.82176880921442
904,1985,estimates,female,5yearly,100plus,2.21306098112478
904,1985,estimates,male,5yearly,100plus,2.22465524821499
904,1990,estimates,female,5yearly,0,71.8913893322032
904,1990,estimates,male,5yearly,0,65.0962668556
904,1990,estimates,female,5yearly,1,73.4711563195947
904,1990,estimates,male,5yearly,1,66.9782147494994
904,1990,estimates,female,5yearly,5,70.1865877034595
904,1990,estimates,male,5yearly,5,63.7196603898276
904,1990,estimates,female,5yearly,10,65.4089961935988
904,1990,estimates,male,5yearly,10,58.9660531111972
904,1990,estimates,female,5yearly,15,60.5571219596976
904,1990,estimates,male,5yearly,15,54.1870511881492
904,1990,estimates,female,5yearly,20,55.7626744005063
904,1990,estimates,male,5yearly,20,49.62577706659
904,1990,estimates,female,5yearly,25,51.0188968229861
904,1990,estimates,male,5yearly,25,45.2844591512833
904,1990,estimates,female,5yearly,30,46.3142513043376
904,1990,estimates,male,5yearly,30,41.0285736479462
904,1990,estimates,female,5yearly,35,41.6570228609144
904,1990,estimates,male,5yearly,35,36.7798803376934
904,1990,estimates,female,5yearly,40,37.0682149485546
904,1990,estimates,male,5yearly,40,32.5543631005587
904,1990,estimates,female,5yearly,45,32.5732066234362
904,1990,estimates,male,5yearly,45,28.4003472307503
904,1990,estimates,female,5yearly,50,28.2053164515861
904,1990,estimates,male,5yearly,50,24.3821166903231
904,1990,estimates,female,5yearly,55,24.0120544086343
904,1990,estimates,male,5yearly,55,20.5817257734234
904,1990,estimates,female,5yearly,60,20.0429079733288
904,1990,estimates,male,5yearly,60,17.0614412132334
904,1990,estimates,female,5yearly,65,16.3530146732728
904,1990,estimates,male,5yearly,65,13.8716791688599
904,1990,estimates,female,5yearly,70,12.9875263950402
904,1990,estimates,male,5yearly,70,11.036322546609
904,1990,estimates,female,5yearly,75,10.0370742270777
904,1990,estimates,male,5yearly,75,8.59820080898416
904,1990,estimates,female,5yearly,80,7.57879815449265
904,1990,estimates,male,5yearly,80,6.59786456924951
904,1990,estimates,female,5yearly,85,5.62141937366795
904,1990,estimates,male,5yearly,85,5.01616282227178
904,1990,estimates,female,5yearly,90,4.13671119493766
904,1990,estimates,male,5yearly,90,3.81136364376779
904,1990,estimates,female,5yearly,95,3.0640743749246
904,1990,estimates,male,5yearly,95,2.92597477326939
904,1990,estimates,female,5yearly,100plus,2.32356640300738
904,1990,estimates,male,5yearly,100plus,2.29606722803094
904,1995,estimates,female,5yearly,0,73.8528100503444
904,1995,estimates,male,5yearly,0,67.1436305127694
904,1995,estimates,female,5yearly,1,74.9902977545907
904,1995,estimates,male,5yearly,1,68.5935734363691
904,1995,estimates,female,5yearly,5,71.5956079051416
904,1995,estimates,male,5yearly,5,65.2329050319873
904,1995,estimates,female,5yearly,10,66.7873722900894
904,1995,estimates,male,5yearly,10,60.4537581645196
904,1995,estimates,female,5yearly,15,61.9201166437675
904,1995,estimates,male,5yearly,15,55.6632001125707
904,1995,estimates,female,5yearly,20,57.1073122867998
904,1995,estimates,male,5yearly,20,51.103361217191
904,1995,estimates,female,5yearly,25,52.3375721643353
904,1995,estimates,male,5yearly,25,46.7492654562685
904,1995,estimates,female,5yearly,30,47.6005301759031
904,1995,estimates,male,5yearly,30,42.457752043483
904,1995,estimates,female,5yearly,35,42.9080981515593
904,1995,estimates,male,5yearly,35,38.177643551504
904,1995,estimates,female,5yearly,40,38.2815521726107
904,1995,estimates,male,5yearly,40,33.9267805295522
904,1995,estimates,female,5yearly,45,33.7502659095514
904,1995,estimates,male,5yearly,45,29.7489948905224
904,1995,estimates,female,5yearly,50,29.3474171734835
904,1995,estimates,male,5yearly,50,25.6946361225972
904,1995,estimates,female,5yearly,55,25.1072273012586
904,1995,estimates,male,5yearly,55,21.8220186337379
904,1995,estimates,female,5yearly,60,21.0768472529725
904,1995,estimates,male,5yearly,60,18.1994512124167
904,1995,estimates,female,5yearly,65,17.3035519080356
904,1995,estimates,male,5yearly,65,14.8676268634742
904,1995,estimates,female,5yearly,70,13.816986160656
904,1995,estimates,male,5yearly,70,11.8456626924468
904,1995,estimates,female,5yearly,75,10.7233143174611
904,1995,estimates,male,5yearly,75,9.20971135716859
904,1995,estimates,female,5yearly,80,8.11965799596201
904,1995,estimates,male,5yearly,80,7.03234631706051
904,1995,estimates,female,5yearly,85,6.02545440364642
904,1995,estimates,male,5yearly,85,5.30365277406685
904,1995,estimates,female,5yearly,90,4.42210226508166
904,1995,estimates,male,5yearly,90,3.9862572810051
904,1995,estimates,female,5yearly,95,3.25492380788755
904,1995,estimates,male,5yearly,95,3.02166031383954
904,1995,estimates,female,5yearly,100plus,2.44501982994965
904,1995,estimates,male,5yearly,100plus,2.34079705410451
904,2000,estimates,female,5yearly,0,75.5418625479874
904,2000,estimates,male,5yearly,0,68.8091321814846
904,2000,estimates,female,5yearly,1,76.2484533479042
904,2000,estimates,male,5yearly,1,69.8221401100144
904,2000,estimates,female,5yearly,5,72.7634265092338
904,2000,estimates,male,5yearly,5,66.3860974594834
904,2000,estimates,female,5yearly,10,67.9335317593129
904,2000,estimates,male,5yearly,10,61.5892316711353
904,2000,estimates,female,5yearly,15,63.0537821962241
904,2000,estimates,male,5yearly,15,56.78612652642
904,2000,estimates,female,5yearly,20,58.2231064183644
904,2000,estimates,male,5yearly,20,52.2138155535088
904,2000,estimates,female,5yearly,25,53.4337506748415
904,2000,estimates,male,5yearly,25,47.843673165315
904,2000,estimates,female,5yearly,30,48.6699740273743
904,2000,estimates,male,5yearly,30,43.5101279393335
904,2000,estimates,female,5yearly,35,43.9439367585602
904,2000,estimates,male,5yearly,35,39.1774182993703
904,2000,estimates,female,5yearly,40,39.2797653230559
904,2000,estimates,male,5yearly,40,34.879836828688
904,2000,estimates,female,5yearly,45,34.7074436694606
904,2000,estimates,male,5yearly,45,30.6581662903126
904,2000,estimates,female,5yearly,50,30.2597953985675
904,2000,estimates,male,5yearly,50,26.5565965178835
904,2000,estimates,female,5yearly,55,25.9702434008698
904,2000,estimates,male,5yearly,55,22.6312738781553
904,2000,estimates,female,5yearly,60,21.8777694344614
904,2000,estimates,male,5yearly,60,18.9352894958281
904,2000,estimates,female,5yearly,65,18.0319236099855
904,2000,estimates,male,5yearly,65,15.5094837597037
904,2000,estimates,female,5yearly,70,14.4643856153985
904,2000,estimates,male,5yearly,70,12.375273722894
904,2000,estimates,female,5yearly,75,11.2804006974461
904,2000,estimates,male,5yearly,75,9.62132218047979
904,2000,estimates,female,5yearly,80,8.57907976071584
904,2000,estimates,male,5yearly,80,7.33475644048425
904,2000,estimates,female,5yearly,85,6.38663147927613
904,2000,estimates,male,5yearly,85,5.51229113490263
904,2000,estimates,female,5yearly,90,4.69197369132203
904,2000,estimates,male,5yearly,90,4.12059201635343
904,2000,estimates,female,5yearly,95,3.44665989682263
904,2000,estimates,male,5yearly,95,3.10184283654084
904,2000,estimates,female,5yearly,100plus,2.57508860901821
904,2000,estimates,male,5yearly,100plus,2.38471622273122
904,2005,estimates,female,5yearly,0,76.8149162299487
904,2005,estimates,male,5yearly,0,70.1240851948146
904,2005,estimates,female,5yearly,1,77.2708431107835
904,2005,estimates,male,5yearly,1,70.8554539386702
904,2005,estimates,female,5yearly,5,73.7167830726279
904,2005,estimates,male,5yearly,5,67.3542062134518
904,2005,estimates,female,5yearly,10,68.8697528238538
904,2005,estimates,male,5yearly,10,62.532778932664
904,2005,estimates,female,5yearly,15,63.9806861057922
904,2005,estimates,male,5yearly,15,57.7086869270405
904,2005,estimates,female,5yearly,20,59.1379376515544
904,2005,estimates,male,5yearly,20,53.1024869234909
904,2005,estimates,female,5yearly,25,54.3365430371298
904,2005,estimates,male,5yearly,25,48.7002733872467
904,2005,estimates,female,5yearly,30,49.5627171094535
904,2005,estimates,male,5yearly,30,44.343674931553
904,2005,estimates,female,5yearly,35,44.8208467451863
904,2005,estimates,male,5yearly,35,39.9710542064442
904,2005,estimates,female,5yearly,40,40.1330007797607
904,2005,estimates,male,5yearly,40,35.6148067095102
904,2005,estimates,female,5yearly,45,35.531525835733
904,2005,estimates,male,5yearly,45,31.3308336082764
904,2005,estimates,female,5yearly,50,31.0484757281372
904,2005,estimates,male,5yearly,50,27.1724969158338
904,2005,estimates,female,5yearly,55,26.718761620664
904,2005,estimates,male,5yearly,55,23.1906271180819
904,2005,estimates,female,5yearly,60,22.5888371301973
904,2005,estimates,male,5yearly,60,19.4420815949477
904,2005,estimates,female,5yearly,65,18.7066972464527
904,2005,estimates,male,5yearly,65,15.9662463794664
904,2005,estimates,female,5yearly,70,15.1166198737305
904,2005,estimates,male,5yearly,70,12.8000260991002
904,2005,estimates,female,5yearly,75,11.9116762358311
904,2005,estimates,male,5yearly,75,10.0223262841309
904,2005,estimates,female,5yearly,80,9.16731022271871
904,2005,estimates,male,5yearly,80,7.69894663387043
904,2005,estimates,female,5yearly,85,6.91036829944714
904,2005,estimates,male,5yearly,85,5.82902981729922
904,2005,estimates,female,5yearly,90,5.13519252775804
904,2005,estimates,male,5yearly,90,4.38379986996235
904,2005,estimates,female,5yearly,95,3.80242934223727
904,2005,estimates,male,5yearly,95,3.31093264178918
904,2005,estimates,female,5yearly,100plus,2.84638606058257
904,2005,estimates,male,5yearly,100plus,2.54398669108353
904,2010,estimates,female,5yearly,0,77.9474836005219
904,2010,estimates,male,5yearly,0,71.3764395921814
904,2010,estimates,female,5yearly,1,78.2509424256524
904,2010,estimates,male,5yearly,1,71.8904082056499
904,2010,estimates,female,5yearly,5,74.636504818419
904,2010,estimates,male,5yearly,5,68.3137766362399
904,2010,estimates,female,5yearly,10,69.7821579064065
