continent,year,variant,gender,freq,age1yearinterval,lifeexpectancy
908,1955,estimates,female,5yearly,45,31.2443402287933
908,1955,estimates,male,5yearly,45,27.1812493314379
908,1955,estimates,female,5yearly,50,26.8148650978374
908,1955,estimates,male,5yearly,50,23.012916845676
908,1955,estimates,female,5yearly,55,22.5302341751899
908,1955,estimates,male,5yearly,55,19.1386024313708
908,1955,estimates,female,5yearly,60,18.4412136073525
908,1955,estimates,male,5yearly,60,15.6155938562184
908,1955,estimates,female,5yearly,65,14.6410016318978
908,1955,estimates,male,5yearly,65,12.4518061764297
908,1955,estimates,female,5yearly,70,11.2629872912226
908,1955,estimates,male,5yearly,70,9.63854854897232
908,1955,estimates,female,5yearly,75,8.41171797082607
908,1955,estimates,male,5yearly,75,7.26954309790067
908,1955,estimates,female,5yearly,80,6.11913068218498
908,1955,estimates,male,5yearly,80,5.39412333779574
908,1955,estimates,female,5yearly,85,4.38098282247034
908,1955,estimates,male,5yearly,85,3.97875187317539
908,1955,estimates,female,5yearly,90,3.14203440753736
908,1955,estimates,male,5yearly,90,2.96007372201204
908,1955,estimates,female,5yearly,95,2.30985718615144
908,1955,estimates,male,5yearly,95,2.25831356560738
908,1955,estimates,female,5yearly,100plus,1.77917912614776
908,1955,estimates,male,5yearly,100plus,1.79259948302122
908,1960,estimates,female,5yearly,"Region, subregion, country or area *",EUROPE
908,1960,estimates,male,5yearly,"Region, subregion, country or area *",EUROPE
908,1960,estimates,female,5yearly,0,72.0815756924214
908,1960,estimates,male,5yearly,0,66.0261540355107
908,1960,estimates,female,5yearly,1,73.530362190175
908,1960,estimates,male,5yearly,1,67.8394501228818
908,1960,estimates,female,5yearly,5,69.9968021046527
908,1960,estimates,male,5yearly,5,64.3298351152664
908,1960,estimates,female,5yearly,10,65.1804084449086
908,1960,estimates,male,5yearly,10,59.5675464815253
908,1960,estimates,female,5yearly,15,60.2968577351211
908,1960,estimates,male,5yearly,15,54.7467971739487
908,1960,estimates,female,5yearly,20,55.4518417347955
908,1960,estimates,male,5yearly,20,50.0396229820871
908,1960,estimates,female,5yearly,25,50.6527261395062
908,1960,estimates,male,5yearly,25,45.4478747342468
908,1960,estimates,female,5yearly,30,45.8820392935693
908,1960,estimates,male,5yearly,30,40.8851797705099
908,1960,estimates,female,5yearly,35,41.1472002189645
908,1960,estimates,male,5yearly,35,36.3605510340715
908,1960,estimates,female,5yearly,40,36.4732865182067
908,1960,estimates,male,5yearly,40,31.886744594563
908,1960,estimates,female,5yearly,45,31.8842504152326
908,1960,estimates,male,5yearly,45,27.4915935069823
908,1960,estimates,female,5yearly,50,27.4120847541443
908,1960,estimates,male,5yearly,50,23.2737313967712
908,1960,estimates,female,5yearly,55,23.0752815679598
908,1960,estimates,male,5yearly,55,19.3254431799925
908,1960,estimates,female,5yearly,60,18.9234711259961
908,1960,estimates,male,5yearly,60,15.7441326691743
908,1960,estimates,female,5yearly,65,15.06042867479
908,1960,estimates,male,5yearly,65,12.5726647165503
908,1960,estimates,female,5yearly,70,11.6035946575566
908,1960,estimates,male,5yearly,70,9.76703476432069
908,1960,estimates,female,5yearly,75,8.66704194169143
908,1960,estimates,male,5yearly,75,7.39313387519381
908,1960,estimates,female,5yearly,80,6.29506396887462
908,1960,estimates,male,5yearly,80,5.50634161026101
908,1960,estimates,female,5yearly,85,4.49080894189751
908,1960,estimates,male,5yearly,85,4.07481040992912
908,1960,estimates,female,5yearly,90,3.2031686034807
908,1960,estimates,male,5yearly,90,3.03776298703494
908,1960,estimates,female,5yearly,95,2.33947444466518
908,1960,estimates,male,5yearly,95,2.31800938859431
908,1960,estimates,female,5yearly,100plus,1.79092311914264
908,1960,estimates,male,5yearly,100plus,1.83652452655293
908,1965,estimates,female,5yearly,"Region, subregion, country or area *",EUROPE
908,1965,estimates,male,5yearly,"Region, subregion, country or area *",EUROPE
908,1965,estimates,female,5yearly,0,73.2417442301276
908,1965,estimates,male,5yearly,0,66.5563997942096
908,1965,estimates,female,5yearly,1,74.2042056391251
908,1965,estimates,male,5yearly,1,67.8152811522622
908,1965,estimates,female,5yearly,5,70.5546894095968
908,1965,estimates,male,5yearly,5,64.1911504051028
908,1965,estimates,female,5yearly,10,65.701673731819
908,1965,estimates,male,5yearly,10,59.388022063544
908,1965,estimates,female,5yearly,15,60.8091597276549
908,1965,estimates,male,5yearly,15,54.5591605473208
908,1965,estimates,female,5yearly,20,55.9524854285913
908,1965,estimates,male,5yearly,20,49.8510908772339
908,1965,estimates,female,5yearly,25,51.1227333422409
908,1965,estimates,male,5yearly,25,45.2296438225557
908,1965,estimates,female,5yearly,30,46.3180133811572
908,1965,estimates,male,5yearly,30,40.6601522154931
908,1965,estimates,female,5yearly,35,41.5541578768704
908,1965,estimates,male,5yearly,35,36.1436458641591
908,1965,estimates,female,5yearly,40,36.8519530137085
908,1965,estimates,male,5yearly,40,31.7098938649597
908,1965,estimates,female,5yearly,45,32.2470044877344
908,1965,estimates,male,5yearly,45,27.3838946681159
908,1965,estimates,female,5yearly,50,27.7681662509715
908,1965,estimates,male,5yearly,50,23.197294790153
908,1965,estimates,female,5yearly,55,23.4265995800033
908,1965,estimates,male,5yearly,55,19.2548457300952
908,1965,estimates,female,5yearly,60,19.2583070289746
908,1965,estimates,male,5yearly,60,15.6519452631066
908,1965,estimates,female,5yearly,65,15.3606747520135
908,1965,estimates,male,5yearly,65,12.4705036618568
908,1965,estimates,female,5yearly,70,11.8716068873386
908,1965,estimates,male,5yearly,70,9.71970488548756
908,1965,estimates,female,5yearly,75,8.89730199870421
908,1965,estimates,male,5yearly,75,7.40211669683041
908,1965,estimates,female,5yearly,80,6.48264633541866
908,1965,estimates,male,5yearly,80,5.55381694926513
908,1965,estimates,female,5yearly,85,4.63474072751813
908,1965,estimates,male,5yearly,85,4.14254348039658
908,1965,estimates,female,5yearly,90,3.3069742782673
908,1965,estimates,male,5yearly,90,3.11044101502497
908,1965,estimates,female,5yearly,95,2.41011460424711
908,1965,estimates,male,5yearly,95,2.38522847594159
908,1965,estimates,female,5yearly,100plus,1.83669292082587
908,1965,estimates,male,5yearly,100plus,1.89295471427176
908,1970,estimates,female,5yearly,"Region, subregion, country or area *",EUROPE
908,1970,estimates,male,5yearly,"Region, subregion, country or area *",EUROPE
908,1970,estimates,female,5yearly,0,74.0940101357457
908,1970,estimates,male,5yearly,0,66.8797716873435
908,1970,estimates,female,5yearly,1,74.7291410198582
908,1970,estimates,male,5yearly,1,67.7775725121125
908,1970,estimates,female,5yearly,5,71.0238327101923
908,1970,estimates,male,5yearly,5,64.1015867631688
908,1970,estimates,female,5yearly,10,66.1567003263805
908,1970,estimates,male,5yearly,10,59.2761104284511
908,1970,estimates,female,5yearly,15,61.2604197813144
908,1970,estimates,male,5yearly,15,54.4391153658469
908,1970,estimates,female,5yearly,20,56.3992940217773
908,1970,estimates,male,5yearly,20,49.7461722836949
908,1970,estimates,female,5yearly,25,51.5620633964005
908,1970,estimates,male,5yearly,25,45.1640241252021
908,1970,estimates,female,5yearly,30,46.7355898287551
908,1970,estimates,male,5yearly,30,40.5764912960217
908,1970,estimates,female,5yearly,35,41.9531063560567
908,1970,estimates,male,5yearly,35,36.0618773364708
908,1970,estimates,female,5yearly,40,37.2381762998529
908,1970,estimates,male,5yearly,40,31.6550274574244
908,1970,estimates,female,5yearly,45,32.6184190063383
908,1970,estimates,male,5yearly,45,27.3862131969779
908,1970,estimates,female,5yearly,50,28.132967544627
908,1970,estimates,male,5yearly,50,23.2827041963216
908,1970,estimates,female,5yearly,55,23.7929940518693
908,1970,estimates,male,5yearly,55,19.3736011122587
908,1970,estimates,female,5yearly,60,19.6197576404502
908,1970,estimates,male,5yearly,60,15.7656775990618
908,1970,estimates,female,5yearly,65,15.6949057974235
908,1970,estimates,male,5yearly,65,12.5409032762802
908,1970,estimates,female,5yearly,70,12.1549172473115
908,1970,estimates,male,5yearly,70,9.75550188120774
908,1970,estimates,female,5yearly,75,9.1250622805542
908,1970,estimates,male,5yearly,75,7.42363769317341
908,1970,estimates,female,5yearly,80,6.65447067527999
908,1970,estimates,male,5yearly,80,5.56400226207914
908,1970,estimates,female,5yearly,85,4.75553475621451
908,1970,estimates,male,5yearly,85,4.14473224184802
908,1970,estimates,female,5yearly,90,3.38592569155396
908,1970,estimates,male,5yearly,90,3.10777278666003
908,1970,estimates,female,5yearly,95,2.45826579228616
908,1970,estimates,male,5yearly,95,2.38019686507259
908,1970,estimates,female,5yearly,100plus,1.86434042448499
908,1970,estimates,male,5yearly,100plus,1.88723790685088
908,1975,estimates,female,5yearly,"Region, subregion, country or area *",EUROPE
908,1975,estimates,male,5yearly,"Region, subregion, country or area *",EUROPE
908,1975,estimates,female,5yearly,0,74.8345830152122
908,1975,estimates,male,5yearly,0,67.0379228514053
908,1975,estimates,female,5yearly,1,75.2730586198082
908,1975,estimates,male,5yearly,1,67.7141051174853
908,1975,estimates,female,5yearly,5,71.5414664834792
908,1975,estimates,male,5yearly,5,64.0077555356633
908,1975,estimates,female,5yearly,10,66.6600174809847
908,1975,estimates,male,5yearly,10,59.1641643167912
908,1975,estimates,female,5yearly,15,61.7550159474944
908,1975,estimates,male,5yearly,15,54.3129872230212
908,1975,estimates,female,5yearly,20,56.8873191477737
908,1975,estimates,male,5yearly,20,49.6167373176704
908,1975,estimates,female,5yearly,25,52.0453541866043
908,1975,estimates,male,5yearly,25,45.054610396443
908,1975,estimates,female,5yearly,30,47.2166007314861
908,1975,estimates,male,5yearly,30,40.506703206176
908,1975,estimates,female,5yearly,35,42.4193275083515
908,1975,estimates,male,5yearly,35,35.9653081499612
908,1975,estimates,female,5yearly,40,37.6934112996357
908,1975,estimates,male,5yearly,40,31.5639887786468
908,1975,estimates,female,5yearly,45,33.0664897424021
908,1975,estimates,male,5yearly,45,27.3360996019237
908,1975,estimates,female,5yearly,50,28.5748693494596
908,1975,estimates,male,5yearly,50,23.3159230345706
908,1975,estimates,female,5yearly,55,24.2413845590912
908,1975,estimates,male,5yearly,55,19.516239630911
908,1975,estimates,female,5yearly,60,20.0772967215089
908,1975,estimates,male,5yearly,60,15.9450096714135
908,1975,estimates,female,5yearly,65,16.1407333077876
908,1975,estimates,male,5yearly,65,12.7154299260166
908,1975,estimates,female,5yearly,70,12.5448073938207
908,1975,estimates,male,5yearly,70,9.90128963850097
908,1975,estimates,female,5yearly,75,9.44470699431212
908,1975,estimates,male,5yearly,75,7.5419198214115
908,1975,estimates,female,5yearly,80,6.90126109986953
908,1975,estimates,male,5yearly,80,5.65585087123236
908,1975,estimates,female,5yearly,85,4.93372315236698
908,1975,estimates,male,5yearly,85,4.21292499409205
908,1975,estimates,female,5yearly,90,3.50595585003479
908,1975,estimates,male,5yearly,90,3.15626791360951
908,1975,estimates,female,5yearly,95,2.53397985314548
908,1975,estimates,male,5yearly,95,2.41338090995216
908,1975,estimates,female,5yearly,100plus,1.90948662047237
908,1975,estimates,male,5yearly,100plus,1.90923010178693
908,1980,estimates,female,5yearly,"Region, subregion, country or area *",EUROPE
908,1980,estimates,male,5yearly,"Region, subregion, country or area *",EUROPE
908,1980,estimates,female,5yearly,0,75.5673280132975
908,1980,estimates,male,5yearly,0,67.5682296202801
908,1980,estimates,female,5yearly,1,75.7772215793617
908,1980,estimates,male,5yearly,1,67.9849748104107
908,1980,estimates,female,5yearly,5,72.0227836417389
908,1980,estimates,male,5yearly,5,64.2525116843506
908,1980,estimates,female,5yearly,10,67.1315759069802
908,1980,estimates,male,5yearly,10,59.3976264265553
908,1980,estimates,female,5yearly,15,62.2180270794176
908,1980,estimates,male,5yearly,15,54.533735636288
908,1980,estimates,female,5yearly,20,57.3380462661457
908,1980,estimates,male,5yearly,20,49.8098099805113
908,1980,estimates,female,5yearly,25,52.4836901585236
908,1980,estimates,male,5yearly,25,45.2270069759726
908,1980,estimates,female,5yearly,30,47.646702135656
908,1980,estimates,male,5yearly,30,40.6910821677241
908,1980,estimates,female,5yearly,35,42.8475170029057
908,1980,estimates,male,5yearly,35,36.1875416646307
908,1980,estimates,female,5yearly,40,38.1039717871948
908,1980,estimates,male,5yearly,40,31.7391468637789
908,1980,estimates,female,5yearly,45,33.4631512721832
908,1980,estimates,male,5yearly,45,27.491452717277
908,1980,estimates,female,5yearly,50,28.9529124560369
908,1980,estimates,male,5yearly,50,23.4784435657233
908,1980,estimates,female,5yearly,55,24.6020194100109
908,1980,estimates,male,5yearly,55,19.7279413577999
908,1980,estimates,female,5yearly,60,20.4401233188321
908,1980,estimates,male,5yearly,60,16.2407937245803
908,1980,estimates,female,5yearly,65,16.4967787422297
908,1980,estimates,male,5yearly,65,13.0061634207111
908,1980,estimates,female,5yearly,70,12.8747747142677
908,1980,estimates,male,5yearly,70,10.140988764606
908,1980,estimates,female,5yearly,75,9.72840419402525
908,1980,estimates,male,5yearly,75,7.72631051032062
908,1980,estimates,female,5yearly,80,7.13279525617303
908,1980,estimates,male,5yearly,80,5.79029880698988
908,1980,estimates,female,5yearly,85,5.11179444002601
908,1980,estimates,male,5yearly,85,4.30564575126129
908,1980,estimates,female,5yearly,90,3.63464757307141
908,1980,estimates,male,5yearly,90,3.21680102570299
908,1980,estimates,female,5yearly,95,2.62166613752325
908,1980,estimates,male,5yearly,95,2.45095164947965
908,1980,estimates,female,5yearly,100plus,1.96636293105858
908,1980,estimates,male,5yearly,100plus,1.9315685690124
908,1985,estimates,female,5yearly,"Region, subregion, country or area *",EUROPE
908,1985,estimates,male,5yearly,"Region, subregion, country or area *",EUROPE
908,1985,estimates,female,5yearly,0,76.5280097830777
908,1985,estimates,male,5yearly,0,68.9523158037228
908,1985,estimates,female,5yearly,1,76.5758391389101
908,1985,estimates,male,5yearly,1,69.1872036371729
908,1985,estimates,female,5yearly,5,72.7865646462987
908,1985,estimates,male,5yearly,5,65.4220930959561
908,1985,estimates,female,5yearly,10,67.8835443848174
908,1985,estimates,male,5yearly,10,60.5549967800462
908,1985,estimates,female,5yearly,15,62.9625588928903
908,1985,estimates,male,5yearly,15,55.6811900420974
908,1985,estimates,female,5yearly,20,58.0740739881474
908,1985,estimates,male,5yearly,20,50.9269303414514
908,1985,estimates,female,5yearly,25,53.2061079959826
908,1985,estimates,male,5yearly,25,46.2826531283934
908,1985,estimates,female,5yearly,30,48.3508849923195
908,1985,estimates,male,5yearly,30,41.6746464666452
908,1985,estimates,female,5yearly,35,43.5315798074406
908,1985,estimates,male,5yearly,35,37.1100369684753
908,1985,estimates,female,5yearly,40,38.7713281880463
908,1985,estimates,male,5yearly,40,32.6208724826979
908,1985,estimates,female,5yearly,45,34.0913991514954
908,1985,estimates,male,5yearly,45,28.2433101075738
908,1985,estimates,female,5yearly,50,29.5377918739881
908,1985,estimates,male,5yearly,50,24.1056368972448
908,1985,estimates,female,5yearly,55,25.1340485665092
908,1985,estimates,male,5yearly,55,20.2517994314133
908,1985,estimates,female,5yearly,60,20.9230488932369
908,1985,estimates,male,5yearly,60,16.7219410841106
908,1985,estimates,female,5yearly,65,16.9579067368903
908,1985,estimates,male,5yearly,65,13.5050457615986
908,1985,estimates,female,5yearly,70,13.2923828761425
908,1985,estimates,male,5yearly,70,10.5709813522853
908,1985,estimates,female,5yearly,75,10.0831691133836
908,1985,estimates,male,5yearly,75,8.06636522539969
908,1985,estimates,female,5yearly,80,7.41844505565998
908,1985,estimates,male,5yearly,80,6.04631617724174
908,1985,estimates,female,5yearly,85,5.32815057920438
908,1985,estimates,male,5yearly,85,4.48882178124204
908,1985,estimates,female,5yearly,90,3.78826124511947
908,1985,estimates,male,5yearly,90,3.3415255019151
908,1985,estimates,female,5yearly,95,2.72413753059595
908,1985,estimates,male,5yearly,95,2.53215777132767
908,1985,estimates,female,5yearly,100plus,2.0311092161119
908,1985,estimates,male,5yearly,100plus,1.98251778726487
908,1990,estimates,female,5yearly,"Region, subregion, country or area *",EUROPE
908,1990,estimates,male,5yearly,"Region, subregion, country or area *",EUROPE
908,1990,estimates,female,5yearly,0,76.8714597495117
908,1990,estimates,male,5yearly,0,68.4607200775366
908,1990,estimates,female,5yearly,1,76.7268146849024
908,1990,estimates,male,5yearly,1,68.4536247122404
908,1990,estimates,female,5yearly,5,72.895465407083
908,1990,estimates,male,5yearly,5,64.6406690347835
908,1990,estimates,female,5yearly,10,67.9938482288131
908,1990,estimates,male,5yearly,10,59.7731652478288
908,1990,estimates,female,5yearly,15,63.0748744972125
908,1990,estimates,male,5yearly,15,54.9012008510134
908,1990,estimates,female,5yearly,20,58.1949989000761
908,1990,estimates,male,5yearly,20,50.1781504443448
908,1990,estimates,female,5yearly,25,53.3355111236203
908,1990,estimates,male,5yearly,25,45.5842230005607
908,1990,estimates,female,5yearly,30,48.4881404663033
908,1990,estimates,male,5yearly,30,41.0421207760275
908,1990,estimates,female,5yearly,35,43.6844169433816
908,1990,estimates,male,5yearly,35,36.591294209747
908,1990,estimates,female,5yearly,40,38.9528111150444
908,1990,estimates,male,5yearly,40,32.269601903789
908,1990,estimates,female,5yearly,45,34.3189376994459
908,1990,estimates,male,5yearly,45,28.0940911081476
908,1990,estimates,female,5yearly,50,29.783938204254
908,1990,estimates,male,5yearly,50,24.0426168417828
908,1990,estimates,female,5yearly,55,25.403200310939
908,1990,estimates,male,5yearly,55,20.2723978747993
908,1990,estimates,female,5yearly,60,21.2034607111781
908,1990,estimates,male,5yearly,60,16.8194122726255
908,1990,estimates,female,5yearly,65,17.2457751458976
908,1990,estimates,male,5yearly,65,13.6982853153362
908,1990,estimates,female,5yearly,70,13.5865452044019
908,1990,estimates,male,5yearly,70,10.8384438684016
908,1990,estimates,female,5yearly,75,10.3498609672596
908,1990,estimates,male,5yearly,75,8.33564799936391
908,1990,estimates,female,5yearly,80,7.64919066976905
908,1990,estimates,male,5yearly,80,6.3017964236062
908,1990,estimates,female,5yearly,85,5.51695897795069
908,1990,estimates,male,5yearly,85,4.71716803193518
908,1990,estimates,female,5yearly,90,3.93360298917559
908,1990,estimates,male,5yearly,90,3.53423050636034
908,1990,estimates,female,5yearly,95,2.82945027215606
908,1990,estimates,male,5yearly,95,2.68648204033545
908,1990,estimates,female,5yearly,100plus,2.10343667597645
908,1990,estimates,male,5yearly,100plus,2.10066077306386
908,1995,estimates,female,5yearly,"Region, subregion, country or area *",EUROPE
908,1995,estimates,male,5yearly,"Region, subregion, country or area *",EUROPE
908,1995,estimates,female,5yearly,0,77.3475177434784
908,1995,estimates,male,5yearly,0,68.9148456995181
908,1995,estimates,female,5yearly,1,77.0515374980782
908,1995,estimates,male,5yearly,1,68.7193516424309
908,1995,estimates,female,5yearly,5,73.1950810172823
908,1995,estimates,male,5yearly,5,64.876392650868
908,1995,estimates,female,5yearly,10,68.2774866565406
908,1995,estimates,male,5yearly,10,59.9819174235317
908,1995,estimates,female,5yearly,15,63.3557537088528
908,1995,estimates,male,5yearly,15,55.0984362375998
908,1995,estimates,female,5yearly,20,58.4788406150473
908,1995,estimates,male,5yearly,20,50.3766940322957
908,1995,estimates,female,5yearly,25,53.6285058946291
908,1995,estimates,male,5yearly,25,45.8118017970421
908,1995,estimates,female,5yearly,30,48.784245863586
908,1995,estimates,male,5yearly,30,41.2755001289813
908,1995,estimates,female,5yearly,35,43.975157779903
908,1995,estimates,male,5yearly,35,36.7957406642633
908,1995,estimates,female,5yearly,40,39.2402242620079
908,1995,estimates,male,5yearly,40,32.4699234905652
908,1995,estimates,female,5yearly,45,34.6127397835658
908,1995,estimates,male,5yearly,45,28.3478614755398
908,1995,estimates,female,5yearly,50,30.1077757570591
908,1995,estimates,male,5yearly,50,24.412343109613
908,1995,estimates,female,5yearly,55,25.710326015124
908,1995,estimates,male,5yearly,55,20.6031868545086
908,1995,estimates,female,5yearly,60,21.5036438589122
908,1995,estimates,male,5yearly,60,17.1154585502318
908,1995,estimates,female,5yearly,65,17.5190193746962
908,1995,estimates,male,5yearly,65,13.9676022133039
908,1995,estimates,female,5yearly,70,13.8318740645776
908,1995,estimates,male,5yearly,70,11.1013946310101
908,1995,estimates,female,5yearly,75,10.5637203602923
908,1995,estimates,male,5yearly,75,8.58626084057068
908,1995,estimates,female,5yearly,80,7.82662116577331
908,1995,estimates,male,5yearly,80,6.52998376242524
908,1995,estimates,female,5yearly,85,5.65585951002427
908,1995,estimates,male,5yearly,85,4.91508578248999
908,1995,estimates,female,5yearly,90,4.03562661170203
908,1995,estimates,male,5yearly,90,3.69772145703241
908,1995,estimates,female,5yearly,95,2.89967257821931
908,1995,estimates,male,5yearly,95,2.81543598008267
908,1995,estimates,female,5yearly,100plus,2.14886223129575
908,1995,estimates,male,5yearly,100plus,2.19825247143231
908,2000,estimates,female,5yearly,"Region, subregion, country or area *",EUROPE
908,2000,estimates,male,5yearly,"Region, subregion, country or area *",EUROPE
908,2000,estimates,female,5yearly,0,78.0812372794885
908,2000,estimates,male,5yearly,0,69.6080763615248
908,2000,estimates,female,5yearly,1,77.6557839070597
908,2000,estimates,male,5yearly,1,69.2658506399348
908,2000,estimates,female,5yearly,5,73.773901158561
908,2000,estimates,male,5yearly,5,65.3986268739989
908,2000,estimates,female,5yearly,10,68.8353018312594
908,2000,estimates,male,5yearly,10,60.4754556743639
908,2000,estimates,female,5yearly,15,63.902082780335
908,2000,estimates,male,5yearly,15,55.5724952902618
908,2000,estimates,female,5yearly,20,59.0160002736712
908,2000,estimates,male,5yearly,20,50.8281108126509
908,2000,estimates,female,5yearly,25,54.1633665987957
908,2000,estimates,male,5yearly,25,46.2596528701525
908,2000,estimates,female,5yearly,30,49.3278074018621
908,2000,estimates,male,5yearly,30,41.7557536228401
908,2000,estimates,female,5yearly,35,44.5216397843955
908,2000,estimates,male,5yearly,35,37.2754011613918
908,2000,estimates,female,5yearly,40,39.7772059123822
908,2000,estimates,male,5yearly,40,32.9093759542313
908,2000,estimates,female,5yearly,45,35.143702581749
908,2000,estimates,male,5yearly,45,28.7838289516364
908,2000,estimates,female,5yearly,50,30.6543416308213
908,2000,estimates,male,5yearly,50,24.9347206520119
908,2000,estimates,female,5yearly,55,26.3079259113816
908,2000,estimates,male,5yearly,55,21.2809202775585
908,2000,estimates,female,5yearly,60,22.0694548300001
908,2000,estimates,male,5yearly,60,17.7237691379753
908,2000,estimates,female,5yearly,65,18.0548957719512
908,2000,estimates,male,5yearly,65,14.4987445726245
908,2000,estimates,female,5yearly,70,14.3031422747666
908,2000,estimates,male,5yearly,70,11.5729309466401
908,2000,estimates,female,5yearly,75,10.9669561054231
908,2000,estimates,male,5yearly,75,8.99857170040437
908,2000,estimates,female,5yearly,80,8.15442856610307
908,2000,estimates,male,5yearly,80,6.87758884737479
908,2000,estimates,female,5yearly,85,5.90704949506542
908,2000,estimates,male,5yearly,85,5.19687071525098
908,2000,estimates,female,5yearly,90,4.21623070126215
908,2000,estimates,male,5yearly,90,3.91723689080014
908,2000,estimates,female,5yearly,95,3.02159119111264
908,2000,estimates,male,5yearly,95,2.98006229428848
908,2000,estimates,female,5yearly,100plus,2.22663418093367
908,2000,estimates,male,5yearly,100plus,2.31756361719415
908,2005,estimates,female,5yearly,"Region, subregion, country or area *",EUROPE
908,2005,estimates,male,5yearly,"Region, subregion, country or area *",EUROPE
908,2005,estimates,female,5yearly,0,79.3060461440619
908,2005,estimates,male,5yearly,0,71.3210899674743
908,2005,estimates,female,5yearly,1,78.7622425592099
908,2005,estimates,male,5yearly,1,70.8392730712595
908,2005,estimates,female,5yearly,5,74.8559815768144
908,2005,estimates,male,5yearly,5,66.9440054329093
908,2005,estimates,female,5yearly,10,69.9062750305661
908,2005,estimates,male,5yearly,10,62.0048636526167
908,2005,estimates,female,5yearly,15,64.9598661258422
908,2005,estimates,male,5yearly,15,57.0786023148679
908,2005,estimates,female,5yearly,20,60.0542513479352
908,2005,estimates,male,5yearly,20,52.2803590832426
908,2005,estimates,female,5yearly,25,55.1887515639845
908,2005,estimates,male,5yearly,25,47.6578272935245
908,2005,estimates,female,5yearly,30,50.3554679720487
908,2005,estimates,male,5yearly,30,43.148875262203
908,2005,estimates,female,5yearly,35,45.5604259048162
908,2005,estimates,male,5yearly,35,38.6959558090008
908,2005,estimates,female,5yearly,40,40.8085259145647
