agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,7.105,638,estimates,1950
0_4,female,15.952,638,estimates,1950
0_14,female,38.8,638,estimates,1950
0_17,female,44.781,638,estimates,1950
0_19,female,48.492,638,estimates,1950
0_24,female,56.791,638,estimates,1950
3_4,female,5.695,638,estimates,1950
3_5,female,8.306,638,estimates,1950
3_6,female,10.797,638,estimates,1950
4_5,female,5.369,638,estimates,1950
4_6,female,7.86,638,estimates,1950
5_14,female,22.848,638,estimates,1950
5_10,female,14.301,638,estimates,1950
5_11,female,16.494,638,estimates,1950
6_9,female,9.47,638,estimates,1950
6_10,female,11.69,638,estimates,1950
6_11,female,13.883,638,estimates,1950
6_12,female,16.046,638,estimates,1950
7_10,female,9.199,638,estimates,1950
7_12,female,13.555,638,estimates,1950
11_16,female,12.574,638,estimates,1950
11_17,female,14.527,638,estimates,1950
11_18,female,16.419,638,estimates,1950
12_14,female,6.354,638,estimates,1950
12_16,female,10.381,638,estimates,1950
12_17,female,12.334,638,estimates,1950
12_18,female,14.226,638,estimates,1950
13_17,female,10.172,638,estimates,1950
13_18,female,12.064,638,estimates,1950
13_19,female,13.883,638,estimates,1950
15_17,female,5.981,638,estimates,1950
18_23,female,10.382,638,estimates,1950
15_24,female,17.991,638,estimates,1950
15_49,female,47.073,638,estimates,1950
15_59,female,53.283,638,estimates,1950
15_64,female,55.921,638,estimates,1950
20_64,female,46.229,638,estimates,1950
20_69,female,48.27,638,estimates,1950
25_49,female,29.082,638,estimates,1950
25_64,female,37.931,638,estimates,1950
25_69,female,39.971,638,estimates,1950
15plus,female,61.2,638,estimates,1950
16plus,female,59.17,638,estimates,1950
17plus,female,57.173,638,estimates,1950
18plus,female,55.219,638,estimates,1950
20plus,female,51.508,638,estimates,1950
21plus,female,49.757,638,estimates,1950
25plus,female,43.209,638,estimates,1950
50plus,female,14.127,638,estimates,1950
60plus,female,7.917,638,estimates,1950
65plus,female,5.279,638,estimates,1950
70plus,female,3.238,638,estimates,1950
75plus,female,1.644,638,estimates,1950
80plus,female,0.636,638,estimates,1950
85plus,female,0.187,638,estimates,1950
90plus,female,0.027,638,estimates,1950
total,female,100,638,estimates,1950
0_1,male,7.754,638,estimates,1950
0_4,male,17.91,638,estimates,1950
0_14,male,40.612,638,estimates,1950
0_17,male,46.629,638,estimates,1950
0_19,male,50.589,638,estimates,1950
0_24,male,59.607,638,estimates,1950
3_4,male,6.569,638,estimates,1950
3_5,male,9.549,638,estimates,1950
3_6,male,12.333,638,estimates,1950
4_5,male,6.163,638,estimates,1950
4_6,male,8.947,638,estimates,1950
5_14,male,22.701,638,estimates,1950
5_10,male,15.142,638,estimates,1950
5_11,male,17.094,638,estimates,1950
6_9,male,10.057,638,estimates,1950
6_10,male,12.162,638,estimates,1950
6_11,male,14.113,638,estimates,1950
6_12,male,15.971,638,estimates,1950
7_10,male,9.378,638,estimates,1950
7_12,male,13.187,638,estimates,1950
11_16,male,11.527,638,estimates,1950
11_17,male,13.576,638,estimates,1950
11_18,male,15.592,638,estimates,1950
12_14,male,5.607,638,estimates,1950
12_16,male,9.575,638,estimates,1950
12_17,male,11.624,638,estimates,1950
12_18,male,13.641,638,estimates,1950
13_17,male,9.767,638,estimates,1950
13_18,male,11.783,638,estimates,1950
13_19,male,13.727,638,estimates,1950
15_17,male,6.017,638,estimates,1950
18_23,male,11.206,638,estimates,1950
15_24,male,18.995,638,estimates,1950
15_49,male,50.146,638,estimates,1950
