agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,6.921,222,estimates,1950
0_4,female,16.222,222,estimates,1950
0_14,female,41.87,222,estimates,1950
0_17,female,48.355,222,estimates,1950
0_19,female,52.318,222,estimates,1950
0_24,female,60.982,222,estimates,1950
3_4,female,6.075,222,estimates,1950
3_5,female,8.953,222,estimates,1950
3_6,female,11.742,222,estimates,1950
4_5,female,5.858,222,estimates,1950
4_6,female,8.647,222,estimates,1950
5_14,female,25.647,222,estimates,1950
5_10,female,16.116,222,estimates,1950
5_11,female,18.587,222,estimates,1950
6_9,female,10.717,222,estimates,1950
6_10,female,13.238,222,estimates,1950
6_11,female,15.709,222,estimates,1950
6_12,female,18.127,222,estimates,1950
7_10,female,10.449,222,estimates,1950
7_12,female,15.338,222,estimates,1950
11_16,female,13.919,222,estimates,1950
11_17,female,16.017,222,estimates,1950
11_18,female,18.039,222,estimates,1950
12_14,female,7.06,222,estimates,1950
12_16,female,11.448,222,estimates,1950
12_17,female,13.546,222,estimates,1950
12_18,female,15.568,222,estimates,1950
13_17,female,11.128,222,estimates,1950
13_18,female,13.15,222,estimates,1950
13_19,female,15.091,222,estimates,1950
15_17,female,6.485,222,estimates,1950
18_23,female,10.991,222,estimates,1950
15_24,female,19.112,222,estimates,1950
15_49,female,46.297,222,estimates,1950
15_59,female,51.846,222,estimates,1950
15_64,female,53.956,222,estimates,1950
20_64,female,43.508,222,estimates,1950
20_69,female,45.19,222,estimates,1950
25_49,female,27.185,222,estimates,1950
25_64,female,34.844,222,estimates,1950
25_69,female,36.526,222,estimates,1950
15plus,female,58.13,222,estimates,1950
16plus,female,55.907,222,estimates,1950
17plus,female,53.743,222,estimates,1950
18plus,female,51.645,222,estimates,1950
20plus,female,47.682,222,estimates,1950
21plus,female,45.819,222,estimates,1950
25plus,female,39.018,222,estimates,1950
50plus,female,11.833,222,estimates,1950
60plus,female,6.284,222,estimates,1950
65plus,female,4.174,222,estimates,1950
70plus,female,2.492,222,estimates,1950
75plus,female,1.254,222,estimates,1950
80plus,female,0.493,222,estimates,1950
85plus,female,0.149,222,estimates,1950
90plus,female,0.034,222,estimates,1950
total,female,100,222,estimates,1950
0_1,male,7.264,222,estimates,1950
0_4,male,16.948,222,estimates,1950
0_14,male,43.579,222,estimates,1950
0_17,male,50.068,222,estimates,1950
0_19,male,53.947,222,estimates,1950
0_24,male,62.256,222,estimates,1950
3_4,male,6.317,222,estimates,1950
3_5,male,9.306,222,estimates,1950
3_6,male,12.202,222,estimates,1950
4_5,male,6.085,222,estimates,1950
4_6,male,8.981,222,estimates,1950
5_14,male,26.631,222,estimates,1950
5_10,male,16.755,222,estimates,1950
5_11,male,19.334,222,estimates,1950
6_9,male,11.14,222,estimates,1950
6_10,male,13.766,222,estimates,1950
6_11,male,16.345,222,estimates,1950
6_12,male,18.864,222,estimates,1950
7_10,male,10.87,222,estimates,1950
7_12,male,15.968,222,estimates,1950
11_16,male,14.291,222,estimates,1950
11_17,male,16.365,222,estimates,1950
11_18,male,18.35,222,estimates,1950
12_14,male,7.298,222,estimates,1950
12_16,male,11.712,222,estimates,1950
12_17,male,13.787,222,estimates,1950
12_18,male,15.771,222,estimates,1950
13_17,male,11.268,222,estimates,1950
13_18,male,13.252,222,estimates,1950
13_19,male,15.146,222,estimates,1950
15_17,male,6.489,222,estimates,1950
18_23,male,10.634,222,estimates,1950
15_24,male,18.676,222,estimates,1950
15_49,male,44.897,222,estimates,1950
15_59,male,50.577,222,estimates,1950
15_64,male,52.663,222,estimates,1950
20_64,male,42.295,222,estimates,1950
20_69,male,43.905,222,estimates,1950
25_49,male,26.221,222,estimates,1950
25_64,male,33.987,222,estimates,1950
25_69,male,35.597,222,estimates,1950
15plus,male,56.421,222,estimates,1950
16plus,male,54.17,222,estimates,1950
17plus,male,52.006,222,estimates,1950
18plus,male,49.932,222,estimates,1950
20plus,male,46.053,222,estimates,1950
21plus,male,44.247,222,estimates,1950
25plus,male,37.744,222,estimates,1950
50plus,male,11.523,222,estimates,1950
60plus,male,5.844,222,estimates,1950
65plus,male,3.757,222,estimates,1950
70plus,male,2.147,222,estimates,1950
75plus,male,1.021,222,estimates,1950
80plus,male,0.358,222,estimates,1950
85plus,male,0.091,222,estimates,1950
90plus,male,0.016,222,estimates,1950
total,male,100,222,estimates,1950
0_1,female,7.117,222,estimates,1951
0_4,female,16.452,222,estimates,1951
0_14,female,41.957,222,estimates,1951
0_17,female,48.414,222,estimates,1951
0_19,female,52.397,222,estimates,1951
0_24,female,61.062,222,estimates,1951
3_4,female,6.088,222,estimates,1951
3_5,female,8.963,222,estimates,1951
3_6,female,11.745,222,estimates,1951
4_5,female,5.857,222,estimates,1951
4_6,female,8.639,222,estimates,1951
5_14,female,25.505,222,estimates,1951
5_10,female,16.051,222,estimates,1951
5_11,female,18.494,222,estimates,1951
6_9,female,10.677,222,estimates,1951
6_10,female,13.176,222,estimates,1951
6_11,female,15.619,222,estimates,1951
6_12,female,18.012,222,estimates,1951
7_10,female,10.394,222,estimates,1951
7_12,female,15.23,222,estimates,1951
11_16,female,13.817,222,estimates,1951
11_17,female,15.91,222,estimates,1951
11_18,female,17.938,222,estimates,1951
12_14,female,7.01,222,estimates,1951
12_16,female,11.374,222,estimates,1951
12_17,female,13.467,222,estimates,1951
12_18,female,15.495,222,estimates,1951
13_17,female,11.074,222,estimates,1951
13_18,female,13.103,222,estimates,1951
13_19,female,15.057,222,estimates,1951
15_17,female,6.457,222,estimates,1951
18_23,female,11.036,222,estimates,1951
15_24,female,19.105,222,estimates,1951
15_49,female,46.285,222,estimates,1951
15_59,female,51.817,222,estimates,1951
15_64,female,53.896,222,estimates,1951
20_64,female,43.456,222,estimates,1951
20_69,female,45.111,222,estimates,1951
25_49,female,27.18,222,estimates,1951
25_64,female,34.791,222,estimates,1951
25_69,female,36.446,222,estimates,1951
15plus,female,58.043,222,estimates,1951
16plus,female,55.83,222,estimates,1951
17plus,female,53.679,222,estimates,1951
18plus,female,51.586,222,estimates,1951
20plus,female,47.603,222,estimates,1951
21plus,female,45.727,222,estimates,1951
25plus,female,38.938,222,estimates,1951
50plus,female,11.758,222,estimates,1951
60plus,female,6.226,222,estimates,1951
65plus,female,4.147,222,estimates,1951
70plus,female,2.492,222,estimates,1951
75plus,female,1.276,222,estimates,1951
80plus,female,0.516,222,estimates,1951
85plus,female,0.159,222,estimates,1951
90plus,female,0.037,222,estimates,1951
total,female,100,222,estimates,1951
0_1,male,7.484,222,estimates,1951
0_4,male,17.238,222,estimates,1951
0_14,male,43.688,222,estimates,1951
0_17,male,50.186,222,estimates,1951
0_19,male,54.092,222,estimates,1951
0_24,male,62.44,222,estimates,1951
3_4,male,6.35,222,estimates,1951
3_5,male,9.339,222,estimates,1951
3_6,male,12.228,222,estimates,1951
4_5,male,6.096,222,estimates,1951
4_6,male,8.984,222,estimates,1951
5_14,male,26.45,222,estimates,1951
5_10,male,16.66,222,estimates,1951
5_11,male,19.195,222,estimates,1951
6_9,male,11.078,222,estimates,1951
6_10,male,13.671,222,estimates,1951
6_11,male,16.206,222,estimates,1951
6_12,male,18.691,222,estimates,1951
7_10,male,10.782,222,estimates,1951
7_12,male,15.802,222,estimates,1951
11_16,male,14.208,222,estimates,1951
11_17,male,16.289,222,estimates,1951
11_18,male,18.284,222,estimates,1951
12_14,male,7.255,222,estimates,1951
12_16,male,11.673,222,estimates,1951
12_17,male,13.754,222,estimates,1951
12_18,male,15.75,222,estimates,1951
13_17,male,11.268,222,estimates,1951
13_18,male,13.264,222,estimates,1951
13_19,male,15.174,222,estimates,1951
