agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,6.712,426,estimates,1950
0_4,female,15.566,426,estimates,1950
0_14,female,38.985,426,estimates,1950
0_17,female,44.834,426,estimates,1950
0_19,female,48.456,426,estimates,1950
0_24,female,56.589,426,estimates,1950
3_4,female,5.759,426,estimates,1950
3_5,female,8.456,426,estimates,1950
3_6,female,11.049,426,estimates,1950
4_5,female,5.51,426,estimates,1950
4_6,female,8.103,426,estimates,1950
5_14,female,23.419,426,estimates,1950
5_10,female,14.845,426,estimates,1950
5_11,female,17.074,426,estimates,1950
6_9,female,9.864,426,estimates,1950
6_10,female,12.148,426,estimates,1950
6_11,female,14.378,426,estimates,1950
6_12,female,16.551,426,estimates,1950
7_10,female,9.555,426,estimates,1950
7_12,female,13.958,426,estimates,1950
11_16,female,12.525,426,estimates,1950
11_17,female,14.422,426,estimates,1950
11_18,female,16.263,426,estimates,1950
12_14,female,6.345,426,estimates,1950
12_16,female,10.296,426,estimates,1950
12_17,female,12.193,426,estimates,1950
12_18,female,14.034,426,estimates,1950
13_17,female,10.019,426,estimates,1950
13_18,female,11.86,426,estimates,1950
13_19,female,13.641,426,estimates,1950
15_17,female,5.848,426,estimates,1950
18_23,female,10.212,426,estimates,1950
15_24,female,17.603,426,estimates,1950
15_49,female,45.447,426,estimates,1950
15_59,female,52.739,426,estimates,1950
15_64,female,55.622,426,estimates,1950
20_64,female,46.152,426,estimates,1950
20_69,female,48.477,426,estimates,1950
25_49,female,27.844,426,estimates,1950
25_64,female,38.019,426,estimates,1950
25_69,female,40.343,426,estimates,1950
15plus,female,61.015,426,estimates,1950
16plus,female,59.014,426,estimates,1950
17plus,female,57.064,426,estimates,1950
18plus,female,55.166,426,estimates,1950
20plus,female,51.544,426,estimates,1950
21plus,female,49.82,426,estimates,1950
25plus,female,43.411,426,estimates,1950
50plus,female,15.568,426,estimates,1950
60plus,female,8.276,426,estimates,1950
65plus,female,5.392,426,estimates,1950
70plus,female,3.068,426,estimates,1950
75plus,female,1.463,426,estimates,1950
80plus,female,0.524,426,estimates,1950
85plus,female,0.155,426,estimates,1950
90plus,female,0.031,426,estimates,1950
total,female,100,426,estimates,1950
0_1,male,7.416,426,estimates,1950
0_4,male,17.061,426,estimates,1950
0_14,male,42.58,426,estimates,1950
0_17,male,48.84,426,estimates,1950
0_19,male,52.681,426,estimates,1950
0_24,male,61.313,426,estimates,1950
3_4,male,6.26,426,estimates,1950
3_5,male,9.182,426,estimates,1950
3_6,male,11.99,426,estimates,1950
4_5,male,5.975,426,estimates,1950
4_6,male,8.784,426,estimates,1950
5_14,male,25.519,426,estimates,1950
5_10,male,16.127,426,estimates,1950
5_11,male,18.576,426,estimates,1950
6_9,male,10.709,426,estimates,1950
6_10,male,13.206,426,estimates,1950
6_11,male,15.654,426,estimates,1950
6_12,male,18.045,426,estimates,1950
7_10,male,10.397,426,estimates,1950
7_12,male,15.237,426,estimates,1950
11_16,male,13.635,426,estimates,1950
11_17,male,15.651,426,estimates,1950
11_18,male,17.602,426,estimates,1950
12_14,male,6.944,426,estimates,1950
12_16,male,11.187,426,estimates,1950
12_17,male,13.203,426,estimates,1950
12_18,male,15.154,426,estimates,1950
13_17,male,10.812,426,estimates,1950
13_18,male,12.763,426,estimates,1950
13_19,male,14.653,426,estimates,1950
15_17,male,6.259,426,estimates,1950
18_23,male,10.833,426,estimates,1950
15_24,male,18.732,426,estimates,1950
15_49,male,46.735,426,estimates,1950
15_59,male,52.027,426,estimates,1950
15_64,male,54.005,426,estimates,1950
20_64,male,43.904,426,estimates,1950
20_69,male,45.455,426,estimates,1950
25_49,male,28.002,426,estimates,1950
25_64,male,35.273,426,estimates,1950
25_69,male,36.823,426,estimates,1950
15plus,male,57.42,426,estimates,1950
16plus,male,55.262,426,estimates,1950
17plus,male,53.176,426,estimates,1950
18plus,male,51.16,426,estimates,1950
20plus,male,47.319,426,estimates,1950
21plus,male,45.489,426,estimates,1950
25plus,male,38.687,426,estimates,1950
50plus,male,10.685,426,estimates,1950
60plus,male,5.393,426,estimates,1950
65plus,male,3.415,426,estimates,1950
70plus,male,1.864,426,estimates,1950
75plus,male,0.836,426,estimates,1950
80plus,male,0.268,426,estimates,1950
85plus,male,0.07,426,estimates,1950
90plus,male,0.012,426,estimates,1950
total,male,100,426,estimates,1950
0_1,female,6.63,426,estimates,1951
0_4,female,15.646,426,estimates,1951
0_14,female,39.302,426,estimates,1951
0_17,female,45.154,426,estimates,1951
0_19,female,48.785,426,estimates,1951
0_24,female,56.893,426,estimates,1951
3_4,female,5.867,426,estimates,1951
3_5,female,8.612,426,estimates,1951
3_6,female,11.249,426,estimates,1951
4_5,female,5.612,426,estimates,1951
4_6,female,8.248,426,estimates,1951
5_14,female,23.656,426,estimates,1951
5_10,female,15.047,426,estimates,1951
5_11,female,17.285,426,estimates,1951
6_9,female,9.999,426,estimates,1951
6_10,female,12.301,426,estimates,1951
6_11,female,14.54,426,estimates,1951
6_12,female,16.721,426,estimates,1951
7_10,female,9.665,426,estimates,1951
7_12,female,14.084,426,estimates,1951
11_16,female,12.564,426,estimates,1951
11_17,female,14.461,426,estimates,1951
11_18,female,16.305,426,estimates,1951
12_14,female,6.371,426,estimates,1951
12_16,female,10.326,426,estimates,1951
12_17,female,12.223,426,estimates,1951
12_18,female,14.067,426,estimates,1951
13_17,female,10.042,426,estimates,1951
13_18,female,11.886,426,estimates,1951
13_19,female,13.673,426,estimates,1951
15_17,female,5.852,426,estimates,1951
18_23,female,10.213,426,estimates,1951
15_24,female,17.591,426,estimates,1951
15_49,female,45.291,426,estimates,1951
15_59,female,52.454,426,estimates,1951
15_64,female,55.3,426,estimates,1951
20_64,female,45.817,426,estimates,1951
20_69,female,48.105,426,estimates,1951
25_49,female,27.699,426,estimates,1951
25_64,female,37.708,426,estimates,1951
25_69,female,39.996,426,estimates,1951
15plus,female,60.698,426,estimates,1951
16plus,female,58.693,426,estimates,1951
17plus,female,56.743,426,estimates,1951
18plus,female,54.846,426,estimates,1951
20plus,female,51.215,426,estimates,1951
21plus,female,49.487,426,estimates,1951
25plus,female,43.107,426,estimates,1951
50plus,female,15.407,426,estimates,1951
60plus,female,8.244,426,estimates,1951
65plus,female,5.398,426,estimates,1951
70plus,female,3.11,426,estimates,1951
75plus,female,1.511,426,estimates,1951
80plus,female,0.562,426,estimates,1951
85plus,female,0.166,426,estimates,1951
90plus,female,0.036,426,estimates,1951
total,female,100,426,estimates,1951
0_1,male,7.4,426,estimates,1951
0_4,male,17.263,426,estimates,1951
0_14,male,42.964,426,estimates,1951
0_17,male,49.168,426,estimates,1951
0_19,male,52.931,426,estimates,1951
0_24,male,61.311,426,estimates,1951
3_4,male,6.4,426,estimates,1951
3_5,male,9.382,426,estimates,1951
3_6,male,12.241,426,estimates,1951
4_5,male,6.102,426,estimates,1951
4_6,male,8.961,426,estimates,1951
5_14,male,25.701,426,estimates,1951
5_10,male,16.331,426,estimates,1951
5_11,male,18.767,426,estimates,1951
6_9,male,10.849,426,estimates,1951
6_10,male,13.35,426,estimates,1951
6_11,male,15.786,426,estimates,1951
6_12,male,18.166,426,estimates,1951
7_10,male,10.491,426,estimates,1951
7_12,male,15.307,426,estimates,1951
11_16,male,13.585,426,estimates,1951
11_17,male,15.574,426,estimates,1951
11_18,male,17.489,426,estimates,1951
12_14,male,6.934,426,estimates,1951
12_16,male,11.149,426,estimates,1951
12_17,male,13.138,426,estimates,1951
12_18,male,15.053,426,estimates,1951
13_17,male,10.758,426,estimates,1951
13_18,male,12.673,426,estimates,1951
13_19,male,14.521,426,estimates,1951
15_17,male,6.204,426,estimates,1951
18_23,male,10.564,426,estimates,1951
15_24,male,18.348,426,estimates,1951
15_49,male,46.32,426,estimates,1951
15_59,male,51.651,426,estimates,1951
15_64,male,53.604,426,estimates,1951
20_64,male,43.636,426,estimates,1951
20_69,male,45.17,426,estimates,1951
25_49,male,27.972,426,estimates,1951
25_64,male,35.256,426,estimates,1951
25_69,male,36.789,426,estimates,1951
15plus,male,57.036,426,estimates,1951
16plus,male,54.888,426,estimates,1951
17plus,male,52.821,426,estimates,1951
18plus,male,50.832,426,estimates,1951
20plus,male,47.069,426,estimates,1951
21plus,male,45.282,426,estimates,1951
25plus,male,38.689,426,estimates,1951
50plus,male,10.716,426,estimates,1951
60plus,male,5.385,426,estimates,1951
65plus,male,3.433,426,estimates,1951
70plus,male,1.899,426,estimates,1951
75plus,male,0.87,426,estimates,1951
80plus,male,0.294,426,estimates,1951
85plus,male,0.076,426,estimates,1951
90plus,male,0.014,426,estimates,1951
total,male,100,426,estimates,1951
0_1,female,6.378,426,estimates,1952
0_4,female,15.524,426,estimates,1952
0_14,female,39.487,426,estimates,1952
0_17,female,45.37,426,estimates,1952
0_19,female,49.014,426,estimates,1952
0_24,female,57.14,426,estimates,1952
3_4,female,5.958,426,estimates,1952
3_5,female,8.752,426,estimates,1952
3_6,female,11.436,426,estimates,1952
4_5,female,5.708,426,estimates,1952
4_6,female,8.391,426,estimates,1952
5_14,female,23.963,426,estimates,1952
5_10,female,15.287,426,estimates,1952
5_11,female,17.547,426,estimates,1952
6_9,female,10.163,426,estimates,1952
6_10,female,12.493,426,estimates,1952
6_11,female,14.754,426,estimates,1952
6_12,female,16.951,426,estimates,1952
7_10,female,9.809,426,estimates,1952
7_12,female,14.267,426,estimates,1952
11_16,female,12.656,426,estimates,1952
11_17,female,14.559,426,estimates,1952
