agebroad,gender,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",female,Barbados,52,estimates,1950
0_1,female,4.994,52,estimates,1950
0_4,female,11.404,52,estimates,1950
0_14,female,30.705,52,estimates,1950
0_17,female,36.082,52,estimates,1950
0_19,female,39.479,52,estimates,1950
0_24,female,47.373,52,estimates,1950
3_4,female,4.164,52,estimates,1950
3_5,female,6.141,52,estimates,1950
3_6,female,8.078,52,estimates,1950
4_5,female,4.014,52,estimates,1950
4_6,female,5.951,52,estimates,1950
5_14,female,19.301,52,estimates,1950
5_10,female,11.575,52,estimates,1950
5_11,female,13.528,52,estimates,1950
6_9,female,7.673,52,estimates,1950
6_10,female,9.599,52,estimates,1950
6_11,female,11.552,52,estimates,1950
6_12,female,13.512,52,estimates,1950
7_10,female,7.662,52,estimates,1950
7_12,female,11.575,52,estimates,1950
11_16,female,11.353,52,estimates,1950
11_17,female,13.102,52,estimates,1950
11_18,female,14.816,52,estimates,1950
12_14,female,5.772,52,estimates,1950
12_16,female,9.4,52,estimates,1950
12_17,female,11.149,52,estimates,1950
12_18,female,12.863,52,estimates,1950
13_17,female,9.189,52,estimates,1950
13_18,female,10.903,52,estimates,1950
13_19,female,12.586,52,estimates,1950
15_17,female,5.377,52,estimates,1950
18_23,female,9.794,52,estimates,1950
15_24,female,16.668,52,estimates,1950
15_49,female,50.0,52,estimates,1950
15_59,female,57.896,52,estimates,1950
15_64,female,61.404,52,estimates,1950
20_64,female,52.63,52,estimates,1950
20_69,female,55.261,52,estimates,1950
25_49,female,33.332,52,estimates,1950
25_64,female,44.736,52,estimates,1950
25_69,female,47.367,52,estimates,1950
15plus,female,69.295,52,estimates,1950
16plus,female,67.459,52,estimates,1950
17plus,female,65.667,52,estimates,1950
18plus,female,63.918,52,estimates,1950
20plus,female,60.521,52,estimates,1950
21plus,female,58.87,52,estimates,1950
25plus,female,52.627,52,estimates,1950
50plus,female,19.295,52,estimates,1950
60plus,female,11.399,52,estimates,1950
65plus,female,7.891,52,estimates,1950
70plus,female,5.26,52,estimates,1950
75plus,female,3.067,52,estimates,1950
80plus,female,1.312,52,estimates,1950
85plus,female,0.45,52,estimates,1950
90plus,female,0.104,52,estimates,1950
total,female,100,52,estimates,1950
"Region, subregion, country or area *",male,Barbados,52,estimates,1950
0_1,male,5.869,52,estimates,1950
0_4,male,13.402,52,estimates,1950
0_14,male,36.083,52,estimates,1950
0_17,male,42.488,52,estimates,1950
0_19,male,46.392,52,estimates,1950
0_24,male,54.641,52,estimates,1950
3_4,male,4.894,52,estimates,1950
3_5,male,7.217,52,estimates,1950
3_6,male,9.493,52,estimates,1950
4_5,male,4.718,52,estimates,1950
4_6,male,6.994,52,estimates,1950
5_14,male,22.681,52,estimates,1950
5_10,male,13.602,52,estimates,1950
5_11,male,15.89,52,estimates,1950
6_9,male,9.018,52,estimates,1950
6_10,male,11.279,52,estimates,1950
6_11,male,13.567,52,estimates,1950
6_12,male,15.863,52,estimates,1950
7_10,male,9.003,52,estimates,1950
7_12,male,13.587,52,estimates,1950
11_16,male,13.4,52,estimates,1950
11_17,male,15.484,52,estimates,1950
11_18,male,17.485,52,estimates,1950
12_14,male,6.791,52,estimates,1950
12_16,male,11.112,52,estimates,1950
12_17,male,13.196,52,estimates,1950
12_18,male,15.197,52,estimates,1950
13_17,male,10.9,52,estimates,1950
13_18,male,12.901,52,estimates,1950
13_19,male,14.804,52,estimates,1950
15_17,male,6.405,52,estimates,1950
18_23,male,10.635,52,estimates,1950
15_24,male,18.558,52,estimates,1950
15_49,male,52.579,52,estimates,1950
15_59,male,58.768,52,estimates,1950
15_64,male,60.829,52,estimates,1950
20_64,male,50.52,52,estimates,1950
20_69,male,51.551,52,estimates,1950
25_49,male,34.021,52,estimates,1950
25_64,male,42.272,52,estimates,1950
25_69,male,43.303,52,estimates,1950
15plus,male,63.917,52,estimates,1950
16plus,male,61.737,52,estimates,1950
17plus,male,59.595,52,estimates,1950
18plus,male,57.512,52,estimates,1950
20plus,male,53.608,52,estimates,1950
21plus,male,51.798,52,estimates,1950
25plus,male,45.359,52,estimates,1950
50plus,male,11.338,52,estimates,1950
60plus,male,5.15,52,estimates,1950
65plus,male,3.088,52,estimates,1950
70plus,male,2.057,52,estimates,1950
75plus,male,1.18,52,estimates,1950
80plus,male,0.46,52,estimates,1950
85plus,male,0.14,52,estimates,1950
90plus,male,0.028,52,estimates,1950
total,male,100,52,estimates,1950
"Region, subregion, country or area *",female,Barbados,52,estimates,1951
0_1,female,5.074,52,estimates,1951
0_4,female,11.805,52,estimates,1951
