agebroad,gender,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",female,Saint Lucia,662,estimates,1950
0_1,female,5.564,662,estimates,1950
0_4,female,13.635,662,estimates,1950
0_14,female,37.338,662,estimates,1950
0_17,female,42.911,662,estimates,1950
0_19,female,46.574,662,estimates,1950
0_24,female,56.31,662,estimates,1950
3_4,female,5.342,662,estimates,1950
3_5,female,7.95,662,estimates,1950
3_6,female,10.513,662,estimates,1950
4_5,female,5.259,662,estimates,1950
4_6,female,7.821,662,estimates,1950
5_14,female,23.703,662,estimates,1950
5_10,female,14.924,662,estimates,1950
5_11,female,17.239,662,estimates,1950
6_9,female,9.955,662,estimates,1950
6_10,female,12.316,662,estimates,1950
6_11,female,14.631,662,estimates,1950
6_12,female,16.881,662,estimates,1950
7_10,female,9.753,662,estimates,1950
7_12,female,14.319,662,estimates,1950
11_16,female,12.573,662,estimates,1950
11_17,female,14.352,662,estimates,1950
11_18,female,16.15,662,estimates,1950
12_14,female,6.464,662,estimates,1950
12_16,female,10.258,662,estimates,1950
12_17,female,12.037,662,estimates,1950
12_18,female,13.835,662,estimates,1950
13_17,female,9.786,662,estimates,1950
13_18,female,11.585,662,estimates,1950
13_19,female,13.449,662,estimates,1950
15_17,female,5.573,662,estimates,1950
18_23,female,11.544,662,estimates,1950
15_24,female,18.973,662,estimates,1950
15_49,female,49.07,662,estimates,1950
15_59,female,55.381,662,estimates,1950
15_64,female,57.811,662,estimates,1950
20_64,female,48.575,662,estimates,1950
20_69,female,50.189,662,estimates,1950
25_49,female,30.097,662,estimates,1950
25_64,female,38.838,662,estimates,1950
25_69,female,40.453,662,estimates,1950
15plus,female,62.662,662,estimates,1950
16plus,female,60.709,662,estimates,1950
17plus,female,58.868,662,estimates,1950
18plus,female,57.089,662,estimates,1950
20plus,female,53.426,662,estimates,1950
21plus,female,51.502,662,estimates,1950
25plus,female,43.69,662,estimates,1950
50plus,female,13.592,662,estimates,1950
60plus,female,7.281,662,estimates,1950
65plus,female,4.852,662,estimates,1950
70plus,female,3.237,662,estimates,1950
75plus,female,1.862,662,estimates,1950
80plus,female,1.069,662,estimates,1950
85plus,female,0.455,662,estimates,1950
90plus,female,0.152,662,estimates,1950
total,female,100,662,estimates,1950
"Region, subregion, country or area *",male,Saint Lucia,662,estimates,1950
0_1,male,6.28,662,estimates,1950
0_4,male,14.818,662,estimates,1950
0_14,male,41.002,662,estimates,1950
0_17,male,46.899,662,estimates,1950
0_19,male,50.726,662,estimates,1950
0_24,male,61.276,662,estimates,1950
3_4,male,5.606,662,estimates,1950
3_5,male,8.329,662,estimates,1950
3_6,male,11.023,662,estimates,1950
4_5,male,5.493,662,estimates,1950
4_6,male,8.187,662,estimates,1950
5_14,male,26.184,662,estimates,1950
5_10,male,16.058,662,estimates,1950
5_11,male,18.732,662,estimates,1950
6_9,male,10.682,662,estimates,1950
6_10,male,13.335,662,estimates,1950
6_11,male,16.009,662,estimates,1950
6_12,male,18.644,662,estimates,1950
7_10,male,10.641,662,estimates,1950
7_12,male,15.95,662,estimates,1950
11_16,male,14.197,662,estimates,1950
11_17,male,16.024,662,estimates,1950
11_18,male,17.879,662,estimates,1950
12_14,male,7.452,662,estimates,1950
12_16,male,11.523,662,estimates,1950
12_17,male,13.349,662,estimates,1950
12_18,male,15.205,662,estimates,1950
13_17,male,10.714,662,estimates,1950
13_18,male,12.57,662,estimates,1950
13_19,male,14.541,662,estimates,1950
15_17,male,5.898,662,estimates,1950
18_23,male,12.418,662,estimates,1950
15_24,male,20.274,662,estimates,1950
15_49,male,49.674,662,estimates,1950
15_59,male,54.765,662,estimates,1950
15_64,male,56.224,662,estimates,1950
20_64,male,46.5,662,estimates,1950
20_69,male,47.458,662,estimates,1950
25_49,male,29.4,662,estimates,1950
25_64,male,35.95,662,estimates,1950
25_69,male,36.908,662,estimates,1950
15plus,male,58.998,662,estimates,1950
16plus,male,56.863,662,estimates,1950
17plus,male,54.927,662,estimates,1950
18plus,male,53.101,662,estimates,1950
20plus,male,49.274,662,estimates,1950
21plus,male,47.206,662,estimates,1950
25plus,male,38.724,662,estimates,1950
50plus,male,9.324,662,estimates,1950
