agebroad,gender,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",female,Bhutan,64,estimates,1950
0_1,female,7.917,64,estimates,1950
0_4,female,18.05,64,estimates,1950
0_14,female,43.82,64,estimates,1950
0_17,female,50.132,64,estimates,1950
0_19,female,54.038,64,estimates,1950
0_24,female,62.823,64,estimates,1950
3_4,female,6.553,64,estimates,1950
3_5,female,9.577,64,estimates,1950
3_6,female,12.463,64,estimates,1950
4_5,female,6.208,64,estimates,1950
4_6,female,9.094,64,estimates,1950
5_14,female,25.77,64,estimates,1950
5_10,female,16.417,64,estimates,1950
5_11,female,18.856,64,estimates,1950
6_9,female,10.892,64,estimates,1950
6_10,female,13.393,64,estimates,1950
6_11,female,15.832,64,estimates,1950
6_12,female,18.208,64,estimates,1950
7_10,female,10.507,64,estimates,1950
7_12,female,15.322,64,estimates,1950
11_16,female,13.622,64,estimates,1950
11_17,female,15.665,64,estimates,1950
11_18,female,17.647,64,estimates,1950
12_14,female,6.914,64,estimates,1950
12_16,female,11.183,64,estimates,1950
12_17,female,13.226,64,estimates,1950
12_18,female,15.208,64,estimates,1950
13_17,female,10.849,64,estimates,1950
13_18,female,12.832,64,estimates,1950
13_19,female,14.756,64,estimates,1950
15_17,female,6.312,64,estimates,1950
18_23,female,11.042,64,estimates,1950
15_24,female,19.003,64,estimates,1950
15_49,female,46.301,64,estimates,1950
15_59,female,51.706,64,estimates,1950
15_64,female,53.527,64,estimates,1950
20_64,female,43.309,64,estimates,1950
20_69,female,44.586,64,estimates,1950
25_49,female,27.298,64,estimates,1950
25_64,female,34.524,64,estimates,1950
25_69,female,35.801,64,estimates,1950
15plus,female,56.18,64,estimates,1950
16plus,female,54.015,64,estimates,1950
17plus,female,51.911,64,estimates,1950
18plus,female,49.868,64,estimates,1950
20plus,female,45.962,64,estimates,1950
21plus,female,44.095,64,estimates,1950
25plus,female,37.177,64,estimates,1950
50plus,female,9.879,64,estimates,1950
60plus,female,4.474,64,estimates,1950
65plus,female,2.653,64,estimates,1950
70plus,female,1.376,64,estimates,1950
75plus,female,0.592,64,estimates,1950
80plus,female,0.194,64,estimates,1950
85plus,female,0.044,64,estimates,1950
90plus,female,0.005,64,estimates,1950
total,female,100,64,estimates,1950
"Region, subregion, country or area *",male,Bhutan,64,estimates,1950
0_1,male,7.824,64,estimates,1950
0_4,male,17.91,64,estimates,1950
0_14,male,43.851,64,estimates,1950
0_17,male,50.25,64,estimates,1950
0_19,male,54.212,64,estimates,1950
0_24,male,63.1,64,estimates,1950
3_4,male,6.531,64,estimates,1950
3_5,male,9.557,64,estimates,1950
3_6,male,12.451,64,estimates,1950
4_5,male,6.204,64,estimates,1950
4_6,male,9.097,64,estimates,1950
5_14,male,25.941,64,estimates,1950
5_10,male,16.495,64,estimates,1950
5_11,male,18.955,64,estimates,1950
6_9,male,10.947,64,estimates,1950
6_10,male,13.469,64,estimates,1950
6_11,male,15.929,64,estimates,1950
6_12,male,18.327,64,estimates,1950
7_10,male,10.575,64,estimates,1950
7_12,male,15.434,64,estimates,1950
11_16,male,13.772,64,estimates,1950
11_17,male,15.845,64,estimates,1950
11_18,male,17.857,64,estimates,1950
12_14,male,6.986,64,estimates,1950
12_16,male,11.312,64,estimates,1950
12_17,male,13.385,64,estimates,1950
12_18,male,15.397,64,estimates,1950
13_17,male,10.987,64,estimates,1950
13_18,male,12.999,64,estimates,1950
13_19,male,14.949,64,estimates,1950
15_17,male,6.399,64,estimates,1950
18_23,male,11.184,64,estimates,1950
15_24,male,19.249,64,estimates,1950
