agebroad,gender,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",female,Equatorial Guinea,226,estimates,1950
0_1,female,5.712,226,estimates,1950
0_4,female,13.33,226,estimates,1950
0_14,female,34.123,226,estimates,1950
0_17,female,39.719,226,estimates,1950
0_19,female,43.316,226,estimates,1950
0_24,female,51.739,226,estimates,1950
3_4,female,4.965,226,estimates,1950
3_5,female,7.305,226,estimates,1950
3_6,female,9.564,226,estimates,1950
4_5,female,4.77,226,estimates,1950
4_6,female,7.029,226,estimates,1950
5_14,female,20.793,226,estimates,1950
5_10,female,13.017,226,estimates,1950
5_11,female,15.006,226,estimates,1950
6_9,female,8.649,226,estimates,1950
6_10,female,10.677,226,estimates,1950
6_11,female,12.667,226,estimates,1950
6_12,female,14.622,226,estimates,1950
7_10,female,8.418,226,estimates,1950
7_12,female,12.363,226,estimates,1950
11_16,female,11.527,226,estimates,1950
11_17,female,13.373,226,estimates,1950
11_18,female,15.188,226,estimates,1950
12_14,female,5.787,226,estimates,1950
12_16,female,9.537,226,estimates,1950
12_17,female,11.383,226,estimates,1950
12_18,female,13.199,226,estimates,1950
13_17,female,9.428,226,estimates,1950
13_18,female,11.243,226,estimates,1950
13_19,female,13.025,226,estimates,1950
15_17,female,5.596,226,estimates,1950
18_23,female,10.397,226,estimates,1950
15_24,female,17.616,226,estimates,1950
15_49,female,48.553,226,estimates,1950
15_59,female,56.737,226,estimates,1950
15_64,female,60.061,226,estimates,1950
20_64,female,50.868,226,estimates,1950
20_69,female,53.431,226,estimates,1950
25_49,female,30.937,226,estimates,1950
25_64,female,42.445,226,estimates,1950
25_69,female,45.008,226,estimates,1950
15plus,female,65.877,226,estimates,1950
16plus,female,63.993,226,estimates,1950
17plus,female,62.127,226,estimates,1950
18plus,female,60.281,226,estimates,1950
20plus,female,56.684,226,estimates,1950
21plus,female,54.936,226,estimates,1950
25plus,female,48.261,226,estimates,1950
50plus,female,17.324,226,estimates,1950
60plus,female,9.14,226,estimates,1950
65plus,female,5.816,226,estimates,1950
70plus,female,3.253,226,estimates,1950
75plus,female,1.507,226,estimates,1950
80plus,female,0.522,226,estimates,1950
85plus,female,0.133,226,estimates,1950
90plus,female,0.023,226,estimates,1950
total,female,100,226,estimates,1950
"Region, subregion, country or area *",male,Equatorial Guinea,226,estimates,1950
0_1,male,5.843,226,estimates,1950
0_4,male,13.434,226,estimates,1950
0_14,male,34.324,226,estimates,1950
0_17,male,40.059,226,estimates,1950
0_19,male,43.724,226,estimates,1950
0_24,male,52.19,226,estimates,1950
3_4,male,4.928,226,estimates,1950
3_5,male,7.236,226,estimates,1950
3_6,male,9.465,226,estimates,1950
4_5,male,4.713,226,estimates,1950
4_6,male,6.942,226,estimates,1950
5_14,male,20.89,226,estimates,1950
5_10,male,12.931,226,estimates,1950
5_11,male,14.954,226,estimates,1950
6_9,male,8.579,226,estimates,1950
6_10,male,10.623,226,estimates,1950
6_11,male,12.646,226,estimates,1950
6_12,male,14.649,226,estimates,1950
7_10,male,8.394,226,estimates,1950
7_12,male,12.42,226,estimates,1950
11_16,male,11.805,226,estimates,1950
11_17,male,13.694,226,estimates,1950
11_18,male,15.549,226,estimates,1950
12_14,male,5.936,226,estimates,1950
12_16,male,9.782,226,estimates,1950
12_17,male,11.671,226,estimates,1950
