agebroad,gender,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",female,Honduras,340,estimates,1950
0_1,female,7.789,340,estimates,1950
0_4,female,17.408,340,estimates,1950
0_14,female,41.538,340,estimates,1950
0_17,female,47.732,340,estimates,1950
0_19,female,51.591,340,estimates,1950
0_24,female,60.193,340,estimates,1950
3_4,female,6.18,340,estimates,1950
3_5,female,8.993,340,estimates,1950
3_6,female,11.663,340,estimates,1950
4_5,female,5.799,340,estimates,1950
4_6,female,8.47,340,estimates,1950
5_14,female,24.13,340,estimates,1950
5_10,female,15.224,340,estimates,1950
5_11,female,17.518,340,estimates,1950
6_9,female,10.077,340,estimates,1950
6_10,female,12.411,340,estimates,1950
6_11,female,14.705,340,estimates,1950
6_12,female,16.96,340,estimates,1950
7_10,female,9.74,340,estimates,1950
7_12,female,14.289,340,estimates,1950
11_16,female,13.08,340,estimates,1950
11_17,female,15.101,340,estimates,1950
11_18,female,17.063,340,estimates,1950
12_14,female,6.612,340,estimates,1950
12_16,female,10.785,340,estimates,1950
12_17,female,12.806,340,estimates,1950
12_18,female,14.769,340,estimates,1950
13_17,female,10.551,340,estimates,1950
13_18,female,12.514,340,estimates,1950
13_19,female,14.41,340,estimates,1950
15_17,female,6.194,340,estimates,1950
18_23,female,10.826,340,estimates,1950
15_24,female,18.655,340,estimates,1950
15_49,female,45.734,340,estimates,1950
15_59,female,51.969,340,estimates,1950
15_64,female,54.228,340,estimates,1950
20_64,female,44.176,340,estimates,1950
20_69,female,45.609,340,estimates,1950
25_49,female,27.079,340,estimates,1950
25_64,female,35.573,340,estimates,1950
25_69,female,37.007,340,estimates,1950
15plus,female,58.462,340,estimates,1950
16plus,female,56.356,340,estimates,1950
17plus,female,54.289,340,estimates,1950
18plus,female,52.268,340,estimates,1950
20plus,female,48.409,340,estimates,1950
21plus,female,46.578,340,estimates,1950
25plus,female,39.807,340,estimates,1950
50plus,female,12.728,340,estimates,1950
60plus,female,6.492,340,estimates,1950
65plus,female,4.234,340,estimates,1950
70plus,female,2.8,340,estimates,1950
75plus,female,1.718,340,estimates,1950
80plus,female,0.906,340,estimates,1950
85plus,female,0.261,340,estimates,1950
90plus,female,0.052,340,estimates,1950
total,female,100,340,estimates,1950
"Region, subregion, country or area *",male,Honduras,340,estimates,1950
0_1,male,8.113,340,estimates,1950
0_4,male,18.054,340,estimates,1950
0_14,male,42.906,340,estimates,1950
0_17,male,49.236,340,estimates,1950
0_19,male,53.122,340,estimates,1950
0_24,male,61.557,340,estimates,1950
3_4,male,6.378,340,estimates,1950
3_5,male,9.273,340,estimates,1950
3_6,male,12.02,340,estimates,1950
4_5,male,5.974,340,estimates,1950
4_6,male,8.721,340,estimates,1950
