agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,2.252,442,estimates,1950
0_4,female,6.081,442,estimates,1950
0_14,female,19.595,442,estimates,1950
0_17,female,23.949,442,estimates,1950
0_19,female,27.028,442,estimates,1950
0_24,female,35.137,442,estimates,1950
3_4,female,2.597,442,estimates,1950
3_5,female,3.935,442,estimates,1950
3_6,female,5.286,442,estimates,1950
4_5,female,2.654,442,estimates,1950
4_6,female,4.005,442,estimates,1950
5_14,female,13.514,442,estimates,1950
5_10,female,8.103,442,estimates,1950
5_11,female,9.436,442,estimates,1950
6_9,female,5.418,442,estimates,1950
6_10,female,6.764,442,estimates,1950
6_11,female,8.097,442,estimates,1950
6_12,female,9.43,442,estimates,1950
7_10,female,5.413,442,estimates,1950
7_12,female,8.079,442,estimates,1950
11_16,female,8.283,442,estimates,1950
11_17,female,9.765,442,estimates,1950
11_18,female,11.286,442,estimates,1950
12_14,female,4.078,442,estimates,1950
12_16,female,6.95,442,estimates,1950
12_17,female,8.432,442,estimates,1950
12_18,female,9.953,442,estimates,1950
13_17,female,7.099,442,estimates,1950
13_18,female,8.619,442,estimates,1950
13_19,female,10.178,442,estimates,1950
15_17,female,4.354,442,estimates,1950
18_23,female,9.592,442,estimates,1950
15_24,female,15.542,442,estimates,1950
15_49,female,53.377,442,estimates,1950
15_59,female,65.539,442,estimates,1950
15_64,female,70.269,442,estimates,1950
20_64,female,62.836,442,estimates,1950
20_69,female,66.891,442,estimates,1950
25_49,female,37.835,442,estimates,1950
25_64,female,54.727,442,estimates,1950
25_69,female,58.782,442,estimates,1950
15plus,female,80.405,442,estimates,1950
16plus,female,78.983,442,estimates,1950
17plus,female,77.533,442,estimates,1950
18plus,female,76.051,442,estimates,1950
20plus,female,72.972,442,estimates,1950
21plus,female,71.376,442,estimates,1950
25plus,female,64.863,442,estimates,1950
50plus,female,27.028,442,estimates,1950
60plus,female,14.866,442,estimates,1950
65plus,female,10.136,442,estimates,1950
70plus,female,6.081,442,estimates,1950
75plus,female,3.218,442,estimates,1950
80plus,female,1.368,442,estimates,1950
85plus,female,0.48,442,estimates,1950
90plus,female,0.062,442,estimates,1950
total,female,100,442,estimates,1950
0_1,male,2.618,442,estimates,1950
0_4,male,6.757,442,estimates,1950
0_14,male,20.27,442,estimates,1950
0_17,male,25.461,442,estimates,1950
0_19,male,29.053,442,estimates,1950
0_24,male,37.161,442,estimates,1950
3_4,male,2.771,442,estimates,1950
3_5,male,4.151,442,estimates,1950
3_6,male,5.519,442,estimates,1950
4_5,male,2.768,442,estimates,1950
4_6,male,4.135,442,estimates,1950
5_14,male,13.513,442,estimates,1950
5_10,male,8.061,442,estimates,1950
5_11,male,9.337,442,estimates,1950
6_9,male,5.376,442,estimates,1950
6_10,male,6.681,442,estimates,1950
6_11,male,7.957,442,estimates,1950
6_12,male,9.248,442,estimates,1950
7_10,male,5.313,442,estimates,1950
7_12,male,7.881,442,estimates,1950
11_16,male,8.821,442,estimates,1950
11_17,male,10.643,442,estimates,1950
11_18,male,12.465,442,estimates,1950
12_14,male,4.176,442,estimates,1950
