agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,5.068,124,estimates,1950
0_4,female,11.835,124,estimates,1950
0_14,female,29.55,124,estimates,1950
0_17,female,34.262,124,estimates,1950
0_19,female,37.44,124,estimates,1950
0_24,female,45.685,124,estimates,1950
3_4,female,4.407,124,estimates,1950
3_5,female,6.467,124,estimates,1950
3_6,female,8.443,124,estimates,1950
4_5,female,4.214,124,estimates,1950
4_6,female,6.19,124,estimates,1950
5_14,female,17.715,124,estimates,1950
5_10,female,11.242,124,estimates,1950
5_11,female,12.905,124,estimates,1950
6_9,female,7.469,124,estimates,1950
6_10,female,9.181,124,estimates,1950
6_11,female,10.844,124,estimates,1950
6_12,female,12.469,124,estimates,1950
7_10,female,7.205,124,estimates,1950
7_12,female,10.494,124,estimates,1950
11_16,female,9.616,124,estimates,1950
11_17,female,11.185,124,estimates,1950
11_18,female,12.766,124,estimates,1950
12_14,female,4.811,124,estimates,1950
12_16,female,7.952,124,estimates,1950
12_17,female,9.522,124,estimates,1950
12_18,female,11.103,124,estimates,1950
13_17,female,7.896,124,estimates,1950
13_18,female,9.477,124,estimates,1950
13_19,female,11.075,124,estimates,1950
15_17,female,4.711,124,estimates,1950
18_23,female,9.751,124,estimates,1950
15_24,female,16.134,124,estimates,1950
15_49,female,50.516,124,estimates,1950
15_59,female,59.292,124,estimates,1950
15_64,female,62.824,124,estimates,1950
20_64,female,54.934,124,estimates,1950
20_69,female,57.844,124,estimates,1950
25_49,female,34.382,124,estimates,1950
25_64,female,46.689,124,estimates,1950
25_69,female,49.6,124,estimates,1950
15plus,female,70.45,124,estimates,1950
16plus,female,68.876,124,estimates,1950
17plus,female,67.308,124,estimates,1950
18plus,female,65.738,124,estimates,1950
20plus,female,62.56,124,estimates,1950
21plus,female,60.943,124,estimates,1950
25plus,female,54.315,124,estimates,1950
50plus,female,19.934,124,estimates,1950
60plus,female,11.157,124,estimates,1950
65plus,female,7.626,124,estimates,1950
70plus,female,4.716,124,estimates,1950
75plus,female,2.544,124,estimates,1950
80plus,female,1.184,124,estimates,1950
85plus,female,0.455,124,estimates,1950
90plus,female,0.115,124,estimates,1950
total,female,100,124,estimates,1950
0_1,male,5.131,124,estimates,1950
0_4,male,11.988,124,estimates,1950
0_14,male,29.819,124,estimates,1950
0_17,male,34.506,124,estimates,1950
0_19,male,37.63,124,estimates,1950
0_24,male,45.555,124,estimates,1950
3_4,male,4.466,124,estimates,1950
3_5,male,6.553,124,estimates,1950
3_6,male,8.553,124,estimates,1950
4_5,male,4.27,124,estimates,1950
4_6,male,6.27,124,estimates,1950
5_14,male,17.831,124,estimates,1950
5_10,male,11.355,124,estimates,1950
5_11,male,13.024,124,estimates,1950
6_9,male,7.546,124,estimates,1950
6_10,male,9.268,124,estimates,1950
6_11,male,10.936,124,estimates,1950
6_12,male,12.563,124,estimates,1950
7_10,male,7.268,124,estimates,1950
7_12,male,10.563,124,estimates,1950
11_16,male,9.606,124,estimates,1950
11_17,male,11.163,124,estimates,1950
11_18,male,12.722,124,estimates,1950
12_14,male,4.808,124,estimates,1950
12_16,male,7.937,124,estimates,1950
12_17,male,9.494,124,estimates,1950
12_18,male,11.054,124,estimates,1950
13_17,male,7.868,124,estimates,1950
13_18,male,9.427,124,estimates,1950
13_19,male,10.991,124,estimates,1950
15_17,male,4.687,124,estimates,1950
18_23,male,9.456,124,estimates,1950
15_24,male,15.735,124,estimates,1950
15_49,male,49.632,124,estimates,1950
15_59,male,58.734,124,estimates,1950
15_64,male,62.51,124,estimates,1950
20_64,male,54.7,124,estimates,1950
20_69,male,57.873,124,estimates,1950
25_49,male,33.897,124,estimates,1950
25_64,male,46.775,124,estimates,1950
25_69,male,49.948,124,estimates,1950
15plus,male,70.181,124,estimates,1950
16plus,male,68.612,124,estimates,1950
17plus,male,67.051,124,estimates,1950
18plus,male,65.494,124,estimates,1950
20plus,male,62.37,124,estimates,1950
21plus,male,60.799,124,estimates,1950
25plus,male,54.445,124,estimates,1950
50plus,male,20.548,124,estimates,1950
60plus,male,11.446,124,estimates,1950
65plus,male,7.67,124,estimates,1950
70plus,male,4.497,124,estimates,1950
75plus,male,2.258,124,estimates,1950
80plus,male,0.937,124,estimates,1950
85plus,male,0.331,124,estimates,1950
90plus,male,0.072,124,estimates,1950
total,male,100,124,estimates,1950
0_1,female,4.994,124,estimates,1951
0_4,female,11.99,124,estimates,1951
0_14,female,29.937,124,estimates,1951
