agebroad,gender,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",female,Kuwait,414,estimates,1950
0_1,female,7.481,414,estimates,1950
0_4,female,17.559,414,estimates,1950
0_14,female,42.561,414,estimates,1950
0_17,female,49.179,414,estimates,1950
0_19,female,53.483,414,estimates,1950
0_24,female,63.19,414,estimates,1950
3_4,female,6.563,414,estimates,1950
3_5,female,9.613,414,estimates,1950
3_6,female,12.515,414,estimates,1950
4_5,female,6.254,414,estimates,1950
4_6,female,9.155,414,estimates,1950
5_14,female,25.002,414,estimates,1950
5_10,female,16.217,414,estimates,1950
5_11,female,18.479,414,estimates,1950
6_9,female,10.785,414,estimates,1950
6_10,female,13.167,414,estimates,1950
6_11,female,15.429,414,estimates,1950
6_12,female,17.612,414,estimates,1950
7_10,female,10.266,414,estimates,1950
7_12,female,14.711,414,estimates,1950
11_16,female,13.188,414,estimates,1950
11_17,female,15.403,414,estimates,1950
11_18,female,17.584,414,estimates,1950
12_14,female,6.523,414,estimates,1950
12_16,female,10.926,414,estimates,1950
12_17,female,13.141,414,estimates,1950
12_18,female,15.322,414,estimates,1950
13_17,female,10.958,414,estimates,1950
13_18,female,13.139,414,estimates,1950
13_19,female,15.262,414,estimates,1950
15_17,female,6.618,414,estimates,1950
18_23,female,12.233,414,estimates,1950
15_24,female,20.63,414,estimates,1950
15_49,female,46.601,414,estimates,1950
15_59,female,52.02,414,estimates,1950
15_64,female,53.881,414,estimates,1950
20_64,female,42.959,414,estimates,1950
20_69,female,44.739,414,estimates,1950
25_49,female,25.971,414,estimates,1950
25_64,female,33.251,414,estimates,1950
25_69,female,35.031,414,estimates,1950
15plus,female,57.439,414,estimates,1950
16plus,female,55.248,414,estimates,1950
17plus,female,53.036,414,estimates,1950
18plus,female,50.821,414,estimates,1950
20plus,female,46.517,414,estimates,1950
21plus,female,44.446,414,estimates,1950
25plus,female,36.81,414,estimates,1950
50plus,female,10.838,414,estimates,1950
60plus,female,5.419,414,estimates,1950
65plus,female,3.558,414,estimates,1950
70plus,female,1.778,414,estimates,1950
75plus,female,0.736,414,estimates,1950
80plus,female,0.22,414,estimates,1950
85plus,female,0.047,414,estimates,1950
90plus,female,0.006,414,estimates,1950
total,female,100,414,estimates,1950
"Region, subregion, country or area *",male,Kuwait,414,estimates,1950
0_1,male,5.69,414,estimates,1950
0_4,male,13.418,414,estimates,1950
0_14,male,32.366,414,estimates,1950
0_17,male,37.901,414,estimates,1950
0_19,male,42.168,414,estimates,1950
0_24,male,54.929,414,estimates,1950
3_4,male,5.034,414,estimates,1950
3_5,male,7.363,414,estimates,1950
3_6,male,9.568,414,estimates,1950
4_5,male,4.785,414,estimates,1950
4_6,male,6.99,414,estimates,1950
5_14,male,18.948,414,estimates,1950
5_10,male,12.236,414,estimates,1950
5_11,male,13.927,414,estimates,1950
6_9,male,8.13,414,estimates,1950
6_10,male,9.906,414,estimates,1950
6_11,male,11.598,414,estimates,1950
6_12,male,13.244,414,estimates,1950
7_10,male,7.702,414,estimates,1950
7_12,male,11.039,414,estimates,1950
11_16,male,10.32,414,estimates,1950
11_17,male,12.247,414,estimates,1950
11_18,male,14.305,414,estimates,1950
12_14,male,5.021,414,estimates,1950
12_16,male,8.629,414,estimates,1950
12_17,male,10.556,414,estimates,1950
12_18,male,12.614,414,estimates,1950
13_17,male,8.91,414,estimates,1950
13_18,male,10.968,414,estimates,1950
13_19,male,13.177,414,estimates,1950
15_17,male,5.535,414,estimates,1950
18_23,male,14.393,414,estimates,1950
15_24,male,22.563,414,estimates,1950
15_49,male,59.365,414,estimates,1950
15_59,male,63.855,414,estimates,1950
15_64,male,65.169,414,estimates,1950
20_64,male,55.367,414,estimates,1950
20_69,male,56.571,414,estimates,1950
25_49,male,36.802,414,estimates,1950
25_64,male,42.606,414,estimates,1950
25_69,male,43.811,414,estimates,1950
15plus,male,67.634,414,estimates,1950
16plus,male,65.86,414,estimates,1950
17plus,male,64.026,414,estimates,1950
18plus,male,62.099,414,estimates,1950
20plus,male,57.832,414,estimates,1950
21plus,male,55.475,414,estimates,1950
25plus,male,45.071,414,estimates,1950
50plus,male,8.269,414,estimates,1950
60plus,male,3.78,414,estimates,1950
65plus,male,2.465,414,estimates,1950
70plus,male,1.261,414,estimates,1950
75plus,male,0.488,414,estimates,1950
80plus,male,0.133,414,estimates,1950
85plus,male,0.036,414,estimates,1950
90plus,male,0.005,414,estimates,1950
total,male,100,414,estimates,1950
"Region, subregion, country or area *",female,Kuwait,414,estimates,1951
0_1,female,8.213,414,estimates,1951
0_4,female,18.116,414,estimates,1951
0_14,female,42.684,414,estimates,1951
0_17,female,49.052,414,estimates,1951
0_19,female,53.331,414,estimates,1951
0_24,female,63.032,414,estimates,1951
3_4,female,6.44,414,estimates,1951
3_5,female,9.432,414,estimates,1951
3_6,female,12.284,414,estimates,1951
4_5,female,6.134,414,estimates,1951
4_6,female,8.986,414,estimates,1951
5_14,female,24.568,414,estimates,1951
5_10,female,16.007,414,estimates,1951
5_11,female,18.262,414,estimates,1951
6_9,female,10.652,414,estimates,1951
6_10,female,13.015,414,estimates,1951
6_11,female,15.27,414,estimates,1951
6_12,female,17.42,414,estimates,1951
7_10,female,10.163,414,estimates,1951
7_12,female,14.568,414,estimates,1951
11_16,female,12.778,414,estimates,1951
11_17,female,14.929,414,estimates,1951
11_18,female,17.085,414,estimates,1951
12_14,female,6.307,414,estimates,1951
12_16,female,10.524,414,estimates,1951
12_17,female,12.674,414,estimates,1951
12_18,female,14.83,414,estimates,1951
13_17,female,10.524,414,estimates,1951
13_18,female,12.68,414,estimates,1951
13_19,female,14.803,414,estimates,1951
15_17,female,6.367,414,estimates,1951
18_23,female,12.181,414,estimates,1951
15_24,female,20.348,414,estimates,1951
15_49,female,46.36,414,estimates,1951
15_59,female,51.983,414,estimates,1951
15_64,female,53.714,414,estimates,1951
20_64,female,43.068,414,estimates,1951
20_69,female,44.809,414,estimates,1951
25_49,female,26.012,414,estimates,1951
25_64,female,33.366,414,estimates,1951
25_69,female,35.107,414,estimates,1951
15plus,female,57.316,414,estimates,1951
16plus,female,55.219,414,estimates,1951
17plus,female,53.099,414,estimates,1951
18plus,female,50.948,414,estimates,1951
20plus,female,46.669,414,estimates,1951
21plus,female,44.609,414,estimates,1951
25plus,female,36.968,414,estimates,1951
50plus,female,10.956,414,estimates,1951
60plus,female,5.333,414,estimates,1951
65plus,female,3.601,414,estimates,1951
70plus,female,1.861,414,estimates,1951
75plus,female,0.769,414,estimates,1951
80plus,female,0.24,414,estimates,1951
85plus,female,0.053,414,estimates,1951
90plus,female,0.008,414,estimates,1951
total,female,100,414,estimates,1951
"Region, subregion, country or area *",male,Kuwait,414,estimates,1951
0_1,male,5.547,414,estimates,1951
0_4,male,13.052,414,estimates,1951
0_14,male,31.614,414,estimates,1951
0_17,male,37.345,414,estimates,1951
0_19,male,41.721,414,estimates,1951
0_24,male,54.472,414,estimates,1951
3_4,male,4.883,414,estimates,1951
3_5,male,7.135,414,estimates,1951
3_6,male,9.264,414,estimates,1951
4_5,male,4.631,414,estimates,1951
4_6,male,6.76,414,estimates,1951
5_14,male,18.563,414,estimates,1951
5_10,male,11.86,414,estimates,1951
5_11,male,13.559,414,estimates,1951
6_9,male,7.854,414,estimates,1951
6_10,male,9.608,414,estimates,1951
6_11,male,11.307,414,estimates,1951
6_12,male,12.957,414,estimates,1951
7_10,male,7.479,414,estimates,1951
7_12,male,10.828,414,estimates,1951
11_16,male,10.419,414,estimates,1951
11_17,male,12.433,414,estimates,1951
11_18,male,14.562,414,estimates,1951
12_14,male,5.003,414,estimates,1951
12_16,male,8.719,414,estimates,1951
12_17,male,10.734,414,estimates,1951
12_18,male,12.863,414,estimates,1951
13_17,male,9.083,414,estimates,1951
13_18,male,11.212,414,estimates,1951
13_19,male,13.459,414,estimates,1951
15_17,male,5.731,414,estimates,1951
18_23,male,14.463,414,estimates,1951
