agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,5.151,496,estimates,1950
0_4,female,12.018,496,estimates,1950
0_14,female,32.046,496,estimates,1950
0_17,female,37.488,496,estimates,1950
0_19,female,40.951,496,estimates,1950
0_24,female,49.08,496,estimates,1950
3_4,female,4.484,496,estimates,1950
3_5,female,6.622,496,estimates,1950
3_6,female,8.708,496,estimates,1950
4_5,female,4.339,496,estimates,1950
4_6,female,6.426,496,estimates,1950
5_14,female,20.028,496,estimates,1950
5_10,female,12.271,496,estimates,1950
5_11,female,14.248,496,estimates,1950
6_9,female,8.151,496,estimates,1950
6_10,female,10.134,496,estimates,1950
6_11,female,12.111,496,estimates,1950
6_12,female,14.072,496,estimates,1950
7_10,female,8.047,496,estimates,1950
7_12,female,11.986,496,estimates,1950
11_16,female,11.42,496,estimates,1950
11_17,female,13.198,496,estimates,1950
11_18,female,14.945,496,estimates,1950
12_14,female,5.78,496,estimates,1950
12_16,female,9.443,496,estimates,1950
12_17,female,11.222,496,estimates,1950
12_18,female,12.968,496,estimates,1950
13_17,female,9.26,496,estimates,1950
13_18,female,11.007,496,estimates,1950
13_19,female,12.723,496,estimates,1950
15_17,female,5.442,496,estimates,1950
18_23,female,10.036,496,estimates,1950
15_24,female,17.034,496,estimates,1950
15_49,female,50.226,496,estimates,1950
15_59,female,60.065,496,estimates,1950
15_64,female,63.266,496,estimates,1950
20_64,female,54.361,496,estimates,1950
20_69,female,56.756,496,estimates,1950
25_49,female,33.192,496,estimates,1950
25_64,female,46.232,496,estimates,1950
25_69,female,48.627,496,estimates,1950
15plus,female,67.954,496,estimates,1950
16plus,female,66.104,496,estimates,1950
17plus,female,64.29,496,estimates,1950
18plus,female,62.512,496,estimates,1950
20plus,female,59.049,496,estimates,1950
21plus,female,57.361,496,estimates,1950
25plus,female,50.92,496,estimates,1950
50plus,female,17.728,496,estimates,1950
60plus,female,7.889,496,estimates,1950
65plus,female,4.688,496,estimates,1950
70plus,female,2.293,496,estimates,1950
75plus,female,0.896,496,estimates,1950
80plus,female,0.317,496,estimates,1950
85plus,female,0.087,496,estimates,1950
90plus,female,0.015,496,estimates,1950
total,female,100,496,estimates,1950
0_1,male,5.355,496,estimates,1950
0_4,male,12.422,496,estimates,1950
0_14,male,33.003,496,estimates,1950
0_17,male,38.688,496,estimates,1950
0_19,male,42.316,496,estimates,1950
0_24,male,50.825,496,estimates,1950
3_4,male,4.608,496,estimates,1950
3_5,male,6.797,496,estimates,1950
3_6,male,8.932,496,estimates,1950
4_5,male,4.448,496,estimates,1950
4_6,male,6.583,496,estimates,1950
5_14,male,20.581,496,estimates,1950
5_10,male,12.568,496,estimates,1950
5_11,male,14.602,496,estimates,1950
6_9,male,8.344,496,estimates,1950
6_10,male,10.379,496,estimates,1950
