agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,4.339,300,estimates,1950
0_4,female,9.726,300,estimates,1950
0_14,female,28.187,300,estimates,1950
0_17,female,34.353,300,estimates,1950
0_19,female,38.395,300,estimates,1950
0_24,female,47.766,300,estimates,1950
3_4,female,3.49,300,estimates,1950
3_5,female,5.163,300,estimates,1950
3_6,female,6.833,300,estimates,1950
4_5,female,3.382,300,estimates,1950
4_6,female,5.052,300,estimates,1950
5_14,female,18.461,300,estimates,1950
5_10,female,10.418,300,estimates,1950
5_11,female,12.364,300,estimates,1950
6_9,female,6.884,300,estimates,1950
6_10,female,8.745,300,estimates,1950
6_11,female,10.691,300,estimates,1950
6_12,female,12.702,300,estimates,1950
7_10,female,7.076,300,estimates,1950
7_12,female,11.032,300,estimates,1950
11_16,female,12.155,300,estimates,1950
11_17,female,14.209,300,estimates,1950
11_18,female,16.244,300,estimates,1950
12_14,female,6.097,300,estimates,1950
12_16,female,10.209,300,estimates,1950
12_17,female,12.263,300,estimates,1950
12_18,female,14.299,300,estimates,1950
13_17,female,10.252,300,estimates,1950
13_18,female,12.288,300,estimates,1950
13_19,female,14.295,300,estimates,1950
15_17,female,6.166,300,estimates,1950
18_23,female,11.662,300,estimates,1950
15_24,female,19.579,300,estimates,1950
15_49,female,52.692,300,estimates,1950
15_59,female,61.225,300,estimates,1950
15_64,female,64.602,300,estimates,1950
20_64,female,54.394,300,estimates,1950
20_69,female,57.164,300,estimates,1950
25_49,female,33.114,300,estimates,1950
25_64,female,45.023,300,estimates,1950
25_69,female,47.794,300,estimates,1950
15plus,female,71.813,300,estimates,1950
16plus,female,69.76,300,estimates,1950
17plus,female,67.701,300,estimates,1950
18plus,female,65.647,300,estimates,1950
20plus,female,61.605,300,estimates,1950
21plus,female,59.631,300,estimates,1950
25plus,female,52.234,300,estimates,1950
50plus,female,19.121,300,estimates,1950
60plus,female,10.588,300,estimates,1950
65plus,female,7.211,300,estimates,1950
70plus,female,4.44,300,estimates,1950
75plus,female,2.427,300,estimates,1950
80plus,female,1.17,300,estimates,1950
85plus,female,0.479,300,estimates,1950
90plus,female,0.139,300,estimates,1950
total,female,100,300,estimates,1950
0_1,male,4.841,300,estimates,1950
0_4,male,10.802,300,estimates,1950
0_14,male,30.931,300,estimates,1950
0_17,male,37.277,300,estimates,1950
0_19,male,41.358,300,estimates,1950
0_24,male,50.739,300,estimates,1950
3_4,male,3.857,300,estimates,1950
3_5,male,5.701,300,estimates,1950
3_6,male,7.539,300,estimates,1950
4_5,male,3.731,300,estimates,1950
4_6,male,5.569,300,estimates,1950
5_14,male,20.13,300,estimates,1950
5_10,male,11.445,300,estimates,1950
5_11,male,13.574,300,estimates,1950
6_9,male,7.564,300,estimates,1950
6_10,male,9.601,300,estimates,1950
6_11,male,11.729,300,estimates,1950
6_12,male,13.92,300,estimates,1950
7_10,male,7.763,300,estimates,1950
7_12,male,12.082,300,estimates,1950
11_16,male,12.945,300,estimates,1950
11_17,male,15.03,300,estimates,1950
11_18,male,17.086,300,estimates,1950
12_14,male,6.556,300,estimates,1950
12_16,male,10.816,300,estimates,1950
12_17,male,12.901,300,estimates,1950
12_18,male,14.957,300,estimates,1950
13_17,male,10.711,300,estimates,1950
13_18,male,12.767,300,estimates,1950
13_19,male,14.792,300,estimates,1950
15_17,male,6.345,300,estimates,1950
18_23,male,11.728,300,estimates,1950
15_24,male,19.808,300,estimates,1950
15_49,male,52.294,300,estimates,1950
15_59,male,60.121,300,estimates,1950
15_64,male,62.989,300,estimates,1950
20_64,male,52.562,300,estimates,1950
20_69,male,54.929,300,estimates,1950
25_49,male,32.486,300,estimates,1950
25_64,male,43.181,300,estimates,1950
25_69,male,45.548,300,estimates,1950
15plus,male,69.069,300,estimates,1950
16plus,male,66.925,300,estimates,1950
17plus,male,64.809,300,estimates,1950
18plus,male,62.723,300,estimates,1950
20plus,male,58.642,300,estimates,1950
21plus,male,56.655,300,estimates,1950
25plus,male,49.261,300,estimates,1950
50plus,male,16.775,300,estimates,1950
60plus,male,8.948,300,estimates,1950
65plus,male,6.08,300,estimates,1950
70plus,male,3.713,300,estimates,1950
75plus,male,1.96,300,estimates,1950
80plus,male,0.88,300,estimates,1950
85plus,male,0.328,300,estimates,1950
90plus,male,0.085,300,estimates,1950
total,male,100,300,estimates,1950
0_1,female,4.165,300,estimates,1951
0_4,female,9.846,300,estimates,1951
0_14,female,27.762,300,estimates,1951
0_17,female,33.839,300,estimates,1951
0_19,female,37.874,300,estimates,1951
0_24,female,47.369,300,estimates,1951
3_4,female,3.662,300,estimates,1951
3_5,female,5.374,300,estimates,1951
3_6,female,7.044,300,estimates,1951
4_5,female,3.492,300,estimates,1951
4_6,female,5.162,300,estimates,1951
5_14,female,17.917,300,estimates,1951
5_10,female,10.16,300,estimates,1951
5_11,female,11.997,300,estimates,1951
6_9,female,6.684,300,estimates,1951
6_10,female,8.449,300,estimates,1951
6_11,female,10.286,300,estimates,1951
6_12,female,12.206,300,estimates,1951
7_10,female,6.778,300,estimates,1951
7_12,female,10.536,300,estimates,1951
11_16,female,11.801,300,estimates,1951
11_17,female,13.833,300,estimates,1951
11_18,female,15.86,300,estimates,1951
12_14,female,5.919,300,estimates,1951
12_16,female,9.964,300,estimates,1951
12_17,female,11.996,300,estimates,1951
12_18,female,14.023,300,estimates,1951
13_17,female,10.076,300,estimates,1951
13_18,female,12.102,300,estimates,1951
13_19,female,14.111,300,estimates,1951
15_17,female,6.077,300,estimates,1951
18_23,female,11.732,300,estimates,1951
15_24,female,19.606,300,estimates,1951
15_49,female,52.934,300,estimates,1951
15_59,female,61.575,300,estimates,1951
15_64,female,64.96,300,estimates,1951
20_64,female,54.848,300,estimates,1951
20_69,female,57.63,300,estimates,1951
25_49,female,33.328,300,estimates,1951
25_64,female,45.354,300,estimates,1951
25_69,female,48.136,300,estimates,1951
15plus,female,72.238,300,estimates,1951
16plus,female,70.219,300,estimates,1951
17plus,female,68.193,300,estimates,1951
18plus,female,66.161,300,estimates,1951
20plus,female,62.126,300,estimates,1951
21plus,female,60.146,300,estimates,1951
25plus,female,52.631,300,estimates,1951
50plus,female,19.304,300,estimates,1951
60plus,female,10.663,300,estimates,1951
65plus,female,7.278,300,estimates,1951
70plus,female,4.495,300,estimates,1951
75plus,female,2.457,300,estimates,1951
80plus,female,1.181,300,estimates,1951
85plus,female,0.488,300,estimates,1951
90plus,female,0.148,300,estimates,1951
total,female,100,300,estimates,1951
0_1,male,4.663,300,estimates,1951
0_4,male,10.962,300,estimates,1951
