agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,6.459,68,estimates,1950
0_4,female,15.344,68,estimates,1950
0_14,female,38.404,68,estimates,1950
0_17,female,44.104,68,estimates,1950
0_19,female,47.74,68,estimates,1950
0_24,female,56.189,68,estimates,1950
3_4,female,5.814,68,estimates,1950
3_5,female,8.556,68,estimates,1950
3_6,female,11.19,68,estimates,1950
4_5,female,5.594,68,estimates,1950
4_6,female,8.228,68,estimates,1950
5_14,female,23.06,68,estimates,1950
5_10,female,14.884,68,estimates,1950
5_11,female,17.022,68,estimates,1950
6_9,female,9.911,68,estimates,1950
6_10,female,12.142,68,estimates,1950
6_11,female,14.28,68,estimates,1950
6_12,female,16.341,68,estimates,1950
7_10,female,9.508,68,estimates,1950
7_12,female,13.707,68,estimates,1950
11_16,female,12.008,68,estimates,1950
11_17,female,13.875,68,estimates,1950
11_18,female,15.71,68,estimates,1950
12_14,female,6.038,68,estimates,1950
12_16,female,9.87,68,estimates,1950
12_17,female,11.738,68,estimates,1950
12_18,female,13.573,68,estimates,1950
13_17,female,9.677,68,estimates,1950
13_18,female,11.512,68,estimates,1950
13_19,female,13.313,68,estimates,1950
15_17,female,5.7,68,estimates,1950
18_23,female,10.505,68,estimates,1950
15_24,female,17.785,68,estimates,1950
15_49,female,45.244,68,estimates,1950
15_59,female,52.084,68,estimates,1950
15_64,female,55.079,68,estimates,1950
20_64,female,45.743,68,estimates,1950
20_69,female,48.164,68,estimates,1950
25_49,female,27.46,68,estimates,1950
25_64,female,37.295,68,estimates,1950
25_69,female,39.715,68,estimates,1950
15plus,female,61.596,68,estimates,1950
16plus,female,59.663,68,estimates,1950
17plus,female,57.764,68,estimates,1950
18plus,female,55.896,68,estimates,1950
20plus,female,52.26,68,estimates,1950
21plus,female,50.489,68,estimates,1950
25plus,female,43.811,68,estimates,1950
50plus,female,16.352,68,estimates,1950
60plus,female,9.511,68,estimates,1950
65plus,female,6.517,68,estimates,1950
70plus,female,4.096,68,estimates,1950
75plus,female,2.352,68,estimates,1950
80plus,female,1.225,68,estimates,1950
85plus,female,0.514,68,estimates,1950
90plus,female,0.167,68,estimates,1950
total,female,100,68,estimates,1950
0_1,male,6.854,68,estimates,1950
0_4,male,16.285,68,estimates,1950
0_14,male,40.657,68,estimates,1950
0_17,male,46.642,68,estimates,1950
0_19,male,50.448,68,estimates,1950
0_24,male,59.217,68,estimates,1950
3_4,male,6.17,68,estimates,1950
3_5,male,9.079,68,estimates,1950
3_6,male,11.871,68,estimates,1950
4_5,male,5.935,68,estimates,1950
4_6,male,8.727,68,estimates,1950
5_14,male,24.372,68,estimates,1950
5_10,male,15.76,68,estimates,1950
5_11,male,18.016,68,estimates,1950
6_9,male,10.495,68,estimates,1950
6_10,male,12.852,68,estimates,1950
6_11,male,15.107,68,estimates,1950
6_12,male,17.279,68,estimates,1950
7_10,male,10.06,68,estimates,1950
7_12,male,14.487,68,estimates,1950
11_16,male,12.638,68,estimates,1950
11_17,male,14.597,68,estimates,1950
11_18,male,16.519,68,estimates,1950
12_14,male,6.357,68,estimates,1950
12_16,male,10.383,68,estimates,1950
12_17,male,12.342,68,estimates,1950
12_18,male,14.264,68,estimates,1950
13_17,male,10.17,68,estimates,1950
13_18,male,12.092,68,estimates,1950
13_19,male,13.976,68,estimates,1950
15_17,male,5.985,68,estimates,1950
18_23,male,10.95,68,estimates,1950
15_24,male,18.56,68,estimates,1950
15_49,male,44.802,68,estimates,1950
15_59,male,50.953,68,estimates,1950
15_64,male,53.655,68,estimates,1950
20_64,male,43.864,68,estimates,1950
20_69,male,46.039,68,estimates,1950
25_49,male,26.242,68,estimates,1950
25_64,male,35.095,68,estimates,1950
25_69,male,37.27,68,estimates,1950
15plus,male,59.343,68,estimates,1950
16plus,male,57.311,68,estimates,1950
17plus,male,55.317,68,estimates,1950
18plus,male,53.358,68,estimates,1950
20plus,male,49.552,68,estimates,1950
21plus,male,47.703,68,estimates,1950
25plus,male,40.783,68,estimates,1950
50plus,male,14.541,68,estimates,1950
60plus,male,8.39,68,estimates,1950
65plus,male,5.688,68,estimates,1950
70plus,male,3.513,68,estimates,1950
75plus,male,1.963,68,estimates,1950
80plus,male,0.984,68,estimates,1950
85plus,male,0.39,68,estimates,1950
90plus,male,0.117,68,estimates,1950
total,male,100,68,estimates,1950
0_1,female,6.785,68,estimates,1951
0_4,female,15.629,68,estimates,1951
0_14,female,38.952,68,estimates,1951
0_17,female,44.593,68,estimates,1951
0_19,female,48.187,68,estimates,1951
0_24,female,56.597,68,estimates,1951
3_4,female,5.792,68,estimates,1951
3_5,female,8.54,68,estimates,1951
3_6,female,11.194,68,estimates,1951
4_5,female,5.593,68,estimates,1951
4_6,female,8.248,68,estimates,1951
5_14,female,23.323,68,estimates,1951
5_10,female,15.098,68,estimates,1951
5_11,female,17.278,68,estimates,1951
6_9,female,10.075,68,estimates,1951
6_10,female,12.351,68,estimates,1951
6_11,female,14.53,68,estimates,1951
6_12,female,16.615,68,estimates,1951
7_10,female,9.696,68,estimates,1951
7_12,female,13.96,68,estimates,1951
11_16,female,12.021,68,estimates,1951
11_17,female,13.866,68,estimates,1951
11_18,female,15.679,68,estimates,1951
12_14,female,6.045,68,estimates,1951
12_16,female,9.841,68,estimates,1951
12_17,female,11.687,68,estimates,1951
12_18,female,13.5,68,estimates,1951
13_17,female,9.602,68,estimates,1951
13_18,female,11.415,68,estimates,1951
13_19,female,13.196,68,estimates,1951
15_17,female,5.641,68,estimates,1951
18_23,female,10.405,68,estimates,1951
15_24,female,17.645,68,estimates,1951
15_49,female,45.069,68,estimates,1951
15_59,female,51.791,68,estimates,1951
15_64,female,54.722,68,estimates,1951
20_64,female,45.487,68,estimates,1951
20_69,female,47.868,68,estimates,1951
25_49,female,27.424,68,estimates,1951
25_64,female,37.077,68,estimates,1951
25_69,female,39.458,68,estimates,1951
15plus,female,61.048,68,estimates,1951
16plus,female,59.132,68,estimates,1951
17plus,female,57.252,68,estimates,1951
18plus,female,55.407,68,estimates,1951
20plus,female,51.813,68,estimates,1951
21plus,female,50.065,68,estimates,1951
25plus,female,43.403,68,estimates,1951
50plus,female,15.979,68,estimates,1951
60plus,female,9.257,68,estimates,1951
65plus,female,6.326,68,estimates,1951
70plus,female,3.945,68,estimates,1951
75plus,female,2.241,68,estimates,1951
80plus,female,1.157,68,estimates,1951
85plus,female,0.496,68,estimates,1951
90plus,female,0.162,68,estimates,1951
total,female,100,68,estimates,1951
0_1,male,7.124,68,estimates,1951
0_4,male,16.482,68,estimates,1951
0_14,male,41.13,68,estimates,1951
0_17,male,47.049,68,estimates,1951
0_19,male,50.806,68,estimates,1951
0_24,male,59.539,68,estimates,1951
3_4,male,6.131,68,estimates,1951
3_5,male,9.041,68,estimates,1951
3_6,male,11.852,68,estimates,1951
4_5,male,5.923,68,estimates,1951
4_6,male,8.734,68,estimates,1951
5_14,male,24.647,68,estimates,1951
5_10,male,15.982,68,estimates,1951
5_11,male,18.283,68,estimates,1951
6_9,male,10.667,68,estimates,1951
6_10,male,13.072,68,estimates,1951
6_11,male,15.373,68,estimates,1951
6_12,male,17.571,68,estimates,1951
7_10,male,10.261,68,estimates,1951
7_12,male,14.759,68,estimates,1951
11_16,male,12.65,68,estimates,1951
11_17,male,14.584,68,estimates,1951
11_18,male,16.481,68,estimates,1951
12_14,male,6.364,68,estimates,1951
12_16,male,10.35,68,estimates,1951
12_17,male,12.283,68,estimates,1951
12_18,male,14.18,68,estimates,1951
13_17,male,10.086,68,estimates,1951
13_18,male,11.983,68,estimates,1951
13_19,male,13.843,68,estimates,1951
15_17,male,5.919,68,estimates,1951
18_23,male,10.841,68,estimates,1951
15_24,male,18.409,68,estimates,1951
15_49,male,44.692,68,estimates,1951
15_59,male,50.703,68,estimates,1951
15_64,male,53.336,68,estimates,1951
20_64,male,43.659,68,estimates,1951
