agebroad,gender,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",female,Niger,562,estimates,1950
0_1,female,8.77,562,estimates,1950
0_4,female,20.351,562,estimates,1950
0_14,female,49.297,562,estimates,1950
0_17,female,55.916,562,estimates,1950
0_19,female,59.899,562,estimates,1950
0_24,female,68.528,562,estimates,1950
3_4,female,7.526,562,estimates,1950
3_5,female,11.025,562,estimates,1950
3_6,female,14.363,562,estimates,1950
4_5,female,7.169,562,estimates,1950
4_6,female,10.507,562,estimates,1950
5_14,female,28.945,562,estimates,1950
5_10,female,18.803,562,estimates,1950
5_11,female,21.494,562,estimates,1950
6_9,female,12.502,562,estimates,1950
6_10,female,15.305,562,estimates,1950
6_11,female,17.996,562,estimates,1950
6_12,female,20.58,562,estimates,1950
7_10,female,11.966,562,estimates,1950
7_12,female,17.242,562,estimates,1950
11_16,female,14.641,562,estimates,1950
11_17,female,16.762,562,estimates,1950
11_18,female,18.796,562,estimates,1950
12_14,female,7.452,562,estimates,1950
12_16,female,11.95,562,estimates,1950
12_17,female,14.071,562,estimates,1950
12_18,female,16.105,562,estimates,1950
13_17,female,11.486,562,estimates,1950
13_18,female,13.521,562,estimates,1950
13_19,female,15.469,562,estimates,1950
15_17,female,6.619,562,estimates,1950
18_23,female,11.013,562,estimates,1950
15_24,female,19.232,562,estimates,1950
15_49,female,44.612,562,estimates,1950
15_59,female,48.957,562,estimates,1950
15_64,female,49.687,562,estimates,1950
20_64,female,39.085,562,estimates,1950
20_69,female,39.524,562,estimates,1950
25_49,female,25.38,562,estimates,1950
25_64,female,30.456,562,estimates,1950
25_69,female,30.895,562,estimates,1950
15plus,female,50.703,562,estimates,1950
16plus,female,48.411,562,estimates,1950
17plus,female,46.205,562,estimates,1950
18plus,female,44.084,562,estimates,1950
20plus,female,40.101,562,estimates,1950
21plus,female,38.233,562,estimates,1950
25plus,female,31.472,562,estimates,1950
50plus,female,6.092,562,estimates,1950
60plus,female,1.746,562,estimates,1950
65plus,female,1.016,562,estimates,1950
70plus,female,0.576,562,estimates,1950
75plus,female,0.313,562,estimates,1950
80plus,female,0.083,562,estimates,1950
85plus,female,0.013,562,estimates,1950
90plus,female,0.001,562,estimates,1950
total,female,100,562,estimates,1950
"Region, subregion, country or area *",male,Niger,562,estimates,1950
0_1,male,8.318,562,estimates,1950
0_4,male,19.827,562,estimates,1950
0_14,male,49.676,562,estimates,1950
0_17,male,56.502,562,estimates,1950
0_19,male,60.61,562,estimates,1950
0_24,male,69.508,562,estimates,1950
3_4,male,7.54,562,estimates,1950
3_5,male,11.109,562,estimates,1950
3_6,male,14.542,562,estimates,1950
4_5,male,7.272,562,estimates,1950
4_6,male,10.705,562,estimates,1950
5_14,male,29.849,562,estimates,1950
5_10,male,19.405,562,estimates,1950
5_11,male,22.182,562,estimates,1950
6_9,male,12.932,562,estimates,1950
6_10,male,15.837,562,estimates,1950
6_11,male,18.613,562,estimates,1950
6_12,male,21.272,562,estimates,1950
7_10,male,12.403,562,estimates,1950
7_12,male,17.838,562,estimates,1950
11_16,male,15.083,562,estimates,1950
11_17,male,17.27,562,estimates,1950
11_18,male,19.369,562,estimates,1950
12_14,male,7.667,562,estimates,1950
12_16,male,12.306,562,estimates,1950
12_17,male,14.494,562,estimates,1950
12_18,male,16.592,562,estimates,1950
13_17,male,11.835,562,estimates,1950
13_18,male,13.934,562,estimates,1950
13_19,male,15.943,562,estimates,1950
15_17,male,6.826,562,estimates,1950
18_23,male,11.356,562,estimates,1950
15_24,male,19.832,562,estimates,1950
15_49,male,45.649,562,estimates,1950
15_59,male,48.842,562,estimates,1950
15_64,male,49.498,562,estimates,1950
20_64,male,38.564,562,estimates,1950
20_69,male,38.961,562,estimates,1950
25_49,male,25.817,562,estimates,1950
25_64,male,29.665,562,estimates,1950
25_69,male,30.063,562,estimates,1950
15plus,male,50.324,562,estimates,1950
16plus,male,47.96,562,estimates,1950
17plus,male,45.685,562,estimates,1950
18plus,male,43.498,562,estimates,1950
20plus,male,39.39,562,estimates,1950
21plus,male,37.465,562,estimates,1950
25plus,male,30.492,562,estimates,1950
50plus,male,4.675,562,estimates,1950
60plus,male,1.482,562,estimates,1950
65plus,male,0.826,562,estimates,1950
70plus,male,0.429,562,estimates,1950
75plus,male,0.23,562,estimates,1950
80plus,male,0.086,562,estimates,1950
85plus,male,0.015,562,estimates,1950
90plus,male,0.001,562,estimates,1950
total,male,100,562,estimates,1950
"Region, subregion, country or area *",female,Niger,562,estimates,1951
0_1,female,8.481,562,estimates,1951
0_4,female,19.992,562,estimates,1951
0_14,female,49.122,562,estimates,1951
0_17,female,55.762,562,estimates,1951
0_19,female,59.765,562,estimates,1951
0_24,female,68.407,562,estimates,1951
3_4,female,7.491,562,estimates,1951
3_5,female,10.99,562,estimates,1951
3_6,female,14.34,562,estimates,1951
4_5,female,7.158,562,estimates,1951
4_6,female,10.508,562,estimates,1951
5_14,female,29.13,562,estimates,1951
5_10,female,18.926,562,estimates,1951
5_11,female,21.637,562,estimates,1951
6_9,female,12.6,562,estimates,1951
6_10,female,15.428,562,estimates,1951
6_11,female,18.139,562,estimates,1951
6_12,female,20.739,562,estimates,1951
7_10,female,12.078,562,estimates,1951
7_12,female,17.389,562,estimates,1951
11_16,female,14.717,562,estimates,1951
11_17,female,16.844,562,estimates,1951
11_18,female,18.888,562,estimates,1951
12_14,female,7.493,562,estimates,1951
12_16,female,12.006,562,estimates,1951
12_17,female,14.133,562,estimates,1951
12_18,female,16.177,562,estimates,1951
13_17,female,11.532,562,estimates,1951
13_18,female,13.576,562,estimates,1951
13_19,female,15.535,562,estimates,1951
15_17,female,6.64,562,estimates,1951
18_23,female,11.053,562,estimates,1951
15_24,female,19.285,562,estimates,1951
15_49,female,44.658,562,estimates,1951
15_59,female,49.071,562,estimates,1951
15_64,female,49.896,562,estimates,1951
