agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,3.654,268,estimates,1950
0_4,female,7.682,268,estimates,1950
0_14,female,25.984,268,estimates,1950
0_17,female,31.367,268,estimates,1950
0_19,female,34.918,268,estimates,1950
0_24,female,44.63,268,estimates,1950
3_4,female,2.586,268,estimates,1950
3_5,female,3.877,268,estimates,1950
3_6,female,5.243,268,estimates,1950
4_5,female,2.561,268,estimates,1950
4_6,female,3.927,268,estimates,1950
5_14,female,18.302,268,estimates,1950
5_10,female,9.503,268,estimates,1950
5_11,female,11.683,268,estimates,1950
6_9,female,6.251,268,estimates,1950
6_10,female,8.212,268,estimates,1950
6_11,female,10.391,268,estimates,1950
6_12,female,12.686,268,estimates,1950
7_10,female,6.845,268,estimates,1950
7_12,female,11.32,268,estimates,1950
11_16,female,12.505,268,estimates,1950
11_17,female,14.182,268,estimates,1950
11_18,female,15.899,268,estimates,1950
12_14,female,6.619,268,estimates,1950
12_16,female,10.326,268,estimates,1950
12_17,female,12.002,268,estimates,1950
12_18,female,13.719,268,estimates,1950
13_17,female,9.707,268,estimates,1950
13_18,female,11.424,268,estimates,1950
13_19,female,13.258,268,estimates,1950
15_17,female,5.383,268,estimates,1950
18_23,female,11.494,268,estimates,1950
15_24,female,18.646,268,estimates,1950
15_49,female,50.337,268,estimates,1950
15_59,female,58.223,268,estimates,1950
15_64,female,62.892,268,estimates,1950
20_64,female,53.958,268,estimates,1950
20_69,female,58.078,268,estimates,1950
25_49,female,31.69,268,estimates,1950
25_64,female,44.246,268,estimates,1950
25_69,female,48.366,268,estimates,1950
15plus,female,74.016,268,estimates,1950
16plus,female,72.079,268,estimates,1950
17plus,female,70.31,268,estimates,1950
18plus,female,68.633,268,estimates,1950
20plus,female,65.082,268,estimates,1950
21plus,female,63.155,268,estimates,1950
25plus,female,55.37,268,estimates,1950
50plus,female,23.68,268,estimates,1950
60plus,female,15.793,268,estimates,1950
65plus,female,11.124,268,estimates,1950
70plus,female,7.004,268,estimates,1950
75plus,female,3.846,268,estimates,1950
80plus,female,1.736,268,estimates,1950
85plus,female,0.654,268,estimates,1950
90plus,female,0.178,268,estimates,1950
total,female,100,268,estimates,1950
0_1,male,4.351,268,estimates,1950
0_4,male,8.646,268,estimates,1950
0_14,male,27.867,268,estimates,1950
0_17,male,34.094,268,estimates,1950
0_19,male,38.326,268,estimates,1950
0_24,male,49.704,268,estimates,1950
3_4,male,2.691,268,estimates,1950
3_5,male,3.976,268,estimates,1950
