agebroad,gender,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",female,Belgium,56,estimates,1950
0_1,female,3.532,56,estimates,1950
0_4,female,7.799,56,estimates,1950
0_14,female,20.401,56,estimates,1950
0_17,female,24.587,56,estimates,1950
0_19,female,27.462,56,estimates,1950
0_24,female,34.836,56,estimates,1950
3_4,female,2.738,56,estimates,1950
3_5,female,4.002,56,estimates,1950
3_6,female,5.228,56,estimates,1950
4_5,female,2.59,56,estimates,1950
4_6,female,3.815,56,estimates,1950
5_14,female,12.602,56,estimates,1950
5_10,female,7.348,56,estimates,1950
5_11,female,8.621,56,estimates,1950
6_9,female,4.847,56,estimates,1950
6_10,female,6.084,56,estimates,1950
6_11,female,7.357,56,estimates,1950
6_12,female,8.662,56,estimates,1950
7_10,female,4.859,56,estimates,1950
7_12,female,7.437,56,estimates,1950
11_16,female,8.02,56,estimates,1950
11_17,female,9.439,56,estimates,1950
11_18,female,10.873,56,estimates,1950
12_14,female,3.981,56,estimates,1950
12_16,female,6.748,56,estimates,1950
12_17,female,8.167,56,estimates,1950
12_18,female,9.6,56,estimates,1950
13_17,female,6.861,56,estimates,1950
13_18,female,8.294,56,estimates,1950
13_19,female,9.737,56,estimates,1950
15_17,female,4.186,56,estimates,1950
18_23,female,8.711,56,estimates,1950
15_24,female,14.436,56,estimates,1950
15_49,female,49.536,56,estimates,1950
15_59,female,62.445,56,estimates,1950
15_64,female,67.621,56,estimates,1950
20_64,female,60.56,56,estimates,1950
20_69,female,65.05,56,estimates,1950
25_49,female,35.1,56,estimates,1950
25_64,female,53.185,56,estimates,1950
25_69,female,57.675,56,estimates,1950
15plus,female,79.599,56,estimates,1950
16plus,female,78.23,56,estimates,1950
17plus,female,76.833,56,estimates,1950
18plus,female,75.413,56,estimates,1950
20plus,female,72.538,56,estimates,1950
21plus,female,71.091,56,estimates,1950
25plus,female,65.164,56,estimates,1950
50plus,female,30.063,56,estimates,1950
60plus,female,17.154,56,estimates,1950
65plus,female,11.978,56,estimates,1950
70plus,female,7.488,56,estimates,1950
75plus,female,3.987,56,estimates,1950
80plus,female,1.675,56,estimates,1950
85plus,female,0.515,56,estimates,1950
90plus,female,0.102,56,estimates,1950
total,female,100,56,estimates,1950
"Region, subregion, country or area *",male,Belgium,56,estimates,1950
0_1,male,3.771,56,estimates,1950
0_4,male,8.344,56,estimates,1950
0_14,male,21.63,56,estimates,1950
0_17,male,25.985,56,estimates,1950
0_19,male,28.987,56,estimates,1950
0_24,male,36.78,56,estimates,1950
3_4,male,2.936,56,estimates,1950
3_5,male,4.289,56,estimates,1950
3_6,male,5.597,56,estimates,1950
4_5,male,2.774,56,estimates,1950
4_6,male,4.083,56,estimates,1950
5_14,male,13.286,56,estimates,1950
5_10,male,7.802,56,estimates,1950
5_11,male,9.135,56,estimates,1950
6_9,male,5.148,56,estimates,1950
6_10,male,6.449,56,estimates,1950
6_11,male,7.782,56,estimates,1950
6_12,male,9.146,56,estimates,1950
7_10,male,5.141,56,estimates,1950
7_12,male,7.838,56,estimates,1950
11_16,male,8.362,56,estimates,1950
11_17,male,9.839,56,estimates,1950
11_18,male,11.333,56,estimates,1950
12_14,male,4.151,56,estimates,1950
12_16,male,7.029,56,estimates,1950
12_17,male,8.506,56,estimates,1950
12_18,male,10.0,56,estimates,1950
13_17,male,7.142,56,estimates,1950
13_18,male,8.636,56,estimates,1950
13_19,male,10.144,56,estimates,1950
15_17,male,4.355,56,estimates,1950
18_23,male,9.153,56,estimates,1950
15_24,male,15.15,56,estimates,1950
15_49,male,51.743,56,estimates,1950
15_59,male,63.757,56,estimates,1950
15_64,male,68.375,56,estimates,1950
20_64,male,61.018,56,estimates,1950
20_69,male,64.974,56,estimates,1950
25_49,male,36.593,56,estimates,1950
25_64,male,53.225,56,estimates,1950
25_69,male,57.181,56,estimates,1950
15plus,male,78.37,56,estimates,1950
16plus,male,76.945,56,estimates,1950
17plus,male,75.492,56,estimates,1950
18plus,male,74.015,56,estimates,1950
20plus,male,71.013,56,estimates,1950
21plus,male,69.495,56,estimates,1950
25plus,male,63.22,56,estimates,1950
50plus,male,26.627,56,estimates,1950
60plus,male,14.613,56,estimates,1950
