agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,7.517,634,estimates,1950
0_4,female,17.256,634,estimates,1950
0_14,female,42.151,634,estimates,1950
0_17,female,48.257,634,estimates,1950
0_19,female,52.043,634,estimates,1950
0_24,female,60.566,634,estimates,1950
3_4,female,6.309,634,estimates,1950
3_5,female,9.236,634,estimates,1950
3_6,female,12.034,634,estimates,1950
4_5,female,6.001,634,estimates,1950
4_6,female,8.798,634,estimates,1950
5_14,female,24.895,634,estimates,1950
5_10,female,15.886,634,estimates,1950
5_11,female,18.237,634,estimates,1950
6_9,female,10.542,634,estimates,1950
6_10,female,12.958,634,estimates,1950
6_11,female,15.31,634,estimates,1950
6_12,female,17.596,634,estimates,1950
7_10,female,10.161,634,estimates,1950
7_12,female,14.799,634,estimates,1950
11_16,female,13.137,634,estimates,1950
11_17,female,15.115,634,estimates,1950
11_18,female,17.037,634,estimates,1950
12_14,female,6.657,634,estimates,1950
12_16,female,10.785,634,estimates,1950
12_17,female,12.764,634,estimates,1950
12_18,female,14.685,634,estimates,1950
13_17,female,10.477,634,estimates,1950
13_18,female,12.399,634,estimates,1950
13_19,female,14.264,634,estimates,1950
15_17,female,6.106,634,estimates,1950
18_23,female,10.712,634,estimates,1950
15_24,female,18.416,634,estimates,1950
15_49,female,45.605,634,estimates,1950
15_59,female,51.873,634,estimates,1950
15_64,female,54.184,634,estimates,1950
20_64,female,44.291,634,estimates,1950
20_69,female,45.994,634,estimates,1950
25_49,female,27.189,634,estimates,1950
25_64,female,35.769,634,estimates,1950
25_69,female,37.472,634,estimates,1950
15plus,female,57.849,634,estimates,1950
16plus,female,55.757,634,estimates,1950
17plus,female,53.722,634,estimates,1950
18plus,female,51.743,634,estimates,1950
20plus,female,47.957,634,estimates,1950
21plus,female,46.148,634,estimates,1950
25plus,female,39.434,634,estimates,1950
50plus,female,12.245,634,estimates,1950
60plus,female,5.976,634,estimates,1950
65plus,female,3.665,634,estimates,1950
70plus,female,1.962,634,estimates,1950
75plus,female,0.86,634,estimates,1950
80plus,female,0.276,634,estimates,1950
85plus,female,0.097,634,estimates,1950
90plus,female,0.024,634,estimates,1950
total,female,100,634,estimates,1950
0_1,male,7.543,634,estimates,1950
0_4,male,17.319,634,estimates,1950
0_14,male,42.37,634,estimates,1950
0_17,male,48.548,634,estimates,1950
0_19,male,52.391,634,estimates,1950
0_24,male,61.023,634,estimates,1950
3_4,male,6.336,634,estimates,1950
3_5,male,9.271,634,estimates,1950
3_6,male,12.08,634,estimates,1950
4_5,male,6.02,634,estimates,1950
4_6,male,8.829,634,estimates,1950
5_14,male,25.051,634,estimates,1950
5_10,male,15.97,634,estimates,1950
5_11,male,18.337,634,estimates,1950
6_9,male,10.604,634,estimates,1950
6_10,male,13.035,634,estimates,1950
6_11,male,15.402,634,estimates,1950
6_12,male,17.706,634,estimates,1950
7_10,male,10.226,634,estimates,1950
7_12,male,14.897,634,estimates,1950
11_16,male,13.255,634,estimates,1950
11_17,male,15.26,634,estimates,1950
11_18,male,17.208,634,estimates,1950
12_14,male,6.715,634,estimates,1950
12_16,male,10.888,634,estimates,1950
12_17,male,12.893,634,estimates,1950
12_18,male,14.841,634,estimates,1950
13_17,male,10.589,634,estimates,1950
13_18,male,12.537,634,estimates,1950
13_19,male,14.431,634,estimates,1950
15_17,male,6.178,634,estimates,1950
18_23,male,10.857,634,estimates,1950
15_24,male,18.652,634,estimates,1950
15_49,male,46.142,634,estimates,1950
15_59,male,52.249,634,estimates,1950
15_64,male,54.411,634,estimates,1950
20_64,male,44.39,634,estimates,1950
20_69,male,45.929,634,estimates,1950
25_49,male,27.489,634,estimates,1950
25_64,male,35.758,634,estimates,1950
25_69,male,37.297,634,estimates,1950
15plus,male,57.63,634,estimates,1950
16plus,male,55.515,634,estimates,1950
17plus,male,53.456,634,estimates,1950
18plus,male,51.452,634,estimates,1950
20plus,male,47.609,634,estimates,1950
21plus,male,45.779,634,estimates,1950
25plus,male,38.977,634,estimates,1950
50plus,male,11.488,634,estimates,1950
60plus,male,5.381,634,estimates,1950
65plus,male,3.219,634,estimates,1950
70plus,male,1.681,634,estimates,1950
75plus,male,0.718,634,estimates,1950
80plus,male,0.229,634,estimates,1950
85plus,male,0.079,634,estimates,1950
90plus,male,0.016,634,estimates,1950
total,male,100,634,estimates,1950
0_1,female,8.078,634,estimates,1951
0_4,female,17.888,634,estimates,1951
0_14,female,42.659,634,estimates,1951
0_17,female,48.741,634,estimates,1951
0_19,female,52.53,634,estimates,1951
0_24,female,61.047,634,estimates,1951
3_4,female,6.346,634,estimates,1951
3_5,female,9.273,634,estimates,1951
3_6,female,12.064,634,estimates,1951
4_5,female,6.013,634,estimates,1951
4_6,female,8.804,634,estimates,1951
5_14,female,24.771,634,estimates,1951
5_10,female,15.846,634,estimates,1951
5_11,female,18.168,634,estimates,1951
6_9,female,10.521,634,estimates,1951
6_10,female,12.919,634,estimates,1951
6_11,female,15.241,634,estimates,1951
6_12,female,17.502,634,estimates,1951
7_10,female,10.128,634,estimates,1951
7_12,female,14.711,634,estimates,1951
11_16,female,13.032,634,estimates,1951
11_17,female,15.006,634,estimates,1951
11_18,female,16.928,634,estimates,1951
12_14,female,6.603,634,estimates,1951
12_16,female,10.71,634,estimates,1951
12_17,female,12.684,634,estimates,1951
12_18,female,14.606,634,estimates,1951
13_17,female,10.423,634,estimates,1951
13_18,female,12.344,634,estimates,1951
13_19,female,14.212,634,estimates,1951
15_17,female,6.081,634,estimates,1951
18_23,female,10.703,634,estimates,1951
15_24,female,18.387,634,estimates,1951
15_49,female,45.329,634,estimates,1951
15_59,female,51.441,634,estimates,1951
15_64,female,53.695,634,estimates,1951
20_64,female,43.824,634,estimates,1951
20_69,female,45.488,634,estimates,1951
25_49,female,26.942,634,estimates,1951
25_64,female,35.307,634,estimates,1951
25_69,female,36.971,634,estimates,1951
15plus,female,57.341,634,estimates,1951
16plus,female,55.261,634,estimates,1951
17plus,female,53.233,634,estimates,1951
18plus,female,51.259,634,estimates,1951
20plus,female,47.47,634,estimates,1951
21plus,female,45.662,634,estimates,1951
25plus,female,38.953,634,estimates,1951
50plus,female,12.011,634,estimates,1951
60plus,female,5.9,634,estimates,1951
65plus,female,3.646,634,estimates,1951
70plus,female,1.982,634,estimates,1951
75plus,female,0.885,634,estimates,1951
80plus,female,0.303,634,estimates,1951
85plus,female,0.098,634,estimates,1951
90plus,female,0.03,634,estimates,1951
total,female,100,634,estimates,1951
0_1,male,7.714,634,estimates,1951
0_4,male,17.193,634,estimates,1951
0_14,male,41.806,634,estimates,1951
0_17,male,48.119,634,estimates,1951
0_19,male,52.119,634,estimates,1951
0_24,male,61.206,634,estimates,1951
3_4,male,6.137,634,estimates,1951
3_5,male,8.982,634,estimates,1951
3_6,male,11.707,634,estimates,1951
4_5,male,5.829,634,estimates,1951
4_6,male,8.555,634,estimates,1951
5_14,male,24.613,634,estimates,1951
5_10,male,15.561,634,estimates,1951
5_11,male,17.894,634,estimates,1951
6_9,male,10.327,634,estimates,1951
6_10,male,12.716,634,estimates,1951
6_11,male,15.049,634,estimates,1951
6_12,male,17.333,634,estimates,1951
7_10,male,9.991,634,estimates,1951
7_12,male,14.608,634,estimates,1951
11_16,male,13.298,634,estimates,1951
11_17,male,15.365,634,estimates,1951
11_18,male,17.389,634,estimates,1951
12_14,male,6.719,634,estimates,1951
12_16,male,10.965,634,estimates,1951
12_17,male,13.032,634,estimates,1951
12_18,male,15.056,634,estimates,1951
13_17,male,10.748,634,estimates,1951
13_18,male,12.772,634,estimates,1951
13_19,male,14.748,634,estimates,1951
15_17,male,6.313,634,estimates,1951
18_23,male,11.378,634,estimates,1951
15_24,male,19.4,634,estimates,1951
15_49,male,47.313,634,estimates,1951
15_59,male,53.079,634,estimates,1951
15_64,male,55.104,634,estimates,1951
20_64,male,44.791,634,estimates,1951
20_69,male,46.248,634,estimates,1951
25_49,male,27.913,634,estimates,1951
25_64,male,35.704,634,estimates,1951
25_69,male,37.161,634,estimates,1951
15plus,male,58.194,634,estimates,1951
16plus,male,56.05,634,estimates,1951
17plus,male,53.948,634,estimates,1951
18plus,male,51.881,634,estimates,1951
20plus,male,47.881,634,estimates,1951
21plus,male,45.961,634,estimates,1951
25plus,male,38.794,634,estimates,1951
50plus,male,10.881,634,estimates,1951
60plus,male,5.115,634,estimates,1951
65plus,male,3.09,634,estimates,1951
70plus,male,1.632,634,estimates,1951
75plus,male,0.715,634,estimates,1951
80plus,male,0.238,634,estimates,1951
85plus,male,0.077,634,estimates,1951
90plus,male,0.014,634,estimates,1951
total,male,100,634,estimates,1951
0_1,female,8.851,634,estimates,1952
0_4,female,18.747,634,estimates,1952
0_14,female,43.312,634,estimates,1952
0_17,female,49.314,634,estimates,1952
0_19,female,53.079,634,estimates,1952
0_24,female,61.569,634,estimates,1952
3_4,female,6.386,634,estimates,1952
3_5,female,9.313,634,estimates,1952
3_6,female,12.098,634,estimates,1952
4_5,female,6.024,634,estimates,1952
4_6,female,8.809,634,estimates,1952
5_14,female,24.565,634,estimates,1952
5_10,female,15.77,634,estimates,1952
5_11,female,18.065,634,estimates,1952
6_9,female,10.471,634,estimates,1952
6_10,female,12.844,634,estimates,1952
6_11,female,15.138,634,estimates,1952
6_12,female,17.362,634,estimates,1952
7_10,female,10.059,634,estimates,1952
7_12,female,14.577,634,estimates,1952
11_16,female,12.844,634,estimates,1952
11_17,female,14.797,634,estimates,1952
