agebroad,gender,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",female,Cameroon,120,estimates,1950
0_1,female,6.688,120,estimates,1950
0_4,female,15.368,120,estimates,1950
0_14,female,38.755,120,estimates,1950
0_17,female,44.795,120,estimates,1950
0_19,female,48.592,120,estimates,1950
0_24,female,57.322,120,estimates,1950
3_4,female,5.633,120,estimates,1950
3_5,female,8.264,120,estimates,1950
3_6,female,10.8,120,estimates,1950
4_5,female,5.379,120,estimates,1950
4_6,female,7.915,120,estimates,1950
5_14,female,23.387,120,estimates,1950
5_10,female,14.632,120,estimates,1950
5_11,female,16.888,120,estimates,1950
6_9,female,9.711,120,estimates,1950
6_10,female,12.0,120,estimates,1950
6_11,female,14.256,120,estimates,1950
6_12,female,16.475,120,estimates,1950
7_10,female,9.465,120,estimates,1950
7_12,female,13.94,120,estimates,1950
11_16,female,12.829,120,estimates,1950
11_17,female,14.795,120,estimates,1950
11_18,female,16.716,120,estimates,1950
12_14,female,6.499,120,estimates,1950
12_16,female,10.573,120,estimates,1950
12_17,female,12.539,120,estimates,1950
12_18,female,14.46,120,estimates,1950
13_17,female,10.321,120,estimates,1950
13_18,female,12.242,120,estimates,1950
13_19,female,14.118,120,estimates,1950
15_17,female,6.04,120,estimates,1950
18_23,female,10.866,120,estimates,1950
15_24,female,18.568,120,estimates,1950
15_49,female,48.29,120,estimates,1950
15_59,female,55.009,120,estimates,1950
15_64,female,57.413,120,estimates,1950
20_64,female,47.576,120,estimates,1950
20_69,female,49.336,120,estimates,1950
25_49,female,29.722,120,estimates,1950
25_64,female,38.845,120,estimates,1950
25_69,female,40.606,120,estimates,1950
15plus,female,61.245,120,estimates,1950
16plus,female,59.184,120,estimates,1950
17plus,female,57.171,120,estimates,1950
18plus,female,55.205,120,estimates,1950
20plus,female,51.408,120,estimates,1950
21plus,female,49.576,120,estimates,1950
25plus,female,42.678,120,estimates,1950
50plus,female,12.955,120,estimates,1950
60plus,female,6.236,120,estimates,1950
65plus,female,3.832,120,estimates,1950
70plus,female,2.072,120,estimates,1950
75plus,female,0.935,120,estimates,1950
80plus,female,0.312,120,estimates,1950
85plus,female,0.088,120,estimates,1950
90plus,female,0.016,120,estimates,1950
total,female,100,120,estimates,1950
"Region, subregion, country or area *",male,Cameroon,120,estimates,1950
0_1,male,6.917,120,estimates,1950
0_4,male,15.853,120,estimates,1950
0_14,male,39.841,120,estimates,1950
0_17,male,46.041,120,estimates,1950
0_19,male,49.931,120,estimates,1950
0_24,male,58.824,120,estimates,1950
3_4,male,5.795,120,estimates,1950
3_5,male,8.497,120,estimates,1950
3_6,male,11.098,120,estimates,1950
4_5,male,5.527,120,estimates,1950
4_6,male,8.128,120,estimates,1950
5_14,male,23.988,120,estimates,1950
5_10,male,15.007,120,estimates,1950
5_11,male,17.32,120,estimates,1950
6_9,male,9.958,120,estimates,1950
6_10,male,12.304,120,estimates,1950
6_11,male,14.618,120,estimates,1950
6_12,male,16.893,120,estimates,1950
7_10,male,9.703,120,estimates,1950
7_12,male,14.292,120,estimates,1950
11_16,male,13.163,120,estimates,1950
11_17,male,15.181,120,estimates,1950
11_18,male,17.151,120,estimates,1950
12_14,male,6.668,120,estimates,1950
12_16,male,10.85,120,estimates,1950
12_17,male,12.868,120,estimates,1950
12_18,male,14.837,120,estimates,1950
13_17,male,10.592,120,estimates,1950
13_18,male,12.562,120,estimates,1950
13_19,male,14.482,120,estimates,1950
15_17,male,6.2,120,estimates,1950
18_23,male,11.098,120,estimates,1950
15_24,male,18.983,120,estimates,1950
15_49,male,48.61,120,estimates,1950
15_59,male,54.898,120,estimates,1950
15_64,male,57.03,120,estimates,1950
20_64,male,46.94,120,estimates,1950
20_69,male,48.439,120,estimates,1950
25_49,male,29.627,120,estimates,1950
25_64,male,38.047,120,estimates,1950
25_69,male,39.546,120,estimates,1950
15plus,male,60.159,120,estimates,1950
16plus,male,58.044,120,estimates,1950
17plus,male,55.977,120,estimates,1950
18plus,male,53.959,120,estimates,1950
20plus,male,50.069,120,estimates,1950
21plus,male,48.196,120,estimates,1950
25plus,male,41.176,120,estimates,1950
50plus,male,11.549,120,estimates,1950
60plus,male,5.261,120,estimates,1950
65plus,male,3.129,120,estimates,1950
70plus,male,1.63,120,estimates,1950
75plus,male,0.694,120,estimates,1950
80plus,male,0.221,120,estimates,1950
85plus,male,0.053,120,estimates,1950
90plus,male,0.008,120,estimates,1950
total,male,100,120,estimates,1950
"Region, subregion, country or area *",female,Cameroon,120,estimates,1951
0_1,female,6.74,120,estimates,1951
0_4,female,15.521,120,estimates,1951
0_14,female,38.889,120,estimates,1951
0_17,female,44.918,120,estimates,1951
0_19,female,48.703,120,estimates,1951
0_24,female,57.408,120,estimates,1951
3_4,female,5.694,120,estimates,1951
3_5,female,8.347,120,estimates,1951
3_6,female,10.896,120,estimates,1951
4_5,female,5.428,120,estimates,1951
4_6,female,7.977,120,estimates,1951
5_14,female,23.368,120,estimates,1951
5_10,female,14.66,120,estimates,1951
5_11,female,16.893,120,estimates,1951
6_9,female,9.732,120,estimates,1951
6_10,female,12.007,120,estimates,1951
6_11,female,14.24,120,estimates,1951
6_12,female,16.44,120,estimates,1951
7_10,female,9.458,120,estimates,1951
7_12,female,13.891,120,estimates,1951
11_16,female,12.775,120,estimates,1951
11_17,female,14.737,120,estimates,1951
11_18,female,16.652,120,estimates,1951
12_14,female,6.475,120,estimates,1951
12_16,female,10.542,120,estimates,1951
12_17,female,12.504,120,estimates,1951
12_18,female,14.419,120,estimates,1951
13_17,female,10.304,120,estimates,1951
13_18,female,12.219,120,estimates,1951
13_19,female,14.09,120,estimates,1951
15_17,female,6.028,120,estimates,1951
18_23,female,10.834,120,estimates,1951
15_24,female,18.519,120,estimates,1951
15_49,female,48.159,120,estimates,1951
15_59,female,54.855,120,estimates,1951
15_64,female,57.247,120,estimates,1951
20_64,female,47.434,120,estimates,1951
20_69,female,49.188,120,estimates,1951
25_49,female,29.64,120,estimates,1951
25_64,female,38.729,120,estimates,1951
25_69,female,40.483,120,estimates,1951
15plus,female,61.111,120,estimates,1951
16plus,female,59.052,120,estimates,1951
17plus,female,57.044,120,estimates,1951
18plus,female,55.082,120,estimates,1951
20plus,female,51.297,120,estimates,1951
21plus,female,49.47,120,estimates,1951
25plus,female,42.592,120,estimates,1951
50plus,female,12.952,120,estimates,1951
60plus,female,6.256,120,estimates,1951
65plus,female,3.863,120,estimates,1951
70plus,female,2.108,120,estimates,1951
75plus,female,0.97,120,estimates,1951
80plus,female,0.337,120,estimates,1951
85plus,female,0.094,120,estimates,1951
90plus,female,0.019,120,estimates,1951
total,female,100,120,estimates,1951
"Region, subregion, country or area *",male,Cameroon,120,estimates,1951
0_1,male,6.991,120,estimates,1951
0_4,male,16.035,120,estimates,1951
0_14,male,39.996,120,estimates,1951
0_17,male,46.176,120,estimates,1951
0_19,male,50.052,120,estimates,1951
0_24,male,58.914,120,estimates,1951
3_4,male,5.859,120,estimates,1951
3_5,male,8.583,120,estimates,1951
3_6,male,11.199,120,estimates,1951
4_5,male,5.577,120,estimates,1951
4_6,male,8.193,120,estimates,1951
5_14,male,23.961,120,estimates,1951
5_10,male,15.035,120,estimates,1951
5_11,male,17.323,120,estimates,1951
6_9,male,9.978,120,estimates,1951
6_10,male,12.31,120,estimates,1951
6_11,male,14.599,120,estimates,1951
6_12,male,16.853,120,estimates,1951
7_10,male,9.695,120,estimates,1951
7_12,male,14.238,120,estimates,1951
11_16,male,13.096,120,estimates,1951
11_17,male,15.107,120,estimates,1951
11_18,male,17.069,120,estimates,1951
12_14,male,6.639,120,estimates,1951
12_16,male,10.808,120,estimates,1951
12_17,male,12.818,120,estimates,1951
12_18,male,14.781,120,estimates,1951
13_17,male,10.564,120,estimates,1951
13_18,male,12.526,120,estimates,1951
13_19,male,14.44,120,estimates,1951
15_17,male,6.18,120,estimates,1951
18_23,male,11.058,120,estimates,1951
15_24,male,18.918,120,estimates,1951
15_49,male,48.454,120,estimates,1951
15_59,male,54.721,120,estimates,1951
15_64,male,56.848,120,estimates,1951
20_64,male,46.792,120,estimates,1951
20_69,male,48.288,120,estimates,1951
25_49,male,29.536,120,estimates,1951
25_64,male,37.929,120,estimates,1951
25_69,male,39.426,120,estimates,1951
15plus,male,60.004,120,estimates,1951
16plus,male,57.894,120,estimates,1951
17plus,male,55.835,120,estimates,1951
18plus,male,53.824,120,estimates,1951
20plus,male,49.948,120,estimates,1951
21plus,male,48.082,120,estimates,1951
25plus,male,41.086,120,estimates,1951
50plus,male,11.55,120,estimates,1951
60plus,male,5.283,120,estimates,1951
65plus,male,3.156,120,estimates,1951
70plus,male,1.66,120,estimates,1951
75plus,male,0.723,120,estimates,1951
80plus,male,0.239,120,estimates,1951
85plus,male,0.059,120,estimates,1951
90plus,male,0.009,120,estimates,1951
total,male,100,120,estimates,1951
"Region, subregion, country or area *",female,Cameroon,120,estimates,1952
0_1,female,6.731,120,estimates,1952
0_4,female,15.592,120,estimates,1952
0_14,female,38.953,120,estimates,1952
0_17,female,44.983,120,estimates,1952
0_19,female,48.763,120,estimates,1952
0_24,female,57.452,120,estimates,1952
3_4,female,5.744,120,estimates,1952
3_5,female,8.414,120,estimates,1952
3_6,female,10.977,120,estimates,1952
4_5,female,5.469,120,estimates,1952
4_6,female,8.031,120,estimates,1952
5_14,female,23.361,120,estimates,1952
5_10,female,14.703,120,estimates,1952
5_11,female,16.925,120,estimates,1952
6_9,female,9.759,120,estimates,1952
6_10,female,12.032,120,estimates,1952
6_11,female,14.254,120,estimates,1952
6_12,female,16.434,120,estimates,1952
7_10,female,9.469,120,estimates,1952
7_12,female,13.872,120,estimates,1952
11_16,female,12.728,120,estimates,1952
11_17,female,14.688,120,estimates,1952
11_18,female,16.6,120,estimates,1952
12_14,female,6.436,120,estimates,1952
12_16,female,10.506,120,estimates,1952
12_17,female,12.466,120,estimates,1952
12_18,female,14.378,120,estimates,1952
13_17,female,10.285,120,estimates,1952
13_18,female,12.198,120,estimates,1952
13_19,female,14.065,120,estimates,1952
15_17,female,6.03,120,estimates,1952
18_23,female,10.815,120,estimates,1952
15_24,female,18.498,120,estimates,1952
15_49,female,48.089,120,estimates,1952
15_59,female,54.776,120,estimates,1952
15_64,female,57.163,120,estimates,1952
20_64,female,47.354,120,estimates,1952
20_69,female,49.106,120,estimates,1952
25_49,female,29.591,120,estimates,1952
25_64,female,38.665,120,estimates,1952
25_69,female,40.417,120,estimates,1952
15plus,female,61.047,120,estimates,1952
16plus,female,58.985,120,estimates,1952
17plus,female,56.977,120,estimates,1952
18plus,female,55.017,120,estimates,1952
20plus,female,51.237,120,estimates,1952
21plus,female,49.414,120,estimates,1952
25plus,female,42.548,120,estimates,1952
50plus,female,12.957,120,estimates,1952
60plus,female,6.271,120,estimates,1952
65plus,female,3.883,120,estimates,1952
70plus,female,2.131,120,estimates,1952
75plus,female,0.991,120,estimates,1952
80plus,female,0.356,120,estimates,1952
85plus,female,0.096,120,estimates,1952
90plus,female,0.022,120,estimates,1952
total,female,100,120,estimates,1952
"Region, subregion, country or area *",male,Cameroon,120,estimates,1952
0_1,male,7.011,120,estimates,1952
0_4,male,16.141,120,estimates,1952
0_14,male,40.086,120,estimates,1952
0_17,male,46.262,120,estimates,1952
0_19,male,50.128,120,estimates,1952
0_24,male,58.97,120,estimates,1952
3_4,male,5.912,120,estimates,1952
3_5,male,8.654,120,estimates,1952
3_6,male,11.283,120,estimates,1952
4_5,male,5.62,120,estimates,1952
4_6,male,8.248,120,estimates,1952
5_14,male,23.946,120,estimates,1952
5_10,male,15.075,120,estimates,1952
5_11,male,17.351,120,estimates,1952
6_9,male,10.004,120,estimates,1952
6_10,male,12.333,120,estimates,1952
6_11,male,14.609,120,estimates,1952
6_12,male,16.842,120,estimates,1952
7_10,male,9.704,120,estimates,1952
7_12,male,14.213,120,estimates,1952
11_16,male,13.04,120,estimates,1952
11_17,male,15.046,120,estimates,1952
11_18,male,17.003,120,estimates,1952
12_14,male,6.594,120,estimates,1952
12_16,male,10.764,120,estimates,1952
12_17,male,12.77,120,estimates,1952
12_18,male,14.727,120,estimates,1952
13_17,male,10.536,120,estimates,1952
13_18,male,12.494,120,estimates,1952
13_19,male,14.403,120,estimates,1952
15_17,male,6.175,120,estimates,1952
18_23,male,11.032,120,estimates,1952
15_24,male,18.883,120,estimates,1952
15_49,male,48.36,120,estimates,1952
15_59,male,54.616,120,estimates,1952
15_64,male,56.741,120,estimates,1952
20_64,male,46.699,120,estimates,1952
20_69,male,48.196,120,estimates,1952
25_49,male,29.477,120,estimates,1952
25_64,male,37.858,120,estimates,1952
25_69,male,39.354,120,estimates,1952
15plus,male,59.914,120,estimates,1952
16plus,male,57.801,120,estimates,1952
17plus,male,55.744,120,estimates,1952
18plus,male,53.738,120,estimates,1952
20plus,male,49.872,120,estimates,1952
21plus,male,48.01,120,estimates,1952
25plus,male,41.03,120,estimates,1952
50plus,male,11.554,120,estimates,1952
60plus,male,5.297,120,estimates,1952
65plus,male,3.173,120,estimates,1952
70plus,male,1.676,120,estimates,1952
75plus,male,0.739,120,estimates,1952
80plus,male,0.251,120,estimates,1952
85plus,male,0.062,120,estimates,1952
90plus,male,0.011,120,estimates,1952
total,male,100,120,estimates,1952
"Region, subregion, country or area *",female,Cameroon,120,estimates,1953
0_1,female,6.757,120,estimates,1953
0_4,female,15.611,120,estimates,1953
0_14,female,38.963,120,estimates,1953
0_17,female,44.996,120,estimates,1953
0_19,female,48.776,120,estimates,1953
0_24,female,57.458,120,estimates,1953
3_4,female,5.773,120,estimates,1953
3_5,female,8.455,120,estimates,1953
3_6,female,11.027,120,estimates,1953
4_5,female,5.494,120,estimates,1953
4_6,female,8.065,120,estimates,1953
5_14,female,23.351,120,estimates,1953
5_10,female,14.733,120,estimates,1953
5_11,female,16.953,120,estimates,1953
6_9,female,9.777,120,estimates,1953
6_10,female,12.05,120,estimates,1953
6_11,female,14.27,120,estimates,1953
6_12,female,16.442,120,estimates,1953
7_10,female,9.479,120,estimates,1953
7_12,female,13.87,120,estimates,1953
11_16,female,12.691,120,estimates,1953
11_17,female,14.652,120,estimates,1953
11_18,female,16.565,120,estimates,1953
12_14,female,6.399,120,estimates,1953
12_16,female,10.471,120,estimates,1953
12_17,female,12.432,120,estimates,1953
12_18,female,14.345,120,estimates,1953
13_17,female,10.26,120,estimates,1953
13_18,female,12.174,120,estimates,1953
13_19,female,14.04,120,estimates,1953
15_17,female,6.033,120,estimates,1953
18_23,female,10.81,120,estimates,1953
15_24,female,18.495,120,estimates,1953
15_49,female,48.067,120,estimates,1953
15_59,female,54.756,120,estimates,1953
15_64,female,57.143,120,estimates,1953
20_64,female,47.33,120,estimates,1953
20_69,female,49.084,120,estimates,1953
25_49,female,29.571,120,estimates,1953
25_64,female,38.648,120,estimates,1953
25_69,female,40.402,120,estimates,1953
15plus,female,61.037,120,estimates,1953
16plus,female,58.978,120,estimates,1953
17plus,female,56.965,120,estimates,1953
18plus,female,55.004,120,estimates,1953
20plus,female,51.224,120,estimates,1953
21plus,female,49.403,120,estimates,1953
25plus,female,42.542,120,estimates,1953
50plus,female,12.97,120,estimates,1953
60plus,female,6.282,120,estimates,1953
65plus,female,3.894,120,estimates,1953
70plus,female,2.14,120,estimates,1953
75plus,female,0.997,120,estimates,1953
80plus,female,0.365,120,estimates,1953
85plus,female,0.095,120,estimates,1953
90plus,female,0.023,120,estimates,1953
total,female,100,120,estimates,1953
"Region, subregion, country or area *",male,Cameroon,120,estimates,1953
0_1,male,7.051,120,estimates,1953
0_4,male,16.187,120,estimates,1953
0_14,male,40.116,120,estimates,1953
0_17,male,46.293,120,estimates,1953
0_19,male,50.156,120,estimates,1953
0_24,male,58.987,120,estimates,1953
3_4,male,5.944,120,estimates,1953
3_5,male,8.699,120,estimates,1953
3_6,male,11.336,120,estimates,1953
4_5,male,5.646,120,estimates,1953
4_6,male,8.284,120,estimates,1953
5_14,male,23.929,120,estimates,1953
5_10,male,15.102,120,estimates,1953
5_11,male,17.376,120,estimates,1953
6_9,male,10.019,120,estimates,1953
6_10,male,12.347,120,estimates,1953
6_11,male,14.621,120,estimates,1953
6_12,male,16.845,120,estimates,1953
7_10,male,9.71,120,estimates,1953
7_12,male,14.207,120,estimates,1953
11_16,male,12.997,120,estimates,1953
11_17,male,15.004,120,estimates,1953
11_18,male,16.96,120,estimates,1953
12_14,male,6.553,120,estimates,1953
12_16,male,10.723,120,estimates,1953
12_17,male,12.73,120,estimates,1953
12_18,male,14.686,120,estimates,1953
13_17,male,10.506,120,estimates,1953
13_18,male,12.463,120,estimates,1953
13_19,male,14.37,120,estimates,1953
15_17,male,6.177,120,estimates,1953
18_23,male,11.021,120,estimates,1953
15_24,male,18.872,120,estimates,1953
15_49,male,48.322,120,estimates,1953
15_59,male,54.578,120,estimates,1953
15_64,male,56.705,120,estimates,1953
20_64,male,46.664,120,estimates,1953
20_69,male,48.164,120,estimates,1953
25_49,male,29.451,120,estimates,1953
25_64,male,37.833,120,estimates,1953
25_69,male,39.333,120,estimates,1953
15plus,male,59.884,120,estimates,1953
16plus,male,57.775,120,estimates,1953
17plus,male,55.714,120,estimates,1953
18plus,male,53.707,120,estimates,1953
20plus,male,49.844,120,estimates,1953
21plus,male,47.984,120,estimates,1953
25plus,male,41.013,120,estimates,1953
50plus,male,11.562,120,estimates,1953
60plus,male,5.306,120,estimates,1953
65plus,male,3.18,120,estimates,1953
70plus,male,1.679,120,estimates,1953
75plus,male,0.743,120,estimates,1953
80plus,male,0.254,120,estimates,1953
85plus,male,0.062,120,estimates,1953
90plus,male,0.012,120,estimates,1953
total,male,100,120,estimates,1953
"Region, subregion, country or area *",female,Cameroon,120,estimates,1954
0_1,female,6.779,120,estimates,1954
0_4,female,15.608,120,estimates,1954
0_14,female,38.93,120,estimates,1954
0_17,female,44.958,120,estimates,1954
0_19,female,48.744,120,estimates,1954
0_24,female,57.429,120,estimates,1954
3_4,female,5.737,120,estimates,1954
3_5,female,8.42,120,estimates,1954
3_6,female,10.992,120,estimates,1954
4_5,female,5.495,120,estimates,1954
4_6,female,8.067,120,estimates,1954
5_14,female,23.322,120,estimates,1954
5_10,female,14.726,120,estimates,1954
5_11,female,16.945,120,estimates,1954
6_9,female,9.772,120,estimates,1954
6_10,female,12.043,120,estimates,1954
6_11,female,14.262,120,estimates,1954
6_12,female,16.431,120,estimates,1954
7_10,female,9.471,120,estimates,1954
7_12,female,13.859,120,estimates,1954
11_16,female,12.658,120,estimates,1954
11_17,female,14.624,120,estimates,1954
11_18,female,16.541,120,estimates,1954
12_14,female,6.377,120,estimates,1954
12_16,female,10.439,120,estimates,1954
12_17,female,12.405,120,estimates,1954
12_18,female,14.322,120,estimates,1954
13_17,female,10.235,120,estimates,1954
13_18,female,12.152,120,estimates,1954
13_19,female,14.021,120,estimates,1954
15_17,female,6.028,120,estimates,1954
18_23,female,10.818,120,estimates,1954
15_24,female,18.499,120,estimates,1954
15_49,female,48.079,120,estimates,1954
15_59,female,54.78,120,estimates,1954
15_64,female,57.174,120,estimates,1954
20_64,female,47.36,120,estimates,1954
20_69,female,49.12,120,estimates,1954
25_49,female,29.58,120,estimates,1954
25_64,female,38.675,120,estimates,1954
25_69,female,40.435,120,estimates,1954
15plus,female,61.07,120,estimates,1954
16plus,female,59.021,120,estimates,1954
17plus,female,57.009,120,estimates,1954
18plus,female,55.042,120,estimates,1954
20plus,female,51.256,120,estimates,1954
21plus,female,49.433,120,estimates,1954
25plus,female,42.571,120,estimates,1954
50plus,female,12.991,120,estimates,1954
60plus,female,6.29,120,estimates,1954
65plus,female,3.897,120,estimates,1954
70plus,female,2.136,120,estimates,1954
75plus,female,0.989,120,estimates,1954
80plus,female,0.362,120,estimates,1954
85plus,female,0.091,120,estimates,1954
90plus,female,0.021,120,estimates,1954
total,female,100,120,estimates,1954
"Region, subregion, country or area *",male,Cameroon,120,estimates,1954
0_1,male,7.079,120,estimates,1954
0_4,male,16.2,120,estimates,1954
0_14,male,40.094,120,estimates,1954
0_17,male,46.266,120,estimates,1954
0_19,male,50.135,120,estimates,1954
0_24,male,58.968,120,estimates,1954
3_4,male,5.915,120,estimates,1954
3_5,male,8.671,120,estimates,1954
3_6,male,11.309,120,estimates,1954
4_5,male,5.65,120,estimates,1954
4_6,male,8.288,120,estimates,1954
5_14,male,23.894,120,estimates,1954
5_10,male,15.091,120,estimates,1954
5_11,male,17.364,120,estimates,1954
6_9,male,10.011,120,estimates,1954
6_10,male,12.335,120,estimates,1954
6_11,male,14.608,120,estimates,1954
6_12,male,16.83,120,estimates,1954
7_10,male,9.697,120,estimates,1954
