agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,5.511,392,estimates,1950
0_4,female,13.002,392,estimates,1950
0_14,female,34.165,392,estimates,1950
0_17,female,40.199,392,estimates,1950
0_19,female,44.144,392,estimates,1950
0_24,female,53.361,392,estimates,1950
3_4,female,4.901,392,estimates,1950
3_5,female,7.231,392,estimates,1950
3_6,female,9.492,392,estimates,1950
4_5,female,4.737,392,estimates,1950
4_6,female,6.998,392,estimates,1950
5_14,female,21.163,392,estimates,1950
5_10,female,13.114,392,estimates,1950
5_11,female,15.146,392,estimates,1950
6_9,female,8.717,392,estimates,1950
6_10,female,10.784,392,estimates,1950
6_11,female,12.816,392,estimates,1950
6_12,female,14.825,392,estimates,1950
7_10,female,8.523,392,estimates,1950
7_12,female,12.564,392,estimates,1950
11_16,female,12.072,392,estimates,1950
11_17,female,14.083,392,estimates,1950
11_18,female,16.072,392,estimates,1950
12_14,female,6.017,392,estimates,1950
12_16,female,10.04,392,estimates,1950
12_17,female,12.051,392,estimates,1950
12_18,female,14.04,392,estimates,1950
13_17,female,10.042,392,estimates,1950
13_18,female,12.031,392,estimates,1950
13_19,female,13.986,392,estimates,1950
15_17,female,6.034,392,estimates,1950
18_23,female,11.409,392,estimates,1950
15_24,female,19.196,392,estimates,1950
15_49,female,50.3,392,estimates,1950
15_59,female,57.45,392,estimates,1950
15_64,female,60.251,392,estimates,1950
20_64,female,50.273,392,estimates,1950
20_69,female,52.569,392,estimates,1950
25_49,female,31.104,392,estimates,1950
25_64,female,41.055,392,estimates,1950
25_69,female,43.351,392,estimates,1950
15plus,female,65.835,392,estimates,1950
16plus,female,63.826,392,estimates,1950
17plus,female,61.811,392,estimates,1950
18plus,female,59.801,392,estimates,1950
20plus,female,55.856,392,estimates,1950
21plus,female,53.934,392,estimates,1950
25plus,female,46.639,392,estimates,1950
50plus,female,15.535,392,estimates,1950
60plus,female,8.385,392,estimates,1950
65plus,female,5.584,392,estimates,1950
70plus,female,3.288,392,estimates,1950
75plus,female,1.545,392,estimates,1950
80plus,female,0.57,392,estimates,1950
85plus,female,0.153,392,estimates,1950
90plus,female,0.027,392,estimates,1950
total,female,100,392,estimates,1950
0_1,male,6.008,392,estimates,1950
0_4,male,14.084,392,estimates,1950
0_14,male,36.625,392,estimates,1950
0_17,male,42.999,392,estimates,1950
0_19,male,47.149,392,estimates,1950
0_24,male,56.596,392,estimates,1950
3_4,male,5.273,392,estimates,1950
3_5,male,7.767,392,estimates,1950
3_6,male,10.183,392,estimates,1950
4_5,male,5.08,392,estimates,1950
4_6,male,7.496,392,estimates,1950
5_14,male,22.54,392,estimates,1950
5_10,male,13.988,392,estimates,1950
5_11,male,16.149,392,estimates,1950
6_9,male,9.294,392,estimates,1950
6_10,male,11.493,392,estimates,1950
6_11,male,13.654,392,estimates,1950
6_12,male,15.79,392,estimates,1950
7_10,male,9.077,392,estimates,1950
7_12,male,13.374,392,estimates,1950
11_16,male,12.809,392,estimates,1950
11_17,male,14.927,392,estimates,1950
11_18,male,17.021,392,estimates,1950
12_14,male,6.392,392,estimates,1950
12_16,male,10.648,392,estimates,1950
12_17,male,12.766,392,estimates,1950
12_18,male,14.86,392,estimates,1950
13_17,male,10.63,392,estimates,1950
13_18,male,12.724,392,estimates,1950
13_19,male,14.78,392,estimates,1950
15_17,male,6.375,392,estimates,1950
18_23,male,11.896,392,estimates,1950
15_24,male,19.972,392,estimates,1950
15_49,male,48.915,392,estimates,1950
15_59,male,56.465,392,estimates,1950
15_64,male,59.163,392,estimates,1950
20_64,male,48.639,392,estimates,1950
20_69,male,50.582,392,estimates,1950
25_49,male,28.943,392,estimates,1950
25_64,male,39.192,392,estimates,1950
25_69,male,41.135,392,estimates,1950
15plus,male,63.375,392,estimates,1950
16plus,male,61.247,392,estimates,1950
17plus,male,59.119,392,estimates,1950
18plus,male,57.001,392,estimates,1950
20plus,male,52.851,392,estimates,1950
21plus,male,50.833,392,estimates,1950
25plus,male,43.404,392,estimates,1950
50plus,male,14.461,392,estimates,1950
60plus,male,6.91,392,estimates,1950
65plus,male,4.212,392,estimates,1950
70plus,male,2.269,392,estimates,1950
75plus,male,0.949,392,estimates,1950
80plus,male,0.3,392,estimates,1950
85plus,male,0.069,392,estimates,1950
90plus,male,0.01,392,estimates,1950
total,male,100,392,estimates,1950
0_1,female,5.126,392,estimates,1951
0_4,female,12.763,392,estimates,1951
0_14,female,33.963,392,estimates,1951
0_17,female,39.882,392,estimates,1951
0_19,female,43.806,392,estimates,1951
0_24,female,53.044,392,estimates,1951
3_4,female,5.004,392,estimates,1951
3_5,female,7.381,392,estimates,1951
3_6,female,9.68,392,estimates,1951
4_5,female,4.837,392,estimates,1951
4_6,female,7.135,392,estimates,1951
5_14,female,21.2,392,estimates,1951
5_10,female,13.231,392,estimates,1951
5_11,female,15.262,392,estimates,1951
6_9,female,8.786,392,estimates,1951
6_10,female,10.854,392,estimates,1951
6_11,female,12.885,392,estimates,1951
6_12,female,14.882,392,estimates,1951
7_10,female,8.555,392,estimates,1951
7_12,female,12.583,392,estimates,1951
11_16,female,11.91,392,estimates,1951
11_17,female,13.888,392,estimates,1951
11_18,female,15.861,392,estimates,1951
12_14,female,5.937,392,estimates,1951
12_16,female,9.879,392,estimates,1951
12_17,female,11.856,392,estimates,1951
12_18,female,13.829,392,estimates,1951
13_17,female,9.86,392,estimates,1951
13_18,female,11.833,392,estimates,1951
13_19,female,13.784,392,estimates,1951
15_17,female,5.919,392,estimates,1951
18_23,female,11.394,392,estimates,1951
15_24,female,19.081,392,estimates,1951
15_49,female,50.401,392,estimates,1951
15_59,female,57.607,392,estimates,1951
15_64,female,60.383,392,estimates,1951
20_64,female,50.54,392,estimates,1951
20_69,female,52.818,392,estimates,1951
25_49,female,31.32,392,estimates,1951
25_64,female,41.302,392,estimates,1951
25_69,female,43.58,392,estimates,1951
15plus,female,66.037,392,estimates,1951
16plus,female,64.068,392,estimates,1951
17plus,female,62.096,392,estimates,1951
18plus,female,60.118,392,estimates,1951
20plus,female,56.194,392,estimates,1951
21plus,female,54.276,392,estimates,1951
25plus,female,46.956,392,estimates,1951
50plus,female,15.636,392,estimates,1951
60plus,female,8.43,392,estimates,1951
65plus,female,5.654,392,estimates,1951
70plus,female,3.376,392,estimates,1951
75plus,female,1.633,392,estimates,1951
80plus,female,0.616,392,estimates,1951
85plus,female,0.172,392,estimates,1951
90plus,female,0.032,392,estimates,1951
total,female,100,392,estimates,1951
0_1,male,5.59,392,estimates,1951
0_4,male,13.844,392,estimates,1951
0_14,male,36.419,392,estimates,1951
0_17,male,42.677,392,estimates,1951
0_19,male,46.802,392,estimates,1951
0_24,male,56.396,392,estimates,1951
3_4,male,5.397,392,estimates,1951
3_5,male,7.948,392,estimates,1951
3_6,male,10.407,392,estimates,1951
4_5,male,5.198,392,estimates,1951
4_6,male,7.656,392,estimates,1951
5_14,male,22.575,392,estimates,1951
5_10,male,14.115,392,estimates,1951
5_11,male,16.273,392,estimates,1951
6_9,male,9.367,392,estimates,1951
6_10,male,11.564,392,estimates,1951
6_11,male,13.722,392,estimates,1951
6_12,male,15.843,392,estimates,1951
7_10,male,9.106,392,estimates,1951
7_12,male,13.384,392,estimates,1951
11_16,male,12.632,392,estimates,1951
11_17,male,14.717,392,estimates,1951
11_18,male,16.793,392,estimates,1951
12_14,male,6.302,392,estimates,1951
12_16,male,10.474,392,estimates,1951
12_17,male,12.559,392,estimates,1951
12_18,male,14.635,392,estimates,1951
13_17,male,10.439,392,estimates,1951
13_18,male,12.514,392,estimates,1951
13_19,male,14.565,392,estimates,1951
15_17,male,6.257,392,estimates,1951
18_23,male,11.936,392,estimates,1951
15_24,male,19.977,392,estimates,1951
15_49,male,49.004,392,estimates,1951
15_59,male,56.597,392,estimates,1951
15_64,male,59.293,392,estimates,1951
20_64,male,48.91,392,estimates,1951
20_69,male,50.86,392,estimates,1951
25_49,male,29.026,392,estimates,1951
25_64,male,39.316,392,estimates,1951
25_69,male,41.266,392,estimates,1951
15plus,male,63.581,392,estimates,1951
16plus,male,61.494,392,estimates,1951
17plus,male,59.408,392,estimates,1951
18plus,male,57.323,392,estimates,1951
20plus,male,53.198,392,estimates,1951
21plus,male,51.185,392,estimates,1951
25plus,male,43.604,392,estimates,1951
50plus,male,14.577,392,estimates,1951
60plus,male,6.984,392,estimates,1951
65plus,male,4.288,392,estimates,1951
70plus,male,2.338,392,estimates,1951
75plus,male,1.015,392,estimates,1951
80plus,male,0.331,392,estimates,1951
85plus,male,0.079,392,estimates,1951
90plus,male,0.013,392,estimates,1951
total,male,100,392,estimates,1951
0_1,female,4.41,392,estimates,1952
0_4,female,12.141,392,estimates,1952
0_14,female,33.553,392,estimates,1952
0_17,female,39.376,392,estimates,1952
0_19,female,43.267,392,estimates,1952
0_24,female,52.54,392,estimates,1952
3_4,female,5.089,392,estimates,1952
3_5,female,7.523,392,estimates,1952
3_6,female,9.879,392,estimates,1952
4_5,female,4.943,392,estimates,1952
4_6,female,7.299,392,estimates,1952
5_14,female,21.411,392,estimates,1952
5_10,female,13.454,392,estimates,1952
5_11,female,15.492,392,estimates,1952
6_9,female,8.947,392,estimates,1952
6_10,female,11.02,392,estimates,1952
6_11,female,13.058,392,estimates,1952
6_12,female,15.062,392,estimates,1952
7_10,female,8.664,392,estimates,1952
7_12,female,12.706,392,estimates,1952
11_16,female,11.837,392,estimates,1952
11_17,female,13.781,392,estimates,1952
11_18,female,15.729,392,estimates,1952
12_14,female,5.919,392,estimates,1952
12_16,female,9.799,392,estimates,1952
12_17,female,11.742,392,estimates,1952
12_18,female,13.69,392,estimates,1952
13_17,female,9.738,392,estimates,1952
13_18,female,11.686,392,estimates,1952
13_19,female,13.63,392,estimates,1952
15_17,female,5.823,392,estimates,1952
18_23,female,11.38,392,estimates,1952
15_24,female,18.987,392,estimates,1952
15_49,female,50.644,392,estimates,1952
15_59,female,57.951,392,estimates,1952
15_64,female,60.713,392,estimates,1952
20_64,female,50.998,392,estimates,1952
20_69,female,53.276,392,estimates,1952
25_49,female,31.657,392,estimates,1952
25_64,female,41.725,392,estimates,1952
25_69,female,44.003,392,estimates,1952
15plus,female,66.447,392,estimates,1952
16plus,female,64.508,392,estimates,1952
17plus,female,62.567,392,estimates,1952
18plus,female,60.624,392,estimates,1952
20plus,female,56.733,392,estimates,1952
21plus,female,54.811,392,estimates,1952
25plus,female,47.46,392,estimates,1952
50plus,female,15.803,392,estimates,1952
60plus,female,8.496,392,estimates,1952
65plus,female,5.735,392,estimates,1952
70plus,female,3.457,392,estimates,1952
75plus,female,1.718,392,estimates,1952
80plus,female,0.655,392,estimates,1952
