agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,7.937,232,estimates,1950
0_4,female,18.164,232,estimates,1950
0_14,female,44.188,232,estimates,1950
0_17,female,50.57,232,estimates,1950
0_19,female,54.493,232,estimates,1950
0_24,female,63.115,232,estimates,1950
3_4,female,6.621,232,estimates,1950
3_5,female,9.683,232,estimates,1950
3_6,female,12.606,232,estimates,1950
4_5,female,6.282,232,estimates,1950
4_6,female,9.205,232,estimates,1950
5_14,female,26.023,232,estimates,1950
5_10,female,16.611,232,estimates,1950
5_11,female,19.066,232,estimates,1950
6_9,female,11.025,232,estimates,1950
6_10,female,13.549,232,estimates,1950
6_11,female,16.004,232,estimates,1950
6_12,female,18.393,232,estimates,1950
7_10,female,10.626,232,estimates,1950
7_12,female,15.469,232,estimates,1950
11_16,female,13.728,232,estimates,1950
11_17,female,15.795,232,estimates,1950
11_18,female,17.793,232,estimates,1950
12_14,female,6.957,232,estimates,1950
12_16,female,11.273,232,estimates,1950
12_17,female,13.34,232,estimates,1950
12_18,female,15.338,232,estimates,1950
13_17,female,10.952,232,estimates,1950
13_18,female,12.95,232,estimates,1950
13_19,female,14.874,232,estimates,1950
15_17,female,6.383,232,estimates,1950
18_23,female,10.939,232,estimates,1950
15_24,female,18.928,232,estimates,1950
15_49,female,44.692,232,estimates,1950
15_59,female,50.122,232,estimates,1950
15_64,female,52.221,232,estimates,1950
20_64,female,41.916,232,estimates,1950
20_69,female,43.512,232,estimates,1950
25_49,female,25.764,232,estimates,1950
25_64,female,33.293,232,estimates,1950
25_69,female,34.89,232,estimates,1950
15plus,female,55.812,232,estimates,1950
16plus,female,53.626,232,estimates,1950
17plus,female,51.497,232,estimates,1950
18plus,female,49.43,232,estimates,1950
20plus,female,45.507,232,estimates,1950
21plus,female,43.654,232,estimates,1950
25plus,female,36.885,232,estimates,1950
50plus,female,11.121,232,estimates,1950
60plus,female,5.691,232,estimates,1950
65plus,female,3.591,232,estimates,1950
70plus,female,1.995,232,estimates,1950
75plus,female,0.902,232,estimates,1950
80plus,female,0.295,232,estimates,1950
85plus,female,0.087,232,estimates,1950
90plus,female,0.019,232,estimates,1950
total,female,100,232,estimates,1950
0_1,male,8.397,232,estimates,1950
0_4,male,19.178,232,estimates,1950
0_14,male,46.275,232,estimates,1950
0_17,male,52.797,232,estimates,1950
0_19,male,56.792,232,estimates,1950
0_24,male,65.577,232,estimates,1950
3_4,male,6.974,232,estimates,1950
3_5,male,10.19,232,estimates,1950
3_6,male,13.254,232,estimates,1950
4_5,male,6.605,232,estimates,1950
4_6,male,9.669,232,estimates,1950
5_14,male,27.097,232,estimates,1950
5_10,male,17.366,232,estimates,1950
5_11,male,19.914,232,estimates,1950
6_9,male,11.526,232,estimates,1950
6_10,male,14.15,232,estimates,1950
6_11,male,16.698,232,estimates,1950
6_12,male,19.172,232,estimates,1950
7_10,male,11.086,232,estimates,1950
7_12,male,16.107,232,estimates,1950
11_16,male,14.147,232,estimates,1950
11_17,male,16.253,232,estimates,1950
11_18,male,18.287,232,estimates,1950
12_14,male,7.183,232,estimates,1950
12_16,male,11.599,232,estimates,1950
12_17,male,13.705,232,estimates,1950
12_18,male,15.739,232,estimates,1950
13_17,male,11.231,232,estimates,1950
13_18,male,13.265,232,estimates,1950
13_19,male,15.226,232,estimates,1950
15_17,male,6.522,232,estimates,1950
18_23,male,11.152,232,estimates,1950
15_24,male,19.302,232,estimates,1950
15_49,male,44.366,232,estimates,1950
15_59,male,49.138,232,estimates,1950
15_64,male,50.906,232,estimates,1950
20_64,male,40.389,232,estimates,1950
20_69,male,41.697,232,estimates,1950
25_49,male,25.064,232,estimates,1950
25_64,male,31.604,232,estimates,1950
25_69,male,32.912,232,estimates,1950
15plus,male,53.725,232,estimates,1950
16plus,male,51.483,232,estimates,1950
17plus,male,49.309,232,estimates,1950
18plus,male,47.203,232,estimates,1950
20plus,male,43.208,232,estimates,1950
21plus,male,41.317,232,estimates,1950
25plus,male,34.423,232,estimates,1950
