agebroad,gender,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",female,Russian Federation,643,estimates,1950
0_1,female,5.316,643,estimates,1950
0_4,female,9.374,643,estimates,1950
0_14,female,26.041,643,estimates,1950
0_17,female,31.295,643,estimates,1950
0_19,female,34.919,643,estimates,1950
0_24,female,45.917,643,estimates,1950
3_4,female,2.37,643,estimates,1950
3_5,female,3.35,643,estimates,1950
3_6,female,4.355,643,estimates,1950
4_5,female,2.051,643,estimates,1950
4_6,female,3.056,643,estimates,1950
5_14,female,16.667,643,estimates,1950
5_10,female,7.726,643,estimates,1950
5_11,female,9.887,643,estimates,1950
6_9,female,4.942,643,estimates,1950
6_10,female,6.745,643,estimates,1950
6_11,female,8.906,643,estimates,1950
6_12,female,11.273,643,estimates,1950
7_10,female,5.741,643,estimates,1950
7_12,female,10.268,643,estimates,1950
11_16,female,12.577,643,estimates,1950
11_17,female,14.195,643,estimates,1950
11_18,female,15.906,643,estimates,1950
12_14,female,6.781,643,estimates,1950
12_16,female,10.416,643,estimates,1950
12_17,female,12.035,643,estimates,1950
12_18,female,13.745,643,estimates,1950
13_17,female,9.668,643,estimates,1950
13_18,female,11.379,643,estimates,1950
13_19,female,13.292,643,estimates,1950
15_17,female,5.254,643,estimates,1950
18_23,female,12.544,643,estimates,1950
15_24,female,19.876,643,estimates,1950
15_49,female,55.978,643,estimates,1950
15_59,female,64.842,643,estimates,1950
15_64,female,68.153,643,estimates,1950
20_64,female,59.275,643,estimates,1950
20_69,female,61.801,643,estimates,1950
25_49,female,36.102,643,estimates,1950
25_64,female,48.278,643,estimates,1950
25_69,female,50.803,643,estimates,1950
15plus,female,73.959,643,estimates,1950
16plus,female,72.039,643,estimates,1950
17plus,female,70.324,643,estimates,1950
18plus,female,68.705,643,estimates,1950
20plus,female,65.081,643,estimates,1950
21plus,female,62.999,643,estimates,1950
25plus,female,54.083,643,estimates,1950
50plus,female,17.981,643,estimates,1950
60plus,female,9.117,643,estimates,1950
65plus,female,5.805,643,estimates,1950
70plus,female,3.28,643,estimates,1950
75plus,female,1.664,643,estimates,1950
80plus,female,0.701,643,estimates,1950
85plus,female,0.264,643,estimates,1950
90plus,female,0.085,643,estimates,1950
total,female,100,643,estimates,1950
"Region, subregion, country or area *",male,Russian Federation,643,estimates,1950
0_1,male,7.267,643,estimates,1950
0_4,male,12.676,643,estimates,1950
0_14,male,34.863,643,estimates,1950
0_17,male,41.586,643,estimates,1950
0_19,male,46.052,643,estimates,1950
0_24,male,58.945,643,estimates,1950
3_4,male,3.135,643,estimates,1950
3_5,male,4.415,643,estimates,1950
3_6,male,5.728,643,estimates,1950
4_5,male,2.688,643,estimates,1950
4_6,male,4.001,643,estimates,1950
5_14,male,22.187,643,estimates,1950
5_10,male,10.225,643,estimates,1950
5_11,male,13.132,643,estimates,1950
6_9,male,6.53,643,estimates,1950
6_10,male,8.945,643,estimates,1950
6_11,male,11.851,643,estimates,1950
6_12,male,15.034,643,estimates,1950
7_10,male,7.632,643,estimates,1950
7_12,male,13.721,643,estimates,1950
11_16,male,16.658,643,estimates,1950
11_17,male,18.685,643,estimates,1950
11_18,male,20.799,643,estimates,1950
12_14,male,9.055,643,estimates,1950
12_16,male,13.752,643,estimates,1950
12_17,male,15.778,643,estimates,1950
12_18,male,17.893,643,estimates,1950
13_17,male,12.596,643,estimates,1950
13_18,male,14.71,643,estimates,1950
13_19,male,17.062,643,estimates,1950
15_17,male,6.723,643,estimates,1950
18_23,male,15.125,643,estimates,1950
15_24,male,24.082,643,estimates,1950
15_49,male,53.134,643,estimates,1950
15_59,male,59.342,643,estimates,1950
15_64,male,61.58,643,estimates,1950
20_64,male,50.391,643,estimates,1950
20_69,male,52.04,643,estimates,1950
25_49,male,29.052,643,estimates,1950
25_64,male,37.498,643,estimates,1950
25_69,male,39.147,643,estimates,1950
15plus,male,65.137,643,estimates,1950
16plus,male,62.633,643,estimates,1950
17plus,male,60.44,643,estimates,1950
18plus,male,58.414,643,estimates,1950
20plus,male,53.948,643,estimates,1950
21plus,male,51.408,643,estimates,1950
25plus,male,41.055,643,estimates,1950
50plus,male,12.003,643,estimates,1950
60plus,male,5.795,643,estimates,1950
65plus,male,3.557,643,estimates,1950
70plus,male,1.908,643,estimates,1950
75plus,male,0.901,643,estimates,1950
80plus,male,0.344,643,estimates,1950
85plus,male,0.12,643,estimates,1950
90plus,male,0.038,643,estimates,1950
total,male,100,643,estimates,1950
"Region, subregion, country or area *",female,Russian Federation,643,estimates,1951
0_1,female,5.378,643,estimates,1951
0_4,female,10.571,643,estimates,1951
0_14,female,26.009,643,estimates,1951
0_17,female,31.634,643,estimates,1951
0_19,female,34.887,643,estimates,1951
0_24,female,45.467,643,estimates,1951
3_4,female,3.025,643,estimates,1951
3_5,female,4.153,643,estimates,1951
3_6,female,5.171,643,estimates,1951
4_5,female,2.469,643,estimates,1951
4_6,female,3.488,643,estimates,1951
5_14,female,15.438,643,estimates,1951
5_10,female,6.938,643,estimates,1951
5_11,female,8.711,643,estimates,1951
6_9,female,4.322,643,estimates,1951
6_10,female,5.81,643,estimates,1951
6_11,female,7.583,643,estimates,1951
6_12,female,9.708,643,estimates,1951
7_10,female,4.791,643,estimates,1951
7_12,female,8.69,643,estimates,1951
11_16,female,12.446,643,estimates,1951
11_17,female,14.125,643,estimates,1951
11_18,female,15.707,643,estimates,1951
12_14,female,6.727,643,estimates,1951
12_16,female,10.672,643,estimates,1951
12_17,female,12.352,643,estimates,1951
12_18,female,13.934,643,estimates,1951
13_17,female,10.226,643,estimates,1951
13_18,female,11.808,643,estimates,1951
13_19,female,13.479,643,estimates,1951
15_17,female,5.625,643,estimates,1951
18_23,female,11.632,643,estimates,1951
15_24,female,19.458,643,estimates,1951
15_49,female,55.654,643,estimates,1951
15_59,female,64.687,643,estimates,1951
15_64,female,68.009,643,estimates,1951
20_64,female,59.131,643,estimates,1951
20_69,female,61.705,643,estimates,1951
25_49,female,36.196,643,estimates,1951
25_64,female,48.551,643,estimates,1951
25_69,female,51.126,643,estimates,1951
15plus,female,73.991,643,estimates,1951
16plus,female,71.928,643,estimates,1951
17plus,female,70.046,643,estimates,1951
18plus,female,68.366,643,estimates,1951
20plus,female,65.113,643,estimates,1951
21plus,female,63.244,643,estimates,1951
25plus,female,54.533,643,estimates,1951
50plus,female,18.337,643,estimates,1951
60plus,female,9.305,643,estimates,1951
65plus,female,5.982,643,estimates,1951
70plus,female,3.408,643,estimates,1951
75plus,female,1.739,643,estimates,1951
80plus,female,0.734,643,estimates,1951
85plus,female,0.269,643,estimates,1951
90plus,female,0.085,643,estimates,1951
total,female,100,643,estimates,1951
"Region, subregion, country or area *",male,Russian Federation,643,estimates,1951
0_1,male,7.287,643,estimates,1951
0_4,male,14.229,643,estimates,1951
0_14,male,34.585,643,estimates,1951
0_17,male,41.854,643,estimates,1951
0_19,male,45.876,643,estimates,1951
0_24,male,58.511,643,estimates,1951
3_4,male,4.02,643,estimates,1951
3_5,male,5.496,643,estimates,1951
3_6,male,6.82,643,estimates,1951
4_5,male,3.248,643,estimates,1951
4_6,male,4.573,643,estimates,1951
5_14,male,20.356,643,estimates,1951
5_10,male,9.068,643,estimates,1951
5_11,male,11.418,643,estimates,1951
6_9,male,5.629,643,estimates,1951
6_10,male,7.592,643,estimates,1951
6_11,male,9.942,643,estimates,1951
6_12,male,12.772,643,estimates,1951
7_10,male,6.267,643,estimates,1951
7_12,male,11.447,643,estimates,1951
11_16,male,16.427,643,estimates,1951
11_17,male,18.557,643,estimates,1951
11_18,male,20.525,643,estimates,1951
12_14,male,8.938,643,estimates,1951
12_16,male,14.076,643,estimates,1951
12_17,male,16.207,643,estimates,1951
12_18,male,18.175,643,estimates,1951
13_17,male,13.377,643,estimates,1951
13_18,male,15.345,643,estimates,1951
13_19,male,17.399,643,estimates,1951
15_17,male,7.269,643,estimates,1951
18_23,male,14.143,643,estimates,1951
15_24,male,23.926,643,estimates,1951
15_49,male,53.433,643,estimates,1951
15_59,male,59.588,643,estimates,1951
15_64,male,61.807,643,estimates,1951
20_64,male,50.517,643,estimates,1951
20_69,male,52.163,643,estimates,1951
25_49,male,29.507,643,estimates,1951
25_64,male,37.881,643,estimates,1951
25_69,male,39.527,643,estimates,1951
15plus,male,65.415,643,estimates,1951
16plus,male,62.711,643,estimates,1951
17plus,male,60.277,643,estimates,1951
18plus,male,58.146,643,estimates,1951
20plus,male,54.124,643,estimates,1951
21plus,male,51.84,643,estimates,1951
25plus,male,41.489,643,estimates,1951
50plus,male,11.982,643,estimates,1951
60plus,male,5.827,643,estimates,1951
65plus,male,3.608,643,estimates,1951
70plus,male,1.961,643,estimates,1951
75plus,male,0.937,643,estimates,1951
80plus,male,0.361,643,estimates,1951
85plus,male,0.121,643,estimates,1951
90plus,male,0.037,643,estimates,1951
total,male,100,643,estimates,1951
"Region, subregion, country or area *",female,Russian Federation,643,estimates,1952
0_1,female,4.302,643,estimates,1952
0_4,female,10.692,643,estimates,1952
0_14,female,25.195,643,estimates,1952
0_17,female,31.351,643,estimates,1952
0_19,female,34.567,643,estimates,1952
0_24,female,44.46,643,estimates,1952
3_4,female,3.783,643,estimates,1952
3_5,female,5.176,643,estimates,1952
3_6,female,6.368,643,estimates,1952
4_5,female,3.084,643,estimates,1952
4_6,female,4.276,643,estimates,1952
5_14,female,14.503,643,estimates,1952
5_10,female,6.863,643,estimates,1952
5_11,female,8.33,643,estimates,1952
