agebroad,gender,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",female,Montenegro,499,estimates,1950
0_1,female,4.763,499,estimates,1950
0_4,female,11.427,499,estimates,1950
0_14,female,33.772,499,estimates,1950
0_17,female,40.241,499,estimates,1950
0_19,female,44.293,499,estimates,1950
0_24,female,53.229,499,estimates,1950
3_4,female,4.402,499,estimates,1950
3_5,female,6.578,499,estimates,1950
3_6,female,8.756,499,estimates,1950
4_5,female,4.363,499,estimates,1950
4_6,female,6.541,499,estimates,1950
5_14,female,22.345,499,estimates,1950
5_10,female,13.237,499,estimates,1950
5_11,female,15.524,499,estimates,1950
6_9,female,8.806,499,estimates,1950
6_10,female,11.061,499,estimates,1950
6_11,female,13.348,499,estimates,1950
6_12,female,15.647,499,estimates,1950
7_10,female,8.884,499,estimates,1950
7_12,female,13.469,499,estimates,1950
11_16,female,13.467,499,estimates,1950
11_17,female,15.576,499,estimates,1950
11_18,female,17.631,499,estimates,1950
12_14,female,6.821,499,estimates,1950
12_16,female,11.181,499,estimates,1950
12_17,female,13.29,499,estimates,1950
12_18,female,15.345,499,estimates,1950
13_17,female,10.991,499,estimates,1950
13_18,female,13.046,499,estimates,1950
13_19,female,15.043,499,estimates,1950
15_17,female,6.469,499,estimates,1950
18_23,female,11.363,499,estimates,1950
15_24,female,19.457,499,estimates,1950
15_49,female,46.575,499,estimates,1950
15_59,female,54.687,499,estimates,1950
15_64,female,58.06,499,estimates,1950
20_64,female,47.539,499,estimates,1950
20_69,female,50.109,499,estimates,1950
25_49,female,27.118,499,estimates,1950
25_64,female,38.603,499,estimates,1950
25_69,female,41.173,499,estimates,1950
15plus,female,66.228,499,estimates,1950
16plus,female,64.026,499,estimates,1950
17plus,female,61.868,499,estimates,1950
18plus,female,59.759,499,estimates,1950
20plus,female,55.707,499,estimates,1950
21plus,female,53.772,499,estimates,1950
25plus,female,46.771,499,estimates,1950
50plus,female,19.653,499,estimates,1950
60plus,female,11.541,499,estimates,1950
65plus,female,8.168,499,estimates,1950
70plus,female,5.598,499,estimates,1950
75plus,female,3.198,499,estimates,1950
80plus,female,1.334,499,estimates,1950
85plus,female,0.46,499,estimates,1950
90plus,female,0.108,499,estimates,1950
total,female,100,499,estimates,1950
"Region, subregion, country or area *",male,Montenegro,499,estimates,1950
0_1,male,5.518,499,estimates,1950
0_4,male,13.167,499,estimates,1950
0_14,male,38.902,499,estimates,1950
0_17,male,45.934,499,estimates,1950
0_19,male,50.198,499,estimates,1950
0_24,male,59.252,499,estimates,1950
3_4,male,5.049,499,estimates,1950
3_5,male,7.546,499,estimates,1950
3_6,male,10.05,499,estimates,1950
4_5,male,5.006,499,estimates,1950
4_6,male,7.51,499,estimates,1950
5_14,male,25.735,499,estimates,1950
5_10,male,15.273,499,estimates,1950
5_11,male,17.93,499,estimates,1950
6_9,male,10.16,499,estimates,1950
6_10,male,12.775,499,estimates,1950
6_11,male,15.433,499,estimates,1950
6_12,male,18.097,499,estimates,1950
7_10,male,10.271,499,estimates,1950
7_12,male,15.593,499,estimates,1950
11_16,male,15.243,499,estimates,1950
11_17,male,17.494,499,estimates,1950
11_18,male,19.664,499,estimates,1950
12_14,male,7.804,499,estimates,1950
12_16,male,12.586,499,estimates,1950
12_17,male,14.836,499,estimates,1950
12_18,male,17.006,499,estimates,1950
13_17,male,12.172,499,estimates,1950
13_18,male,14.342,499,estimates,1950
13_19,male,16.436,499,estimates,1950
15_17,male,7.032,499,estimates,1950
18_23,male,11.739,499,estimates,1950
15_24,male,20.35,499,estimates,1950
15_49,male,44.678,499,estimates,1950
15_59,male,51.559,499,estimates,1950
15_64,male,54.461,499,estimates,1950
20_64,male,43.165,499,estimates,1950
20_69,male,45.65,499,estimates,1950
25_49,male,24.328,499,estimates,1950
25_64,male,34.111,499,estimates,1950
25_69,male,36.596,499,estimates,1950
15plus,male,61.098,499,estimates,1950
16plus,male,58.66,499,estimates,1950
17plus,male,56.317,499,estimates,1950
18plus,male,54.066,499,estimates,1950
20plus,male,49.802,499,estimates,1950
21plus,male,47.791,499,estimates,1950
25plus,male,40.748,499,estimates,1950
50plus,male,16.421,499,estimates,1950
60plus,male,9.539,499,estimates,1950
65plus,male,6.637,499,estimates,1950
70plus,male,4.152,499,estimates,1950
75plus,male,2.262,499,estimates,1950
80plus,male,0.916,499,estimates,1950
85plus,male,0.289,499,estimates,1950
90plus,male,0.059,499,estimates,1950
total,male,100,499,estimates,1950
"Region, subregion, country or area *",female,Montenegro,499,estimates,1951
0_1,female,4.929,499,estimates,1951
0_4,female,11.595,499,estimates,1951
0_14,female,33.459,499,estimates,1951
0_17,female,39.956,499,estimates,1951
0_19,female,44.064,499,estimates,1951
0_24,female,53.261,499,estimates,1951
3_4,female,4.385,499,estimates,1951
3_5,female,6.529,499,estimates,1951
3_6,female,8.663,499,estimates,1951
4_5,female,4.315,499,estimates,1951
4_6,female,6.448,499,estimates,1951
5_14,female,21.864,499,estimates,1951
5_10,female,12.91,499,estimates,1951
5_11,female,15.123,499,estimates,1951
6_9,female,8.578,499,estimates,1951
6_10,female,10.766,499,estimates,1951
6_11,female,12.979,499,estimates,1951
6_12,female,15.223,499,estimates,1951
7_10,female,8.632,499,estimates,1951
7_12,female,13.089,499,estimates,1951
11_16,female,13.326,499,estimates,1951
11_17,female,15.452,499,estimates,1951
11_18,female,17.531,499,estimates,1951
12_14,female,6.741,499,estimates,1951
12_16,female,11.112,499,estimates,1951
12_17,female,13.239,499,estimates,1951
12_18,female,15.318,499,estimates,1951
13_17,female,10.995,499,estimates,1951
13_18,female,13.074,499,estimates,1951
13_19,female,15.102,499,estimates,1951
15_17,female,6.498,499,estimates,1951
18_23,female,11.611,499,estimates,1951
15_24,female,19.802,499,estimates,1951
15_49,female,47.218,499,estimates,1951
15_59,female,55.2,499,estimates,1951
15_64,female,58.567,499,estimates,1951
20_64,female,47.962,499,estimates,1951
20_69,female,50.497,499,estimates,1951
25_49,female,27.415,499,estimates,1951
25_64,female,38.764,499,estimates,1951
25_69,female,41.299,499,estimates,1951
15plus,female,66.541,499,estimates,1951
16plus,female,64.337,499,estimates,1951
17plus,female,62.17,499,estimates,1951
18plus,female,60.044,499,estimates,1951
20plus,female,55.936,499,estimates,1951
21plus,female,53.964,499,estimates,1951
25plus,female,46.739,499,estimates,1951
50plus,female,19.323,499,estimates,1951
60plus,female,11.341,499,estimates,1951
65plus,female,7.975,499,estimates,1951
70plus,female,5.44,499,estimates,1951
75plus,female,3.19,499,estimates,1951
80plus,female,1.384,499,estimates,1951
85plus,female,0.475,499,estimates,1951
90plus,female,0.119,499,estimates,1951
total,female,100,499,estimates,1951
"Region, subregion, country or area *",male,Montenegro,499,estimates,1951
0_1,male,5.724,499,estimates,1951
0_4,male,13.35,499,estimates,1951
0_14,male,38.435,499,estimates,1951
0_17,male,45.583,499,estimates,1951
0_19,male,49.916,499,estimates,1951
0_24,male,59.317,499,estimates,1951
3_4,male,5.009,499,estimates,1951
3_5,male,7.455,499,estimates,1951
3_6,male,9.891,499,estimates,1951
4_5,male,4.922,499,estimates,1951
4_6,male,7.358,499,estimates,1951
5_14,male,25.085,499,estimates,1951
5_10,male,14.787,499,estimates,1951
5_11,male,17.339,499,estimates,1951
6_9,male,9.825,499,estimates,1951
6_10,male,12.341,499,estimates,1951
6_11,male,14.893,499,estimates,1951
6_12,male,17.486,499,estimates,1951
7_10,male,9.905,499,estimates,1951
7_12,male,15.05,499,estimates,1951
11_16,male,15.152,499,estimates,1951
11_17,male,17.446,499,estimates,1951
11_18,male,19.652,499,estimates,1951
12_14,male,7.746,499,estimates,1951
12_16,male,12.601,499,estimates,1951
12_17,male,14.895,499,estimates,1951
12_18,male,17.1,499,estimates,1951
13_17,male,12.302,499,estimates,1951
13_18,male,14.507,499,estimates,1951
13_19,male,16.635,499,estimates,1951
15_17,male,7.148,499,estimates,1951
18_23,male,12.053,499,estimates,1951
15_24,male,20.883,499,estimates,1951
15_49,male,45.46,499,estimates,1951
15_59,male,52.264,499,estimates,1951
15_64,male,55.074,499,estimates,1951
20_64,male,43.592,499,estimates,1951
20_69,male,46.002,499,estimates,1951
25_49,male,24.577,499,estimates,1951
25_64,male,34.191,499,estimates,1951
25_69,male,36.601,499,estimates,1951
15plus,male,61.565,499,estimates,1951
16plus,male,59.096,499,estimates,1951
17plus,male,56.711,499,estimates,1951
18plus,male,54.417,499,estimates,1951
20plus,male,50.084,499,estimates,1951
21plus,male,48.028,499,estimates,1951
25plus,male,40.683,499,estimates,1951
50plus,male,16.106,499,estimates,1951
60plus,male,9.301,499,estimates,1951
65plus,male,6.491,499,estimates,1951
70plus,male,4.082,499,estimates,1951
75plus,male,2.25,499,estimates,1951
80plus,male,0.95,499,estimates,1951
85plus,male,0.305,499,estimates,1951
90plus,male,0.068,499,estimates,1951
total,male,100,499,estimates,1951
"Region, subregion, country or area *",female,Montenegro,499,estimates,1952
0_1,female,5.168,499,estimates,1952
0_4,female,11.871,499,estimates,1952
0_14,female,33.215,499,estimates,1952
0_17,female,39.71,499,estimates,1952
0_19,female,43.849,499,estimates,1952
0_24,female,53.252,499,estimates,1952
3_4,female,4.392,499,estimates,1952
3_5,female,6.515,499,estimates,1952
3_6,female,8.615,499,estimates,1952
4_5,female,4.289,499,estimates,1952
4_6,female,6.388,499,estimates,1952
5_14,female,21.344,499,estimates,1952
5_10,female,12.621,499,estimates,1952
5_11,female,14.763,499,estimates,1952
6_9,female,8.378,499,estimates,1952
6_10,female,10.497,499,estimates,1952
6_11,female,12.64,499,estimates,1952
6_12,female,14.809,499,estimates,1952
7_10,female,8.398,499,estimates,1952
7_12,female,12.709,499,estimates,1952
11_16,female,13.087,499,estimates,1952
11_17,female,15.218,499,estimates,1952
11_18,female,17.31,499,estimates,1952
12_14,female,6.581,499,estimates,1952
12_16,female,10.945,499,estimates,1952
12_17,female,13.075,499,estimates,1952
12_18,female,15.168,499,estimates,1952
13_17,female,10.906,499,estimates,1952
13_18,female,12.999,499,estimates,1952
13_19,female,15.046,499,estimates,1952
15_17,female,6.494,499,estimates,1952
18_23,female,11.79,499,estimates,1952
15_24,female,20.037,499,estimates,1952
15_49,female,47.803,499,estimates,1952
15_59,female,55.658,499,estimates,1952
15_64,female,59.004,499,estimates,1952
20_64,female,48.369,499,estimates,1952
20_69,female,50.917,499,estimates,1952
25_49,female,27.767,499,estimates,1952
25_64,female,38.967,499,estimates,1952
25_69,female,41.515,499,estimates,1952
15plus,female,66.785,499,estimates,1952
16plus,female,64.586,499,estimates,1952
17plus,female,62.421,499,estimates,1952
18plus,female,60.29,499,estimates,1952
20plus,female,56.151,499,estimates,1952
21plus,female,54.152,499,estimates,1952
25plus,female,46.748,499,estimates,1952
50plus,female,18.982,499,estimates,1952
60plus,female,11.127,499,estimates,1952
65plus,female,7.781,499,estimates,1952
70plus,female,5.234,499,estimates,1952
75plus,female,3.135,499,estimates,1952
80plus,female,1.408,499,estimates,1952
85plus,female,0.47,499,estimates,1952
90plus,female,0.125,499,estimates,1952
total,female,100,499,estimates,1952
"Region, subregion, country or area *",male,Montenegro,499,estimates,1952
0_1,male,6.012,499,estimates,1952
0_4,male,13.663,499,estimates,1952
0_14,male,38.021,499,estimates,1952
0_17,male,45.251,499,estimates,1952
0_19,male,49.653,499,estimates,1952
0_24,male,59.309,499,estimates,1952
3_4,male,5.002,499,estimates,1952
3_5,male,7.413,499,estimates,1952
3_6,male,9.795,499,estimates,1952
4_5,male,4.873,499,estimates,1952
4_6,male,7.256,499,estimates,1952
5_14,male,24.359,499,estimates,1952
5_10,male,14.359,499,estimates,1952
5_11,male,16.811,499,estimates,1952
6_9,male,9.527,499,estimates,1952
6_10,male,11.948,499,estimates,1952
6_11,male,14.4,499,estimates,1952
6_12,male,16.886,499,estimates,1952
7_10,male,9.566,499,estimates,1952
7_12,male,14.503,499,estimates,1952
11_16,male,14.899,499,estimates,1952
11_17,male,17.23,499,estimates,1952
11_18,male,19.473,499,estimates,1952
12_14,male,7.548,499,estimates,1952
12_16,male,12.448,499,estimates,1952
12_17,male,14.778,499,estimates,1952
12_18,male,17.021,499,estimates,1952
13_17,male,12.292,499,estimates,1952
13_18,male,14.535,499,estimates,1952
13_19,male,16.694,499,estimates,1952
15_17,male,7.23,499,estimates,1952
18_23,male,12.294,499,estimates,1952
15_24,male,21.288,499,estimates,1952
15_49,male,46.183,499,estimates,1952
15_59,male,52.941,499,estimates,1952
15_64,male,55.663,499,estimates,1952
20_64,male,44.031,499,estimates,1952
20_69,male,46.364,499,estimates,1952
25_49,male,24.895,499,estimates,1952
25_64,male,34.375,499,estimates,1952
25_69,male,36.707,499,estimates,1952
15plus,male,61.979,499,estimates,1952
16plus,male,59.489,499,estimates,1952
17plus,male,57.079,499,estimates,1952
18plus,male,54.749,499,estimates,1952
20plus,male,50.347,499,estimates,1952
21plus,male,48.263,499,estimates,1952
25plus,male,40.691,499,estimates,1952
50plus,male,15.796,499,estimates,1952
60plus,male,9.038,499,estimates,1952
65plus,male,6.316,499,estimates,1952
70plus,male,3.983,499,estimates,1952
75plus,male,2.199,499,estimates,1952
80plus,male,0.962,499,estimates,1952
85plus,male,0.307,499,estimates,1952
90plus,male,0.073,499,estimates,1952
total,male,100,499,estimates,1952
"Region, subregion, country or area *",female,Montenegro,499,estimates,1953
0_1,female,5.328,499,estimates,1953
0_4,female,12.139,499,estimates,1953
0_14,female,32.988,499,estimates,1953
0_17,female,39.441,499,estimates,1953
0_19,female,43.594,499,estimates,1953
0_24,female,53.155,499,estimates,1953
3_4,female,4.426,499,estimates,1953
3_5,female,6.542,499,estimates,1953
3_6,female,8.62,499,estimates,1953
4_5,female,4.291,499,estimates,1953
4_6,female,6.369,499,estimates,1953
5_14,female,20.85,499,estimates,1953
5_10,female,12.396,499,estimates,1953
5_11,female,14.47,499,estimates,1953
6_9,female,8.224,499,estimates,1953
6_10,female,10.279,499,estimates,1953
6_11,female,12.354,499,estimates,1953
6_12,female,14.452,499,estimates,1953
7_10,female,8.201,499,estimates,1953
7_12,female,12.374,499,estimates,1953
11_16,female,12.781,499,estimates,1953
11_17,female,14.907,499,estimates,1953
11_18,female,17.001,499,estimates,1953
12_14,female,6.379,499,estimates,1953
12_16,female,10.706,499,estimates,1953
12_17,female,12.832,499,estimates,1953
12_18,female,14.927,499,estimates,1953
13_17,female,10.734,499,estimates,1953
13_18,female,12.828,499,estimates,1953
13_19,female,14.887,499,estimates,1953
15_17,female,6.453,499,estimates,1953
18_23,female,11.915,499,estimates,1953
15_24,female,20.167,499,estimates,1953
15_49,female,48.354,499,estimates,1953
15_59,female,56.1,499,estimates,1953
15_64,female,59.415,499,estimates,1953
20_64,female,48.809,499,estimates,1953
20_69,female,51.397,499,estimates,1953
25_49,female,28.187,499,estimates,1953
25_64,female,39.248,499,estimates,1953
25_69,female,41.836,499,estimates,1953
15plus,female,67.012,499,estimates,1953
16plus,female,64.842,499,estimates,1953
17plus,female,62.685,499,estimates,1953
18plus,female,60.559,499,estimates,1953
20plus,female,56.406,499,estimates,1953
21plus,female,54.389,499,estimates,1953
25plus,female,46.845,499,estimates,1953
50plus,female,18.658,499,estimates,1953
60plus,female,10.912,499,estimates,1953
65plus,female,7.597,499,estimates,1953
70plus,female,5.009,499,estimates,1953
75plus,female,3.043,499,estimates,1953
80plus,female,1.401,499,estimates,1953
85plus,female,0.449,499,estimates,1953
90plus,female,0.122,499,estimates,1953
total,female,100,499,estimates,1953
"Region, subregion, country or area *",male,Montenegro,499,estimates,1953
0_1,male,6.19,499,estimates,1953
