agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,7.053,566,estimates,1950
0_4,female,16.343,566,estimates,1950
0_14,female,40.903,566,estimates,1950
0_17,female,47.007,566,estimates,1950
0_19,female,50.805,566,estimates,1950
0_24,female,59.439,566,estimates,1950
3_4,female,6.042,566,estimates,1950
3_5,female,8.869,566,estimates,1950
3_6,female,11.588,566,estimates,1950
4_5,female,5.779,566,estimates,1950
4_6,female,8.498,566,estimates,1950
5_14,female,24.56,566,estimates,1950
5_10,female,15.568,566,estimates,1950
5_11,female,17.907,566,estimates,1950
6_9,female,10.343,566,estimates,1950
6_10,female,12.74,566,estimates,1950
6_11,female,15.08,566,estimates,1950
6_12,female,17.362,566,estimates,1950
7_10,female,10.021,566,estimates,1950
7_12,female,14.643,566,estimates,1950
11_16,female,13.118,566,estimates,1950
11_17,female,15.097,566,estimates,1950
11_18,female,17.022,566,estimates,1950
12_14,female,6.653,566,estimates,1950
12_16,female,10.778,566,estimates,1950
12_17,female,12.757,566,estimates,1950
12_18,female,14.682,566,estimates,1950
13_17,female,10.475,566,estimates,1950
13_18,female,12.4,566,estimates,1950
13_19,female,14.273,566,estimates,1950
15_17,female,6.104,566,estimates,1950
18_23,female,10.797,566,estimates,1950
15_24,female,18.536,566,estimates,1950
15_49,female,46.729,566,estimates,1950
15_59,female,53.341,566,estimates,1950
15_64,female,55.646,566,estimates,1950
20_64,female,45.744,566,estimates,1950
20_69,female,47.376,566,estimates,1950
25_49,female,28.192,566,estimates,1950
25_64,female,37.11,566,estimates,1950
25_69,female,38.742,566,estimates,1950
15plus,female,59.097,566,estimates,1950
16plus,female,57.006,566,estimates,1950
17plus,female,54.971,566,estimates,1950
18plus,female,52.993,566,estimates,1950
20plus,female,49.195,566,estimates,1950
21plus,female,47.373,566,estimates,1950
25plus,female,40.561,566,estimates,1950
50plus,female,12.368,566,estimates,1950
60plus,female,5.756,566,estimates,1950
65plus,female,3.45,566,estimates,1950
70plus,female,1.819,566,estimates,1950
75plus,female,0.786,566,estimates,1950
80plus,female,0.251,566,estimates,1950
85plus,female,0.041,566,estimates,1950
90plus,female,0.004,566,estimates,1950
total,female,100,566,estimates,1950
0_1,male,7.397,566,estimates,1950
0_4,male,17.096,566,estimates,1950
0_14,male,42.559,566,estimates,1950
0_17,male,48.863,566,estimates,1950
0_19,male,52.777,566,estimates,1950
0_24,male,61.633,566,estimates,1950
3_4,male,6.302,566,estimates,1950
3_5,male,9.244,566,estimates,1950
3_6,male,12.07,566,estimates,1950
4_5,male,6.018,566,estimates,1950
4_6,male,8.844,566,estimates,1950
5_14,male,25.463,566,estimates,1950
5_10,male,16.159,566,estimates,1950
5_11,male,18.582,566,estimates,1950
6_9,male,10.734,566,estimates,1950
6_10,male,13.217,566,estimates,1950
6_11,male,15.639,566,estimates,1950
6_12,male,18.001,566,estimates,1950
7_10,male,10.391,566,estimates,1950
7_12,male,15.175,566,estimates,1950
11_16,male,13.566,566,estimates,1950
11_17,male,15.608,566,estimates,1950
11_18,male,17.593,566,estimates,1950
12_14,male,6.881,566,estimates,1950
12_16,male,11.143,566,estimates,1950
12_17,male,13.186,566,estimates,1950
12_18,male,15.171,566,estimates,1950
13_17,male,10.824,566,estimates,1950
13_18,male,12.809,566,estimates,1950
13_19,male,14.738,566,estimates,1950
15_17,male,6.304,566,estimates,1950
18_23,male,11.1,566,estimates,1950
15_24,male,19.075,566,estimates,1950
15_49,male,46.989,566,estimates,1950
15_59,male,52.999,566,estimates,1950
15_64,male,54.929,566,estimates,1950
20_64,male,44.71,566,estimates,1950
20_69,male,45.989,566,estimates,1950
25_49,male,27.915,566,estimates,1950
25_64,male,35.854,566,estimates,1950
25_69,male,37.132,566,estimates,1950
15plus,male,57.441,566,estimates,1950
16plus,male,55.281,566,estimates,1950
17plus,male,53.18,566,estimates,1950
18plus,male,51.137,566,estimates,1950
20plus,male,47.223,566,estimates,1950
21plus,male,45.348,566,estimates,1950
25plus,male,38.367,566,estimates,1950
50plus,male,10.452,566,estimates,1950
60plus,male,4.442,566,estimates,1950
65plus,male,2.513,566,estimates,1950
70plus,male,1.234,566,estimates,1950
75plus,male,0.489,566,estimates,1950
80plus,male,0.139,566,estimates,1950
85plus,male,0.021,566,estimates,1950
90plus,male,0.002,566,estimates,1950
total,male,100,566,estimates,1950
0_1,female,7.034,566,estimates,1951
0_4,female,16.382,566,estimates,1951
0_14,female,41.052,566,estimates,1951
0_17,female,47.163,566,estimates,1951
0_19,female,50.957,566,estimates,1951
0_24,female,59.572,566,estimates,1951
3_4,female,6.079,566,estimates,1951
3_5,female,8.925,566,estimates,1951
3_6,female,11.662,566,estimates,1951
4_5,female,5.815,566,estimates,1951
4_6,female,8.553,566,estimates,1951
5_14,female,24.67,566,estimates,1951
5_10,female,15.663,566,estimates,1951
5_11,female,18.002,566,estimates,1951
6_9,female,10.413,566,estimates,1951
6_10,female,12.817,566,estimates,1951
6_11,female,15.156,566,estimates,1951
6_12,female,17.438,566,estimates,1951
7_10,female,10.08,566,estimates,1951
7_12,female,14.701,566,estimates,1951
11_16,female,13.14,566,estimates,1951
11_17,female,15.118,566,estimates,1951
11_18,female,17.042,566,estimates,1951
12_14,female,6.668,566,estimates,1951
12_16,female,10.801,566,estimates,1951
12_17,female,12.779,566,estimates,1951
12_18,female,14.703,566,estimates,1951
13_17,female,10.497,566,estimates,1951
13_18,female,12.421,566,estimates,1951
13_19,female,14.291,566,estimates,1951
15_17,female,6.111,566,estimates,1951
18_23,female,10.779,566,estimates,1951
15_24,female,18.52,566,estimates,1951
15_49,female,46.683,566,estimates,1951
15_59,female,53.229,566,estimates,1951
15_64,female,55.521,566,estimates,1951
20_64,female,45.616,566,estimates,1951
20_69,female,47.228,566,estimates,1951
25_49,female,28.163,566,estimates,1951
25_64,female,37.001,566,estimates,1951
25_69,female,38.613,566,estimates,1951
15plus,female,58.948,566,estimates,1951
16plus,female,56.852,566,estimates,1951
17plus,female,54.816,566,estimates,1951
18plus,female,52.837,566,estimates,1951
20plus,female,49.043,566,estimates,1951
21plus,female,47.224,566,estimates,1951
25plus,female,40.428,566,estimates,1951
50plus,female,12.265,566,estimates,1951
60plus,female,5.719,566,estimates,1951
65plus,female,3.427,566,estimates,1951
70plus,female,1.815,566,estimates,1951
75plus,female,0.8,566,estimates,1951
80plus,female,0.269,566,estimates,1951
85plus,female,0.052,566,estimates,1951
90plus,female,0.004,566,estimates,1951
total,female,100,566,estimates,1951
0_1,male,7.301,566,estimates,1951
0_4,male,17.06,566,estimates,1951
0_14,male,42.633,566,estimates,1951
0_17,male,48.94,566,estimates,1951
0_19,male,52.849,566,estimates,1951
0_24,male,61.686,566,estimates,1951
3_4,male,6.343,566,estimates,1951
3_5,male,9.306,566,estimates,1951
3_6,male,12.151,566,estimates,1951
4_5,male,6.059,566,estimates,1951
4_6,male,8.905,566,estimates,1951
5_14,male,25.573,566,estimates,1951
5_10,male,16.259,566,estimates,1951
5_11,male,18.679,566,estimates,1951
6_9,male,10.807,566,estimates,1951
6_10,male,13.296,566,estimates,1951
6_11,male,15.716,566,estimates,1951
6_12,male,18.077,566,estimates,1951
7_10,male,10.45,566,estimates,1951
7_12,male,15.231,566,estimates,1951
11_16,male,13.581,566,estimates,1951
11_17,male,15.622,566,estimates,1951
11_18,male,17.604,566,estimates,1951
12_14,male,6.894,566,estimates,1951
12_16,male,11.16,566,estimates,1951
12_17,male,13.201,566,estimates,1951
12_18,male,15.184,566,estimates,1951
13_17,male,10.841,566,estimates,1951
13_18,male,12.823,566,estimates,1951
13_19,male,14.749,566,estimates,1951
15_17,male,6.307,566,estimates,1951
18_23,male,11.079,566,estimates,1951
15_24,male,19.053,566,estimates,1951
15_49,male,46.963,566,estimates,1951
