agebroad,gender,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",female,Germany,276,estimates,1950
0_1,female,2.51,276,estimates,1950
0_4,female,5.949,276,estimates,1950
0_14,female,20.913,276,estimates,1950
0_17,female,25.148,276,estimates,1950
0_19,female,27.782,276,estimates,1950
0_24,female,34.548,276,estimates,1950
3_4,female,2.288,276,estimates,1950
3_5,female,3.481,276,estimates,1950
3_6,female,4.736,276,estimates,1950
4_5,female,2.345,276,estimates,1950
4_6,female,3.6,276,estimates,1950
5_14,female,14.963,276,estimates,1950
5_10,female,8.262,276,estimates,1950
5_11,female,9.948,276,estimates,1950
6_9,female,5.486,276,estimates,1950
6_10,female,7.068,276,estimates,1950
6_11,female,8.755,276,estimates,1950
6_12,female,10.488,276,estimates,1950
7_10,female,5.814,276,estimates,1950
7_12,female,9.234,276,estimates,1950
11_16,female,9.604,276,estimates,1950
11_17,female,10.937,276,estimates,1950
11_18,female,12.249,276,estimates,1950
12_14,female,5.015,276,estimates,1950
12_16,female,7.918,276,estimates,1950
12_17,female,9.251,276,estimates,1950
12_18,female,10.562,276,estimates,1950
13_17,female,7.517,276,estimates,1950
13_18,female,8.828,276,estimates,1950
13_19,female,10.151,276,estimates,1950
15_17,female,4.236,276,estimates,1950
18_23,female,7.967,276,estimates,1950
15_24,female,13.635,276,estimates,1950
15_49,female,50.874,276,estimates,1950
15_59,female,63.939,276,estimates,1950
15_64,female,69.063,276,estimates,1950
20_64,female,62.194,276,estimates,1950
20_69,female,66.232,276,estimates,1950
25_49,female,37.239,276,estimates,1950
25_64,female,55.428,276,estimates,1950
25_69,female,59.466,276,estimates,1950
15plus,female,79.087,276,estimates,1950
16plus,female,77.587,276,estimates,1950
17plus,female,76.184,276,estimates,1950
18plus,female,74.852,276,estimates,1950
20plus,female,72.218,276,estimates,1950
21plus,female,70.895,276,estimates,1950
25plus,female,65.452,276,estimates,1950
50plus,female,28.213,276,estimates,1950
60plus,female,15.148,276,estimates,1950
65plus,female,10.024,276,estimates,1950
70plus,female,5.986,276,estimates,1950
75plus,female,2.877,276,estimates,1950
80plus,female,1.074,276,estimates,1950
85plus,female,0.372,276,estimates,1950
90plus,female,0.079,276,estimates,1950
total,female,100,276,estimates,1950
"Region, subregion, country or area *",male,Germany,276,estimates,1950
0_1,male,3.098,276,estimates,1950
0_4,male,7.301,276,estimates,1950
0_14,male,25.51,276,estimates,1950
0_17,male,30.637,276,estimates,1950
0_19,male,33.763,276,estimates,1950
0_24,male,41.179,276,estimates,1950
3_4,male,2.791,276,estimates,1950
3_5,male,4.244,276,estimates,1950
3_6,male,5.77,276,estimates,1950
4_5,male,2.856,276,estimates,1950
4_6,male,4.382,276,estimates,1950
5_14,male,18.209,276,estimates,1950
5_10,male,10.053,276,estimates,1950
5_11,male,12.105,276,estimates,1950
6_9,male,6.675,276,estimates,1950
6_10,male,8.601,276,estimates,1950
6_11,male,10.652,276,estimates,1950
6_12,male,12.761,276,estimates,1950
7_10,male,7.075,276,estimates,1950
7_12,male,11.235,276,estimates,1950
11_16,male,11.68,276,estimates,1950
11_17,male,13.283,276,estimates,1950
11_18,male,14.848,276,estimates,1950
12_14,male,6.105,276,estimates,1950
12_16,male,9.628,276,estimates,1950
12_17,male,11.231,276,estimates,1950
12_18,male,12.796,276,estimates,1950
13_17,male,9.123,276,estimates,1950
13_18,male,10.687,276,estimates,1950
13_19,male,12.249,276,estimates,1950
15_17,male,5.127,276,estimates,1950
18_23,male,9.137,276,estimates,1950
15_24,male,15.669,276,estimates,1950
15_49,male,49.086,276,estimates,1950
15_59,male,60.727,276,estimates,1950
15_64,male,65.239,276,estimates,1950
20_64,male,56.986,276,estimates,1950
20_69,male,60.715,276,estimates,1950
25_49,male,33.417,276,estimates,1950
25_64,male,49.57,276,estimates,1950
25_69,male,53.299,276,estimates,1950
15plus,male,74.49,276,estimates,1950
16plus,male,72.666,276,estimates,1950
17plus,male,70.967,276,estimates,1950
18plus,male,69.363,276,estimates,1950
20plus,male,66.237,276,estimates,1950
21plus,male,64.694,276,estimates,1950
25plus,male,58.821,276,estimates,1950
50plus,male,25.404,276,estimates,1950
60plus,male,13.763,276,estimates,1950
65plus,male,9.251,276,estimates,1950
70plus,male,5.522,276,estimates,1950
75plus,male,2.579,276,estimates,1950
80plus,male,0.889,276,estimates,1950
85plus,male,0.32,276,estimates,1950
90plus,male,0.078,276,estimates,1950
total,male,100,276,estimates,1950
"Region, subregion, country or area *",female,Germany,276,estimates,1951
0_1,female,2.654,276,estimates,1951
0_4,female,6.139,276,estimates,1951
0_14,female,20.61,276,estimates,1951
0_17,female,25.082,276,estimates,1951
0_19,female,27.712,276,estimates,1951
0_24,female,34.333,276,estimates,1951
3_4,female,2.291,276,estimates,1951
3_5,female,3.448,276,estimates,1951
3_6,female,4.644,276,estimates,1951
4_5,female,2.297,276,estimates,1951
4_6,female,3.493,276,estimates,1951
5_14,female,14.471,276,estimates,1951
5_10,female,7.808,276,estimates,1951
5_11,female,9.383,276,estimates,1951
6_9,female,5.166,276,estimates,1951
6_10,female,6.651,276,estimates,1951
6_11,female,8.226,276,estimates,1951
6_12,female,9.905,276,estimates,1951
7_10,female,5.455,276,estimates,1951
7_12,female,8.709,276,estimates,1951
11_16,female,9.739,276,estimates,1951
11_17,female,11.135,276,estimates,1951
11_18,female,12.461,276,estimates,1951
12_14,female,5.088,276,estimates,1951
12_16,female,8.164,276,estimates,1951
12_17,female,9.56,276,estimates,1951
12_18,female,10.886,276,estimates,1951
13_17,female,7.881,276,estimates,1951
13_18,female,9.207,276,estimates,1951
13_19,female,10.511,276,estimates,1951
15_17,female,4.472,276,estimates,1951
18_23,female,7.887,276,estimates,1951
15_24,female,13.723,276,estimates,1951
15_49,female,50.643,276,estimates,1951
15_59,female,63.902,276,estimates,1951
15_64,female,69.105,276,estimates,1951
20_64,female,62.002,276,estimates,1951
20_69,female,66.1,276,estimates,1951
25_49,female,36.919,276,estimates,1951
25_64,female,55.382,276,estimates,1951
25_69,female,59.48,276,estimates,1951
15plus,female,79.39,276,estimates,1951
16plus,female,77.807,276,estimates,1951
17plus,female,76.314,276,estimates,1951
18plus,female,74.918,276,estimates,1951
20plus,female,72.288,276,estimates,1951
21plus,female,70.972,276,estimates,1951
25plus,female,65.667,276,estimates,1951
50plus,female,28.748,276,estimates,1951
60plus,female,15.488,276,estimates,1951
65plus,female,10.286,276,estimates,1951
70plus,female,6.188,276,estimates,1951
75plus,female,3.053,276,estimates,1951
80plus,female,1.161,276,estimates,1951
85plus,female,0.392,276,estimates,1951
90plus,female,0.095,276,estimates,1951
total,female,100,276,estimates,1951
"Region, subregion, country or area *",male,Germany,276,estimates,1951
0_1,male,3.264,276,estimates,1951
0_4,male,7.528,276,estimates,1951
0_14,male,25.101,276,estimates,1951
0_17,male,30.522,276,estimates,1951
0_19,male,33.665,276,estimates,1951
0_24,male,41.177,276,estimates,1951
3_4,male,2.798,276,estimates,1951
3_5,male,4.205,276,estimates,1951
3_6,male,5.658,276,estimates,1951
4_5,male,2.798,276,estimates,1951
4_6,male,4.251,276,estimates,1951
5_14,male,17.572,276,estimates,1951
5_10,male,9.483,276,estimates,1951
5_11,male,11.396,276,estimates,1951
6_9,male,6.271,276,estimates,1951
6_10,male,8.075,276,estimates,1951
6_11,male,9.988,276,estimates,1951
6_12,male,12.026,276,estimates,1951
7_10,male,6.622,276,estimates,1951
7_12,male,10.573,276,estimates,1951
11_16,male,11.825,276,estimates,1951
11_17,male,13.511,276,estimates,1951
11_18,male,15.102,276,estimates,1951
12_14,male,6.177,276,estimates,1951
12_16,male,9.912,276,estimates,1951
12_17,male,11.598,276,estimates,1951
12_18,male,13.189,276,estimates,1951
13_17,male,9.56,276,estimates,1951
13_18,male,11.151,276,estimates,1951
13_19,male,12.703,276,estimates,1951
15_17,male,5.421,276,estimates,1951
18_23,male,9.213,276,estimates,1951
15_24,male,16.076,276,estimates,1951
15_49,male,49.053,276,estimates,1951
15_59,male,61.028,276,estimates,1951
15_64,male,65.512,276,estimates,1951
20_64,male,56.947,276,estimates,1951
20_69,male,60.663,276,estimates,1951
25_49,male,32.977,276,estimates,1951
25_64,male,49.435,276,estimates,1951
25_69,male,53.152,276,estimates,1951
15plus,male,74.899,276,estimates,1951
16plus,male,72.975,276,estimates,1951
17plus,male,71.164,276,estimates,1951
18plus,male,69.478,276,estimates,1951
20plus,male,66.335,276,estimates,1951
21plus,male,64.786,276,estimates,1951
25plus,male,58.823,276,estimates,1951
50plus,male,25.846,276,estimates,1951
60plus,male,13.871,276,estimates,1951
65plus,male,9.388,276,estimates,1951
70plus,male,5.671,276,estimates,1951
75plus,male,2.741,276,estimates,1951
80plus,male,0.971,276,estimates,1951
85plus,male,0.327,276,estimates,1951
90plus,male,0.089,276,estimates,1951
total,male,100,276,estimates,1951
"Region, subregion, country or area *",female,Germany,276,estimates,1952
0_1,female,2.757,276,estimates,1952
0_4,female,6.339,276,estimates,1952
0_14,female,20.223,276,estimates,1952
0_17,female,24.959,276,estimates,1952
0_19,female,27.667,276,estimates,1952
0_24,female,34.193,276,estimates,1952
3_4,female,2.333,276,estimates,1952
3_5,female,3.477,276,estimates,1952
3_6,female,4.639,276,estimates,1952
4_5,female,2.294,276,estimates,1952
4_6,female,3.456,276,estimates,1952
5_14,female,13.885,276,estimates,1952
5_10,female,7.45,276,estimates,1952
5_11,female,8.927,276,estimates,1952
6_9,female,4.916,276,estimates,1952
6_10,female,6.306,276,estimates,1952
6_11,female,7.783,276,estimates,1952
6_12,female,9.351,276,estimates,1952
7_10,female,5.144,276,estimates,1952
7_12,female,8.189,276,estimates,1952
11_16,female,9.685,276,estimates,1952
11_17,female,11.17,276,estimates,1952
11_18,female,12.559,276,estimates,1952
12_14,female,4.957,276,estimates,1952
12_16,female,8.208,276,estimates,1952
12_17,female,9.693,276,estimates,1952
12_18,female,11.082,276,estimates,1952
13_17,female,8.125,276,estimates,1952
13_18,female,9.514,276,estimates,1952
13_19,female,10.833,276,estimates,1952
15_17,female,4.736,276,estimates,1952
18_23,female,7.922,276,estimates,1952
15_24,female,13.97,276,estimates,1952
15_49,female,50.495,276,estimates,1952
15_59,female,63.952,276,estimates,1952
15_64,female,69.23,276,estimates,1952
20_64,female,61.786,276,estimates,1952
20_69,female,65.973,276,estimates,1952
25_49,female,36.525,276,estimates,1952
25_64,female,55.26,276,estimates,1952
25_69,female,59.447,276,estimates,1952
15plus,female,79.777,276,estimates,1952
16plus,female,78.102,276,estimates,1952
17plus,female,76.526,276,estimates,1952
18plus,female,75.041,276,estimates,1952
20plus,female,72.333,276,estimates,1952
21plus,female,71.035,276,estimates,1952
25plus,female,65.807,276,estimates,1952
50plus,female,29.281,276,estimates,1952
60plus,female,15.825,276,estimates,1952
65plus,female,10.546,276,estimates,1952
70plus,female,6.36,276,estimates,1952
75plus,female,3.213,276,estimates,1952
80plus,female,1.236,276,estimates,1952
85plus,female,0.398,276,estimates,1952
90plus,female,0.109,276,estimates,1952
total,female,100,276,estimates,1952
"Region, subregion, country or area *",male,Germany,276,estimates,1952
0_1,male,3.366,276,estimates,1952
0_4,male,7.751,276,estimates,1952
0_14,male,24.585,276,estimates,1952
0_17,male,30.323,276,estimates,1952
0_19,male,33.575,276,estimates,1952
0_24,male,41.136,276,estimates,1952
3_4,male,2.852,276,estimates,1952
3_5,male,4.244,276,estimates,1952
3_6,male,5.656,276,estimates,1952
4_5,male,2.796,276,estimates,1952
4_6,male,4.208,276,estimates,1952
5_14,male,16.833,276,estimates,1952
5_10,male,9.037,276,estimates,1952
5_11,male,10.827,276,estimates,1952
6_9,male,5.96,276,estimates,1952
6_10,male,7.644,276,estimates,1952
6_11,male,9.435,276,estimates,1952
6_12,male,11.335,276,estimates,1952
7_10,male,6.232,276,estimates,1952
7_12,male,9.923,276,estimates,1952
11_16,male,11.737,276,estimates,1952
11_17,male,13.535,276,estimates,1952
11_18,male,15.208,276,estimates,1952
12_14,male,6.006,276,estimates,1952
12_16,male,9.946,276,estimates,1952
12_17,male,11.744,276,estimates,1952
12_18,male,13.417,276,estimates,1952
13_17,male,9.843,276,estimates,1952
13_18,male,11.517,276,estimates,1952
13_19,male,13.095,276,estimates,1952
15_17,male,5.738,276,estimates,1952
18_23,male,9.344,276,estimates,1952
15_24,male,16.551,276,estimates,1952
15_49,male,49.092,276,estimates,1952
15_59,male,61.461,276,estimates,1952
15_64,male,65.907,276,estimates,1952
20_64,male,56.917,276,estimates,1952
20_69,male,60.647,276,estimates,1952
25_49,male,32.541,276,estimates,1952
25_64,male,49.355,276,estimates,1952
25_69,male,53.085,276,estimates,1952
15plus,male,75.415,276,estimates,1952
16plus,male,73.386,276,estimates,1952
17plus,male,71.475,276,estimates,1952
18plus,male,69.677,276,estimates,1952
20plus,male,66.425,276,estimates,1952
21plus,male,64.885,276,estimates,1952
25plus,male,58.864,276,estimates,1952
50plus,male,26.323,276,estimates,1952
60plus,male,13.954,276,estimates,1952
65plus,male,9.509,276,estimates,1952
70plus,male,5.779,276,estimates,1952
75plus,male,2.879,276,estimates,1952
80plus,male,1.044,276,estimates,1952
85plus,male,0.321,276,estimates,1952
90plus,male,0.098,276,estimates,1952
total,male,100,276,estimates,1952
"Region, subregion, country or area *",female,Germany,276,estimates,1953
0_1,female,2.848,276,estimates,1953
0_4,female,6.501,276,estimates,1953
0_14,female,19.784,276,estimates,1953
0_17,female,24.73,276,estimates,1953
0_19,female,27.591,276,estimates,1953
0_24,female,34.09,276,estimates,1953
3_4,female,2.394,276,estimates,1953
3_5,female,3.543,276,estimates,1953
3_6,female,4.691,276,estimates,1953
4_5,female,2.321,276,estimates,1953
4_6,female,3.469,276,estimates,1953
5_14,female,13.283,276,estimates,1953
5_10,female,7.207,276,estimates,1953
5_11,female,8.587,276,estimates,1953
6_9,female,4.758,276,estimates,1953
6_10,female,6.058,276,estimates,1953
6_11,female,7.439,276,estimates,1953
6_12,female,8.909,276,estimates,1953
7_10,female,4.91,276,estimates,1953
7_12,female,7.761,276,estimates,1953
11_16,female,9.454,276,estimates,1953
11_17,female,11.022,276,estimates,1953
11_18,female,12.5,276,estimates,1953
12_14,female,4.696,276,estimates,1953
12_16,female,8.073,276,estimates,1953
12_17,female,9.642,276,estimates,1953
12_18,female,11.12,276,estimates,1953
13_17,female,8.171,276,estimates,1953
13_18,female,9.65,276,estimates,1953
13_19,female,11.032,276,estimates,1953
15_17,female,4.946,276,estimates,1953
18_23,female,8.068,276,estimates,1953
15_24,female,14.306,276,estimates,1953
15_49,female,50.387,276,estimates,1953
15_59,female,64.046,276,estimates,1953
15_64,female,69.405,276,estimates,1953
20_64,female,61.599,276,estimates,1953
20_69,female,65.894,276,estimates,1953
25_49,female,36.081,276,estimates,1953
25_64,female,55.099,276,estimates,1953
25_69,female,59.395,276,estimates,1953
15plus,female,80.216,276,estimates,1953
16plus,female,78.506,276,estimates,1953
17plus,female,76.838,276,estimates,1953
18plus,female,75.27,276,estimates,1953
20plus,female,72.409,276,estimates,1953
21plus,female,71.097,276,estimates,1953
25plus,female,65.91,276,estimates,1953
50plus,female,29.829,276,estimates,1953
60plus,female,16.17,276,estimates,1953
65plus,female,10.811,276,estimates,1953
70plus,female,6.515,276,estimates,1953
75plus,female,3.349,276,estimates,1953
80plus,female,1.295,276,estimates,1953
85plus,female,0.393,276,estimates,1953
90plus,female,0.114,276,estimates,1953
total,female,100,276,estimates,1953
"Region, subregion, country or area *",male,Germany,276,estimates,1953
0_1,male,3.465,276,estimates,1953
0_4,male,7.925,276,estimates,1953
0_14,male,24.01,276,estimates,1953
0_17,male,29.991,276,estimates,1953
0_19,male,33.437,276,estimates,1953
0_24,male,41.049,276,estimates,1953
3_4,male,2.927,276,estimates,1953
3_5,male,4.326,276,estimates,1953
3_6,male,5.721,276,estimates,1953
4_5,male,2.83,276,estimates,1953
4_6,male,4.226,276,estimates,1953
5_14,male,16.085,276,estimates,1953
5_10,male,8.737,276,estimates,1953
5_11,male,10.406,276,estimates,1953
6_9,male,5.767,276,estimates,1953
6_10,male,7.338,276,estimates,1953
6_11,male,9.006,276,estimates,1953
6_12,male,10.785,276,estimates,1953
7_10,male,5.942,276,estimates,1953
7_12,male,9.389,276,estimates,1953
11_16,male,11.431,276,estimates,1953
11_17,male,13.329,276,estimates,1953
11_18,male,15.114,276,estimates,1953
12_14,male,5.679,276,estimates,1953
12_16,male,9.763,276,estimates,1953
12_17,male,11.66,276,estimates,1953
12_18,male,13.445,276,estimates,1953
13_17,male,9.882,276,estimates,1953
13_18,male,11.667,276,estimates,1953
13_19,male,13.328,276,estimates,1953
15_17,male,5.981,276,estimates,1953
18_23,male,9.573,276,estimates,1953
15_24,male,17.039,276,estimates,1953
15_49,male,49.167,276,estimates,1953
15_59,male,61.956,276,estimates,1953
15_64,male,66.376,276,estimates,1953
20_64,male,56.949,276,estimates,1953
20_69,male,60.708,276,estimates,1953
25_49,male,32.128,276,estimates,1953
25_64,male,49.337,276,estimates,1953
25_69,male,53.096,276,estimates,1953
15plus,male,75.99,276,estimates,1953
16plus,male,73.923,276,estimates,1953
17plus,male,71.907,276,estimates,1953
18plus,male,70.009,276,estimates,1953
20plus,male,66.563,276,estimates,1953
21plus,male,64.996,276,estimates,1953
25plus,male,58.951,276,estimates,1953
50plus,male,26.822,276,estimates,1953
60plus,male,14.034,276,estimates,1953
65plus,male,9.614,276,estimates,1953
70plus,male,5.855,276,estimates,1953
75plus,male,2.985,276,estimates,1953
80plus,male,1.101,276,estimates,1953
85plus,male,0.309,276,estimates,1953
90plus,male,0.1,276,estimates,1953
total,male,100,276,estimates,1953
"Region, subregion, country or area *",female,Germany,276,estimates,1954
0_1,female,2.908,276,estimates,1954
0_4,female,6.613,276,estimates,1954
0_14,female,19.371,276,estimates,1954
0_17,female,24.392,276,estimates,1954
0_19,female,27.426,276,estimates,1954
0_24,female,33.984,276,estimates,1954
3_4,female,2.414,276,estimates,1954
3_5,female,3.576,276,estimates,1954
3_6,female,4.724,276,estimates,1954
4_5,female,2.357,276,estimates,1954
4_6,female,3.505,276,estimates,1954
5_14,female,12.758,276,estimates,1954
5_10,female,7.077,276,estimates,1954
5_11,female,8.368,276,estimates,1954
6_9,female,4.678,276,estimates,1954
6_10,female,5.915,276,estimates,1954
6_11,female,7.207,276,estimates,1954
6_12,female,8.578,276,estimates,1954
7_10,female,4.767,276,estimates,1954
7_12,female,7.43,276,estimates,1954
11_16,female,9.042,276,estimates,1954
11_17,female,10.702,276,estimates,1954
11_18,female,12.264,276,estimates,1954
12_14,female,4.39,276,estimates,1954
12_16,female,7.75,276,estimates,1954
12_17,female,9.411,276,estimates,1954
12_18,female,10.973,276,estimates,1954
13_17,female,8.039,276,estimates,1954
13_18,female,9.601,276,estimates,1954
13_19,female,11.073,276,estimates,1954
15_17,female,5.021,276,estimates,1954
18_23,female,8.296,276,estimates,1954
15_24,female,14.613,276,estimates,1954
15_49,female,50.227,276,estimates,1954
15_59,female,64.096,276,estimates,1954
15_64,female,69.55,276,estimates,1954
20_64,female,61.496,276,estimates,1954
20_69,female,65.907,276,estimates,1954
25_49,female,35.615,276,estimates,1954
25_64,female,54.937,276,estimates,1954
25_69,female,59.349,276,estimates,1954
15plus,female,80.629,276,estimates,1954
16plus,female,78.971,276,estimates,1954
17plus,female,77.268,276,estimates,1954
18plus,female,75.608,276,estimates,1954
20plus,female,72.574,276,estimates,1954
21plus,female,71.198,276,estimates,1954
25plus,female,66.016,276,estimates,1954
50plus,female,30.401,276,estimates,1954
60plus,female,16.533,276,estimates,1954
65plus,female,11.079,276,estimates,1954
70plus,female,6.667,276,estimates,1954
75plus,female,3.457,276,estimates,1954
80plus,female,1.336,276,estimates,1954
85plus,female,0.383,276,estimates,1954
90plus,female,0.108,276,estimates,1954
total,female,100,276,estimates,1954
"Region, subregion, country or area *",male,Germany,276,estimates,1954
0_1,male,3.527,276,estimates,1954
0_4,male,8.04,276,estimates,1954
0_14,male,23.474,276,estimates,1954
0_17,male,29.532,276,estimates,1954
0_19,male,33.191,276,estimates,1954
0_24,male,40.922,276,estimates,1954
3_4,male,2.942,276,estimates,1954
3_5,male,4.356,276,estimates,1954
3_6,male,5.752,276,estimates,1954
4_5,male,2.872,276,estimates,1954
4_6,male,4.268,276,estimates,1954
5_14,male,15.434,276,estimates,1954
5_10,male,8.579,276,estimates,1954
5_11,male,10.136,276,estimates,1954
6_9,male,5.671,276,estimates,1954
6_10,male,7.164,276,estimates,1954
6_11,male,8.721,276,estimates,1954
6_12,male,10.375,276,estimates,1954
7_10,male,5.768,276,estimates,1954
7_12,male,8.98,276,estimates,1954
11_16,male,10.91,276,estimates,1954
11_17,male,12.914,276,estimates,1954
11_18,male,14.799,276,estimates,1954
12_14,male,5.299,276,estimates,1954
12_16,male,9.353,276,estimates,1954
12_17,male,11.357,276,estimates,1954
12_18,male,13.242,276,estimates,1954
13_17,male,9.703,276,estimates,1954
13_18,male,11.588,276,estimates,1954
13_19,male,13.361,276,estimates,1954
15_17,male,6.058,276,estimates,1954
18_23,male,9.894,276,estimates,1954
15_24,male,17.448,276,estimates,1954
15_49,male,49.209,276,estimates,1954
15_59,male,62.388,276,estimates,1954
15_64,male,66.828,276,estimates,1954
20_64,male,57.111,276,estimates,1954
