agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,6.818,630,estimates,1950
0_4,female,16.434,630,estimates,1950
0_14,female,42.743,630,estimates,1950
0_17,female,48.969,630,estimates,1950
0_19,female,52.881,630,estimates,1950
0_24,female,62.103,630,estimates,1950
3_4,female,6.326,630,estimates,1950
3_5,female,9.358,630,estimates,1950
3_6,female,12.3,630,estimates,1950
4_5,female,6.152,630,estimates,1950
4_6,female,9.094,630,estimates,1950
5_14,female,26.309,630,estimates,1950
5_10,female,16.842,630,estimates,1950
5_11,female,19.338,630,estimates,1950
6_9,female,11.228,630,estimates,1950
6_10,female,13.81,630,estimates,1950
6_11,female,16.307,630,estimates,1950
6_12,female,18.716,630,estimates,1950
7_10,female,10.868,630,estimates,1950
7_12,female,15.774,630,estimates,1950
11_16,female,13.69,630,estimates,1950
11_17,female,15.693,630,estimates,1950
11_18,female,17.659,630,estimates,1950
12_14,female,6.971,630,estimates,1950
12_16,female,11.194,630,estimates,1950
12_17,female,13.197,630,estimates,1950
12_18,female,15.162,630,estimates,1950
13_17,female,10.787,630,estimates,1950
13_18,female,12.753,630,estimates,1950
13_19,female,14.699,630,estimates,1950
15_17,female,6.226,630,estimates,1950
18_23,female,11.42,630,estimates,1950
15_24,female,19.36,630,estimates,1950
15_49,female,45.923,630,estimates,1950
15_59,female,51.069,630,estimates,1950
15_64,female,53.198,630,estimates,1950
20_64,female,43.06,630,estimates,1950
20_69,female,44.573,630,estimates,1950
25_49,female,26.563,630,estimates,1950
25_64,female,33.838,630,estimates,1950
25_69,female,35.351,630,estimates,1950
15plus,female,57.257,630,estimates,1950
16plus,female,55.102,630,estimates,1950
17plus,female,53.034,630,estimates,1950
18plus,female,51.031,630,estimates,1950
20plus,female,47.119,630,estimates,1950
21plus,female,45.195,630,estimates,1950
25plus,female,37.897,630,estimates,1950
50plus,female,11.334,630,estimates,1950
60plus,female,6.188,630,estimates,1950
65plus,female,4.059,630,estimates,1950
70plus,female,2.546,630,estimates,1950
75plus,female,1.558,630,estimates,1950
80plus,female,0.471,630,estimates,1950
85plus,female,0.195,630,estimates,1950
90plus,female,0.063,630,estimates,1950
total,female,100,630,estimates,1950
0_1,male,6.958,630,estimates,1950
0_4,male,16.64,630,estimates,1950
0_14,male,43.664,630,estimates,1950
0_17,male,49.821,630,estimates,1950
0_19,male,53.491,630,estimates,1950
0_24,male,61.658,630,estimates,1950
3_4,male,6.362,630,estimates,1950
3_5,male,9.416,630,estimates,1950
3_6,male,12.392,630,estimates,1950
4_5,male,6.191,630,estimates,1950
4_6,male,9.167,630,estimates,1950
5_14,male,27.024,630,estimates,1950
5_10,male,17.181,630,estimates,1950
5_11,male,19.791,630,estimates,1950
6_9,male,11.449,630,estimates,1950
6_10,male,14.126,630,estimates,1950
6_11,male,16.737,630,estimates,1950
6_12,male,19.263,630,estimates,1950
7_10,male,11.151,630,estimates,1950
7_12,male,16.287,630,estimates,1950
11_16,male,14.059,630,estimates,1950
11_17,male,16,630,estimates,1950
11_18,male,17.865,630,estimates,1950
12_14,male,7.233,630,estimates,1950
12_16,male,11.449,630,estimates,1950
12_17,male,13.39,630,estimates,1950
12_18,male,15.255,630,estimates,1950
13_17,male,10.864,630,estimates,1950
13_18,male,12.728,630,estimates,1950
