agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,4.771,132,estimates,1950
0_4,female,10.324,132,estimates,1950
0_14,female,31.502,132,estimates,1950
0_17,female,38.527,132,estimates,1950
0_19,female,43.003,132,estimates,1950
0_24,female,52.879,132,estimates,1950
3_4,female,3.571,132,estimates,1950
3_5,female,5.295,132,estimates,1950
3_6,female,7.05,132,estimates,1950
4_5,female,3.468,132,estimates,1950
4_6,female,5.223,132,estimates,1950
5_14,female,21.178,132,estimates,1950
5_10,female,11.457,132,estimates,1950
5_11,female,13.807,132,estimates,1950
6_9,female,7.549,132,estimates,1950
6_10,female,9.733,132,estimates,1950
6_11,female,12.083,132,estimates,1950
6_12,female,14.543,132,estimates,1950
7_10,female,7.978,132,estimates,1950
7_12,female,12.788,132,estimates,1950
11_16,female,14.455,132,estimates,1950
11_17,female,16.745,132,estimates,1950
11_18,female,19,132,estimates,1950
12_14,female,7.37,132,estimates,1950
12_16,female,12.105,132,estimates,1950
12_17,female,14.395,132,estimates,1950
12_18,female,16.65,132,estimates,1950
13_17,female,11.936,132,estimates,1950
13_18,female,14.19,132,estimates,1950
13_19,female,16.412,132,estimates,1950
15_17,female,7.025,132,estimates,1950
18_23,female,12.698,132,estimates,1950
15_24,female,21.378,132,estimates,1950
15_49,female,50.242,132,estimates,1950
15_59,female,56.813,132,estimates,1950
15_64,female,59.888,132,estimates,1950
20_64,female,48.388,132,estimates,1950
20_69,female,51.302,132,estimates,1950
25_49,female,28.865,132,estimates,1950
25_64,female,38.511,132,estimates,1950
25_69,female,41.425,132,estimates,1950
15plus,female,68.498,132,estimates,1950
16plus,female,66.105,132,estimates,1950
17plus,female,63.764,132,estimates,1950
18plus,female,61.473,132,estimates,1950
20plus,female,56.997,132,estimates,1950
21plus,female,54.82,132,estimates,1950
25plus,female,47.121,132,estimates,1950
50plus,female,18.256,132,estimates,1950
60plus,female,11.685,132,estimates,1950
65plus,female,8.61,132,estimates,1950
70plus,female,5.695,132,estimates,1950
75plus,female,3.231,132,estimates,1950
80plus,female,1.378,132,estimates,1950
85plus,female,0.44,132,estimates,1950
90plus,female,0.096,132,estimates,1950
total,female,100,132,estimates,1950
0_1,male,5.358,132,estimates,1950
0_4,male,11.442,132,estimates,1950
0_14,male,33.882,132,estimates,1950
0_17,male,41.098,132,estimates,1950
0_19,male,45.553,132,estimates,1950
0_24,male,54.913,132,estimates,1950
3_4,male,3.891,132,estimates,1950
3_5,male,5.745,132,estimates,1950
3_6,male,7.621,132,estimates,1950
4_5,male,3.745,132,estimates,1950
4_6,male,5.62,132,estimates,1950
5_14,male,22.44,132,estimates,1950
5_10,male,12.199,132,estimates,1950
5_11,male,14.69,132,estimates,1950
6_9,male,8.03,132,estimates,1950
6_10,male,10.345,132,estimates,1950
6_11,male,12.836,132,estimates,1950
6_12,male,15.439,132,estimates,1950
7_10,male,8.47,132,estimates,1950
7_12,male,13.564,132,estimates,1950
11_16,male,15.125,132,estimates,1950
11_17,male,17.457,132,estimates,1950
11_18,male,19.719,132,estimates,1950
12_14,male,7.749,132,estimates,1950
12_16,male,12.634,132,estimates,1950
12_17,male,14.965,132,estimates,1950
12_18,male,17.228,132,estimates,1950
13_17,male,12.362,132,estimates,1950
13_18,male,14.625,132,estimates,1950
13_19,male,16.817,132,estimates,1950
15_17,male,7.216,132,estimates,1950
18_23,male,12.266,132,estimates,1950
15_24,male,21.031,132,estimates,1950
15_49,male,51.39,132,estimates,1950
15_59,male,57.015,132,estimates,1950
15_64,male,59.62,132,estimates,1950
20_64,male,47.95,132,estimates,1950
20_69,male,50.416,132,estimates,1950
25_49,male,30.358,132,estimates,1950
25_64,male,38.589,132,estimates,1950
25_69,male,41.055,132,estimates,1950
15plus,male,66.118,132,estimates,1950
16plus,male,63.64,132,estimates,1950
17plus,male,61.234,132,estimates,1950
18plus,male,58.902,132,estimates,1950
20plus,male,54.447,132,estimates,1950
21plus,male,52.336,132,estimates,1950
25plus,male,45.087,132,estimates,1950
50plus,male,14.729,132,estimates,1950
60plus,male,9.103,132,estimates,1950
65plus,male,6.498,132,estimates,1950
70plus,male,4.032,132,estimates,1950
75plus,male,2.135,132,estimates,1950
80plus,male,0.776,132,estimates,1950
85plus,male,0.223,132,estimates,1950
90plus,male,0.04,132,estimates,1950
total,male,100,132,estimates,1950
0_1,female,6.239,132,estimates,1951
0_4,female,12.065,132,estimates,1951
0_14,female,31.971,132,estimates,1951
0_17,female,38.918,132,estimates,1951
0_19,female,43.308,132,estimates,1951
0_24,female,53.35,132,estimates,1951
3_4,female,3.681,132,estimates,1951
3_5,female,5.369,132,estimates,1951
