agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,6.771,586,estimates,1950
0_4,female,16.277,586,estimates,1950
0_14,female,42.198,586,estimates,1950
0_17,female,48.495,586,estimates,1950
0_19,female,52.363,586,estimates,1950
0_24,female,60.943,586,estimates,1950
3_4,female,6.249,586,estimates,1950
3_5,female,9.238,586,estimates,1950
3_6,female,12.135,586,estimates,1950
4_5,female,6.068,586,estimates,1950
4_6,female,8.966,586,estimates,1950
5_14,female,25.921,586,estimates,1950
5_10,female,16.576,586,estimates,1950
5_11,female,19.027,586,estimates,1950
6_9,female,11.048,586,estimates,1950
6_10,female,13.587,586,estimates,1950
6_11,female,16.039,586,estimates,1950
6_12,female,18.408,586,estimates,1950
7_10,female,10.69,586,estimates,1950
7_12,female,15.51,586,estimates,1950
11_16,female,13.607,586,estimates,1950
11_17,female,15.642,586,estimates,1950
11_18,female,17.61,586,estimates,1950
12_14,female,6.894,586,estimates,1950
12_16,female,11.156,586,estimates,1950
12_17,female,13.191,586,estimates,1950
12_18,female,15.159,586,estimates,1950
13_17,female,10.822,586,estimates,1950
13_18,female,12.79,586,estimates,1950
13_19,female,14.69,586,estimates,1950
15_17,female,6.297,586,estimates,1950
18_23,female,10.843,586,estimates,1950
15_24,female,18.745,586,estimates,1950
15_49,female,44.824,586,estimates,1950
15_59,female,49.931,586,estimates,1950
15_64,female,52.008,586,estimates,1950
20_64,female,41.843,586,estimates,1950
20_69,female,43.626,586,estimates,1950
25_49,female,26.079,586,estimates,1950
25_64,female,33.264,586,estimates,1950
25_69,female,35.046,586,estimates,1950
15plus,female,57.802,586,estimates,1950
16plus,female,55.639,586,estimates,1950
17plus,female,53.54,586,estimates,1950
18plus,female,51.505,586,estimates,1950
20plus,female,47.637,586,estimates,1950
21plus,female,45.802,586,estimates,1950
25plus,female,39.057,586,estimates,1950
50plus,female,12.978,586,estimates,1950
60plus,female,7.871,586,estimates,1950
65plus,female,5.794,586,estimates,1950
70plus,female,4.011,586,estimates,1950
75plus,female,2.515,586,estimates,1950
80plus,female,1.299,586,estimates,1950
85plus,female,0.541,586,estimates,1950
90plus,female,0.164,586,estimates,1950
total,female,100,586,estimates,1950
0_1,male,6.064,586,estimates,1950
0_4,male,14.654,586,estimates,1950
0_14,male,38.778,586,estimates,1950
0_17,male,44.863,586,estimates,1950
0_19,male,48.674,586,estimates,1950
0_24,male,57.389,586,estimates,1950
3_4,male,5.657,586,estimates,1950
3_5,male,8.379,586,estimates,1950
3_6,male,11.03,586,estimates,1950
4_5,male,5.516,586,estimates,1950
4_6,male,8.167,586,estimates,1950
5_14,male,24.125,586,estimates,1950
5_10,male,15.273,586,estimates,1950
5_11,male,17.576,586,estimates,1950
6_9,male,10.18,586,estimates,1950
6_10,male,12.551,586,estimates,1950
6_11,male,14.853,586,estimates,1950
6_12,male,17.092,586,estimates,1950
7_10,male,9.9,586,estimates,1950
7_12,male,14.441,586,estimates,1950
11_16,male,12.957,586,estimates,1950
11_17,male,14.936,586,estimates,1950
11_18,male,16.866,586,estimates,1950
12_14,male,6.549,586,estimates,1950
12_16,male,10.655,586,estimates,1950
12_17,male,12.634,586,estimates,1950
12_18,male,14.564,586,estimates,1950
13_17,male,10.396,586,estimates,1950
13_18,male,12.325,586,estimates,1950
13_19,male,14.206,586,estimates,1950
15_17,male,6.085,586,estimates,1950
18_23,male,10.87,586,estimates,1950
15_24,male,18.61,586,estimates,1950
15_49,male,47.451,586,estimates,1950
15_59,male,53.447,586,estimates,1950
15_64,male,55.827,586,estimates,1950
20_64,male,45.931,586,estimates,1950
20_69,male,47.889,586,estimates,1950
25_49,male,28.841,586,estimates,1950
25_64,male,37.216,586,estimates,1950
25_69,male,39.174,586,estimates,1950
15plus,male,61.222,586,estimates,1950
16plus,male,59.144,586,estimates,1950
17plus,male,57.116,586,estimates,1950
18plus,male,55.137,586,estimates,1950
20plus,male,51.326,586,estimates,1950
21plus,male,49.493,586,estimates,1950
25plus,male,42.611,586,estimates,1950
50plus,male,13.771,586,estimates,1950
60plus,male,7.775,586,estimates,1950
65plus,male,5.395,586,estimates,1950
70plus,male,3.438,586,estimates,1950
75plus,male,1.906,586,estimates,1950
80plus,male,0.805,586,estimates,1950
