agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,7.115,116,estimates,1950
0_4,female,16.558,116,estimates,1950
0_14,female,41.891,116,estimates,1950
0_17,female,48.244,116,estimates,1950
0_19,female,52.19,116,estimates,1950
0_24,female,61.095,116,estimates,1950
3_4,female,6.15,116,estimates,1950
3_5,female,9.041,116,estimates,1950
3_6,female,11.828,116,estimates,1950
4_5,female,5.899,116,estimates,1950
4_6,female,8.687,116,estimates,1950
5_14,female,25.334,116,estimates,1950
5_10,female,16.007,116,estimates,1950
5_11,female,18.429,116,estimates,1950
6_9,female,10.639,116,estimates,1950
6_10,female,13.116,116,estimates,1950
6_11,female,15.539,116,estimates,1950
6_12,female,17.904,116,estimates,1950
7_10,female,10.329,116,estimates,1950
7_12,female,15.117,116,estimates,1950
11_16,female,13.619,116,estimates,1950
11_17,female,15.679,116,estimates,1950
11_18,female,17.681,116,estimates,1950
12_14,female,6.904,116,estimates,1950
12_16,female,11.197,116,estimates,1950
12_17,female,13.257,116,estimates,1950
12_18,female,15.259,116,estimates,1950
13_17,female,10.891,116,estimates,1950
13_18,female,12.893,116,estimates,1950
13_19,female,14.838,116,estimates,1950
15_17,female,6.352,116,estimates,1950
18_23,female,11.176,116,estimates,1950
15_24,female,19.204,116,estimates,1950
15_49,female,47.395,116,estimates,1950
15_59,female,53.139,116,estimates,1950
15_64,female,55.094,116,estimates,1950
20_64,female,44.795,116,estimates,1950
20_69,female,46.148,116,estimates,1950
25_49,female,28.191,116,estimates,1950
25_64,female,35.891,116,estimates,1950
25_69,female,37.243,116,estimates,1950
15plus,female,58.109,116,estimates,1950
16plus,female,55.933,116,estimates,1950
17plus,female,53.816,116,estimates,1950
18plus,female,51.756,116,estimates,1950
20plus,female,47.81,116,estimates,1950
21plus,female,45.921,116,estimates,1950
25plus,female,38.905,116,estimates,1950
50plus,female,10.713,116,estimates,1950
60plus,female,4.97,116,estimates,1950
65plus,female,3.014,116,estimates,1950
70plus,female,1.661,116,estimates,1950
75plus,female,0.764,116,estimates,1950
80plus,female,0.262,116,estimates,1950
85plus,female,0.076,116,estimates,1950
90plus,female,0.015,116,estimates,1950
total,female,100,116,estimates,1950
0_1,male,7.232,116,estimates,1950
0_4,male,16.812,116,estimates,1950
0_14,male,42.544,116,estimates,1950
0_17,male,49.02,116,estimates,1950
0_19,male,53.047,116,estimates,1950
0_24,male,62.132,116,estimates,1950
3_4,male,6.239,116,estimates,1950
3_5,male,9.17,116,estimates,1950
3_6,male,11.996,116,estimates,1950
4_5,male,5.982,116,estimates,1950
4_6,male,8.809,116,estimates,1950
5_14,male,25.732,116,estimates,1950
5_10,male,16.241,116,estimates,1950
5_11,male,18.704,116,estimates,1950
6_9,male,10.793,116,estimates,1950
6_10,male,13.31,116,estimates,1950
6_11,male,15.772,116,estimates,1950
6_12,male,18.179,116,estimates,1950
7_10,male,10.484,116,estimates,1950
7_12,male,15.353,116,estimates,1950
11_16,male,13.866,116,estimates,1950
11_17,male,15.966,116,estimates,1950
11_18,male,18.009,116,estimates,1950
12_14,male,7.028,116,estimates,1950
12_16,male,11.403,116,estimates,1950
12_17,male,13.504,116,estimates,1950
12_18,male,15.546,116,estimates,1950
13_17,male,11.098,116,estimates,1950
13_18,male,13.14,116,estimates,1950
13_19,male,15.124,116,estimates,1950
15_17,male,6.476,116,estimates,1950
18_23,male,11.403,116,estimates,1950
15_24,male,19.588,116,estimates,1950
15_49,male,47.993,116,estimates,1950
15_59,male,53.341,116,estimates,1950
15_64,male,55.058,116,estimates,1950
20_64,male,44.555,116,estimates,1950
20_69,male,45.655,116,estimates,1950
25_49,male,28.406,116,estimates,1950
25_64,male,35.47,116,estimates,1950
25_69,male,36.57,116,estimates,1950
15plus,male,57.456,116,estimates,1950
16plus,male,55.239,116,estimates,1950
17plus,male,53.081,116,estimates,1950
18plus,male,50.98,116,estimates,1950
20plus,male,46.953,116,estimates,1950
21plus,male,45.026,116,estimates,1950
25plus,male,37.868,116,estimates,1950
50plus,male,9.463,116,estimates,1950
60plus,male,4.115,116,estimates,1950
65plus,male,2.398,116,estimates,1950
70plus,male,1.298,116,estimates,1950
75plus,male,0.584,116,estimates,1950
80plus,male,0.189,116,estimates,1950
85plus,male,0.048,116,estimates,1950
90plus,male,0.008,116,estimates,1950
total,male,100,116,estimates,1950
0_1,female,7.546,116,estimates,1951
0_4,female,17.051,116,estimates,1951
0_14,female,42.274,116,estimates,1951
0_17,female,48.574,116,estimates,1951
0_19,female,52.488,116,estimates,1951
0_24,female,61.319,116,estimates,1951
3_4,female,6.18,116,estimates,1951
3_5,female,9.074,116,estimates,1951
3_6,female,11.86,116,estimates,1951
4_5,female,5.912,116,estimates,1951
4_6,female,8.698,116,estimates,1951
5_14,female,25.222,116,estimates,1951
5_10,female,15.976,116,estimates,1951
5_11,female,18.372,116,estimates,1951
6_9,female,10.622,116,estimates,1951
6_10,female,13.082,116,estimates,1951
6_11,female,15.479,116,estimates,1951
6_12,female,17.82,116,estimates,1951
7_10,female,10.296,116,estimates,1951
7_12,female,15.034,116,estimates,1951
11_16,female,13.505,116,estimates,1951
11_17,female,15.547,116,estimates,1951
