agebroad,gender,percentagetotalpopulation,country,variant,year
0_1,female,5.71,762,estimates,1950
0_4,female,11.555,762,estimates,1950
0_14,female,32.873,762,estimates,1950
0_17,female,39.616,762,estimates,1950
0_19,female,43.88,762,estimates,1950
0_24,female,53.955,762,estimates,1950
3_4,female,3.66,762,estimates,1950
3_5,female,5.342,762,estimates,1950
3_6,female,7.035,762,estimates,1950
4_5,female,3.431,762,estimates,1950
4_6,female,5.123,762,estimates,1950
5_14,female,21.318,762,estimates,1950
5_10,female,11.271,762,estimates,1950
5_11,female,13.717,762,estimates,1950
6_9,female,7.373,762,estimates,1950
6_10,female,9.589,762,estimates,1950
6_11,female,12.035,762,estimates,1950
6_12,female,14.619,762,estimates,1950
7_10,female,7.897,762,estimates,1950
7_12,female,12.927,762,estimates,1950
11_16,female,14.635,762,estimates,1950
11_17,female,16.79,762,estimates,1950
11_18,female,18.919,762,estimates,1950
12_14,female,7.601,762,estimates,1950
12_16,female,12.189,762,estimates,1950
12_17,female,14.344,762,estimates,1950
12_18,female,16.473,762,estimates,1950
13_17,female,11.76,762,estimates,1950
13_18,female,13.889,762,estimates,1950
13_19,female,16.025,762,estimates,1950
15_17,female,6.743,762,estimates,1950
18_23,female,12.514,762,estimates,1950
15_24,female,21.082,762,estimates,1950
15_49,female,52.736,762,estimates,1950
15_59,female,59.95,762,estimates,1950
15_64,female,62.923,762,estimates,1950
20_64,female,51.915,762,estimates,1950
20_69,female,53.856,762,estimates,1950
25_49,female,31.654,762,estimates,1950
25_64,female,41.841,762,estimates,1950
25_69,female,43.781,762,estimates,1950
15plus,female,67.127,762,estimates,1950
16plus,female,64.778,762,estimates,1950
17plus,female,62.539,762,estimates,1950
18plus,female,60.384,762,estimates,1950
20plus,female,56.12,762,estimates,1950
21plus,female,53.996,762,estimates,1950
25plus,female,46.045,762,estimates,1950
50plus,female,14.391,762,estimates,1950
60plus,female,7.177,762,estimates,1950
65plus,female,4.204,762,estimates,1950
70plus,female,2.264,762,estimates,1950
75plus,female,1.07,762,estimates,1950
80plus,female,0.411,762,estimates,1950
85plus,female,0.164,762,estimates,1950
90plus,female,0.05,762,estimates,1950
total,female,100,762,estimates,1950
0_1,male,4.994,762,estimates,1950
0_4,male,10.889,762,estimates,1950
0_14,male,34.801,762,estimates,1950
0_17,male,41.794,762,estimates,1950
0_19,male,46.299,762,estimates,1950
0_24,male,57.493,762,estimates,1950
3_4,male,3.814,762,estimates,1950
3_5,male,5.699,762,estimates,1950
3_6,male,7.649,762,estimates,1950
4_5,male,3.762,762,estimates,1950
4_6,male,5.712,762,estimates,1950
5_14,male,23.912,762,estimates,1950
5_10,male,12.939,762,estimates,1950
5_11,male,15.665,762,estimates,1950
6_9,male,8.539,762,estimates,1950
6_10,male,11.054,762,estimates,1950
6_11,male,13.78,762,estimates,1950
6_12,male,16.616,762,estimates,1950
7_10,male,9.104,762,estimates,1950
7_12,male,14.665,762,estimates,1950
11_16,male,15.763,762,estimates,1950
11_17,male,17.966,762,estimates,1950
11_18,male,20.18,762,estimates,1950
12_14,male,8.247,762,estimates,1950
12_16,male,13.037,762,estimates,1950
12_17,male,15.24,762,estimates,1950
12_18,male,17.454,762,estimates,1950
13_17,male,12.404,762,estimates,1950
13_18,male,14.618,762,estimates,1950
13_19,male,16.91,762,estimates,1950
15_17,male,6.993,762,estimates,1950
18_23,male,13.794,762,estimates,1950
15_24,male,22.692,762,estimates,1950
15_49,male,49.403,762,estimates,1950
15_59,male,57.44,762,estimates,1950
15_64,male,60.677,762,estimates,1950
20_64,male,49.178,762,estimates,1950
20_69,male,51.3,762,estimates,1950
25_49,male,26.711,762,estimates,1950
25_64,male,37.984,762,estimates,1950
25_69,male,40.106,762,estimates,1950
15plus,male,65.199,762,estimates,1950
16plus,male,62.718,762,estimates,1950
17plus,male,60.409,762,estimates,1950
18plus,male,58.206,762,estimates,1950
20plus,male,53.701,762,estimates,1950
21plus,male,51.358,762,estimates,1950
25plus,male,42.507,762,estimates,1950
50plus,male,15.796,762,estimates,1950
60plus,male,7.759,762,estimates,1950
65plus,male,4.523,762,estimates,1950
70plus,male,2.401,762,estimates,1950
75plus,male,1.114,762,estimates,1950
80plus,male,0.425,762,estimates,1950
85plus,male,0.155,762,estimates,1950
90plus,male,0.042,762,estimates,1950
total,male,100,762,estimates,1950
0_1,female,6.305,762,estimates,1951
0_4,female,12.778,762,estimates,1951
0_14,female,32.867,762,estimates,1951
0_17,female,39.713,762,estimates,1951
0_19,female,43.877,762,estimates,1951
0_24,female,53.962,762,estimates,1951
3_4,female,4,762,estimates,1951
3_5,female,5.728,762,estimates,1951
3_6,female,7.385,762,estimates,1951
4_5,female,3.606,762,estimates,1951
4_6,female,5.263,762,estimates,1951
5_14,female,20.09,762,estimates,1951
5_10,female,10.538,762,estimates,1951
5_11,female,12.696,762,estimates,1951
6_9,female,6.834,762,estimates,1951
6_10,female,8.809,762,estimates,1951
6_11,female,10.968,762,estimates,1951
6_12,female,13.349,762,estimates,1951
7_10,female,7.152,762,estimates,1951
7_12,female,11.692,762,estimates,1951
11_16,female,14.221,762,estimates,1951
11_17,female,16.397,762,estimates,1951
11_18,female,18.492,762,estimates,1951
12_14,female,7.394,762,estimates,1951
12_16,female,12.063,762,estimates,1951
12_17,female,14.239,762,estimates,1951
12_18,female,16.334,762,estimates,1951
13_17,female,11.858,762,estimates,1951
13_18,female,13.953,762,estimates,1951
13_19,female,16.022,762,estimates,1951
15_17,female,6.846,762,estimates,1951
18_23,female,12.347,762,estimates,1951
15_24,female,21.094,762,estimates,1951
15_49,female,52.479,762,estimates,1951
15_59,female,59.907,762,estimates,1951
15_64,female,62.755,762,estimates,1951
20_64,female,51.746,762,estimates,1951
20_69,female,53.779,762,estimates,1951
25_49,female,31.385,762,estimates,1951
25_64,female,41.661,762,estimates,1951
25_69,female,43.694,762,estimates,1951
15plus,female,67.133,762,estimates,1951
16plus,female,64.749,762,estimates,1951
17plus,female,62.463,762,estimates,1951
18plus,female,60.287,762,estimates,1951
20plus,female,56.123,762,estimates,1951
21plus,female,54.049,762,estimates,1951
25plus,female,46.038,762,estimates,1951
50plus,female,14.653,762,estimates,1951
60plus,female,7.225,762,estimates,1951
65plus,female,4.378,762,estimates,1951
70plus,female,2.344,762,estimates,1951
75plus,female,1.122,762,estimates,1951
80plus,female,0.437,762,estimates,1951
85plus,female,0.166,762,estimates,1951
90plus,female,0.054,762,estimates,1951
total,female,100,762,estimates,1951
0_1,male,6.015,762,estimates,1951
0_4,male,12.133,762,estimates,1951
0_14,male,34.684,762,estimates,1951
0_17,male,41.91,762,estimates,1951
0_19,male,46.211,762,estimates,1951
0_24,male,57.478,762,estimates,1951
3_4,male,3.888,762,estimates,1951
3_5,male,5.713,762,estimates,1951
3_6,male,7.548,762,estimates,1951
4_5,male,3.703,762,estimates,1951
4_6,male,5.539,762,estimates,1951
5_14,male,22.551,762,estimates,1951
5_10,male,11.972,762,estimates,1951
5_11,male,14.423,762,estimates,1951
6_9,male,7.867,762,estimates,1951
6_10,male,10.148,762,estimates,1951
6_11,male,12.598,762,estimates,1951
6_12,male,15.254,762,estimates,1951
7_10,male,8.312,762,estimates,1951
7_12,male,13.418,762,estimates,1951
11_16,male,15.555,762,estimates,1951
11_17,male,17.805,762,estimates,1951
11_18,male,19.95,762,estimates,1951
12_14,male,8.128,762,estimates,1951
12_16,male,13.104,762,estimates,1951
12_17,male,15.354,762,estimates,1951
12_18,male,17.499,762,estimates,1951
13_17,male,12.699,762,estimates,1951
13_18,male,14.844,762,estimates,1951
13_19,male,17,762,estimates,1951
15_17,male,7.226,762,estimates,1951
18_23,male,13.447,762,estimates,1951
15_24,male,22.793,762,estimates,1951
15_49,male,49.471,762,estimates,1951
15_59,male,57.527,762,estimates,1951
15_64,male,60.663,762,estimates,1951
20_64,male,49.137,762,estimates,1951
20_69,male,51.324,762,estimates,1951
25_49,male,26.677,762,estimates,1951
25_64,male,37.87,762,estimates,1951
25_69,male,40.057,762,estimates,1951
15plus,male,65.316,762,estimates,1951
16plus,male,62.756,762,estimates,1951
17plus,male,60.339,762,estimates,1951
18plus,male,58.09,762,estimates,1951
20plus,male,53.789,762,estimates,1951
21plus,male,51.558,762,estimates,1951
25plus,male,42.522,762,estimates,1951
50plus,male,15.845,762,estimates,1951
60plus,male,7.788,762,estimates,1951
65plus,male,4.652,762,estimates,1951
70plus,male,2.465,762,estimates,1951
75plus,male,1.158,762,estimates,1951
80plus,male,0.448,762,estimates,1951
85plus,male,0.159,762,estimates,1951
90plus,male,0.046,762,estimates,1951
total,male,100,762,estimates,1951
0_1,female,6.637,762,estimates,1952
0_4,female,13.83,762,estimates,1952
0_14,female,32.815,762,estimates,1952
0_17,female,39.785,762,estimates,1952
0_19,female,43.936,762,estimates,1952
0_24,female,53.893,762,estimates,1952
3_4,female,4.427,762,estimates,1952
3_5,female,6.271,762,estimates,1952
3_6,female,7.978,762,estimates,1952
4_5,female,3.906,762,estimates,1952
4_6,female,5.612,762,estimates,1952
5_14,female,18.985,762,estimates,1952
5_10,female,10.199,762,estimates,1952
5_11,female,12.12,762,estimates,1952
6_9,female,6.592,762,estimates,1952
6_10,female,8.355,762,estimates,1952
6_11,female,10.275,762,estimates,1952
6_12,female,12.377,762,estimates,1952
7_10,female,6.648,762,estimates,1952
7_12,female,10.67,762,estimates,1952
11_16,female,13.534,762,estimates,1952
11_17,female,15.756,762,estimates,1952
11_18,female,17.872,762,estimates,1952
12_14,female,6.865,762,estimates,1952
12_16,female,11.613,762,estimates,1952
12_17,female,13.835,762,estimates,1952
12_18,female,15.951,762,estimates,1952
13_17,female,11.734,762,estimates,1952
13_18,female,13.85,762,estimates,1952
13_19,female,15.885,762,estimates,1952
15_17,female,6.97,762,estimates,1952
18_23,female,12.167,762,estimates,1952
15_24,female,21.078,762,estimates,1952
15_49,female,52.251,762,estimates,1952
15_59,female,59.969,762,estimates,1952
15_64,female,62.616,762,estimates,1952
20_64,female,51.495,762,estimates,1952
20_69,female,53.646,762,estimates,1952
25_49,female,31.173,762,estimates,1952
25_64,female,41.538,762,estimates,1952
25_69,female,43.69,762,estimates,1952
15plus,female,67.185,762,estimates,1952
16plus,female,64.756,762,estimates,1952
17plus,female,62.437,762,estimates,1952
18plus,female,60.215,762,estimates,1952
20plus,female,56.064,762,estimates,1952
21plus,female,54.054,762,estimates,1952
25plus,female,46.107,762,estimates,1952
50plus,female,14.934,762,estimates,1952
60plus,female,7.216,762,estimates,1952
65plus,female,4.569,762,estimates,1952
70plus,female,2.417,762,estimates,1952
75plus,female,1.168,762,estimates,1952
80plus,female,0.463,762,estimates,1952
85plus,female,0.164,762,estimates,1952
90plus,female,0.057,762,estimates,1952
total,female,100,762,estimates,1952
0_1,male,7.303,762,estimates,1952
0_4,male,13.793,762,estimates,1952
0_14,male,34.818,762,estimates,1952
0_17,male,42.265,762,estimates,1952
0_19,male,46.522,762,estimates,1952
0_24,male,57.462,762,estimates,1952
3_4,male,4.061,762,estimates,1952
3_5,male,5.873,762,estimates,1952
3_6,male,7.638,762,estimates,1952
4_5,male,3.741,762,estimates,1952
4_6,male,5.506,762,estimates,1952
5_14,male,21.025,762,estimates,1952
5_10,male,11.192,762,estimates,1952
5_11,male,13.401,762,estimates,1952
6_9,male,7.315,762,estimates,1952
6_10,male,9.38,762,estimates,1952
6_11,male,11.59,762,estimates,1952
6_12,male,13.965,762,estimates,1952
7_10,male,7.615,762,estimates,1952
7_12,male,12.2,762,estimates,1952
11_16,male,14.939,762,estimates,1952
11_17,male,17.28,762,estimates,1952
11_18,male,19.46,762,estimates,1952
12_14,male,7.623,762,estimates,1952
12_16,male,12.729,762,estimates,1952
12_17,male,15.07,762,estimates,1952
12_18,male,17.25,762,estimates,1952
13_17,male,12.695,762,estimates,1952
13_18,male,14.874,762,estimates,1952
13_19,male,16.952,762,estimates,1952
15_17,male,7.447,762,estimates,1952
18_23,male,12.972,762,estimates,1952
15_24,male,22.644,762,estimates,1952
15_49,male,49.364,762,estimates,1952
15_59,male,57.452,762,estimates,1952
15_64,male,60.422,762,estimates,1952
20_64,male,48.718,762,estimates,1952
20_69,male,50.974,762,estimates,1952
25_49,male,26.72,762,estimates,1952
25_64,male,37.778,762,estimates,1952
25_69,male,40.034,762,estimates,1952
15plus,male,65.182,762,estimates,1952
16plus,male,62.556,762,estimates,1952
17plus,male,60.076,762,estimates,1952
18plus,male,57.735,762,estimates,1952
20plus,male,53.478,762,estimates,1952
21plus,male,51.39,762,estimates,1952
25plus,male,42.538,762,estimates,1952
50plus,male,15.818,762,estimates,1952
60plus,male,7.73,762,estimates,1952
65plus,male,4.76,762,estimates,1952
70plus,male,2.504,762,estimates,1952
75plus,male,1.187,762,estimates,1952
80plus,male,0.465,762,estimates,1952
85plus,male,0.158,762,estimates,1952
90plus,male,0.049,762,estimates,1952
total,male,100,762,estimates,1952
0_1,female,6.997,762,estimates,1953
0_4,female,14.688,762,estimates,1953
0_14,female,32.816,762,estimates,1953
0_17,female,39.812,762,estimates,1953
0_19,female,44.029,762,estimates,1953
0_24,female,53.788,762,estimates,1953
3_4,female,4.859,762,estimates,1953
3_5,female,6.861,762,estimates,1953
3_6,female,8.672,762,estimates,1953
4_5,female,4.263,762,estimates,1953
4_6,female,6.074,762,estimates,1953
