country,variant,freq,year,under40mortalityper1000livebirth
624,estimates,5yearly,1950,529.08293
624,estimates,5yearly,1955,509.65658
624,estimates,5yearly,1960,488.60839
624,estimates,5yearly,1965,459.67828
624,estimates,5yearly,1970,432.34972
624,estimates,5yearly,1975,403.75145
624,estimates,5yearly,1980,374.21935
624,estimates,5yearly,1985,352.72538
624,estimates,5yearly,1990,328.81941
624,estimates,5yearly,1995,303.28367
624,estimates,5yearly,2000,291.17172
624,estimates,5yearly,2005,271.01401
624,estimates,5yearly,2010,246.96038
624,medium_variant,5yearly,2015,220.02072
624,medium_variant,5yearly,2020,195.69673
624,medium_variant,5yearly,2025,173.69035
624,medium_variant,5yearly,2030,152.86939
624,medium_variant,5yearly,2035,134.55493
624,medium_variant,5yearly,2040,118.71573
624,medium_variant,5yearly,2045,104.92872
624,medium_variant,5yearly,2050,93.71008
624,medium_variant,5yearly,2055,84.1367999999999
624,medium_variant,5yearly,2060,76.04785
624,medium_variant,5yearly,2065,68.9182899999999
624,medium_variant,5yearly,2070,62.38812
624,medium_variant,5yearly,2075,57.69817
624,medium_variant,5yearly,2080,54.09796
624,medium_variant,5yearly,2085,50.8415600000001
624,medium_variant,5yearly,2090,47.70813
624,medium_variant,5yearly,2095,44.70182
624,estimates,5yearly,Regi,Guinea-Bissau
624,medium_variant,5yearly,Regi,Guinea-Bissau
