country,variant,freq,year,under40mortalityper1000livebirth
356,estimates,5yearly,1950,512.55827
356,estimates,5yearly,1955,465.67012
356,estimates,5yearly,1960,416.95843
356,estimates,5yearly,1965,367.5981
356,estimates,5yearly,1970,321.71337
356,estimates,5yearly,1975,280.39835
356,estimates,5yearly,1980,247.03211
356,estimates,5yearly,1985,222.35232
356,estimates,5yearly,1990,196.0828
356,estimates,5yearly,1995,171.99115
356,estimates,5yearly,2000,150.26143
356,estimates,5yearly,2005,128.43497
356,estimates,5yearly,2010,108.54509
356,medium_variant,5yearly,2015,94.76007
356,medium_variant,5yearly,2020,82.8229499999999
356,medium_variant,5yearly,2025,72.90613
356,medium_variant,5yearly,2030,65.25624
356,medium_variant,5yearly,2035,58.8116000000001
356,medium_variant,5yearly,2040,53.83337
356,medium_variant,5yearly,2045,49.3427000000001
356,medium_variant,5yearly,2050,45.13991
356,medium_variant,5yearly,2055,41.36198
356,medium_variant,5yearly,2060,37.73258
356,medium_variant,5yearly,2065,34.4094700000001
356,medium_variant,5yearly,2070,31.4673600000001
356,medium_variant,5yearly,2075,28.7077999999999
356,medium_variant,5yearly,2080,26.1538
356,medium_variant,5yearly,2085,23.8775
356,medium_variant,5yearly,2090,21.8476399999999
356,medium_variant,5yearly,2095,19.88196
356,estimates,5yearly,Regi,India
356,medium_variant,5yearly,Regi,India
