country,variant,freq,year,under40mortalityper1000livebirth
646,estimates,5yearly,1950,469.65494
646,estimates,5yearly,1955,449.66973
646,estimates,5yearly,1960,429.47047
646,estimates,5yearly,1965,414.75014
646,estimates,5yearly,1970,408.59342
646,estimates,5yearly,1975,392.79611
646,estimates,5yearly,1980,339.83459
646,estimates,5yearly,1985,363.36138
646,estimates,5yearly,1990,700.95143
646,estimates,5yearly,1995,414.7195
646,estimates,5yearly,2000,334.98134
646,estimates,5yearly,2005,211.54771
646,estimates,5yearly,2010,149.7549
646,medium_variant,5yearly,2015,122.24117
646,medium_variant,5yearly,2020,109.66199
646,medium_variant,5yearly,2025,98.3000599999999
646,medium_variant,5yearly,2030,87.75919
646,medium_variant,5yearly,2035,78.8005100000001
646,medium_variant,5yearly,2040,72.99159
646,medium_variant,5yearly,2045,68.04311
646,medium_variant,5yearly,2050,62.8246000000001
646,medium_variant,5yearly,2055,57.7036400000001
646,medium_variant,5yearly,2060,52.9464999999999
646,medium_variant,5yearly,2065,48.91843
646,medium_variant,5yearly,2070,46.2077099999999
646,medium_variant,5yearly,2075,43.8234
646,medium_variant,5yearly,2080,41.5838000000001
646,medium_variant,5yearly,2085,39.42769
646,medium_variant,5yearly,2090,37.3485099999999
646,medium_variant,5yearly,2095,35.34699
646,estimates,5yearly,Regi,Rwanda
646,medium_variant,5yearly,Regi,Rwanda
