country,variant,freq,year,under40mortalityper1000livebirth
760,estimates,5yearly,1950,364.74933
760,estimates,5yearly,1955,324.49645
760,estimates,5yearly,1960,283.58878
760,estimates,5yearly,1965,237.76913
760,estimates,5yearly,1970,185.94532
760,estimates,5yearly,1975,142.60423
760,estimates,5yearly,1980,107.49846
760,estimates,5yearly,1985,80.7477400000001
760,estimates,5yearly,1990,64.57301
760,estimates,5yearly,1995,55.5388999999999
760,estimates,5yearly,2000,49.1501200000001
760,estimates,5yearly,2005,43.6280999999999
760,estimates,5yearly,2010,114.82703
760,medium_variant,5yearly,2015,100.7809
760,medium_variant,5yearly,2020,35.33191
760,medium_variant,5yearly,2025,26.70088
760,medium_variant,5yearly,2030,23.9137300000001
760,medium_variant,5yearly,2035,21.77386
760,medium_variant,5yearly,2040,19.77038
760,medium_variant,5yearly,2045,18.2830100000001
760,medium_variant,5yearly,2050,16.9451700000001
760,medium_variant,5yearly,2055,15.7546000000001
760,medium_variant,5yearly,2060,14.7000199999999
760,medium_variant,5yearly,2065,13.80658
760,medium_variant,5yearly,2070,13.02278
760,medium_variant,5yearly,2075,12.30628
760,medium_variant,5yearly,2080,11.7044199999999
760,medium_variant,5yearly,2085,11.13362
760,medium_variant,5yearly,2090,10.6186599999999
760,medium_variant,5yearly,2095,10.05404
